player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Simone Zaza,9,it ITA,FW,26-086,66,9,15,60.0,220,51,4,5,80.0,2,3,66.7,3,3,100.0,0,0.0,0.0,0,2,0,0,1,5,2017-2018
   Rodrigo,19,es ESP,FW,26-197,24,9,11,81.8,205,84,2,2,100.0,4,6,66.7,3,3,100.0,0,0.1,0.2,1,1,1,0,3,5,2017-2018
Santi Mina,22,es ESP,FW,21-286,90,32,40,80.0,551,98,16,17,94.1,10,14,71.4,4,5,80.0,0,0.0,0.0,0,2,0,0,3,5,2017-2018
Gonçalo Guedes,7,pt POR,"LM,RM",20-294,90,25,30,83.3,422,176,14,15,93.3,8,9,88.9,3,4,75.0,1,0.5,0.5,2,2,4,0,6,5,2017-2018
Daniel Parejo,10,es ESP,CM,28-156,72,47,57,82.5,1049,400,17,18,94.4,18,21,85.7,12,16,75.0,0,0.0,0.0,2,10,0,0,10,5,2017-2018
   Nemanja Maksimović,6,rs SRB,CM,22-236,18,11,12,91.7,209,64,3,4,75.0,7,7,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,2,5,2017-2018
Geoffrey Kondogbia,16,cf CTA,CM,24-216,64,33,40,82.5,580,137,9,10,90.0,22,26,84.6,2,3,66.7,0,0.0,0.0,0,2,0,0,2,5,2017-2018
   Andreas Pereira,11,br BRA,"CM,LM",21-261,26,7,10,70.0,105,35,3,4,75.0,4,5,80.0,0,1,0.0,0,0.1,0.0,2,1,0,0,2,5,2017-2018
Carlos Soler,18,es ESP,"RM,CM",20-260,90,33,39,84.6,678,211,10,10,100.0,17,22,77.3,5,6,83.3,2,1.3,1.3,3,2,1,1,3,5,2017-2018
Toni Lato,26,es ESP,LB,19-302,90,39,55,70.9,641,182,19,22,86.4,18,23,78.3,1,5,20.0,0,0.0,0.0,1,1,0,0,1,5,2017-2018
Jeison Murillo,4,co COL,CB,25-115,90,52,58,89.7,1034,335,15,17,88.2,33,35,94.3,4,6,66.7,0,0.0,0.0,0,1,0,0,2,5,2017-2018
Gabriel Paulista,5,br BRA,CB,26-297,90,53,58,91.4,1195,385,9,12,75.0,33,33,100.0,11,13,84.6,0,0.0,0.0,0,4,0,0,2,5,2017-2018
Martín Montoya,21,es ESP,RB,26-158,90,44,56,78.6,807,257,18,21,85.7,22,26,84.6,4,8,50.0,1,0.3,0.3,1,4,3,2,5,5,2017-2018
Neto,13,br BRA,GK,28-062,90,15,23,65.2,543,456,2,2,100.0,5,5,100.0,8,16,50.0,0,0.0,0.0,0,0,0,0,0,5,2017-2018
Diego Rolán,24,uy URU,FW,24-179,90,26,35,74.3,414,19,13,17,76.5,11,12,91.7,2,3,66.7,0,0.0,0.0,0,1,1,0,2,5,2017-2018
