player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Carlos Bacca,9,co COL,FW,31-155,90,23,19,4,0,0,0,0,1,1,0,0,0,16,0,1,23,2017-2018
Roger Martínez,24,co COL,FW,23-232,57,16,15,1,0,0,0,1,0,0,0,0,0,12,0,0,23,2017-2018
   Enes Ünal,15,tr TUR,FW,20-276,33,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,23,2017-2018
Pablo Fornals,8,es ESP,AM,21-353,65,38,38,0,0,1,0,0,0,0,0,0,0,25,0,1,23,2017-2018
   Denis Cheryshev,7,ru RUS,"LM,AM",27-046,25,24,24,0,0,0,0,5,0,0,0,0,0,16,0,0,23,2017-2018
Manu Trigueros,14,es ESP,"LM,CM",26-116,90,95,88,6,3,0,4,4,0,3,1,0,0,83,1,2,23,2017-2018
Samu Castillejo,10,es ESP,RM,23-023,90,50,40,10,3,1,2,9,1,6,0,5,0,32,0,0,23,2017-2018
Javi Fuego,19,es ESP,"DM,CM",34-037,78,52,49,2,2,0,2,0,0,0,0,0,0,37,1,4,23,2017-2018
   Dani Raba,28,es ESP,CM,22-104,12,17,14,3,1,0,1,2,0,2,0,1,0,13,0,0,23,2017-2018
Jaume Costa,11,es ESP,LB,29-329,90,89,78,11,0,0,0,9,10,1,0,0,0,72,0,1,23,2017-2018
Víctor Ruiz,6,es ESP,CB,29-016,90,71,68,3,3,0,0,1,0,0,0,0,0,66,0,0,23,2017-2018
Álvaro González,3,es ESP,CB,28-033,90,60,57,3,3,0,2,0,0,0,0,0,0,49,0,2,23,2017-2018
Mario Gaspar,2,es ESP,RB,27-078,90,60,50,10,1,0,1,3,9,0,0,0,0,45,0,3,23,2017-2018
Sergio Asenjo,1,es ESP,GK,28-227,90,23,18,5,1,0,0,0,0,0,0,0,0,19,0,0,23,2017-2018
Munir El Haddadi,24,ma MAR,FW,22-162,79,25,20,5,1,0,0,2,0,2,2,0,0,15,0,0,23,2017-2018
   Guillermo Maripán,6,cl CHI,FW,23-280,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2017-2018
John Guidetti,10,se SWE,FW,25-301,73,26,26,0,0,0,0,0,0,0,0,0,0,9,0,2,23,2017-2018
   Rubén Sobrino,7,es ESP,FW,25-254,17,7,7,0,0,0,0,0,0,0,0,0,0,5,0,0,23,2017-2018
Alfonso Pedraza,17,es ESP,LM,21-307,90,25,25,0,0,0,0,2,0,0,0,0,0,13,0,2,23,2017-2018
Tomás Pina Isla,18,es ESP,CM,30-119,90,34,34,0,0,0,0,0,0,0,0,0,0,22,0,0,23,2017-2018
Daniel Torres,16,co COL,CM,28-087,90,18,16,1,1,0,1,0,0,0,0,0,0,12,1,0,23,2017-2018
Hernán Pérez,21,py PAR,RM,28-350,68,18,18,0,0,0,1,2,0,0,0,0,0,10,0,2,23,2017-2018
   Ibai Gómez,11,es ESP,RM,28-091,22,3,2,1,1,0,0,0,0,0,0,0,0,3,0,0,23,2017-2018
Rubén Duarte,3,es ESP,LB,22-115,90,30,18,11,0,0,0,2,11,0,0,0,0,18,1,1,23,2017-2018
Rodrigo Ely,12,br BRA,CB,24-099,90,10,8,2,2,0,0,0,0,0,0,0,0,5,0,0,23,2017-2018
Víctor Laguardia,5,es ESP,CB,28-097,90,17,14,3,3,0,0,0,0,0,0,0,0,10,0,0,23,2017-2018
Alexis,4,es ESP,RB,32-190,90,28,18,10,1,0,0,0,9,0,0,0,0,15,0,0,23,2017-2018
Fernando Pacheco,1,es ESP,GK,25-268,90,34,6,28,9,0,0,0,0,0,0,0,0,18,0,0,23,2017-2018
Youssef En-Nesyri,26,ma MAR,FW,20-254,90,24,23,1,0,0,0,2,0,0,0,0,0,12,0,1,23,2017-2018
Brown Ideye,12,ng NGA,FW,29-123,90,21,20,1,0,0,0,0,0,0,0,0,0,14,0,1,23,2017-2018
Chory Castro,11,uy URU,"LM,LB",33-149,90,35,28,7,2,0,1,6,2,3,0,1,1,20,0,0,23,2017-2018
Adrián González,8,es ESP,CM,29-261,90,52,51,1,1,0,2,1,0,0,0,0,0,39,0,0,23,2017-2018
Manuel Iturra,7,cl CHI,CM,33-232,45,22,22,0,0,0,0,0,0,0,0,0,0,19,0,0,23,2017-2018
   Mehdi Lacen,25,dz ALG,CM,33-332,42,19,19,0,0,0,0,0,0,0,0,0,0,17,0,1,23,2017-2018
Keko,20,es ESP,RM,26-045,56,13,13,0,0,0,0,0,0,0,0,0,0,11,0,0,23,2017-2018
   Diego Rolán,24,uy URU,"RM,LM",24-323,34,8,7,1,0,0,0,0,1,0,0,0,0,7,0,0,23,2017-2018
Federico Ricca,15,uy URU,LB,23-071,82,57,40,17,2,0,0,6,15,0,0,0,0,34,0,7,23,2017-2018
   Samu García,21,es ESP,"RM,LB",27-212,8,3,3,0,0,0,0,2,0,0,0,0,0,1,0,1,23,2017-2018
Ignasi Miquel,2,es ESP,CB,25-135,90,37,36,0,0,0,0,0,0,0,0,0,0,24,1,1,23,2017-2018
Luis Hernández,4,es ESP,CB,28-302,90,54,48,6,5,0,1,0,1,0,0,0,0,41,0,1,23,2017-2018
Roberto Rosales,18,ve VEN,RB,29-082,90,75,60,15,5,0,0,10,10,0,0,0,0,55,0,3,23,2017-2018
Roberto,1,es ESP,GK,32-000,90,24,9,15,5,0,0,0,0,0,0,0,0,11,0,0,23,2017-2018
Antoine Griezmann,7,fr FRA,"FW,LW",26-326,90,52,49,3,2,0,0,4,0,1,0,1,0,35,0,2,23,2017-2018
Diego Costa,18,es ESP,FW,29-126,76,12,12,0,0,0,1,0,0,0,0,0,0,6,0,0,23,2017-2018
   Fernando Torres,9,es ESP,FW,33-327,14,9,9,0,0,0,0,0,0,0,0,0,0,5,0,1,23,2017-2018
Koke,6,es ESP,"LM,CM",26-033,90,71,63,8,6,0,1,5,0,2,2,0,0,57,0,1,23,2017-2018
Saúl Ñíguez,8,es ESP,CM,23-081,90,57,56,1,0,0,1,0,1,0,0,0,0,42,0,1,23,2017-2018
Gabi,14,es ESP,CM,34-215,69,39,37,2,2,0,1,0,0,0,0,0,0,32,0,0,23,2017-2018
   Thomas Partey,5,gh GHA,CM,24-242,21,18,18,0,0,0,0,0,0,0,0,0,0,16,0,0,23,2017-2018
Vitolo,23,es ESP,RM,28-100,52,24,23,1,0,0,0,0,0,0,0,0,0,21,0,0,23,2017-2018
   Ángel Correa,11,ar ARG,"RM,RW",22-338,38,20,19,0,0,0,0,0,0,0,0,0,0,16,1,0,23,2017-2018
Filipe Luís,3,br BRA,LB,32-185,90,48,36,11,3,0,1,0,8,0,0,0,0,37,1,1,23,2017-2018
Lucas Hernández,19,fr FRA,CB,21-361,90,22,21,0,0,0,0,0,0,0,0,0,0,18,1,0,23,2017-2018
José María Giménez,24,uy URU,CB,23-021,90,35,32,3,3,0,0,0,0,0,0,0,0,26,0,0,23,2017-2018
Šime Vrsaljko,16,hr CRO,RB,26-031,90,41,28,13,1,0,0,4,12,0,0,0,0,21,0,0,23,2017-2018
Jan Oblak,13,si SVN,GK,25-034,90,32,15,17,6,0,0,0,0,0,0,0,0,9,0,0,23,2017-2018
Miguel Ángel Guerrero,9,es ESP,FW,27-213,90,24,22,2,0,0,0,0,0,0,0,0,0,19,0,0,23,2017-2018
Naranjo,18,es ESP,LW,23-197,45,13,12,1,1,0,0,1,0,0,0,0,0,7,0,1,23,2017-2018
   Nordin Amrabat,7,ma MAR,"LW,FW",30-316,45,14,13,1,0,0,0,4,1,0,0,0,0,5,0,0,23,2017-2018
Omar Ramos,23,es ESP,"RW,LM",30-015,58,22,19,3,2,1,1,4,0,1,1,0,0,12,0,1,23,2017-2018
   Nabil El Zhar,10,ma MAR,"RW,LM",31-167,32,13,13,0,0,0,0,1,0,0,0,0,0,9,0,2,23,2017-2018
Gabriel,8,br BRA,"AM,DM,CM",24-145,90,38,38,0,0,0,1,0,0,0,0,0,0,21,0,0,23,2017-2018
Darko Brašanac,24,rs SRB,"DM,RM",25-363,72,21,21,0,0,0,0,0,0,0,0,0,0,17,0,1,23,2017-2018
   Javier Eraso,17,es ESP,DM,27-325,18,8,7,0,0,0,0,1,0,0,0,0,0,2,1,0,23,2017-2018
Gerard Gumbau,6,es ESP,"DM,CB,CM",23-054,90,31,28,1,1,0,4,0,0,0,0,0,0,19,2,2,23,2017-2018
Raúl García,14,es ESP,LB,28-286,90,39,25,14,0,0,0,1,14,0,0,0,0,27,0,0,23,2017-2018
Dimitris Siovas,22,gr GRE,CB,29-147,83,21,21,0,0,0,0,1,0,0,0,0,0,11,0,0,23,2017-2018
Ezequiel Muñoz,19,ar ARG,CB,27-125,90,30,30,0,0,0,0,0,0,0,0,0,0,20,0,0,23,2017-2018
Tito,2,es ESP,RB,32-214,90,59,43,16,0,0,0,4,16,0,0,0,0,37,0,2,23,2017-2018
Iván Cuéllar,1,es ESP,GK,33-259,90,41,25,13,3,0,0,0,0,0,0,0,0,17,3,0,23,2017-2018
Charles,19,br BRA,FW,33-312,90,31,29,1,0,0,0,1,0,0,0,0,0,20,1,3,23,2017-2018
Kiké,17,es ESP,FW,28-077,90,27,27,0,0,0,0,1,0,0,0,0,0,20,0,1,23,2017-2018
Takashi Inui,8,jp JPN,LM,29-253,84,36,34,2,0,0,1,3,2,0,0,0,0,19,0,3,23,2017-2018
   Iván Alejo,20,es ESP,LM,23-000,6,3,3,0,0,0,0,2,0,0,0,0,0,3,0,0,23,2017-2018
Dani García,14,es ESP,CM,27-262,90,42,42,0,0,0,1,1,0,0,0,0,0,32,0,1,23,2017-2018
Papakouli Diop,3,sn SEN,CM,31-328,79,29,29,0,0,0,0,0,0,0,0,0,0,20,0,0,23,2017-2018
   Joan Jordán,24,es ESP,CM,23-219,11,11,9,2,0,0,0,3,0,2,0,2,0,5,0,1,23,2017-2018
Fabián Orellana,2,cl CHI,RM,32-014,90,44,37,7,2,0,1,8,0,5,0,5,0,28,0,1,23,2017-2018
