player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Munir El Haddadi,24,ma MAR,FW,22-057,72,29,17,12,2,0,0,8,1,6,1,5,0,21,0,1,10,2017-2018
   Bojan Krkić,15,es ESP,FW,27-061,18,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0,10,2017-2018
Christian Santos,9,ve VEN,FW,29-218,90,29,29,0,0,0,0,0,0,0,0,0,0,20,0,0,10,2017-2018
Wakaso,22,gh GHA,CM,27-095,90,50,40,10,5,0,4,0,5,0,0,0,0,36,0,0,10,2017-2018
Tomás Pina Isla,18,es ESP,CM,30-014,80,31,30,1,1,0,0,1,0,0,0,0,0,25,0,0,10,2017-2018
   Rubén Sobrino,7,es ESP,CM,25-149,10,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,10,2017-2018
Manu García,19,es ESP,CM,31-185,90,33,31,1,1,0,0,3,0,0,0,0,0,24,1,4,10,2017-2018
Alfonso Pedraza,17,es ESP,WB,21-202,90,31,23,8,0,0,0,2,8,0,0,0,0,19,0,1,10,2017-2018
Carlos Vigaray,2,es ESP,WB,23-051,90,30,22,8,0,0,0,0,8,0,0,0,0,23,0,1,10,2017-2018
Adrián Diéguez,26,es ESP,CB,21-266,90,37,36,1,1,0,1,0,0,0,0,0,0,29,0,1,10,2017-2018
Alexis,4,es ESP,CB,32-085,90,44,39,5,4,0,1,0,1,0,0,0,0,36,0,0,10,2017-2018
Rodrigo Ely,12,br BRA,CB,23-359,90,36,34,2,1,0,0,0,1,0,0,0,0,26,0,0,10,2017-2018
Fernando Pacheco,1,es ESP,GK,25-163,90,23,11,12,2,0,0,0,0,0,0,0,0,13,0,0,10,2017-2018
Simone Zaza,9,it ITA,FW,26-125,78,13,12,1,0,0,0,1,0,0,0,0,0,9,0,1,10,2017-2018
   Santi Mina,22,es ESP,FW,21-325,12,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,10,2017-2018
Rodrigo,19,es ESP,FW,26-236,90,47,46,1,0,1,2,2,0,0,0,0,0,28,0,2,10,2017-2018
Gonçalo Guedes,7,pt POR,LM,20-333,76,18,17,1,0,0,0,0,1,0,0,0,0,14,0,0,10,2017-2018
