player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Carlos Bacca,9,co COL,FW,31-176,90,14,19,73.7,183,65,11,11,100.0,1,3,33.3,1,2,50.0,0,0.0,0.0,1,2,1,0,1,27,2017-2018
Dani Raba,28,es ESP,FW,22-125,45,9,13,69.2,109,24,5,6,83.3,1,4,25.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,27,2017-2018
   Enes Ünal,15,tr TUR,FW,20-297,45,6,7,85.7,54,3,4,5,80.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,27,2017-2018
Pablo Fornals,8,es ESP,AM,22-009,78,25,41,61.0,391,53,13,16,81.3,8,14,57.1,3,5,60.0,0,0.0,0.0,0,2,0,0,2,27,2017-2018
   Roger Martínez,24,co COL,AM,23-253,12,3,4,75.0,38,7,2,3,66.7,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,0,27,2017-2018
Manu Trigueros,14,es ESP,LM,26-137,90,47,63,74.6,724,245,24,28,85.7,16,24,66.7,3,7,42.9,0,0.2,0.1,3,5,0,0,7,27,2017-2018
Samu Castillejo,10,es ESP,RM,23-044,58,22,32,68.8,335,118,14,15,93.3,3,6,50.0,3,7,42.9,0,0.1,0.5,1,2,2,1,4,27,2017-2018
   Roberto Soriano,20,it ITA,RM,27-023,32,12,18,66.7,160,22,8,9,88.9,4,6,66.7,0,2,0.0,0,0.0,0.0,0,1,0,0,0,27,2017-2018
Rodri,16,es ESP,DM,21-254,90,66,78,84.6,1223,392,26,29,89.7,33,35,94.3,6,11,54.5,0,0.0,0.0,1,10,0,0,8,27,2017-2018
Jaume Costa,11,es ESP,LB,29-350,90,45,59,76.3,713,270,24,25,96.0,18,22,81.8,2,11,18.2,0,0.1,0.0,2,7,1,0,5,27,2017-2018
