player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,Matchweek,Season
Diego Rolán,24,uy URU,FW,24-252,90,0,0,0,0,2,0,0,0,37,1,1,1,0.1,0.1,0.0,2,0,21,27,77.8,1,29,2,1,0,14,2017-2018
Adalberto Peñaranda,16,ve VEN,FW,20-184,58,0,0,0,0,2,0,0,0,26,1,0,0,0.1,0.1,0.1,2,0,14,16,87.5,3,23,1,1,0,14,2017-2018
   Borja Bastón,9,es ESP,FW,25-098,32,0,0,0,0,2,0,0,0,17,0,0,0,0.2,0.2,0.0,2,0,10,13,76.9,0,12,0,0,0,14,2017-2018
Chory Castro,11,uy URU,LM,33-078,84,0,0,0,0,1,1,0,0,57,3,0,1,0.0,0.0,0.1,1,0,35,47,74.5,5,42,1,0,0,14,2017-2018
   Juanpi,10,ve VEN,LM,23-311,6,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,3,0,6,7,85.7,0,7,0,0,0,14,2017-2018
Adrián González,8,es ESP,CM,29-190,90,0,0,0,0,2,0,0,0,78,0,5,0,0.0,0.0,0.0,5,0,54,69,78.3,5,50,0,0,0,14,2017-2018
Recio,14,es ESP,CM,26-324,90,0,0,0,0,3,0,0,0,77,9,2,1,0.2,0.2,0.1,5,0,51,60,85.0,6,41,2,1,0,14,2017-2018
Keko,20,es ESP,RM,25-339,69,0,0,0,0,2,0,0,0,38,2,1,1,0.1,0.1,0.0,2,0,23,31,74.2,3,36,2,2,2,14,2017-2018
   Javier Ontiveros,17,es ESP,RM,20-083,21,0,0,0,0,0,0,0,0,20,1,2,0,0.0,0.0,0.2,2,0,9,14,64.3,2,14,3,4,2,14,2017-2018
Diego González,3,es ESP,LB,22-307,90,0,0,0,0,3,1,0,0,60,0,1,0,0.2,0.2,0.0,1,0,40,51,78.4,1,37,0,0,0,14,2017-2018
Paul Baysse,22,fr FRA,CB,29-197,90,0,0,0,0,1,0,0,0,62,1,1,0,0.0,0.0,0.0,1,0,50,55,90.9,1,40,0,0,0,14,2017-2018
Luis Hernández,4,es ESP,CB,28-231,90,0,0,0,0,0,0,1,0,87,2,3,0,0.0,0.0,0.0,0,0,54,73,74.0,6,58,0,0,0,14,2017-2018
Roberto Rosales,18,ve VEN,RB,29-011,90,0,0,0,0,0,0,0,0,101,6,1,2,0.0,0.0,0.3,6,0,66,84,78.6,5,59,0,1,0,14,2017-2018
Roberto,1,es ESP,GK,31-294,90,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.0,0,0,18,23,78.3,0,15,0,0,0,14,2017-2018
Enes Ünal,12,tr TUR,FW,20-205,56,0,0,0,0,0,0,0,0,23,0,0,1,0.0,0.0,0.0,1,0,9,17,52.9,1,11,0,1,0,14,2017-2018
