player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Sergi Enrich,9,es ESP,FW,27-201,90,32,32,0,0,0,0,1,0,0,0,0,0,21,0,2,4,2017-2018
Kiké,17,es ESP,FW,27-294,76,16,15,0,0,0,0,0,0,0,0,0,0,11,1,0,4,2017-2018
   Gonzalo Escalante,5,ar ARG,"CM,FW",24-172,14,8,7,0,0,0,0,0,0,0,0,0,0,3,1,1,4,2017-2018
Takashi Inui,8,jp JPN,LM,29-105,90,29,26,3,0,0,0,5,2,1,1,0,0,18,0,0,4,2017-2018
Dani García,14,es ESP,CM,27-114,90,42,40,2,2,0,3,0,0,0,0,0,0,35,0,0,4,2017-2018
Joan Jordán,24,es ESP,"CM,FW",23-071,86,42,35,7,2,0,0,5,0,4,0,3,0,29,0,1,4,2017-2018
   Charles,19,br BRA,FW,33-164,4,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2017-2018
Bebé,10,cv CPV,RM,27-065,61,27,22,5,2,0,0,8,1,2,0,2,0,15,0,1,4,2017-2018
   Anaitz Arbilla,18,es ESP,"RB,RM",30-123,29,24,13,10,1,0,0,2,8,1,0,0,0,15,1,0,4,2017-2018
José Ángel,15,es ESP,LB,28-010,90,53,37,16,1,0,1,2,15,0,0,0,0,34,0,1,4,2017-2018
Álex Gálvez,3,es ESP,CB,28-101,90,39,33,6,6,0,0,0,0,0,0,0,0,25,0,0,4,2017-2018
Paulo Oliveira,12,pt POR,CB,25-250,90,33,32,1,1,0,0,0,0,0,0,0,0,22,0,0,4,2017-2018
Ander Capa,7,es ESP,"RB,RM",25-219,90,44,35,8,0,1,0,2,8,0,0,0,0,28,1,3,4,2017-2018
Marko Dmitrović,25,rs SRB,GK,25-234,90,35,23,11,6,0,0,0,0,0,0,0,0,13,1,0,4,2017-2018
Miguel Ángel Guerrero,9,es ESP,FW,27-065,90,18,16,2,0,0,0,0,0,0,0,0,0,10,0,0,4,2017-2018
Naranjo,18,es ESP,"LM,CM",23-049,80,13,11,0,0,0,0,0,0,0,0,0,0,6,2,1,4,2017-2018
   Nordin Amrabat,25,ma MAR,CM,30-168,10,4,3,1,0,0,0,1,1,0,0,0,0,3,0,0,4,2017-2018
Gabriel,8,br BRA,CM,23-362,90,30,28,1,0,0,0,0,1,0,0,0,0,17,1,1,4,2017-2018
Darko Brašanac,24,rs SRB,CM,25-215,90,23,21,1,0,0,0,1,0,1,0,1,0,16,1,1,4,2017-2018
Omar Ramos,23,es ESP,RM,29-232,60,18,16,2,2,0,0,2,0,0,0,0,0,12,0,0,4,2017-2018
   Claudio Beauvue,12,gp GLP,FW,29-152,30,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2017-2018
Diego Rico,15,es ESP,LB,24-204,90,46,27,18,4,0,1,3,14,0,0,0,0,18,1,3,4,2017-2018
Dimitris Siovas,22,gr GRE,CB,28-364,90,45,35,10,2,0,0,1,8,0,0,0,0,21,0,0,4,2017-2018
Martín Mantovani,5,ar ARG,CB,33-070,90,36,26,10,4,0,1,0,6,0,0,0,0,20,0,1,4,2017-2018
Ezequiel Muñoz,19,ar ARG,CB,26-342,12,4,3,1,0,0,0,0,1,0,0,0,0,2,0,1,4,2017-2018
   Mauro dos Santos,16,ar ARG,CB,28-070,78,12,12,0,0,0,0,0,0,0,0,0,0,8,0,1,4,2017-2018
Unai Bustinza,3,es ESP,RB,25-225,90,41,31,10,0,0,0,1,10,0,0,0,0,25,0,2,4,2017-2018
Iván Cuéllar,1,es ESP,GK,33-111,90,43,30,13,6,0,0,0,0,0,0,0,0,13,0,0,4,2017-2018
Álex Alegría,17,es ESP,FW,24-341,58,17,15,2,0,0,0,0,0,0,0,0,0,14,0,0,4,2017-2018
   Samu García,7,es ESP,FW,27-065,32,7,6,0,0,0,0,0,0,0,0,0,0,5,1,0,4,2017-2018
Ivi,14,es ESP,LW,23-079,90,28,28,0,0,0,0,5,0,0,0,0,0,18,0,0,4,2017-2018
Jason,23,es ESP,RW,23-072,90,33,32,0,0,0,0,1,0,0,0,0,0,19,1,4,4,2017-2018
Enis Bardhi,10,mk MKD,AM,22-076,90,33,31,2,2,0,1,2,0,0,0,0,0,24,0,2,4,2017-2018
Jefferson Lerma,8,co COL,DM,22-326,45,32,32,0,0,0,0,0,0,0,0,0,0,28,0,0,4,2017-2018
   Rober,4,es ESP,DM,22-212,45,21,21,0,0,0,0,0,0,0,0,0,0,17,0,1,4,2017-2018
José Campaña,24,es ESP,DM,24-108,81,46,44,2,1,0,3,2,0,1,0,1,0,37,0,1,4,2017-2018
   Cheick Doukouré,5,ci CIV,DM,25-005,9,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,4,2017-2018
