player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Roger Martí,9,es ESP,FW,27-072,90,16,16,0,0,0,0,2,0,0,0,0,0,10,0,0,29,2017-2018
Giampaolo Pazzini,17,it ITA,FW,33-226,59,6,5,1,0,0,0,0,0,0,0,0,0,4,0,0,29,2017-2018
   Emmanuel Boateng,21,gh GHA,FW,21-297,31,7,5,1,0,0,0,0,0,0,0,0,0,4,1,0,29,2017-2018
Ivi,14,es ESP,LM,23-260,90,24,20,4,1,0,0,3,0,3,0,1,0,16,0,0,29,2017-2018
José Campaña,24,es ESP,CM,24-289,44,15,14,1,0,0,0,1,0,1,0,1,0,11,0,0,29,2017-2018
   Saša Lukić,20,rs SRB,CM,21-215,46,17,17,0,0,0,1,1,0,0,0,0,0,10,0,0,29,2017-2018
Jefferson Lerma,8,co COL,CM,23-142,90,24,23,0,0,0,1,0,0,0,0,0,0,18,1,0,29,2017-2018
José Luis Morales,11,es ESP,RM,30-236,90,21,21,0,0,1,0,2,0,0,0,0,0,12,0,2,29,2017-2018
Antonio Luna,22,es ESP,LB,26-364,54,25,19,6,0,0,0,0,6,0,0,0,0,15,0,0,29,2017-2018
   Pedro López Muñoz,19,es ESP,RB,34-135,36,15,9,6,0,0,0,2,6,0,0,0,0,10,0,0,29,2017-2018
Rober,4,es ESP,CB,23-028,90,20,18,2,2,0,0,0,0,0,0,0,0,14,0,0,29,2017-2018
Erick Cabaco,18,uy URU,CB,22-331,90,28,23,5,5,0,0,0,0,0,0,0,0,16,0,0,29,2017-2018
Coke,12,es ESP,"RB,LB",30-324,90,30,22,8,0,0,0,0,8,0,0,0,0,19,0,1,29,2017-2018
Oier Olazábal,13,es ESP,GK,28-183,90,32,18,14,6,0,0,0,0,0,0,0,0,11,0,0,29,2017-2018
Kiké,17,es ESP,FW,28-111,90,25,23,2,0,0,0,0,0,0,0,0,0,17,0,0,29,2017-2018
Pedro León,21,es ESP,"LW,RM",31-112,90,35,23,11,5,0,1,13,1,5,2,3,0,21,1,1,29,2017-2018
Iván Alejo,20,es ESP,RW,23-034,57,25,24,1,0,0,0,8,1,0,0,0,0,15,0,4,29,2017-2018
   Charles,19,br BRA,FW,33-346,33,9,8,1,0,0,0,0,0,0,0,0,0,5,0,0,29,2017-2018
Joan Jordán,24,es ESP,"LM,CM",23-253,90,55,55,0,0,0,5,2,0,0,0,0,0,50,0,0,29,2017-2018
Dani García,14,es ESP,CM,27-296,90,65,61,4,3,0,2,0,1,0,0,0,0,50,0,0,29,2017-2018
Gonzalo Escalante,5,ar ARG,RM,24-354,57,27,26,0,0,0,0,0,0,0,0,0,0,18,1,0,29,2017-2018
   Takashi Inui,8,jp JPN,LM,29-287,33,18,17,1,0,0,2,1,1,0,0,0,0,14,0,1,29,2017-2018
José Ángel,15,es ESP,LB,28-192,72,50,38,11,0,0,2,2,11,0,0,0,0,39,1,2,29,2017-2018
   David Juncà,23,es ESP,LB,24-120,18,22,21,1,0,0,0,1,1,0,0,0,0,19,0,0,29,2017-2018
Anaitz Arbilla,18,es ESP,CB,30-305,90,71,68,3,2,0,3,0,1,0,0,0,0,66,0,0,29,2017-2018
Iván Ramis,4,es ESP,CB,33-142,90,61,60,1,1,0,4,0,0,0,0,0,0,49,0,2,29,2017-2018
Ander Capa,7,es ESP,RB,26-036,90,80,63,17,0,0,0,4,17,0,0,0,0,60,0,4,29,2017-2018
Marko Dmitrović,25,rs SRB,GK,26-051,90,27,21,6,2,0,0,0,0,0,0,0,0,14,0,0,29,2017-2018
Lucas Pérez,7,es ESP,FW,29-188,83,34,22,12,3,1,0,9,2,6,3,2,0,18,0,0,29,2017-2018
