player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Diego Rolán,24,uy URU,FW,24-252,90,27,25,2,0,0,0,2,1,0,0,0,0,21,0,1,14,2017-2018
Adalberto Peñaranda,16,ve VEN,FW,20-184,58,16,16,0,0,0,0,1,0,0,0,0,0,14,0,0,14,2017-2018
   Borja Bastón,9,es ESP,FW,25-098,32,13,13,0,0,0,0,0,0,0,0,0,0,10,0,0,14,2017-2018
Chory Castro,11,uy URU,LM,33-078,84,47,41,6,1,0,1,4,4,1,1,0,0,35,0,1,14,2017-2018
   Juanpi,10,ve VEN,LM,23-311,6,7,5,2,2,0,0,0,0,0,0,0,0,6,0,0,14,2017-2018
Adrián González,8,es ESP,CM,29-190,90,69,66,2,1,0,1,0,1,0,0,0,0,54,1,2,14,2017-2018
Recio,14,es ESP,CM,26-324,90,60,52,8,7,0,0,4,0,1,1,0,0,51,0,2,14,2017-2018
Keko,20,es ESP,RM,25-339,69,31,31,0,0,0,0,3,0,0,0,0,0,23,0,0,14,2017-2018
   Javier Ontiveros,17,es ESP,RM,20-083,21,14,11,2,0,0,0,5,0,2,1,1,0,9,1,0,14,2017-2018
Diego González,3,es ESP,LB,22-307,90,51,42,7,2,0,1,0,5,0,0,0,0,40,2,0,14,2017-2018
Paul Baysse,22,fr FRA,CB,29-197,90,55,52,3,3,0,1,0,0,0,0,0,0,50,0,0,14,2017-2018
Luis Hernández,4,es ESP,CB,28-231,90,73,69,4,1,0,1,0,3,0,0,0,0,54,0,1,14,2017-2018
Roberto Rosales,18,ve VEN,RB,29-011,90,84,65,18,0,0,0,8,15,3,0,2,0,66,1,2,14,2017-2018
Roberto,1,es ESP,GK,31-294,90,23,16,7,3,0,0,0,0,0,0,0,0,18,0,0,14,2017-2018
