player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Miguel Ángel Guerrero,9,es ESP,FW,27-282,75,25,1,3,10,12,2,25,2,1,50.0,1,50.0,14,49,9,0,0,0,2,0,20,5,34,2017-2018
   Claudio Beauvue,12,gp GLP,FW,30-004,15,2,0,0,0,2,1,2,0,0,,0,,2,7,3,0,0,0,0,1,3,0,34,2017-2018
Nordin Amrabat,7,ma MAR,LW,31-020,88,44,0,1,14,29,2,44,1,0,0.0,1,100.0,35,251,135,6,4,1,2,5,46,15,34,2017-2018
   Raúl García,14,es ESP,LW,28-355,2,2,0,0,2,0,0,2,0,0,,0,,1,7,0,0,0,0,0,0,2,0,34,2017-2018
Nabil El Zhar,10,ma MAR,RW,31-236,90,50,0,1,18,32,2,50,7,5,71.4,2,28.6,38,275,102,4,2,1,1,5,42,6,34,2017-2018
Javier Eraso,17,es ESP,AM,28-029,69,41,0,5,17,19,3,41,2,1,50.0,1,50.0,20,99,20,0,0,0,2,7,33,5,34,2017-2018
   Darko Brašanac,24,rs SRB,AM,26-067,21,4,0,0,3,1,0,4,0,0,,0,,2,12,10,1,1,0,0,0,2,0,34,2017-2018
Rubén Pérez,21,es ESP,DM,28-359,90,59,1,10,46,3,0,59,1,1,100.0,0,0.0,19,117,51,1,1,0,1,0,34,0,34,2017-2018
Gabriel,8,br BRA,DM,24-214,90,76,1,11,41,25,1,76,4,4,100.0,0,0.0,32,128,74,1,3,0,3,3,52,3,34,2017-2018
Diego Rico,15,es ESP,LB,25-056,90,95,0,11,52,34,1,95,2,1,50.0,1,50.0,42,178,105,2,3,0,1,1,54,11,34,2017-2018
Dimitris Siovas,22,gr GRE,CB,29-216,90,45,3,22,23,0,0,45,0,0,,0,,17,63,33,0,0,0,2,1,18,0,34,2017-2018
Unai Bustinza,3,es ESP,CB,26-077,90,48,1,22,24,3,1,48,0,0,,0,,12,88,76,3,0,0,0,0,19,0,34,2017-2018
Joseba Zaldúa,20,es ESP,RB,25-300,90,81,4,18,42,22,1,81,3,1,33.3,2,66.7,22,109,36,1,3,0,2,1,36,6,34,2017-2018
Iván Cuéllar,1,es ESP,GK,33-328,90,38,30,38,0,0,0,38,0,0,,0,,14,119,38,0,0,0,0,0,16,0,34,2017-2018
Adrián López,15,es ESP,FW,30-102,90,25,0,3,15,7,2,25,0,0,,0,,8,20,5,0,0,0,1,2,24,1,34,2017-2018
Lucas Pérez,7,es ESP,FW,29-222,90,33,0,2,13,18,4,33,2,0,0.0,2,100.0,15,76,40,2,0,2,3,3,18,5,34,2017-2018
Emre Çolak,8,tr TUR,AM,26-335,69,36,0,10,21,7,0,36,2,2,100.0,0,0.0,22,132,32,1,1,0,1,2,28,0,34,2017-2018
   Borja Valle,19,es ESP,AM,25-285,21,10,0,1,6,3,0,10,0,0,,0,,6,20,10,0,0,0,0,0,7,1,34,2017-2018
Celso Borges,22,cr CRC,"LM,RM",29-328,78,55,4,14,31,10,0,55,0,0,,0,,31,121,49,1,3,0,1,1,32,5,34,2017-2018
   Florin Andone,10,ro ROU,RM,25-009,12,5,0,0,3,2,1,5,0,0,,0,,2,13,6,1,0,0,0,0,6,3,34,2017-2018
Guilherme,20,br BRA,"RM,DM",27-015,90,62,5,34,25,5,1,62,2,1,50.0,1,50.0,19,102,40,0,0,0,1,0,24,0,34,2017-2018
Pedro Mosquera,5,es ESP,DM,29-364,55,31,1,14,16,1,0,31,0,0,,0,,10,39,4,0,0,0,1,0,12,1,34,2017-2018
