Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Matchweek,Season
Cristhian Stuani,7,uy URU,FW,31-036,90,1,0,0,0,3,1,0,0,32,1,1,0,0.8,0.8,0.0,0,0,12,22,54.5,0,21,0,1,0,12,2017-2018
Borja García,24,es ESP,AM,27-015,90,0,0,0,0,5,0,0,0,67,0,0,0,0.2,0.2,0.1,6,0,47,56,83.9,7,58,1,3,1,12,2017-2018
Portu,9,es ESP,AM,25-180,90,0,1,0,0,1,1,1,0,38,1,0,0,0.1,0.1,0.7,3,1,19,30,63.3,6,34,6,4,2,12,2017-2018
Álex Granell,6,es ESP,CM,29-107,90,0,0,0,0,3,0,0,0,66,4,3,4,0.1,0.1,0.1,4,0,34,50,68.0,2,44,0,4,3,12,2017-2018
David Timor,16,es ESP,CM,28-031,90,0,0,0,0,0,0,0,0,39,1,0,1,0.0,0.0,0.0,0,0,25,34,73.5,3,22,0,1,0,12,2017-2018
Johan Mojica,3,co COL,WB,25-088,79,0,0,0,0,1,1,1,0,47,2,1,1,0.0,0.0,0.0,2,0,31,40,77.5,1,30,4,1,1,12,2017-2018
   Aday,11,es ESP,WB,29-336,11,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.1,1,0,6,7,85.7,0,8,1,0,0,12,2017-2018
Pablo Maffeo,25,es ESP,WB,20-128,90,0,0,0,0,1,1,1,0,72,0,2,2,0.0,0.0,0.1,5,1,50,61,82.0,9,52,1,4,1,12,2017-2018
Marc Muniesa,20,es ESP,CB,25-235,90,0,0,0,0,0,0,0,0,58,2,2,0,0.0,0.0,0.0,1,0,42,48,87.5,7,36,2,1,1,12,2017-2018
Bernardo Espinosa,2,co COL,CB,28-129,90,0,0,0,0,0,0,1,0,61,0,2,1,0.0,0.0,0.0,0,0,39,50,78.0,5,32,0,0,0,12,2017-2018
Juanpe,15,es ESP,CB,26-201,90,0,0,0,0,0,0,0,0,50,2,2,2,0.0,0.0,0.0,1,0,35,43,81.4,6,32,1,2,2,12,2017-2018
Yassine Bounou,13,ma MAR,GK,26-226,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,20,25,80.0,0,16,0,0,0,12,2017-2018
Cristhian Stuani,7,uy URU,FW,31-036,90,1,0,0,0,3,1,0,0,32,1,1,0,0.8,0.8,0.0,0,0,12,22,54.5,0,21,0,1,0,12,2017-2018
Borja García,24,es ESP,AM,27-015,90,0,0,0,0,5,0,0,0,67,0,0,0,0.2,0.2,0.1,6,0,47,56,83.9,7,58,1,3,1,12,2017-2018
Portu,9,es ESP,AM,25-180,90,0,1,0,0,1,1,1,0,38,1,0,0,0.1,0.1,0.7,3,1,19,30,63.3,6,34,6,4,2,12,2017-2018
Álex Granell,6,es ESP,CM,29-107,90,0,0,0,0,3,0,0,0,66,4,3,4,0.1,0.1,0.1,4,0,34,50,68.0,2,44,0,4,3,12,2017-2018
David Timor,16,es ESP,CM,28-031,90,0,0,0,0,0,0,0,0,39,1,0,1,0.0,0.0,0.0,0,0,25,34,73.5,3,22,0,1,0,12,2017-2018
Johan Mojica,3,co COL,WB,25-088,79,0,0,0,0,1,1,1,0,47,2,1,1,0.0,0.0,0.0,2,0,31,40,77.5,1,30,4,1,1,12,2017-2018
   Aday,11,es ESP,WB,29-336,11,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.1,1,0,6,7,85.7,0,8,1,0,0,12,2017-2018
Pablo Maffeo,25,es ESP,WB,20-128,90,0,0,0,0,1,1,1,0,72,0,2,2,0.0,0.0,0.1,5,1,50,61,82.0,9,52,1,4,1,12,2017-2018
Marc Muniesa,20,es ESP,CB,25-235,90,0,0,0,0,0,0,0,0,58,2,2,0,0.0,0.0,0.0,1,0,42,48,87.5,7,36,2,1,1,12,2017-2018
Bernardo Espinosa,2,co COL,CB,28-129,90,0,0,0,0,0,0,1,0,61,0,2,1,0.0,0.0,0.0,0,0,39,50,78.0,5,32,0,0,0,12,2017-2018
Juanpe,15,es ESP,CB,26-201,90,0,0,0,0,0,0,0,0,50,2,2,2,0.0,0.0,0.0,1,0,35,43,81.4,6,32,1,2,2,12,2017-2018
Yassine Bounou,13,ma MAR,GK,26-226,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,20,25,80.0,0,16,0,0,0,12,2017-2018
Ángel Rodríguez,9,es ESP,FW,30-206,77,2,0,0,0,4,3,0,0,25,2,0,0,1.0,1.0,0.2,4,1,13,16,81.3,3,18,1,3,2,12,2017-2018
   Álvaro Jiménez,7,es ESP,RW,22-183,13,0,0,0,0,0,0,1,0,7,1,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,3,1,1,1,12,2017-2018
Jorge Molina,19,es ESP,FW,35-210,90,1,1,1,1,4,1,0,0,42,0,0,0,1.0,0.3,0.3,6,3,16,26,61.5,1,29,3,4,2,12,2017-2018
Amath,23,sn SEN,LM,21-125,64,0,0,0,0,0,0,0,0,29,1,1,3,0.0,0.0,0.0,1,0,13,18,72.2,4,16,3,2,2,12,2017-2018
   Fayçal Fajr,21,ma MAR,"LW,LM",29-109,26,0,0,0,0,1,0,0,0,15,0,0,1,0.1,0.1,0.3,1,0,9,11,81.8,0,11,0,0,0,12,2017-2018
Mauro Arambarri,18,uy URU,"CM,DM",22-049,90,0,0,0,0,0,0,0,0,40,2,0,3,0.0,0.0,0.9,4,0,23,29,79.3,3,17,0,0,0,12,2017-2018
Markel Bergara,5,es ESP,CM,31-197,59,1,0,0,0,2,2,0,0,19,0,0,0,0.9,0.9,0.0,1,1,11,15,73.3,0,10,0,0,0,12,2017-2018
   Sergio Mora,14,es ESP,"CM,DM",38-080,31,0,0,0,0,0,0,0,0,28,3,1,1,0.0,0.0,0.0,1,0,14,22,63.6,2,14,0,0,0,12,2017-2018
Francisco Portillo,12,es ESP,"RM,AM",27-158,90,0,1,0,0,1,1,0,0,49,0,0,3,0.3,0.3,0.4,3,1,28,38,73.7,7,32,1,0,0,12,2017-2018
Vitorino Antunes,3,pt POR,LB,30-231,90,0,0,0,0,0,0,1,0,48,2,1,1,0.0,0.0,0.1,1,0,25,41,61.0,3,21,2,1,1,12,2017-2018
Cala,16,es ESP,CB,27-357,90,0,0,0,0,0,0,0,0,31,1,4,0,0.0,0.0,0.0,0,0,15,22,68.2,1,10,0,0,0,12,2017-2018
Djené,2,tg TOG,CB,25-322,90,0,0,0,0,0,0,1,0,47,0,2,1,0.0,0.0,0.0,0,0,24,35,68.6,3,21,1,1,1,12,2017-2018
Damián Suárez,22,uy URU,RB,29-205,90,0,0,0,0,0,0,0,0,72,0,2,3,0.0,0.0,0.0,2,1,41,58,70.7,6,33,3,5,1,12,2017-2018
Vicente Guaita,13,es ESP,GK,30-312,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,13,27,48.1,0,16,0,0,0,12,2017-2018
Ángel Rodríguez,9,es ESP,FW,30-206,77,2,0,0,0,4,3,0,0,25,2,0,0,1.0,1.0,0.2,4,1,13,16,81.3,3,18,1,3,2,12,2017-2018
   Álvaro Jiménez,7,es ESP,RW,22-183,13,0,0,0,0,0,0,1,0,7,1,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,3,1,1,1,12,2017-2018
Jorge Molina,19,es ESP,FW,35-210,90,1,1,1,1,4,1,0,0,42,0,0,0,1.0,0.3,0.3,6,3,16,26,61.5,1,29,3,4,2,12,2017-2018
Amath,23,sn SEN,LM,21-125,64,0,0,0,0,0,0,0,0,29,1,1,3,0.0,0.0,0.0,1,0,13,18,72.2,4,16,3,2,2,12,2017-2018
   Fayçal Fajr,21,ma MAR,"LW,LM",29-109,26,0,0,0,0,1,0,0,0,15,0,0,1,0.1,0.1,0.3,1,0,9,11,81.8,0,11,0,0,0,12,2017-2018
Mauro Arambarri,18,uy URU,"CM,DM",22-049,90,0,0,0,0,0,0,0,0,40,2,0,3,0.0,0.0,0.9,4,0,23,29,79.3,3,17,0,0,0,12,2017-2018
Markel Bergara,5,es ESP,CM,31-197,59,1,0,0,0,2,2,0,0,19,0,0,0,0.9,0.9,0.0,1,1,11,15,73.3,0,10,0,0,0,12,2017-2018
   Sergio Mora,14,es ESP,"CM,DM",38-080,31,0,0,0,0,0,0,0,0,28,3,1,1,0.0,0.0,0.0,1,0,14,22,63.6,2,14,0,0,0,12,2017-2018
Francisco Portillo,12,es ESP,"RM,AM",27-158,90,0,1,0,0,1,1,0,0,49,0,0,3,0.3,0.3,0.4,3,1,28,38,73.7,7,32,1,0,0,12,2017-2018
Vitorino Antunes,3,pt POR,LB,30-231,90,0,0,0,0,0,0,1,0,48,2,1,1,0.0,0.0,0.1,1,0,25,41,61.0,3,21,2,1,1,12,2017-2018
Cala,16,es ESP,CB,27-357,90,0,0,0,0,0,0,0,0,31,1,4,0,0.0,0.0,0.0,0,0,15,22,68.2,1,10,0,0,0,12,2017-2018
Djené,2,tg TOG,CB,25-322,90,0,0,0,0,0,0,1,0,47,0,2,1,0.0,0.0,0.0,0,0,24,35,68.6,3,21,1,1,1,12,2017-2018
Damián Suárez,22,uy URU,RB,29-205,90,0,0,0,0,0,0,0,0,72,0,2,3,0.0,0.0,0.0,2,1,41,58,70.7,6,33,3,5,1,12,2017-2018
Vicente Guaita,13,es ESP,GK,30-312,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,13,27,48.1,0,16,0,0,0,12,2017-2018
Nordin Amrabat,25,ma MAR,"FW,LW",30-232,90,0,0,0,0,6,2,0,0,33,0,0,1,0.5,0.5,0.4,5,0,13,18,72.2,4,32,7,3,2,12,2017-2018
Alexander,11,ar ARG,"LW,LM",29-036,65,0,0,0,0,2,2,0,0,26,1,0,0,0.1,0.1,0.0,2,0,9,19,47.4,2,14,2,1,1,12,2017-2018
   Gerard Gumbau,6,es ESP,"AM,LM",22-335,25,0,0,0,0,1,0,0,0,14,1,1,1,0.0,0.0,0.1,2,0,8,10,80.0,0,8,0,0,0,12,2017-2018
