player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Clément Lenglet,5,fr FRA,CB,22-259,86,46,42,2,2,0,0,0,0,0,0,0,0,33,2,0,27,2017-2018
   Simon Kjær,4,dk DEN,CB,28-342,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,27,2017-2018
Gabriel Mercado,25,ar ARG,CB,30-350,90,45,40,4,4,0,1,0,0,0,0,0,0,35,1,1,27,2017-2018
Miguel Layún,3,mx MEX,RB,29-251,90,43,27,16,3,0,0,1,13,0,0,0,0,30,0,0,27,2017-2018
Sergio Rico,1,es ESP,GK,24-183,90,43,33,10,3,0,0,0,0,0,0,0,0,29,0,0,27,2017-2018
Iñaki Williams,11,gh GHA,"RW,FW",23-261,90,26,24,2,0,0,0,3,0,0,0,0,0,18,0,2,27,2017-2018
Iñigo Córdoba,28,es ESP,LW,20-355,45,17,17,0,0,0,0,2,0,0,0,0,0,12,0,0,27,2017-2018
   Raúl García,22,es ESP,AM,31-235,45,20,19,1,1,0,0,1,0,0,0,0,0,9,0,0,27,2017-2018
Markel Susaeta,14,es ESP,"LW,RW",30-079,90,41,39,2,0,0,2,3,1,1,0,0,0,33,0,4,27,2017-2018
Mikel Vesga,21,es ESP,AM,24-286,45,18,18,0,0,0,0,0,0,0,0,0,0,16,0,0,27,2017-2018
   Aritz Aduriz,20,es ESP,FW,37-020,45,11,11,0,0,0,0,1,0,0,0,0,0,7,0,0,27,2017-2018
Ander Iturraspe,8,es ESP,DM,28-360,45,28,25,3,2,0,0,3,0,1,1,0,0,15,0,3,27,2017-2018
   Beñat Etxebarria,7,es ESP,DM,31-012,45,33,23,9,5,0,0,4,1,2,1,1,0,26,1,0,27,2017-2018
Mikel San José,6,es ESP,DM,28-277,90,49,47,1,1,0,1,0,0,0,0,0,0,40,1,3,27,2017-2018
Enric Saborit,3,es ESP,LB,25-310,90,51,36,14,1,0,0,2,13,0,0,0,0,33,1,3,27,2017-2018
Iñigo Martínez,4,es ESP,CB,26-290,90,57,53,2,2,0,1,0,0,0,0,0,0,43,2,0,27,2017-2018
Yeray Álvarez,5,es ESP,CB,23-038,90,64,63,1,1,0,0,0,0,0,0,0,0,55,0,0,27,2017-2018
Iñigo Lekue,15,es ESP,RB,24-303,90,65,54,10,1,0,0,0,9,0,0,0,0,53,1,2,27,2017-2018
Kepa Arrizabalaga,1,es ESP,GK,23-151,90,43,32,11,4,0,0,0,0,0,0,0,0,31,0,1,27,2017-2018
Claudio Beauvue,12,gp GLP,FW,29-321,90,18,17,1,0,0,0,0,1,0,0,0,0,13,0,0,27,2017-2018
Nordin Amrabat,7,ma MAR,LW,30-337,86,42,40,0,0,0,1,7,0,0,0,0,0,25,2,1,27,2017-2018
   Omar Ramos,23,es ESP,LW,30-036,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,27,2017-2018
Nabil El Zhar,10,ma MAR,RW,31-188,90,40,40,0,0,0,0,5,0,0,0,0,0,32,0,0,27,2017-2018
Javier Eraso,17,es ESP,AM,27-346,90,48,42,6,1,2,0,4,0,4,2,1,0,36,0,1,27,2017-2018
Gabriel,8,br BRA,DM,24-166,89,65,65,0,0,0,2,0,0,0,0,0,0,50,0,0,27,2017-2018
   Gerard Gumbau,6,es ESP,DM,23-075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2017-2018
Rubén Pérez,21,es ESP,DM,28-311,90,71,69,2,2,0,3,0,0,0,0,0,0,59,0,0,27,2017-2018
Diego Rico,15,es ESP,LB,25-008,90,57,44,12,2,0,0,8,8,2,0,2,0,42,1,2,27,2017-2018
Dimitris Siovas,22,gr GRE,CB,29-168,90,48,48,0,0,0,0,0,0,0,0,0,0,35,0,0,27,2017-2018
Unai Bustinza,3,es ESP,CB,26-029,85,43,40,3,3,0,0,0,0,0,0,0,0,36,0,0,27,2017-2018
   Ezequiel Muñoz,19,ar ARG,CB,27-146,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,27,2017-2018
Joseba Zaldúa,20,es ESP,RB,25-252,90,73,49,24,2,0,0,3,22,0,0,0,0,53,0,1,27,2017-2018
Iván Cuéllar,1,es ESP,GK,33-280,90,26,16,9,4,0,0,0,0,0,0,0,0,11,1,0,27,2017-2018
Alberto Bueno,19,es ESP,FW,29-348,59,17,16,1,0,0,1,1,0,0,0,0,0,12,0,0,27,2017-2018
   Brown Ideye,12,ng NGA,FW,29-144,31,4,3,1,0,0,0,0,0,0,0,0,0,4,0,0,27,2017-2018
Youssef En-Nesyri,26,ma MAR,FW,20-275,90,21,20,1,0,0,0,0,0,0,0,0,0,12,0,2,27,2017-2018
Chory Castro,11,uy URU,LM,33-170,69,27,27,0,0,0,0,1,0,0,0,0,0,18,0,3,27,2017-2018
   Juanpi,10,ve VEN,"LM,RM",24-038,21,4,4,0,0,0,0,0,0,0,0,0,0,3,0,1,27,2017-2018
Mehdi Lacen,25,dz ALG,CM,33-353,90,36,35,1,1,0,2,2,0,0,0,0,0,27,0,0,27,2017-2018
Manuel Iturra,7,cl CHI,CM,33-253,65,18,18,0,0,0,0,0,0,0,0,0,0,15,0,0,27,2017-2018
   Zdravko Kuzmanović,6,rs SRB,CM,30-162,25,19,18,1,1,0,0,1,0,0,0,0,0,16,0,0,27,2017-2018
Diego Rolán,24,uy URU,"RM,LM",24-344,90,27,27,0,0,0,0,1,0,0,0,0,0,16,0,2,27,2017-2018
Federico Ricca,15,uy URU,LB,23-092,90,33,24,9,0,0,0,0,9,0,0,0,0,17,0,0,27,2017-2018
Ignasi Miquel,2,es ESP,CB,25-156,90,29,27,2,1,1,0,0,1,0,0,0,0,19,0,0,27,2017-2018
Luis Hernández,4,es ESP,CB,28-323,90,35,31,4,4,0,0,0,0,0,0,0,0,27,0,0,27,2017-2018
Roberto Rosales,18,ve VEN,RB,29-103,90,53,37,16,4,0,0,7,11,1,0,1,0,38,0,0,27,2017-2018
Roberto,1,es ESP,GK,32-021,90,37,17,20,4,0,0,0,0,0,0,0,0,17,0,0,27,2017-2018
Florin Andone,10,ro ROU,FW,24-326,84,15,15,0,0,0,0,1,0,0,0,0,0,7,0,1,27,2017-2018
   Zakaria Bakkali,18,be BEL,FW,22-036,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2017-2018
Lucas Pérez,7,es ESP,"RM,FW",29-174,90,28,21,7,1,0,0,5,2,2,1,1,0,20,0,0,27,2017-2018
Adrián López,15,es ESP,"LM,AM",30-054,90,34,32,0,0,0,0,1,0,0,0,0,0,13,2,1,27,2017-2018
Emre Çolak,8,tr TUR,LM,26-287,42,19,18,0,0,1,0,1,0,0,0,0,0,14,1,0,27,2017-2018
   Rubén,13,es ESP,GK,33-254,48,16,5,11,2,0,0,0,0,0,0,0,0,6,0,0,27,2017-2018
Celso Borges,22,cr CRC,"CM,RM",29-280,90,35,35,0,0,0,0,2,0,0,0,0,0,22,0,0,27,2017-2018
Sulley Muntari,21,gh GHA,"DM,CM",33-188,80,15,15,0,0,0,0,0,0,0,0,0,0,8,0,0,27,2017-2018
   Michael Krohn-Dehli,14,dk DEN,CM,34-270,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2017-2018
Fernando Navarro,3,es ESP,LB,35-251,90,32,24,7,0,0,0,1,7,0,0,0,0,23,1,0,27,2017-2018
Sidnei,12,br BRA,CB,28-192,90,23,20,3,3,0,0,1,0,0,0,0,0,18,0,0,27,2017-2018
Raúl Albentosa,6,es ESP,CB,29-177,90,29,27,1,1,0,0,0,0,0,0,0,0,21,1,2,27,2017-2018
Eneko Bóveda,4,es ESP,RB,29-079,90,35,25,10,1,0,0,1,9,0,0,0,0,19,0,1,27,2017-2018
Maksym Koval,25,ua UKR,GK,25-084,38,18,11,7,1,0,0,0,0,0,0,0,0,12,0,0,27,2017-2018
Charles,19,br BRA,FW,33-333,90,21,19,2,0,0,0,0,0,0,0,0,0,16,0,1,27,2017-2018
Takashi Inui,8,jp JPN,"LW,LM",29-274,73,33,31,2,0,0,0,2,2,0,0,0,0,26,0,0,27,2017-2018
   Iván Alejo,20,es ESP,LM,23-021,17,20,20,0,0,0,0,10,0,0,0,0,0,9,0,1,27,2017-2018
Fabián Orellana,2,cl CHI,RW,32-035,26,15,12,3,0,0,0,2,0,3,1,0,0,13,0,0,27,2017-2018
   Pedro León,21,es ESP,"RM,RW",31-099,64,45,39,6,0,0,1,7,0,6,2,3,0,31,0,2,27,2017-2018
Joan Jordán,24,es ESP,"AM,CM",23-240,90,63,62,1,1,0,1,3,0,0,0,0,0,57,0,0,27,2017-2018
Dani García,14,es ESP,"DM,CM",27-283,90,91,90,1,1,0,1,0,0,0,0,0,0,85,0,0,27,2017-2018
Papakouli Diop,3,sn SEN,DM,31-349,59,44,42,2,1,0,1,0,1,0,0,0,0,39,0,1,27,2017-2018
   Kiké,17,es ESP,FW,28-098,31,9,9,0,0,0,0,0,0,0,0,0,0,7,0,0,27,2017-2018
José Ángel,15,es ESP,LB,28-179,90,90,80,10,0,0,1,17,10,0,0,0,0,62,0,6,27,2017-2018
Anaitz Arbilla,18,es ESP,CB,30-292,90,80,79,1,1,0,2,0,0,0,0,0,0,72,0,0,27,2017-2018
David Lombán,22,es ESP,CB,30-271,90,55,52,3,3,0,0,0,0,0,0,0,0,49,0,0,27,2017-2018
Rubén Peña,11,es ESP,RB,26-228,90,83,74,9,0,0,1,8,9,0,0,0,0,60,0,3,27,2017-2018
Marko Dmitrović,25,rs SRB,GK,26-038,90,25,15,9,3,0,0,0,0,0,0,0,0,11,1,0,27,2017-2018
Karim Benzema,9,fr FRA,FW,30-074,90,37,35,2,0,1,0,1,0,0,0,0,0,34,0,0,27,2017-2018
Cristiano Ronaldo,7,pt POR,FW,33-026,78,31,30,1,1,1,0,1,0,0,0,0,0,23,0,1,27,2017-2018
   Marco Asensio,20,es ESP,FW,22-041,12,22,22,0,0,0,0,1,0,0,0,0,0,19,0,1,27,2017-2018
Isco,22,es ESP,LM,25-316,90,105,92,13,4,0,0,8,1,8,0,3,0,88,0,3,27,2017-2018
Casemiro,14,br BRA,CM,26-008,90,103,97,4,4,0,3,0,0,0,0,0,0,91,2,0,27,2017-2018
Marcos Llorente,18,es ESP,CM,23-032,78,80,80,0,0,0,1,0,0,0,0,0,0,77,0,1,27,2017-2018
   Mateo Kovačić,23,hr CRO,CM,23-301,12,12,12,0,0,0,0,0,0,0,0,0,0,11,0,0,27,2017-2018
Gareth Bale,11,wls WAL,RM,28-230,90,60,58,1,1,0,3,1,0,0,0,0,0,55,1,0,27,2017-2018
Theo Hernández,15,fr FRA,LB,20-148,64,72,70,2,1,0,0,1,1,0,0,0,0,65,0,1,27,2017-2018
   Marcelo,12,br BRA,LB,29-295,26,46,43,2,0,0,0,7,2,0,0,0,0,38,1,1,27,2017-2018
Sergio Ramos,4,es ESP,CB,31-338,90,105,97,6,4,3,5,0,2,0,0,0,0,101,2,0,27,2017-2018
Nacho,6,es ESP,CB,28-044,90,63,60,3,2,0,0,0,1,0,0,0,0,57,0,0,27,2017-2018
Dani Carvajal,2,es ESP,RB,26-051,90,97,87,10,3,0,1,4,7,0,0,0,0,87,0,1,27,2017-2018
Keylor Navas,1,cr CRC,GK,31-078,90,23,20,3,2,0,0,0,0,0,0,0,0,21,0,0,27,2017-2018
Ángel Rodríguez,9,es ESP,FW,30-311,55,9,6,3,0,0,0,0,0,0,0,0,0,6,0,1,27,2017-2018
   Jorge Molina,19,es ESP,FW,35-315,35,13,12,1,0,0,0,0,0,0,0,0,0,10,0,0,27,2017-2018
Fayçal Fajr,21,ma MAR,"FW,CM,LM",29-214,90,34,32,2,2,0,2,1,0,0,0,0,0,25,0,1,27,2017-2018
Loïc Rémy,11,fr FRA,"LM,FW",31-060,46,9,8,1,0,0,0,1,1,0,0,0,0,6,0,0,27,2017-2018
Sergio Mora,14,es ESP,CM,38-185,58,24,23,1,1,0,0,0,0,0,0,0,0,19,0,1,27,2017-2018
   Gaku Shibasaki,10,jp JPN,"LM,CM,RM",25-279,32,11,11,0,0,2,0,0,0,0,0,0,0,6,0,1,27,2017-2018
Mauro Arambarri,18,uy URU,CM,22-154,90,26,25,1,1,0,2,0,0,0,0,0,0,19,0,0,27,2017-2018
Francisco Portillo,12,es ESP,RM,27-263,85,29,27,1,1,1,0,0,0,0,0,0,0,24,1,0,27,2017-2018
   Daniel Pacheco,20,es ESP,"RM,LM",27-057,5,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,27,2017-2018
Vitorino Antunes,3,pt POR,LB,30-336,90,37,26,11,0,0,0,1,11,0,0,0,0,26,0,2,27,2017-2018
Bruno González,4,es ESP,CB,27-283,90,8,6,2,2,0,0,0,0,0,0,0,0,7,0,0,27,2017-2018
Djené,2,tg TOG,CB,26-062,90,10,9,1,1,0,0,0,0,0,0,0,0,8,0,0,27,2017-2018
Damián Suárez,22,uy URU,RB,29-310,90,38,32,5,0,0,0,1,5,0,0,0,0,32,1,1,27,2017-2018
Emiliano Martínez,1,ar ARG,GK,25-182,90,33,12,19,9,0,0,0,0,0,0,0,0,16,2,0,27,2017-2018
Armando Sadiku,7,al ALB,FW,26-281,45,14,14,0,0,0,0,0,0,0,0,0,0,9,0,0,27,2017-2018
   Emmanuel Boateng,21,gh GHA,FW,21-285,45,12,12,0,0,0,0,0,0,0,0,0,0,4,0,0,27,2017-2018
Giampaolo Pazzini,17,it ITA,FW,33-214,90,12,10,2,0,0,0,0,0,0,0,0,0,8,0,0,27,2017-2018
Ivi,14,es ESP,LM,23-248,90,25,23,2,1,0,1,6,0,1,1,0,0,12,0,2,27,2017-2018
Saša Lukić,20,rs SRB,CM,21-203,90,20,17,3,3,0,0,1,0,0,0,0,0,19,0,0,27,2017-2018
Cheick Doukouré,5,ci CIV,CM,25-174,80,27,27,0,0,0,0,0,0,0,0,0,0,21,0,1,27,2017-2018
   José Campaña,24,es ESP,CM,24-277,10,5,5,0,0,0,0,0,0,0,0,0,0,3,0,1,27,2017-2018
José Luis Morales,11,es ESP,RM,30-224,90,30,26,4,3,1,0,8,0,1,0,1,0,22,0,2,27,2017-2018
Antonio Luna,22,es ESP,LB,26-352,90,41,29,12,0,0,1,3,12,0,0,0,0,25,0,1,27,2017-2018
Rober,4,es ESP,CB,23-016,90,22,20,2,2,0,0,0,0,0,0,0,0,12,0,0,27,2017-2018
Erick Cabaco,18,uy URU,CB,22-319,90,22,20,2,2,0,0,0,0,0,0,0,0,10,0,0,27,2017-2018
Pedro López Muñoz,19,es ESP,RB,34-123,57,30,24,6,0,0,0,1,6,0,0,0,0,18,0,0,27,2017-2018
   Coke,12,es ESP,RB,30-312,33,14,9,5,0,0,0,0,5,0,0,0,0,9,0,0,27,2017-2018
Oier Olazábal,13,es ESP,GK,28-171,90,25,11,14,1,0,0,0,0,0,0,0,0,11,0,0,27,2017-2018
Gerard Moreno,7,es ESP,FW,25-331,90,50,47,3,2,0,3,1,0,0,0,0,0,39,0,1,27,2017-2018
Léo Baptistão,11,br BRA,FW,25-190,90,16,15,1,0,0,0,1,0,0,0,0,0,12,0,0,27,2017-2018
Pablo Piatti,19,ar ARG,LM,28-338,65,28,25,3,1,0,0,5,1,1,0,1,0,15,0,1,27,2017-2018
   Óscar Melendo,14,es ESP,LM,20-193,25,14,14,0,0,0,0,0,0,0,0,0,0,10,0,0,27,2017-2018
Sergi Darder,25,es ESP,CM,24-072,75,55,54,1,1,0,0,1,0,0,0,0,0,43,0,1,27,2017-2018
   José Manuel Jurado,10,es ESP,RM,31-248,15,8,8,0,0,0,0,1,0,0,0,0,0,6,0,0,27,2017-2018
Víctor Sánchez,4,es ESP,CM,30-177,90,67,67,0,0,0,1,0,0,0,0,0,0,50,0,1,27,2017-2018
Esteban Granero,23,es ESP,RM,30-245,90,61,59,2,2,0,2,2,0,0,0,0,0,55,0,0,27,2017-2018
Aarón Martín,3,es ESP,LB,20-316,90,68,56,12,1,0,0,11,11,0,0,0,0,53,0,2,27,2017-2018
Óscar Duarte,6,cr CRC,CB,28-274,90,62,62,0,0,0,0,0,0,0,0,0,0,57,0,0,27,2017-2018
David López,15,es ESP,CB,28-146,90,80,79,1,1,0,0,1,0,0,0,0,0,70,0,0,27,2017-2018
Marc Navarro,2,es ESP,RB,22-245,90,74,58,15,1,0,2,15,14,0,0,0,0,56,1,2,27,2017-2018
Diego López,13,es ESP,GK,36-121,43,18,9,9,2,0,0,0,0,0,0,0,0,9,0,1,27,2017-2018
   Pau López,1,es ESP,GK,23-081,47,13,7,6,3,0,0,0,0,0,0,0,0,9,0,0,27,2017-2018
Luis Suárez,9,uy URU,FW,31-039,90,26,24,2,1,0,0,0,0,0,0,0,0,22,0,0,27,2017-2018
Lionel Messi,10,ar ARG,FW,30-253,90,60,58,2,0,0,2,2,0,2,2,0,0,50,0,1,27,2017-2018
Andrés Iniesta,8,es ESP,LM,33-297,35,35,35,0,0,0,0,2,0,0,0,0,0,27,0,2,27,2017-2018
   André Gomes,21,pt POR,"RM,LM",24-217,55,23,22,0,0,0,0,0,0,0,0,0,0,18,1,1,27,2017-2018
Sergio Busquets,5,es ESP,CM,29-231,90,64,57,7,7,0,3,0,0,0,0,0,0,60,0,2,27,2017-2018
Ivan Rakitić,4,hr CRO,"CM,RM",29-359,90,85,83,2,1,0,1,0,1,0,0,0,0,76,0,1,27,2017-2018
Philippe Coutinho,14,br BRA,"LM,RM",25-265,83,49,36,13,1,0,0,7,2,10,4,2,0,39,0,1,27,2017-2018
   Paulinho,15,br BRA,CM,29-222,7,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,27,2017-2018
Jordi Alba,18,es ESP,LB,28-348,90,81,72,9,2,0,1,3,7,0,0,0,0,60,0,5,27,2017-2018
Samuel Umtiti,23,fr FRA,CB,24-110,90,47,43,3,3,0,0,0,0,0,0,0,0,41,1,0,27,2017-2018
Gerard Piqué,3,es ESP,CB,31-030,90,57,51,6,5,0,1,0,1,0,0,0,0,54,0,0,27,2017-2018
Sergi Roberto,20,es ESP,RB,26-025,90,72,66,6,0,0,0,0,6,0,0,0,0,63,0,1,27,2017-2018
Marc-André ter Stegen,1,de GER,GK,25-308,90,40,32,8,3,0,1,0,0,0,0,0,0,33,0,0,27,2017-2018
Diego Costa,18,es ESP,FW,29-148,90,28,27,1,0,0,0,0,0,0,0,0,0,21,0,2,27,2017-2018
Antoine Griezmann,7,fr FRA,"FW,LM",26-348,90,33,32,1,0,0,0,0,0,0,0,0,0,24,0,0,27,2017-2018
Koke,6,es ESP,"LM,CM",26-055,90,79,71,6,5,1,2,3,0,1,0,1,0,61,2,1,27,2017-2018
Gabi,14,es ESP,CM,34-237,65,33,29,4,4,0,0,1,0,0,0,0,0,31,0,0,27,2017-2018
   Kévin Gameiro,21,fr FRA,FW,30-299,25,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,27,2017-2018
Thomas Partey,5,gh GHA,"CM,RB",24-264,90,52,50,2,0,0,1,1,2,0,0,0,0,45,0,1,27,2017-2018
Saúl Ñíguez,8,es ESP,"RM,CM",23-103,90,43,43,0,0,0,0,0,0,0,0,0,0,37,0,0,27,2017-2018
Filipe Luís,3,br BRA,LB,32-207,74,41,31,9,1,0,0,3,8,0,0,0,0,29,1,1,27,2017-2018
   Lucas Hernández,19,fr FRA,LB,22-018,16,13,12,1,0,0,0,0,1,0,0,0,0,11,0,0,27,2017-2018
Diego Godín,2,uy URU,CB,32-016,90,36,34,2,2,0,0,0,0,0,0,0,0,27,0,0,27,2017-2018
José María Giménez,24,uy URU,CB,23-043,90,41,37,3,2,0,0,0,1,0,0,0,0,33,1,0,27,2017-2018
Šime Vrsaljko,16,hr CRO,RB,26-053,58,27,24,2,0,0,1,1,2,0,0,0,0,20,1,1,27,2017-2018
   Ángel Correa,11,ar ARG,RM,22-360,32,9,8,0,0,0,0,1,0,0,0,0,0,4,1,1,27,2017-2018
Jan Oblak,13,si SVN,GK,25-056,90,22,15,7,4,0,0,0,0,0,0,0,0,13,0,0,27,2017-2018
Jon Bautista,21,es ESP,FW,22-244,45,6,5,1,0,0,0,0,0,0,0,0,0,4,0,0,27,2017-2018
   David Zurutuza,17,es ESP,LM,31-228,45,30,29,0,0,0,0,0,0,0,0,0,0,23,1,0,27,2017-2018
Mikel Oyarzabal,18,es ESP,"LW,RW,FW",20-317,90,34,33,1,0,1,0,1,0,0,0,0,0,29,0,1,27,2017-2018
Adnan Januzaj,8,be BEL,RW,23-027,67,19,18,0,0,0,1,0,0,0,0,0,0,14,1,0,27,2017-2018
   Willian José,12,br BRA,FW,26-101,23,9,9,0,0,0,0,0,0,0,0,0,0,5,0,1,27,2017-2018
Sergio Canales,16,es ESP,"LW,LM",27-016,90,66,57,9,1,0,1,12,0,8,1,6,0,50,0,3,27,2017-2018
Igor Zubeldia,5,es ESP,CM,20-339,90,60,58,2,2,0,3,0,0,0,0,0,0,53,0,0,27,2017-2018
Asier Illarramendi,4,es ESP,RM,27-361,90,77,74,3,3,0,0,0,0,0,0,0,0,67,0,3,27,2017-2018
Alberto de la Bella,24,es ESP,LB,32-092,90,78,67,11,1,0,0,4,10,0,0,0,0,61,0,2,27,2017-2018
Héctor Moreno,6,mx MEX,CB,30-046,90,72,69,3,3,0,1,0,0,0,0,0,0,65,0,0,27,2017-2018
Diego Llorente,3,es ESP,CB,24-200,90,71,69,2,2,0,1,0,0,0,0,0,0,58,0,1,27,2017-2018
Álvaro Odriozola,19,es ESP,RB,22-080,90,44,36,8,1,0,0,2,7,0,0,0,0,38,0,1,27,2017-2018
Miguel Ángel Moyá,25,es ESP,GK,33-336,90,51,42,9,2,0,0,0,0,0,0,0,0,44,0,0,27,2017-2018
John Guidetti,10,se SWE,FW,25-323,90,31,31,0,0,0,1,0,0,0,0,0,0,23,0,1,27,2017-2018
Rubén Sobrino,7,es ESP,FW,25-276,90,30,30,0,0,0,0,2,0,0,0,0,0,21,0,2,27,2017-2018
Alfonso Pedraza,17,es ESP,"LM,LB",21-329,90,27,27,0,0,0,0,7,0,0,0,0,0,16,0,3,27,2017-2018
Tomás Pina Isla,18,es ESP,CM,30-141,90,37,36,1,1,0,1,0,0,0,0,0,0,33,0,0,27,2017-2018
Daniel Torres,16,co COL,CM,28-109,64,26,25,1,1,0,0,0,0,0,0,0,0,20,0,0,27,2017-2018
   Álvaro Medrán,23,es ESP,CM,23-354,26,14,13,1,1,0,1,0,0,0,0,0,0,12,0,0,27,2017-2018
Ibai Gómez,11,es ESP,RM,28-113,79,36,28,8,1,1,0,6,0,4,2,0,1,24,0,1,27,2017-2018
   Burgui,14,es ESP,"LM,RM",24-126,11,9,9,0,0,0,0,0,0,0,0,0,0,7,0,0,27,2017-2018
