Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Matchweek,Season
Miguel Ángel Guerrero,9,es ESP,FW,27-282,75,0,0,0,0,1,0,0,0,25,0,0,1,0.0,0.0,0.1,4,0,17,19,89.5,3,14,0,2,1,34,2017-2018
   Claudio Beauvue,12,gp GLP,FW,30-004,15,0,0,0,0,1,0,0,0,2,0,0,0,0.1,0.1,0.0,0,0,0,1,0.0,0,2,0,0,0,34,2017-2018
Nordin Amrabat,7,ma MAR,LW,31-020,88,0,0,0,0,2,0,0,0,44,1,0,0,0.1,0.1,0.0,3,0,25,36,69.4,5,35,6,1,0,34,2017-2018
   Raúl García,14,es ESP,LW,28-355,2,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,1,0,0,0,34,2017-2018
Nabil El Zhar,10,ma MAR,RW,31-236,90,0,0,0,0,3,0,0,0,50,0,1,0,0.2,0.2,0.0,4,0,29,41,70.7,7,38,4,7,5,34,2017-2018
Javier Eraso,17,es ESP,AM,28-029,69,0,0,0,0,2,0,0,0,41,1,0,0,0.4,0.4,0.0,2,0,24,32,75.0,2,20,0,2,1,34,2017-2018
   Darko Brašanac,24,rs SRB,AM,26-067,21,0,0,0,0,0,0,0,0,4,0,1,0,0.0,0.0,0.0,0,0,2,2,100.0,1,2,1,0,0,34,2017-2018
Rubén Pérez,21,es ESP,DM,28-359,90,0,0,0,0,0,0,0,0,59,3,1,0,0.0,0.0,0.0,2,0,41,52,78.8,5,19,1,1,1,34,2017-2018
Gabriel,8,br BRA,DM,24-214,90,0,0,0,0,1,0,0,0,76,2,4,3,0.0,0.0,0.0,1,0,40,57,70.2,4,32,1,4,4,34,2017-2018
Diego Rico,15,es ESP,LB,25-056,90,0,0,0,0,2,0,0,0,95,1,4,1,0.0,0.0,0.4,3,0,63,87,72.4,13,42,2,2,1,34,2017-2018
Dimitris Siovas,22,gr GRE,CB,29-216,90,0,0,0,0,0,0,0,0,45,2,1,1,0.0,0.0,0.0,0,0,32,36,88.9,3,17,0,0,0,34,2017-2018
Unai Bustinza,3,es ESP,CB,26-077,90,0,0,0,0,0,0,0,0,48,1,3,1,0.0,0.0,0.0,2,0,30,39,76.9,4,12,3,0,0,34,2017-2018
Joseba Zaldúa,20,es ESP,RB,25-300,90,0,0,0,0,1,0,0,0,81,1,5,3,0.1,0.1,0.1,3,0,51,65,78.5,4,22,1,3,1,34,2017-2018
Iván Cuéllar,1,es ESP,GK,33-328,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,23,36,63.9,0,14,0,0,0,34,2017-2018
Miguel Ángel Guerrero,9,es ESP,FW,27-282,75,0,0,0,0,1,0,0,0,25,0,0,1,0.0,0.0,0.1,4,0,17,19,89.5,3,14,0,2,1,34,2017-2018
   Claudio Beauvue,12,gp GLP,FW,30-004,15,0,0,0,0,1,0,0,0,2,0,0,0,0.1,0.1,0.0,0,0,0,1,0.0,0,2,0,0,0,34,2017-2018
Nordin Amrabat,7,ma MAR,LW,31-020,88,0,0,0,0,2,0,0,0,44,1,0,0,0.1,0.1,0.0,3,0,25,36,69.4,5,35,6,1,0,34,2017-2018
   Raúl García,14,es ESP,LW,28-355,2,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,1,0,0,0,34,2017-2018
Nabil El Zhar,10,ma MAR,RW,31-236,90,0,0,0,0,3,0,0,0,50,0,1,0,0.2,0.2,0.0,4,0,29,41,70.7,7,38,4,7,5,34,2017-2018
Javier Eraso,17,es ESP,AM,28-029,69,0,0,0,0,2,0,0,0,41,1,0,0,0.4,0.4,0.0,2,0,24,32,75.0,2,20,0,2,1,34,2017-2018
   Darko Brašanac,24,rs SRB,AM,26-067,21,0,0,0,0,0,0,0,0,4,0,1,0,0.0,0.0,0.0,0,0,2,2,100.0,1,2,1,0,0,34,2017-2018
Rubén Pérez,21,es ESP,DM,28-359,90,0,0,0,0,0,0,0,0,59,3,1,0,0.0,0.0,0.0,2,0,41,52,78.8,5,19,1,1,1,34,2017-2018
Gabriel,8,br BRA,DM,24-214,90,0,0,0,0,1,0,0,0,76,2,4,3,0.0,0.0,0.0,1,0,40,57,70.2,4,32,1,4,4,34,2017-2018
Diego Rico,15,es ESP,LB,25-056,90,0,0,0,0,2,0,0,0,95,1,4,1,0.0,0.0,0.4,3,0,63,87,72.4,13,42,2,2,1,34,2017-2018
Dimitris Siovas,22,gr GRE,CB,29-216,90,0,0,0,0,0,0,0,0,45,2,1,1,0.0,0.0,0.0,0,0,32,36,88.9,3,17,0,0,0,34,2017-2018
