player,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Matchweek,Season
Maxi Gómez,7,uy URU,FW,21-046,90,1,0,0,1,2,0,1,0,0,0,0,0,0,2,2,50.0,7,2017-2018
Pione Sisto,11,dk DEN,LW,22-237,72,0,0,0,0,1,0,4,0,0,0,0,0,2,0,1,0.0,7,2017-2018
   Emre Mor,21,tr TUR,LW,20-067,18,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,,7,2017-2018
Iago Aspas,10,es ESP,RW,30-059,90,0,0,0,0,2,0,4,1,1,0,0,0,6,0,0,,7,2017-2018
Jozabed,16,es ESP,LM,26-205,90,0,0,0,3,1,0,0,0,2,0,0,0,5,1,0,100.0,7,2017-2018
Stanislav Lobotka,14,sk SVK,CM,22-308,90,0,0,0,1,1,0,0,2,2,0,0,0,9,3,4,42.9,7,2017-2018
Daniel Wass,18,dk DEN,RM,28-121,90,0,0,0,0,4,0,3,0,0,0,0,0,6,2,2,50.0,7,2017-2018
Jonny Castro,19,es ESP,LB,23-210,90,0,0,0,0,1,0,1,2,1,0,0,0,6,0,1,0.0,7,2017-2018
Andreu Fontàs,3,es ESP,CB,27-319,57,0,0,0,1,0,0,0,2,1,0,0,0,4,0,0,,7,2017-2018
   Facundo Roncaglia,24,ar ARG,CB,30-231,33,0,0,0,1,0,0,1,1,1,0,0,0,3,0,1,0.0,7,2017-2018
Sergi Gómez,20,es ESP,CB,25-185,90,0,0,0,0,0,0,0,2,2,0,0,0,2,3,1,75.0,7,2017-2018
Hugo Mallo,2,es ESP,RB,26-099,64,0,0,0,1,1,1,1,0,1,0,0,0,2,0,0,,7,2017-2018
   Gustavo Cabral,22,ar ARG,RB,31-350,26,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0.0,7,2017-2018
Rubén Blanco,13,es ESP,GK,22-066,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,2017-2018
Cristhian Stuani,7,uy URU,FW,30-352,67,1,0,0,1,0,1,0,0,1,0,0,0,2,2,3,40.0,7,2017-2018
   Olarenwaju Kayode,18,ng NGA,FW,24-144,23,0,0,0,1,1,0,0,0,1,0,0,0,0,2,1,66.7,7,2017-2018
Borja García,24,es ESP,AM,26-331,74,0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,,7,2017-2018
   Michael Olunga,14,ke KEN,AM,23-187,16,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0.0,7,2017-2018
Portu,9,es ESP,AM,25-131,90,0,0,0,0,2,1,1,0,1,0,0,0,5,1,2,33.3,7,2017-2018
Aleix García,23,es ESP,CM,20-093,82,0,0,0,2,0,0,6,1,1,0,0,0,7,0,0,,7,2017-2018
   Douglas Luiz,12,br BRA,CM,19-143,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,7,2017-2018
Pere Pons,8,es ESP,CM,24-221,90,1,0,0,2,2,0,0,1,3,0,0,0,4,0,1,0.0,7,2017-2018
Johan Mojica,3,co COL,WB,25-039,90,0,0,0,6,1,0,3,4,3,0,0,0,11,0,0,,7,2017-2018
Pablo Maffeo,25,es ESP,WB,20-079,90,0,0,0,0,0,0,1,1,3,0,0,0,2,1,1,50.0,7,2017-2018
Juanpe,15,es ESP,CB,26-152,90,1,0,0,1,0,0,0,2,1,0,0,0,3,2,0,100.0,7,2017-2018
Bernardo Espinosa,2,co COL,CB,28-080,90,1,0,0,1,0,0,0,4,0,0,0,0,1,3,2,60.0,7,2017-2018
Pedro Alcalá,5,es ESP,CB,28-194,90,1,0,0,1,0,0,1,2,2,0,0,0,1,3,0,100.0,7,2017-2018
Gorka Iraizoz,1,es ESP,GK,36-207,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,7,2017-2018
Lucas Pérez,7,es ESP,"FW,AM",29-020,90,0,0,0,3,1,2,5,0,0,0,0,0,0,0,0,,7,2017-2018
Federico Valverde,17,uy URU,LW,19-070,83,0,0,0,1,0,0,1,2,0,0,0,0,7,0,0,,7,2017-2018
   Zakaria Bakkali,18,be BEL,LW,21-247,7,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,,7,2017-2018
Federico Cartabia,9,ar ARG,RW,24-253,90,0,0,0,1,9,0,4,2,1,0,0,0,9,0,3,0.0,7,2017-2018
Emre Çolak,8,tr TUR,AM,26-133,66,0,0,0,1,0,0,2,0,0,0,0,0,4,1,1,50.0,7,2017-2018
   Florin Andone,10,ro ROU,"FW,AM",24-172,24,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.0,7,2017-2018
Guilherme,20,br BRA,DM,26-178,90,1,0,0,1,3,0,0,2,1,0,0,0,6,1,1,50.0,7,2017-2018
Celso Borges,22,cr CRC,DM,29-126,90,0,0,0,1,0,1,0,1,1,0,0,0,5,6,1,85.7,7,2017-2018
Luisinho,16,pt POR,LB,32-148,90,1,0,0,4,4,0,5,3,2,0,0,0,4,3,2,60.0,7,2017-2018
Sidnei,12,br BRA,CB,28-038,90,0,0,0,0,1,0,0,1,1,0,0,0,7,2,4,33.3,7,2017-2018
Fabian Schär,24,ch SUI,CB,25-284,90,1,0,0,2,0,0,0,4,0,0,0,0,5,2,1,66.7,7,2017-2018
Juanfran,2,es ESP,RB,29-019,83,1,0,0,2,1,0,3,2,1,0,0,0,5,2,0,100.0,7,2017-2018
   Gerard Valentín,23,es ESP,RB,24-064,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,2017-2018
Costel Pantilimon,25,ro ROU,GK,30-241,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,7,2017-2018
Jorge Molina,19,es ESP,FW,35-161,77,1,0,0,2,0,1,0,0,0,0,0,0,2,3,1,75.0,7,2017-2018
   Sergio Mora,14,es ESP,FW,38-031,13,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,7,2017-2018
Ángel Rodríguez,9,es ESP,FW,30-157,55,0,0,0,1,0,1,1,1,0,0,0,0,2,0,0,,7,2017-2018
   Francisco Molinero,15,es ESP,"LB,FW",32-066,35,0,0,0,3,0,0,0,1,1,0,0,0,1,0,0,,7,2017-2018
Amath,23,sn SEN,"LM,FW",21-076,90,0,0,0,0,3,0,0,1,2,0,0,0,5,0,2,0.0,7,2017-2018
Mauro Arambarri,18,uy URU,CM,22-000,87,0,0,0,2,0,0,0,0,2,0,0,0,7,2,2,50.0,7,2017-2018
   Francisco Portillo,12,es ESP,CM,27-109,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,2017-2018
Markel Bergara,5,es ESP,CM,31-148,90,1,0,0,5,1,0,0,2,0,0,0,0,1,1,1,50.0,7,2017-2018
Álvaro Jiménez,7,es ESP,RM,22-134,90,0,0,0,1,5,0,1,0,1,0,0,0,4,1,5,16.7,7,2017-2018
Vitorino Antunes,3,pt POR,"LB,LM",30-182,90,0,0,0,2,2,0,6,1,2,0,0,0,4,1,1,50.0,7,2017-2018
Cala,16,es ESP,CB,27-308,90,0,0,0,0,2,0,1,0,1,0,0,0,2,3,2,60.0,7,2017-2018
Djené,2,tg TOG,CB,25-273,90,0,0,0,1,1,0,1,0,2,0,0,0,9,3,3,50.0,7,2017-2018
Damián Suárez,22,uy URU,RB,29-156,90,1,0,0,4,1,0,6,1,4,0,0,0,6,0,0,,7,2017-2018
Vicente Guaita,13,es ESP,GK,30-263,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,7,2017-2018
Luis Muriel,20,co COL,FW,26-167,90,0,0,0,1,0,7,1,0,1,0,0,0,3,2,5,28.6,7,2017-2018
Joaquín Correa,11,ar ARG,LW,23-048,68,0,0,0,0,4,1,0,0,1,1,0,0,7,0,0,,7,2017-2018
   Nolito,24,es ESP,LW,30-350,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,7,2017-2018
Jesús Navas,16,es ESP,RW,31-313,90,0,0,0,1,0,2,4,0,0,0,0,0,4,0,0,,7,2017-2018
Michael Krohn-Dehli,7,dk DEN,LM,34-116,83,0,0,0,0,0,1,3,1,0,0,0,0,6,0,0,,7,2017-2018
   Steven Nzonzi,15,fr FRA,LM,28-289,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,7,2017-2018
Guido Pizarro,14,ar ARG,CM,27-216,90,0,0,0,2,2,0,0,0,3,0,0,0,8,6,3,66.7,7,2017-2018
