player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Miguel Ángel Guerrero,9,es ESP,FW,27-282,75,17,19,89.5,232,60,10,11,90.9,2,3,66.7,2,2,100.0,0,0.1,0.1,3,3,1,0,3,34,2017-2018
   Claudio Beauvue,12,gp GLP,FW,30-004,15,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,34,2017-2018
Nordin Amrabat,7,ma MAR,LW,31-020,88,25,36,69.4,344,92,16,20,80.0,8,10,80.0,0,2,0.0,0,0.0,0.0,1,4,1,0,5,34,2017-2018
   Raúl García,14,es ESP,LW,28-355,2,0,2,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,34,2017-2018
Nabil El Zhar,10,ma MAR,RW,31-236,90,29,41,70.7,474,161,12,16,75.0,13,16,81.3,2,6,33.3,0,0.0,0.1,1,6,2,1,7,34,2017-2018
Javier Eraso,17,es ESP,AM,28-029,69,24,32,75.0,306,19,16,17,94.1,2,6,33.3,3,4,75.0,0,0.0,0.0,0,0,0,0,2,34,2017-2018
   Darko Brašanac,24,rs SRB,AM,26-067,21,2,2,100.0,24,4,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,1,0,0,1,34,2017-2018
Rubén Pérez,21,es ESP,DM,28-359,90,41,52,78.8,750,248,20,24,83.3,14,17,82.4,6,9,66.7,0,0.0,0.0,1,5,0,0,5,34,2017-2018
Gabriel,8,br BRA,DM,24-214,90,40,57,70.2,634,203,26,31,83.9,8,13,61.5,5,7,71.4,0,0.0,0.0,0,7,0,0,4,34,2017-2018
Diego Rico,15,es ESP,LB,25-056,90,63,87,72.4,1213,670,27,29,93.1,24,31,77.4,10,22,45.5,0,0.4,0.3,3,9,2,1,13,34,2017-2018
Dimitris Siovas,22,gr GRE,CB,29-216,90,32,36,88.9,686,238,7,9,77.8,17,17,100.0,7,9,77.8,0,0.0,0.0,0,1,0,0,3,34,2017-2018
Unai Bustinza,3,es ESP,CB,26-077,90,30,39,76.9,604,190,13,17,76.5,12,13,92.3,4,7,57.1,0,0.0,0.0,0,4,0,0,4,34,2017-2018
Joseba Zaldúa,20,es ESP,RB,25-300,90,51,65,78.5,765,430,30,33,90.9,17,25,68.0,4,5,80.0,0,0.1,0.0,1,4,0,0,4,34,2017-2018
Iván Cuéllar,1,es ESP,GK,33-328,90,23,36,63.9,931,750,3,3,100.0,4,4,100.0,16,29,55.2,0,0.0,0.0,0,1,0,0,0,34,2017-2018
Adrián López,15,es ESP,FW,30-102,90,11,21,52.4,185,57,7,11,63.6,4,10,40.0,0,0,,0,0.0,0.0,0,2,0,0,1,34,2017-2018
