player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Cristhian Stuani,7,uy URU,FW,31-093,45,4,10,40.0,40,0,3,5,60.0,1,4,25.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,19,2017-2018
   Michael Olunga,14,ke KEN,FW,23-293,45,6,14,42.9,84,15,4,9,44.4,2,3,66.7,0,1,0.0,1,0.3,0.0,1,2,0,0,2,19,2017-2018
Borja García,24,es ESP,AM,27-072,90,27,33,81.8,452,206,16,17,94.1,7,11,63.6,4,4,100.0,0,0.1,0.1,2,4,1,0,5,19,2017-2018
Portu,9,es ESP,AM,25-237,77,17,20,85.0,206,83,12,13,92.3,5,7,71.4,0,0,,0,0.3,0.2,2,1,2,0,5,19,2017-2018
   Douglas Luiz,12,br BRA,AM,19-249,13,1,1,100.0,14,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,1,19,2017-2018
Álex Granell,6,es ESP,CM,29-164,90,35,49,71.4,768,289,14,18,77.8,14,17,82.4,7,12,58.3,0,0.3,0.2,1,6,0,0,6,19,2017-2018
Pere Pons,8,es ESP,CM,24-327,77,18,29,62.1,339,144,8,12,66.7,8,11,72.7,2,4,50.0,1,0.3,0.0,1,3,0,0,6,19,2017-2018
   Aleix García,23,es ESP,CM,20-199,13,5,8,62.5,123,20,1,2,50.0,2,2,100.0,2,4,50.0,0,0.1,0.0,1,0,0,0,0,19,2017-2018
Johan Mojica,3,co COL,WB,25-145,90,14,20,70.0,229,98,7,9,77.8,5,7,71.4,1,3,33.3,1,0.4,0.1,1,0,2,2,0,19,2017-2018
Aday,11,es ESP,WB,30-028,90,26,38,68.4,458,234,14,15,93.3,7,11,63.6,4,9,44.4,0,0.1,0.1,1,0,1,1,1,19,2017-2018
Juanpe,15,es ESP,CB,26-258,90,19,26,73.1,353,114,8,9,88.9,9,13,69.2,2,4,50.0,0,0.0,0.0,0,0,0,0,2,19,2017-2018
Bernardo Espinosa,2,co COL,CB,28-186,90,14,17,82.4,384,172,3,3,100.0,7,8,87.5,4,6,66.7,0,0.0,0.0,0,1,0,0,1,19,2017-2018
Jonás Ramalho,4,es ESP,CB,24-217,90,19,26,73.1,360,172,8,8,100.0,11,14,78.6,0,4,0.0,0,0.0,0.0,0,3,0,0,4,19,2017-2018
Yassine Bounou,13,ma MAR,GK,26-283,90,13,30,43.3,635,606,1,1,100.0,1,1,100.0,11,26,42.3,0,0.0,0.0,0,4,0,0,0,19,2017-2018
Jonathan Calleri,9,ar ARG,FW,24-112,90,10,18,55.6,91,8,8,9,88.9,1,6,16.7,0,2,0.0,0,0.0,0.0,0,0,0,0,1,19,2017-2018
Jonathan Viera,21,es ESP,AM,28-084,90,39,57,68.4,558,190,26,30,86.7,9,19,47.4,3,5,60.0,0,0.1,0.1,1,8,1,0,6,19,2017-2018
Momo,11,es ESP,AM,35-182,86,43,50,86.0,780,294,18,19,94.7,17,17,100.0,6,9,66.7,0,0.1,0.1,1,7,1,0,8,19,2017-2018
   Tana,24,es ESP,AM,27-115,4,3,3,100.0,40,11,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,0,19,2017-2018
Gabriel Peñalba,7,ar ARG,CM,33-112,90,46,55,83.6,768,170,21,22,95.5,21,24,87.5,3,5,60.0,0,0.0,0.0,0,2,0,0,2,19,2017-2018
Javi Castellano,18,es ESP,CM,30-072,63,29,32,90.6,451,88,17,17,100.0,10,11,90.9,2,4,50.0,0,0.0,0.0,0,1,0,0,1,19,2017-2018
   Alen Halilović,8,hr CRO,CM,21-209,27,10,11,90.9,158,77,5,5,100.0,5,5,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,2,19,2017-2018
Jairo Samperio,16,es ESP,WB,24-186,86,8,17,47.1,115,40,5,10,50.0,2,4,50.0,1,2,50.0,0,0.0,0.0,0,1,0,0,1,19,2017-2018
   Vicente Gómez,4,es ESP,WB,29-135,4,1,2,50.0,9,1,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,19,2017-2018
Hernán Toledo,19,ar ARG,WB,21-361,90,8,11,72.7,114,28,4,5,80.0,4,6,66.7,0,0,,0,0.0,0.0,0,0,0,0,0,19,2017-2018
Ximo Navarro,22,es ESP,CB,27-355,90,32,41,78.0,555,210,14,16,87.5,17,20,85.0,1,2,50.0,0,0.0,0.0,0,3,0,0,8,19,2017-2018
Álex Gálvez,20,es ESP,CB,28-221,90,42,52,80.8,912,433,12,14,85.7,19,22,86.4,9,14,64.3,0,0.0,0.0,0,5,0,0,7,19,2017-2018
David García,5,es ESP,CB,35-322,90,32,50,64.0,552,197,14,15,93.3,15,20,75.0,1,11,9.1,0,0.0,0.0,0,3,0,0,2,19,2017-2018
Raúl Lizoain,1,es ESP,GK,26-351,90,16,29,55.2,529,471,5,5,100.0,3,4,75.0,8,20,40.0,0,0.0,0.0,0,0,0,0,0,19,2017-2018
Gareth Bale,11,wls WAL,FW,28-181,69,11,19,57.9,151,44,7,11,63.6,3,5,60.0,1,2,50.0,0,0.1,0.1,2,1,1,0,2,19,2017-2018
   Marco Asensio,20,es ESP,"LM,FW",21-357,21,13,16,81.3,176,34,10,10,100.0,2,2,100.0,1,2,50.0,0,0.0,0.1,1,0,1,0,1,19,2017-2018
