player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Miguel Ángel Guerrero,9,es ESP,FW,27-282,75,19,18,1,0,0,0,0,0,0,0,0,0,17,0,0,34,2017-2018
   Claudio Beauvue,12,gp GLP,FW,30-004,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2017-2018
Nordin Amrabat,7,ma MAR,LW,31-020,88,36,35,1,0,0,0,3,1,0,0,0,0,25,0,2,34,2017-2018
   Raúl García,14,es ESP,LW,28-355,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,34,2017-2018
Nabil El Zhar,10,ma MAR,RW,31-236,90,41,40,1,0,0,0,5,0,1,0,1,0,29,0,1,34,2017-2018
Javier Eraso,17,es ESP,AM,28-029,69,32,30,2,1,0,0,2,0,1,1,0,0,24,0,2,34,2017-2018
   Darko Brašanac,24,rs SRB,AM,26-067,21,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,34,2017-2018
Rubén Pérez,21,es ESP,DM,28-359,90,52,51,0,0,0,1,0,0,0,0,0,0,41,1,0,34,2017-2018
Gabriel,8,br BRA,DM,24-214,90,57,57,0,0,0,1,3,0,0,0,0,0,40,0,2,34,2017-2018
Diego Rico,15,es ESP,LB,25-056,90,87,59,28,5,0,1,14,16,7,0,6,0,63,0,3,34,2017-2018
Dimitris Siovas,22,gr GRE,CB,29-216,90,36,35,1,1,0,0,0,0,0,0,0,0,32,0,0,34,2017-2018
Unai Bustinza,3,es ESP,CB,26-077,90,39,36,2,2,0,2,0,0,0,0,0,0,30,1,0,34,2017-2018
Joseba Zaldúa,20,es ESP,RB,25-300,90,65,41,24,1,0,0,4,23,0,0,0,0,51,0,2,34,2017-2018
Iván Cuéllar,1,es ESP,GK,33-328,90,36,25,11,5,0,1,0,0,0,0,0,0,23,0,0,34,2017-2018
Adrián López,15,es ESP,FW,30-102,90,21,21,0,0,0,0,1,0,0,0,0,0,11,0,0,34,2017-2018
Lucas Pérez,7,es ESP,FW,29-222,90,20,15,5,0,0,0,3,0,4,2,0,0,16,0,1,34,2017-2018
Emre Çolak,8,tr TUR,AM,26-335,69,33,32,0,0,1,1,2,0,0,0,0,0,24,1,1,34,2017-2018
   Borja Valle,19,es ESP,AM,25-285,21,9,8,1,0,0,1,0,1,0,0,0,0,7,0,0,34,2017-2018
Celso Borges,22,cr CRC,"LM,RM",29-328,78,45,44,1,0,0,2,1,1,0,0,0,0,28,0,2,34,2017-2018
   Florin Andone,10,ro ROU,RM,25-009,12,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,34,2017-2018
Guilherme,20,br BRA,"RM,DM",27-015,90,38,35,3,3,1,0,0,0,0,0,0,0,29,0,1,34,2017-2018
Pedro Mosquera,5,es ESP,DM,29-364,55,23,21,1,1,0,0,0,0,0,0,0,0,15,1,0,34,2017-2018
   Federico Valverde,17,uy URU,LM,19-272,35,12,12,0,0,0,0,0,0,0,0,0,0,7,0,0,34,2017-2018
Luisinho,16,pt POR,LB,32-350,90,59,47,12,0,0,1,2,12,0,0,0,0,41,0,1,34,2017-2018
Fabian Schär,24,ch SUI,CB,26-121,90,40,35,4,4,0,0,0,0,0,0,0,0,25,1,0,34,2017-2018
Raúl Albentosa,6,es ESP,CB,29-225,90,49,46,3,3,0,2,0,0,0,0,0,0,41,0,0,34,2017-2018
Juanfran,2,es ESP,RB,29-221,90,43,37,6,0,0,0,2,6,0,0,0,0,29,0,1,34,2017-2018
Rubén,13,es ESP,GK,33-302,90,26,12,14,2,0,0,0,0,0,0,0,0,19,0,0,34,2017-2018
Kiké,17,es ESP,FW,28-147,45,11,9,2,0,0,0,0,1,0,0,0,0,9,0,0,34,2017-2018
   Charles,19,br BRA,FW,34-017,45,9,9,0,0,0,0,0,0,0,0,0,0,2,0,0,34,2017-2018
Rubén Peña,11,es ESP,"FW,LB",26-277,90,41,37,4,0,0,0,5,3,0,0,0,0,29,0,0,34,2017-2018
Fabián Orellana,2,cl CHI,"LM,FW",32-084,90,32,29,3,0,0,1,2,3,0,0,0,0,19,0,1,34,2017-2018
Papakouli Diop,3,sn SEN,CM,32-033,90,51,46,5,4,0,0,0,1,0,0,0,0,40,0,1,34,2017-2018
Gonzalo Escalante,5,ar ARG,CM,25-025,68,38,38,0,0,0,0,0,0,0,0,0,0,26,0,2,34,2017-2018
   Joan Jordán,24,es ESP,CM,23-289,22,12,12,0,0,0,0,1,0,0,0,0,0,9,0,0,34,2017-2018
Pedro León,21,es ESP,RM,31-148,90,52,37,14,4,0,1,18,2,8,5,3,0,24,1,2,34,2017-2018
David Juncà,23,es ESP,LB,24-156,73,39,35,4,0,0,0,4,4,0,0,0,0,27,0,0,34,2017-2018
   Iván Alejo,20,es ESP,"LM,LB",23-070,17,11,11,0,0,0,1,3,0,0,0,0,0,5,0,2,34,2017-2018
David Lombán,22,es ESP,CB,30-320,90,56,52,3,3,0,2,0,0,0,0,0,0,47,1,0,34,2017-2018
Paulo Oliveira,12,pt POR,CB,26-103,90,49,47,2,2,0,1,0,0,0,0,0,0,39,0,0,34,2017-2018
Ander Capa,7,es ESP,RB,26-072,90,78,55,23,1,0,0,5,22,0,0,0,0,55,0,2,34,2017-2018
Marko Dmitrović,25,rs SRB,GK,26-087,90,30,25,5,3,0,0,0,0,0,0,0,0,19,0,0,34,2017-2018
Ángel Rodríguez,9,es ESP,FW,30-360,90,7,7,0,0,0,0,0,0,0,0,0,0,5,0,1,34,2017-2018
Amath,23,sn SEN,"FW,RM",21-279,80,10,9,1,0,0,0,0,0,0,0,0,0,4,0,3,34,2017-2018
   Francisco Molinero,15,es ESP,RM,32-269,10,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,34,2017-2018
Mathías Olivera,17,uy URU,LM,20-172,90,27,27,0,0,0,0,1,0,0,0,0,0,9,0,2,34,2017-2018
Sergio Mora,14,es ESP,CM,38-234,67,17,17,0,0,0,0,0,0,0,0,0,0,6,0,1,34,2017-2018
   Barri,28,es ESP,FW,22-214,23,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,34,2017-2018
Mathieu Flamini,8,fr FRA,CM,34-045,90,21,21,0,0,0,0,1,0,0,0,0,0,9,0,2,34,2017-2018
Fayçal Fajr,21,ma MAR,"RM,CM",29-263,90,36,30,6,3,0,0,6,1,2,0,0,0,17,0,1,34,2017-2018
Leandro Cabrera,6,uy URU,LB,26-308,87,42,21,21,3,0,0,0,18,0,0,0,0,17,0,2,34,2017-2018
