player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Antoine Griezmann,7,fr FRA,FW,26-186,71,14,26,53.8,235,56,5,10,50.0,4,7,57.1,2,3,66.7,0,0.1,0.1,1,2,1,0,2,6,2017-2018
   Thomas Partey,5,gh GHA,FW,24-102,19,10,11,90.9,140,35,7,7,100.0,3,4,75.0,0,0,,0,0.0,0.0,0,2,0,0,2,6,2017-2018
Luciano Vietto,17,ar ARG,FW,23-292,56,8,10,80.0,116,1,2,2,100.0,4,5,80.0,0,0,,0,0.0,0.0,0,0,0,0,0,6,2017-2018
   Ángel Correa,11,ar ARG,FW,22-198,34,7,7,100.0,133,57,4,4,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,2,6,2017-2018
Yannick Carrasco,10,be BEL,LM,24-019,80,16,22,72.7,229,23,10,13,76.9,4,6,66.7,1,2,50.0,0,0.1,0.1,2,0,0,0,2,6,2017-2018
   Kévin Gameiro,21,fr FRA,LM,30-137,10,2,2,100.0,13,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,6,2017-2018
Saúl Ñíguez,8,es ESP,CM,22-306,90,25,32,78.1,287,85,15,15,100.0,6,11,54.5,1,1,100.0,0,0.0,0.0,1,3,0,0,2,6,2017-2018
Gabi,14,es ESP,CM,34-075,90,43,52,82.7,864,268,21,24,87.5,11,11,100.0,11,16,68.8,0,0.0,0.0,0,2,0,0,4,6,2017-2018
Koke,6,es ESP,RM,25-258,90,52,67,77.6,912,418,25,28,89.3,16,19,84.2,8,14,57.1,0,0.1,0.1,1,7,1,0,8,6,2017-2018
Filipe Luís,3,br BRA,LB,32-045,90,39,49,79.6,579,301,26,29,89.7,8,9,88.9,3,7,42.9,1,0.3,0.1,1,3,1,0,5,6,2017-2018
Lucas Hernández,19,fr FRA,CB,21-221,90,26,27,96.3,414,83,15,16,93.8,8,8,100.0,2,2,100.0,0,0.0,0.0,0,1,0,0,1,6,2017-2018
Stefan Savić,15,me MNE,CB,26-258,90,22,29,75.9,474,273,8,9,88.9,9,13,69.2,5,7,71.4,0,0.1,0.0,1,1,1,0,1,6,2017-2018
Šime Vrsaljko,16,hr CRO,RB,25-256,90,27,42,64.3,418,217,14,18,77.8,9,15,60.0,2,5,40.0,0,0.1,0.0,1,2,0,0,2,6,2017-2018
Jan Oblak,13,si SVN,GK,24-259,90,16,27,59.3,641,552,1,1,100.0,5,5,100.0,10,20,50.0,0,0.0,0.0,1,1,0,0,0,6,2017-2018
Luis Muriel,20,co COL,FW,26-160,67,16,18,88.9,217,39,11,12,91.7,5,6,83.3,0,0,,0,0.0,0.1,0,0,1,0,2,6,2017-2018
   Wissam Ben Yedder,9,fr FRA,FW,27-042,23,5,8,62.5,54,12,2,3,66.7,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,6,2017-2018
Pablo Sarabia,17,es ESP,LW,25-135,57,28,37,75.7,462,131,13,15,86.7,14,14,100.0,1,5,20.0,0,0.1,0.1,1,2,2,0,3,6,2017-2018
   Joaquín Correa,11,ar ARG,LW,23-041,33,16,20,80.0,290,62,8,10,80.0,4,6,66.7,3,3,100.0,0,0.1,0.0,1,1,0,0,2,6,2017-2018
Jesús Navas,16,es ESP,RW,31-306,90,29,36,80.6,449,207,17,18,94.4,9,11,81.8,2,4,50.0,0,0.0,0.1,1,5,4,1,8,6,2017-2018
Franco Vázquez,22,ar ARG,LM,28-213,90,33,43,76.7,578,103,13,17,76.5,14,17,82.4,4,5,80.0,0,0.0,0.0,1,2,1,0,7,6,2017-2018
Steven Nzonzi,15,fr FRA,CM,28-282,90,69,76,90.8,1284,381,24,27,88.9,38,41,92.7,7,8,87.5,0,0.0,0.0,0,2,0,0,4,6,2017-2018
Éver Banega,10,ar ARG,RM,29-086,90,92,104,88.5,1791,702,33,35,94.3,46,52,88.5,12,13,92.3,0,0.1,0.1,2,16,3,0,18,6,2017-2018
Lionel Carole,3,fr FRA,LB,26-164,90,58,70,82.9,971,285,28,31,90.3,27,30,90.0,3,8,37.5,0,0.0,0.0,1,4,0,0,7,6,2017-2018
Clément Lenglet,5,fr FRA,CB,22-098,90,56,66,84.8,1104,482,22,24,91.7,23,24,95.8,11,15,73.3,0,0.0,0.0,0,0,0,0,4,6,2017-2018
Daniel Carriço,6,pt POR,CB,29-050,90,50,55,90.9,950,425,16,16,100.0,30,33,90.9,4,6,66.7,0,0.1,0.1,1,5,0,0,4,6,2017-2018
Gabriel Mercado,25,ar ARG,RB,30-189,76,37,50,74.0,714,165,14,16,87.5,19,21,90.5,4,11,36.4,0,0.0,0.0,0,2,0,0,1,6,2017-2018
   Michael Krohn-Dehli,7,dk DEN,RB,34-109,14,15,18,83.3,339,173,4,5,80.0,8,8,100.0,3,4,75.0,0,0.0,0.1,0,1,2,0,3,6,2017-2018
Sergio Rico,1,es ESP,GK,24-022,90,14,19,73.7,348,239,2,2,100.0,8,9,88.9,4,8,50.0,0,0.0,0.0,0,0,0,0,0,6,2017-2018
Munir El Haddadi,24,ma MAR,FW,22-022,90,9,13,69.2,127,15,6,8,75.0,3,5,60.0,0,0,,1,0.1,0.1,1,0,1,1,0,6,2017-2018
Ibai Gómez,11,es ESP,"LW,RW",27-316,80,18,32,56.3,286,107,10,12,83.3,6,9,66.7,2,10,20.0,0,0.1,0.1,1,4,0,0,2,6,2017-2018
   Rubén Sobrino,7,es ESP,RW,25-114,10,1,1,100.0,11,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,6,2017-2018
Burgui,14,es ESP,RW,23-329,65,8,12,66.7,136,75,5,6,83.3,2,5,40.0,1,1,100.0,0,0.0,0.0,0,3,0,0,3,6,2017-2018
   Alfonso Pedraza,17,es ESP,"LW,RW",21-167,25,0,2,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,6,2017-2018
Álvaro Medrán,23,es ESP,AM,23-192,90,16,22,72.7,339,101,8,9,88.9,5,7,71.4,3,5,60.0,0,0.0,0.0,0,2,0,0,2,6,2017-2018
Manu García,19,es ESP,DM,31-150,90,20,27,74.1,313,120,12,14,85.7,5,8,62.5,2,2,100.0,0,0.1,0.1,2,5,0,0,3,6,2017-2018
Daniel Torres,16,co COL,DM,27-312,90,28,36,77.8,470,196,13,14,92.9,12,14,85.7,2,7,28.6,0,0.0,0.0,0,2,0,0,4,6,2017-2018
Rubén Duarte,3,es ESP,LB,21-340,90,32,40,80.0,485,202,17,18,94.4,13,17,76.5,2,3,66.7,0,0.0,0.0,0,3,0,0,6,6,2017-2018
Guillermo Maripán,6,cl CHI,CB,23-140,90,33,35,94.3,511,200,18,18,100.0,13,13,100.0,2,4,50.0,0,0.0,0.0,0,0,0,0,2,6,2017-2018
Rodrigo Ely,12,br BRA,CB,23-324,90,15,22,68.2,310,73,4,4,100.0,9,11,81.8,2,7,28.6,0,0.0,0.0,0,0,0,0,1,6,2017-2018
Carlos Vigaray,2,es ESP,RB,23-016,45,12,18,66.7,180,50,9,12,75.0,2,3,66.7,1,3,33.3,0,0.0,0.0,0,0,0,0,1,6,2017-2018
   Alexis,4,es ESP,RB,32-050,45,6,12,50.0,89,19,4,4,100.0,2,5,40.0,0,2,0.0,0,0.0,0.0,0,0,0,0,1,6,2017-2018
Fernando Pacheco,1,es ESP,GK,25-128,90,23,36,63.9,841,655,1,1,100.0,10,10,100.0,12,25,48.0,0,0.0,0.0,0,1,0,0,0,6,2017-2018
Cristiano Ronaldo,7,pt POR,FW,32-230,90,22,27,81.5,294,101,12,14,85.7,6,7,85.7,1,2,50.0,0,0.1,0.1,1,0,0,0,6,6,2017-2018
Marco Asensio,20,es ESP,LW,21-245,90,59,69,85.5,880,249,33,34,97.1,22,26,84.6,1,6,16.7,1,0.5,0.2,3,5,2,0,11,6,2017-2018
Lucas Vázquez,17,es ESP,RW,26-084,90,32,41,78.0,421,60,22,23,95.7,7,11,63.6,2,4,50.0,0,0.5,0.4,1,1,2,1,1,6,2017-2018
Isco,22,es ESP,LM,25-155,89,62,77,80.5,1278,322,24,29,82.8,26,29,89.7,12,18,66.7,0,0.3,0.2,4,6,5,2,10,6,2017-2018
   Borja Mayoral,21,es ESP,"LM,LW",20-171,1,2,2,100.0,14,9,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,6,2017-2018
