player,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Matchweek,Season
Markel Bergara,5,es ESP,CM,31-142,90,0,0,0,2,0,0,0,1,0,0,0,0,5,1,1,50.0,6,2017-2018
Álvaro Jiménez,7,es ESP,RM,22-128,90,0,0,0,1,6,0,1,0,1,0,0,0,5,1,3,25.0,6,2017-2018
Vitorino Antunes,3,pt POR,"LB,LM",30-176,90,0,0,0,2,3,0,4,4,3,0,0,0,10,0,0,,6,2017-2018
Cala,16,es ESP,CB,27-302,90,0,0,0,0,1,0,0,1,0,0,0,0,5,6,1,85.7,6,2017-2018
Djené,2,tg TOG,CB,25-267,90,0,0,0,0,0,0,0,3,3,0,0,0,7,3,3,50.0,6,2017-2018
Damián Suárez,22,uy URU,RB,29-150,90,0,0,0,2,1,0,10,2,0,0,0,0,4,0,2,0.0,6,2017-2018
Vicente Guaita,13,es ESP,GK,30-257,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,2017-2018
Enes Ünal,15,tr TUR,FW,20-137,90,0,0,0,1,0,0,1,0,0,0,0,0,2,3,5,37.5,6,2017-2018
Cédric Bakambu,17,cd COD,FW,26-166,59,1,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0.0,6,2017-2018
   Carlos Bacca,9,co COL,FW,31-016,31,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,,6,2017-2018
Pablo Fornals,8,es ESP,"LM,RM",21-214,90,0,0,0,0,1,0,4,0,1,0,0,0,8,2,2,50.0,6,2017-2018
Rodri,16,es ESP,CM,21-094,90,1,0,0,2,1,0,0,1,1,0,0,0,11,4,1,80.0,6,2017-2018
Manu Trigueros,14,es ESP,CM,25-342,69,1,0,0,2,3,0,1,0,2,0,0,0,5,2,1,66.7,6,2017-2018
   Nicola Sansone,18,it ITA,CM,26-014,21,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,6,2017-2018
Samu Castillejo,10,es ESP,RM,22-249,59,0,0,0,0,4,0,1,0,3,0,0,0,6,0,0,,6,2017-2018
   Roberto Soriano,20,it ITA,"LM,RM",26-228,31,1,0,0,3,0,0,1,0,0,0,0,0,1,1,0,100.0,6,2017-2018
Antonio Rukavina,22,rs SRB,LB,33-241,90,0,0,0,2,0,0,0,1,2,0,0,0,3,1,2,33.3,6,2017-2018
Álvaro González,3,es ESP,CB,27-259,90,0,0,0,1,0,0,0,3,1,0,0,0,6,1,1,50.0,6,2017-2018
Rúben Semedo,4,pt POR,CB,23-173,90,0,0,0,1,1,0,0,1,1,0,0,0,5,3,2,60.0,6,2017-2018
Mario Gaspar,2,es ESP,RB,26-304,90,0,0,0,1,0,0,3,1,1,0,0,0,4,1,1,50.0,6,2017-2018
Mariano Barbosa,25,ar ARG,GK,33-059,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,6,2017-2018
Jonathan Calleri,9,ar ARG,FW,24-001,90,0,0,0,0,0,1,0,0,0,0,0,0,2,3,1,75.0,6,2017-2018
Tana,24,es ESP,LW,27-004,68,0,0,0,0,1,0,0,1,0,0,0,0,5,2,0,100.0,6,2017-2018
   Hernán Toledo,19,ar ARG,LW,21-250,22,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,6,2017-2018
Oussama Tannane,10,ma MAR,RW,23-185,90,0,0,0,4,2,0,5,0,3,0,0,0,2,0,0,,6,2017-2018
Jonathan Viera,21,es ESP,AM,27-338,90,0,0,0,0,5,0,1,0,2,0,0,0,4,0,3,0.0,6,2017-2018
Alberto Aquilani,25,it ITA,DM,33-079,90,0,0,0,0,0,0,0,1,2,0,0,0,6,0,0,,6,2017-2018
Javi Castellano,18,es ESP,DM,29-326,52,0,0,0,0,0,0,0,1,0,0,0,0,4,0,4,0.0,6,2017-2018
   Vicente Gómez,4,es ESP,DM,29-024,38,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,33.3,6,2017-2018
Borja Herrera,15,es ESP,LB,24-259,90,0,0,0,0,1,0,7,0,0,0,0,0,4,2,0,100.0,6,2017-2018
Mauricio Lemos,3,uy URU,CB,21-270,90,1,0,0,4,0,0,0,3,0,0,0,0,11,1,0,100.0,6,2017-2018
Ximo Navarro,22,es ESP,CB,27-244,90,0,0,0,0,2,0,1,2,1,0,0,0,15,2,1,66.7,6,2017-2018
Michel,12,br BRA,RB,27-221,75,0,0,0,1,2,0,2,0,1,0,0,0,5,0,3,0.0,6,2017-2018
   David Simón,2,es ESP,RB,28-282,15,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,,6,2017-2018
Leandro Chichizola,13,ar ARG,GK,27-181,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,6,2017-2018
Claudio Beauvue,12,gp GLP,FW,29-161,80,0,0,0,1,1,2,2,0,0,0,0,0,3,1,2,33.3,6,2017-2018
   Nordin Amrabat,25,ma MAR,FW,30-177,10,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,,6,2017-2018
Alexander,11,ar ARG,LM,28-346,90,0,0,0,2,2,1,1,6,2,0,0,0,6,0,1,0.0,6,2017-2018
Gabriel,8,br BRA,CM,24-006,64,0,0,0,2,0,0,2,0,5,0,0,0,3,8,0,100.0,6,2017-2018
   Gerard Gumbau,6,es ESP,CM,22-280,26,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,50.0,6,2017-2018
Javier Eraso,17,es ESP,CM,27-186,90,0,0,0,3,2,0,0,0,1,0,0,0,13,0,1,0.0,6,2017-2018
Darko Brašanac,24,rs SRB,RM,25-224,72,1,0,0,2,0,0,0,1,0,0,0,0,4,0,2,0.0,6,2017-2018
   Nabil El Zhar,10,ma MAR,RM,31-028,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,6,2017-2018
Rubén Pérez,21,es ESP,DM,28-151,90,0,0,0,2,1,0,0,2,8,0,0,0,15,1,1,50.0,6,2017-2018
Raúl García,14,es ESP,LB,28-147,90,1,0,0,1,1,0,3,0,0,0,0,0,1,1,0,100.0,6,2017-2018
Dimitris Siovas,22,gr GRE,CB,29-008,90,0,0,0,0,1,0,0,5,2,0,0,0,7,0,0,,6,2017-2018
Mauro dos Santos,16,ar ARG,CB,28-079,90,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0.0,6,2017-2018
Joseba Zaldúa,20,es ESP,RB,25-092,90,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,50.0,6,2017-2018
Iván Cuéllar,1,es ESP,GK,33-120,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,50.0,6,2017-2018
Kiké,17,es ESP,"RM,FW",27-303,90,0,0,0,1,2,0,0,0,1,0,0,0,6,1,4,20.0,6,2017-2018
Charles,19,br BRA,FW,33-173,62,0,0,0,0,1,0,1,0,1,0,0,0,3,0,0,,6,2017-2018
   Joan Jordán,24,es ESP,FW,23-080,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,6,2017-2018
Takashi Inui,8,jp JPN,LM,29-114,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,6,2017-2018
   Sergi Enrich,9,es ESP,FW,27-210,54,0,0,0,1,0,2,0,0,2,0,0,0,5,4,1,80.0,6,2017-2018
Gonzalo Escalante,5,ar ARG,CM,24-181,90,1,0,0,3,0,0,0,1,2,0,0,0,7,0,0,,6,2017-2018
Dani García,14,es ESP,CM,27-123,90,1,0,0,2,0,0,0,4,4,0,0,0,6,1,0,100.0,6,2017-2018
Bebé,10,cv CPV,"LM,RM",27-074,90,0,0,0,2,1,1,13,0,1,0,0,0,3,0,0,,6,2017-2018
José Ángel,15,es ESP,LB,28-019,45,0,0,0,0,0,0,2,0,1,0,0,0,5,3,0,100.0,6,2017-2018
   David Juncà,23,es ESP,LB,23-312,45,0,0,0,2,0,0,4,1,0,0,0,0,4,2,0,100.0,6,2017-2018
Álex Gálvez,3,es ESP,CB,28-110,90,0,0,0,0,0,1,0,1,0,0,0,0,8,4,0,100.0,6,2017-2018
Paulo Oliveira,12,pt POR,CB,25-259,90,0,0,0,1,0,0,0,0,0,0,0,0,5,4,1,80.0,6,2017-2018
Ander Capa,7,es ESP,RB,25-228,90,0,0,0,2,1,0,4,1,4,0,0,0,8,2,0,100.0,6,2017-2018
