player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Sergio León,7,es ESP,FW,28-301,90,26,0,0,18,8,2,26,2,1,50.0,1,50.0,17,67,2,0,0,0,2,2,18,1,11,2017-2018
Cristian Tello,20,es ESP,"LM,RM",26-084,90,45,0,1,22,22,6,45,6,5,83.3,1,16.7,40,198,89,5,0,5,1,1,37,6,11,2017-2018
Andrés Guardado,18,mx MEX,"CM,LB",31-036,90,95,2,11,50,35,2,95,3,3,100.0,0,0.0,80,386,220,3,2,0,3,1,74,12,11,2017-2018
Víctor Camarasa,8,es ESP,CM,23-159,62,53,0,2,37,16,1,53,2,1,50.0,1,50.0,45,185,91,3,1,0,4,0,45,3,11,2017-2018
   Antonio Sanabria,9,py PAR,FW,21-244,28,8,0,0,2,6,1,8,1,1,100.0,0,0.0,8,47,10,1,0,0,1,0,8,3,11,2017-2018
Joaquín,17,es ESP,"RM,LM",36-105,90,61,1,3,22,36,4,61,3,3,100.0,0,0.0,56,369,181,5,4,2,0,1,56,14,11,2017-2018
Javi García,3,es ESP,"DM,CB",30-268,90,112,1,31,75,7,0,112,0,0,,0,,87,358,195,2,1,0,0,1,83,0,11,2017-2018
Alin Toșca,21,ro ROU,LB,25-234,62,43,3,13,17,14,0,43,1,1,100.0,0,0.0,22,87,49,3,1,0,0,0,22,7,11,2017-2018
   Ryad Boudebouz,10,dz ALG,CM,27-257,28,36,0,3,21,12,0,36,2,1,50.0,1,50.0,28,103,43,0,1,0,0,1,29,4,11,2017-2018
Jordi Amat,5,id IDN,CB,25-227,79,82,5,30,50,2,1,82,0,0,,0,,62,345,215,2,0,0,0,0,60,0,11,2017-2018
   Fabián Ruiz Peña,6,es ESP,DM,21-214,11,19,0,2,16,1,0,19,0,0,,0,,15,101,56,1,0,0,0,1,15,0,11,2017-2018
Aïssa Mandi,23,dz ALG,CB,26-012,90,102,4,30,66,7,0,102,0,0,,0,,88,477,356,5,2,0,0,1,82,2,11,2017-2018
Antonio Barragán,19,es ESP,RB,30-144,90,91,2,15,35,42,2,91,3,1,33.3,2,66.7,75,307,133,4,5,0,2,1,71,12,11,2017-2018
Antonio Adán,13,es ESP,GK,30-174,90,46,35,46,0,0,0,46,0,0,,0,,35,162,132,0,0,0,2,0,27,0,11,2017-2018
Ángel Rodríguez,9,es ESP,FW,30-191,71,18,0,2,10,6,2,18,0,0,,0,,14,71,17,0,0,0,1,2,17,6,11,2017-2018
   Fayçal Fajr,21,ma MAR,"LW,AM",29-094,19,7,2,3,4,0,0,7,0,0,,0,,4,8,3,0,0,0,0,0,5,0,11,2017-2018
Jorge Molina,19,es ESP,FW,35-195,90,36,1,2,22,13,4,36,5,2,40.0,3,60.0,26,184,73,2,3,2,2,4,28,4,11,2017-2018
Amath,23,sn SEN,"LM,AM,LW",21-110,80,21,0,8,11,4,0,21,2,2,100.0,0,0.0,10,115,63,4,1,1,1,2,10,3,11,2017-2018
   Sergio Mora,14,es ESP,"DM,AM",38-065,10,6,0,1,4,1,0,6,0,0,,0,,2,10,2,0,0,0,0,0,3,0,11,2017-2018
Mauro Arambarri,18,uy URU,"CM,AM,DM",22-034,90,19,1,8,8,4,1,19,0,0,,0,,11,85,36,0,0,0,1,1,6,0,11,2017-2018
Markel Bergara,5,es ESP,"CM,DM",31-182,90,33,3,13,18,3,2,33,0,0,,0,,9,88,69,3,1,0,0,1,11,1,11,2017-2018
Francisco Portillo,12,es ESP,"RM,RW",27-143,89,44,1,7,25,12,1,44,1,1,100.0,0,0.0,17,112,36,2,2,1,1,2,28,2,11,2017-2018
   Mathías Olivera,17,uy URU,RW,20-003,1,1,0,0,0,1,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,11,2017-2018
Vitorino Antunes,3,pt POR,LB,30-216,90,38,4,16,11,11,0,38,0,0,,0,,7,31,7,0,0,0,0,1,12,1,11,2017-2018
Cala,16,es ESP,CB,27-342,90,28,4,18,10,0,0,28,0,0,,0,,8,46,15,0,0,0,0,0,11,0,11,2017-2018
Djené,2,tg TOG,CB,25-307,90,26,8,18,7,1,1,26,0,0,,0,,3,19,0,0,0,0,0,0,2,0,11,2017-2018
Francisco Molinero,15,es ESP,RB,32-100,90,43,5,19,17,7,1,43,0,0,,0,,8,25,4,0,0,0,0,0,15,1,11,2017-2018
Vicente Guaita,13,es ESP,GK,30-297,90,28,24,28,0,0,0,28,0,0,,0,,13,108,86,0,0,0,0,0,10,0,11,2017-2018
Rodrigo,19,es ESP,FW,26-243,85,43,0,4,23,16,3,43,1,1,100.0,0,0.0,30,165,78,3,2,1,3,2,28,8,11,2017-2018
   Toni Lato,26,es ESP,LB,19-348,5,4,0,2,1,1,0,4,1,1,100.0,0,0.0,3,12,9,0,0,0,0,0,3,0,11,2017-2018
Simone Zaza,9,it ITA,FW,26-132,77,23,5,5,7,11,3,23,0,0,,0,,16,49,3,0,1,0,1,3,14,4,11,2017-2018
   Santi Mina,22,es ESP,FW,21-332,13,11,0,0,5,6,3,10,1,1,100.0,0,0.0,7,31,13,0,0,0,0,0,8,1,11,2017-2018
Gonçalo Guedes,7,pt POR,"LM,FW",20-340,90,49,1,7,23,19,2,49,1,1,100.0,0,0.0,47,273,148,5,3,1,2,2,45,11,11,2017-2018
Geoffrey Kondogbia,16,cf CTA,CM,24-262,90,73,1,10,56,7,0,73,2,2,100.0,0,0.0,64,262,102,1,4,0,1,2,59,3,11,2017-2018
Daniel Parejo,10,es ESP,CM,28-202,90,102,4,25,67,12,0,102,1,1,100.0,0,0.0,84,389,197,1,1,1,1,1,74,4,11,2017-2018
Carlos Soler,18,es ESP,RM,20-306,64,32,2,5,21,6,0,32,1,0,0.0,1,100.0,23,184,67,2,1,0,2,2,21,4,11,2017-2018
   Andreas Pereira,11,br BRA,RM,21-307,26,19,1,2,7,10,0,19,0,0,,0,,17,173,125,6,2,0,1,0,15,3,11,2017-2018
José Luis Gayà,14,es ESP,"LB,LM",22-163,90,101,4,31,55,17,2,101,1,1,100.0,0,0.0,80,413,287,7,2,1,0,1,72,3,11,2017-2018
Jeison Murillo,4,co COL,CB,25-161,90,110,14,61,50,0,0,110,0,0,,0,,79,291,191,0,0,0,1,0,71,0,11,2017-2018
Ezequiel Garay,24,ar ARG,CB,31-025,90,73,3,40,34,0,0,73,0,0,,0,,53,229,142,0,0,0,0,0,49,0,11,2017-2018
Martín Montoya,21,es ESP,RB,26-204,90,51,3,17,22,12,2,51,1,0,0.0,1,100.0,28,154,75,1,0,1,2,0,26,4,11,2017-2018
Neto,13,br BRA,GK,28-108,90,27,26,27,0,0,0,27,0,0,,0,,18,96,82,0,0,0,0,0,7,0,11,2017-2018
Claudio Beauvue,12,gp GLP,FW,29-202,90,30,2,2,18,10,3,30,3,1,33.3,2,66.7,23,132,44,2,2,0,1,4,24,4,11,2017-2018
Javier Eraso,17,es ESP,FW,27-227,68,32,0,1,15,17,2,32,4,1,25.0,3,75.0,21,107,51,2,1,0,1,1,18,5,11,2017-2018
   Nabil El Zhar,10,ma MAR,RM,31-069,22,13,0,0,8,5,1,13,1,0,0.0,1,100.0,10,53,39,1,0,0,0,0,12,5,11,2017-2018
Alexander,11,ar ARG,LM,29-022,90,46,0,2,20,25,4,46,3,1,33.3,2,66.7,32,130,64,1,1,1,3,4,23,7,11,2017-2018
Gabriel,8,br BRA,"CM,FW",24-047,90,72,0,10,51,12,3,72,2,1,50.0,1,50.0,52,267,103,1,3,0,0,4,53,2,11,2017-2018
Erik Morán,4,es ESP,CM,26-163,59,38,1,12,26,0,0,38,0,0,,0,,27,107,43,0,0,0,1,0,27,0,11,2017-2018
   Gerard Gumbau,6,es ESP,CM,22-321,31,15,1,6,9,0,0,15,0,0,,0,,9,28,12,0,0,0,0,0,11,0,11,2017-2018
Darko Brašanac,24,rs SRB,"RM,CM",25-265,90,49,1,7,33,9,1,49,2,2,100.0,0,0.0,35,185,49,1,2,0,0,1,32,4,11,2017-2018
Diego Rico,15,es ESP,LB,24-254,90,72,3,25,36,11,0,72,2,2,100.0,0,0.0,41,149,63,2,0,0,1,0,33,4,11,2017-2018
Dimitris Siovas,22,gr GRE,CB,29-049,90,38,3,21,17,0,0,38,0,0,,0,,19,52,20,0,0,0,0,0,18,0,11,2017-2018
Ezequiel Muñoz,19,ar ARG,CB,27-027,90,41,4,31,9,1,1,41,1,1,100.0,0,0.0,19,42,5,0,0,0,1,0,20,0,11,2017-2018
Joseba Zaldúa,20,es ESP,RB,25-133,75,45,2,8,26,11,2,45,1,1,100.0,0,0.0,25,108,61,2,2,0,0,2,28,5,11,2017-2018
   Tito,2,es ESP,RB,32-116,15,8,0,2,5,1,0,8,1,0,0.0,1,100.0,4,3,0,0,0,0,0,0,5,0,11,2017-2018
Iván Cuéllar,1,es ESP,GK,33-161,90,30,25,30,0,0,0,30,0,0,,0,,14,104,78,0,0,0,0,0,11,0,11,2017-2018
Lucas Pérez,7,es ESP,"FW,AM,LW",29-055,90,34,0,1,11,22,0,34,0,0,,0,,20,136,22,0,0,0,2,1,25,7,11,2017-2018
Zakaria Bakkali,18,be BEL,LW,21-282,74,35,1,3,19,15,4,35,3,2,66.7,1,33.3,25,142,88,2,1,1,1,1,25,7,11,2017-2018
   Florin Andone,10,ro ROU,FW,24-207,16,7,0,1,1,5,1,7,1,0,0.0,1,100.0,4,5,0,0,0,0,0,0,4,1,11,2017-2018
Federico Cartabia,9,ar ARG,RW,24-288,90,66,1,6,31,31,0,66,6,4,66.7,2,33.3,53,319,136,5,6,0,3,5,55,13,11,2017-2018
Federico Valverde,17,uy URU,"AM,LW",19-105,90,54,0,6,35,13,1,54,1,1,100.0,0,0.0,34,96,31,0,2,0,1,0,33,5,11,2017-2018
Guilherme,20,br BRA,DM,26-213,90,62,5,14,39,9,1,62,1,1,100.0,0,0.0,37,119,37,0,1,0,3,0,36,0,11,2017-2018
Celso Borges,22,cr CRC,DM,29-161,74,40,0,4,27,9,1,40,0,0,,0,,23,72,18,1,0,0,1,2,28,6,11,2017-2018
   Pedro Mosquera,5,es ESP,DM,29-197,16,14,1,2,6,6,0,14,0,0,,0,,6,15,10,0,0,0,1,0,5,0,11,2017-2018
Luisinho,16,pt POR,LB,32-183,81,55,4,20,25,10,0,55,5,5,100.0,0,0.0,30,168,62,1,1,0,3,1,34,1,11,2017-2018
   Fernando Navarro,3,es ESP,LB,35-132,9,15,0,1,4,10,0,15,0,0,,0,,6,31,26,0,0,0,0,1,7,0,11,2017-2018
Sidnei,12,br BRA,CB,28-073,90,44,4,24,16,4,3,44,2,2,100.0,0,0.0,24,140,44,1,0,1,0,0,23,1,11,2017-2018
Fabian Schär,24,ch SUI,CB,25-319,90,55,4,28,22,5,0,55,2,2,100.0,0,0.0,28,108,44,0,1,0,0,1,25,1,11,2017-2018
Juanfran,2,es ESP,RB,29-054,90,78,4,21,38,19,0,78,2,1,50.0,1,50.0,41,132,64,0,0,0,1,2,42,6,11,2017-2018
Costel Pantilimon,25,ro ROU,GK,30-276,90,33,29,33,0,0,0,33,0,0,,0,,10,66,49,0,0,0,0,0,6,0,11,2017-2018
Antoine Griezmann,7,fr FRA,FW,26-228,79,37,0,1,19,17,4,37,3,1,33.3,2,66.7,24,147,50,2,0,2,1,1,26,5,11,2017-2018
   José María Giménez,24,uy URU,CM,22-288,11,4,0,3,1,0,0,4,0,0,,0,,0,0,0,0,0,0,0,0,0,0,11,2017-2018
Ángel Correa,11,ar ARG,FW,22-240,45,17,0,0,8,9,1,17,1,0,0.0,1,100.0,17,60,22,0,0,0,2,6,16,8,11,2017-2018
   Nicolás Gaitán,22,ar ARG,"LM,LW,FW",29-254,45,24,0,0,14,10,0,24,0,0,,0,,17,104,74,2,1,0,1,0,18,0,11,2017-2018
Saúl Ñíguez,8,es ESP,"LM,CM,RW",22-348,90,60,0,10,25,25,2,60,5,4,80.0,1,20.0,37,189,76,0,1,0,3,2,41,5,11,2017-2018
Augusto Fernández,12,ar ARG,CM,31-208,60,48,3,11,28,9,0,48,0,0,,0,,32,155,49,0,1,0,0,1,29,1,11,2017-2018
   Kévin Gameiro,21,fr FRA,FW,30-179,30,5,0,0,2,3,0,5,0,0,,0,,3,14,0,0,0,0,0,2,4,3,11,2017-2018
Gabi,14,es ESP,CM,34-117,90,74,1,12,47,16,0,74,2,2,100.0,0,0.0,47,219,117,1,1,0,2,1,45,0,11,2017-2018
Thomas Partey,5,gh GHA,"RM,CM",24-144,90,46,4,13,22,13,1,46,0,0,,0,,31,118,83,1,2,0,0,0,30,1,11,2017-2018
Lucas Hernández,19,fr FRA,LB,21-263,90,51,1,11,24,17,2,51,4,3,75.0,1,25.0,27,188,107,4,3,0,3,0,23,5,11,2017-2018
Diego Godín,2,uy URU,CB,31-261,90,67,9,41,24,2,1,67,0,0,,0,,37,161,60,0,0,0,0,0,35,0,11,2017-2018
Stefan Savić,15,me MNE,CB,26-300,90,56,2,34,22,0,0,56,0,0,,0,,32,169,116,0,1,0,1,0,28,0,11,2017-2018
Juanfran,20,es ESP,RB,32-299,90,52,5,25,12,15,1,52,0,0,,0,,22,60,31,1,0,1,1,0,23,4,11,2017-2018
Jan Oblak,13,si SVN,GK,24-301,90,35,29,35,0,0,0,35,0,0,,0,,18,85,30,0,0,0,1,0,12,0,11,2017-2018
Munir El Haddadi,24,ma MAR,FW,22-064,90,24,0,1,5,18,2,24,1,1,100.0,0,0.0,19,105,42,1,2,1,3,5,18,8,11,2017-2018
