player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Jorge Molina,19,es ESP,FW,35-242,60,11,17,64.7,164,50,8,12,66.7,2,4,50.0,1,1,100.0,0,0.0,0.0,1,2,1,0,3,17,2017-2018
   Gaku Shibasaki,10,jp JPN,"FW,LW",25-206,30,6,9,66.7,68,22,6,7,85.7,0,1,0.0,0,1,0.0,0,0.5,0.1,2,1,0,0,1,17,2017-2018
Ángel Rodríguez,9,es ESP,FW,30-238,90,12,19,63.2,160,41,7,8,87.5,3,7,42.9,1,1,100.0,0,0.0,0.0,0,3,0,0,2,17,2017-2018
Amath,23,sn SEN,LM,21-157,77,8,10,80.0,148,66,3,3,100.0,5,6,83.3,0,0,,0,0.0,0.1,0,2,0,0,2,17,2017-2018
   Mehdi Lacen,8,dz ALG,"CM,LM",33-280,13,4,4,100.0,35,12,4,4,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,17,2017-2018
Fayçal Fajr,21,ma MAR,CM,29-141,90,35,40,87.5,824,189,10,11,90.9,12,14,85.7,11,12,91.7,0,0.5,0.2,1,4,1,0,6,17,2017-2018
Sergio Mora,14,es ESP,CM,38-112,90,23,27,85.2,378,138,11,13,84.6,10,12,83.3,2,2,100.0,0,0.0,0.0,0,1,0,0,5,17,2017-2018
Francisco Portillo,12,es ESP,"RM,RW",27-190,89,25,38,65.8,330,118,15,18,83.3,7,12,58.3,1,4,25.0,0,0.6,0.1,2,4,2,0,4,17,2017-2018
   Jefferson Montero,24,ec ECU,RW,28-110,1,1,1,100.0,13,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,17,2017-2018
Vitorino Antunes,3,pt POR,LB,30-263,90,19,25,76.0,303,128,9,10,90.0,7,10,70.0,1,3,33.3,1,0.3,0.2,1,1,2,0,3,17,2017-2018
Cala,16,es ESP,CB,28-024,90,11,18,61.1,378,159,1,1,100.0,2,7,28.6,8,10,80.0,0,0.0,0.0,0,1,0,0,1,17,2017-2018
Djené,2,tg TOG,CB,25-354,90,17,22,77.3,292,104,8,8,100.0,9,10,90.0,0,4,0.0,0,0.0,0.0,0,0,0,0,1,17,2017-2018
Damián Suárez,22,uy URU,RB,29-237,90,39,54,72.2,592,403,25,29,86.2,12,18,66.7,2,5,40.0,1,0.2,0.3,2,3,1,1,5,17,2017-2018
Vicente Guaita,13,es ESP,GK,30-344,90,17,36,47.2,837,766,0,0,,2,2,100.0,14,33,42.4,0,0.0,0.0,0,1,0,0,0,17,2017-2018
Jonathan Calleri,9,ar ARG,FW,24-088,90,16,23,69.6,206,52,9,11,81.8,6,7,85.7,0,2,0.0,0,0.1,0.0,1,1,1,0,4,17,2017-2018
Loïc Rémy,7,fr FRA,LW,30-352,90,19,26,73.1,285,29,10,17,58.8,8,8,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,17,2017-2018
Oussama Tannane,10,ma MAR,RW,23-272,70,28,33,84.8,308,105,18,19,94.7,7,7,100.0,0,2,0.0,0,0.4,0.2,1,4,1,0,4,17,2017-2018
   Hernán Toledo,19,ar ARG,RW,21-337,20,8,9,88.9,113,26,6,6,100.0,2,2,100.0,0,0,,0,0.1,0.0,1,1,0,0,1,17,2017-2018
Jonathan Viera,21,es ESP,AM,28-060,90,79,91,86.8,1035,240,49,53,92.5,20,22,90.9,4,5,80.0,0,0.6,0.5,3,4,3,0,7,17,2017-2018
Javi Castellano,18,es ESP,DM,30-048,86,59,65,90.8,896,301,34,39,87.2,19,20,95.0,4,4,100.0,0,0.1,0.0,2,3,0,0,5,17,2017-2018
   Momo,11,es ESP,DM,35-158,4,7,7,100.0,95,29,4,4,100.0,3,3,100.0,0,0,,0,0.0,0.0,0,2,0,0,2,17,2017-2018
Alberto Aquilani,25,it ITA,DM,33-166,90,90,106,84.9,1538,348,42,45,93.3,30,35,85.7,14,19,73.7,0,0.0,0.0,0,6,0,0,7,17,2017-2018
Dani Castellano,23,es ESP,LB,30-048,90,44,51,86.3,613,292,24,25,96.0,16,19,84.2,0,1,0.0,0,0.1,0.1,1,2,1,1,2,17,2017-2018
Pedro Bigas,17,es ESP,CB,27-096,90,49,59,83.1,780,305,22,25,88.0,21,25,84.0,4,7,57.1,0,0.0,0.0,0,2,0,0,2,17,2017-2018
