player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Aritz Aduriz,20,es ESP,FW,37-083,90,37,0,2,18,17,4,37,2,2,100.0,0,0.0,17,176,103,3,2,0,1,0,36,9,36,2017-2018
Iker Muniain,10,es ESP,AM,25-137,82,49,0,4,30,15,7,49,2,2,100.0,0,0.0,30,199,74,2,1,1,1,4,45,5,36,2017-2018
   Markel Susaeta,14,es ESP,LM,30-142,8,3,0,0,2,1,0,3,0,0,,0,,2,12,5,0,0,0,0,0,3,1,36,2017-2018
Iñaki Williams,11,gh GHA,"AM,RM",23-324,90,44,0,3,17,24,9,44,6,2,33.3,4,66.7,21,191,62,2,1,0,2,0,34,11,36,2017-2018
Mikel Rico,17,es ESP,CM,33-182,90,49,1,5,35,11,2,49,0,0,,0,,19,92,17,0,2,0,0,3,26,3,36,2017-2018
Beñat Etxebarria,7,es ESP,CM,31-075,61,57,0,7,39,11,0,57,0,0,,0,,18,95,26,0,0,0,1,1,34,0,36,2017-2018
   Ander Iturraspe,8,es ESP,CM,29-058,29,20,1,3,10,8,0,20,0,0,,0,,10,47,18,0,1,0,0,0,14,1,36,2017-2018
Enric Saborit,3,es ESP,WB,26-008,72,30,1,4,15,11,0,30,1,1,100.0,0,0.0,11,89,45,3,0,0,0,0,22,6,36,2017-2018
   Iñigo Córdoba,28,es ESP,"LB,WB",21-053,18,7,0,1,2,6,0,7,1,0,0.0,1,100.0,5,33,17,0,1,0,0,0,4,1,36,2017-2018
Iñigo Lekue,15,es ESP,"WB,RB",25-001,90,62,3,8,27,27,3,62,4,2,50.0,2,50.0,22,217,107,3,0,1,0,1,32,6,36,2017-2018
Iñigo Martínez,4,es ESP,CB,26-353,90,62,4,24,31,8,4,62,0,0,,0,,22,122,67,0,3,0,1,0,36,1,36,2017-2018
Yeray Álvarez,5,es ESP,CB,23-101,90,55,4,24,32,0,0,55,0,0,,0,,27,185,104,1,0,0,0,0,30,0,36,2017-2018
Unai Núñez,12,es ESP,CB,21-095,90,48,4,20,24,4,1,48,2,1,50.0,1,50.0,24,214,156,2,1,0,1,0,32,0,36,2017-2018
Kepa Arrizabalaga,1,es ESP,GK,23-214,90,30,28,30,0,0,0,30,0,0,,0,,13,63,30,0,0,0,0,0,17,0,36,2017-2018
Loren Morón,16,es ESP,FW,24-126,90,24,0,1,15,9,2,24,4,3,75.0,1,25.0,18,75,33,3,1,1,4,2,19,3,36,2017-2018
Antonio Sanabria,9,py PAR,FW,22-062,62,14,0,0,14,0,0,14,0,0,,0,,7,19,0,0,0,0,3,0,10,1,36,2017-2018
   Rubén Castro,24,es ESP,FW,36-312,28,6,0,0,3,3,0,6,1,0,0.0,1,100.0,5,16,3,0,0,0,1,0,6,3,36,2017-2018
Joaquín,17,es ESP,CM,36-288,73,50,1,5,26,19,1,50,4,2,50.0,2,50.0,36,223,146,4,3,1,1,1,39,2,36,2017-2018
   Ryad Boudebouz,10,dz ALG,CM,28-075,17,17,0,0,10,7,0,17,0,0,,0,,12,89,68,2,1,0,0,0,13,3,36,2017-2018
Javi García,3,es ESP,"CB,CM",31-086,90,84,10,37,46,2,1,84,0,0,,0,,56,230,88,0,0,0,0,0,66,0,36,2017-2018
Fabián Ruiz Peña,6,es ESP,CM,22-032,90,87,3,26,42,19,1,87,3,2,66.7,1,33.3,57,296,143,2,3,1,0,4,65,3,36,2017-2018
Riza Durmisi,14,dk DEN,LB,24-117,90,55,1,18,16,21,1,55,0,0,,0,,29,121,59,2,1,0,1,0,34,8,36,2017-2018
Junior Firpo,28,es ESP,CB,21-256,19,20,3,4,15,1,0,20,0,0,,0,,10,28,7,0,0,0,0,0,10,0,36,2017-2018
   Víctor Camarasa,8,es ESP,"CM,CB",23-342,71,41,1,5,24,13,1,41,2,2,100.0,0,0.0,27,170,120,5,3,1,2,0,32,3,36,2017-2018
Marc Bartra,15,es ESP,CB,27-110,90,93,2,31,58,5,1,93,2,1,50.0,1,50.0,66,355,186,3,2,0,1,0,74,0,36,2017-2018
Jordi Amat,5,id IDN,CB,26-045,90,92,5,34,55,4,0,92,1,1,100.0,0,0.0,70,369,224,3,1,0,0,0,74,0,36,2017-2018
Cristian Tello,20,es ESP,RB,26-267,90,71,1,16,36,20,1,71,2,1,50.0,1,50.0,47,254,138,4,0,1,1,0,49,2,36,2017-2018
Pedro López,31,es ESP,GK,23-104,90,48,44,48,0,0,0,48,0,0,,0,,27,136,110,0,0,0,0,0,24,0,36,2017-2018
Maxi Gómez,7,uy URU,FW,21-264,62,25,5,6,11,8,4,25,1,1,100.0,0,0.0,14,74,34,1,1,0,4,0,18,3,36,2017-2018
   Lucas Boyé,9,ar ARG,FW,22-066,28,16,0,0,6,10,2,16,3,1,33.3,2,66.7,9,43,9,0,1,0,2,0,10,0,36,2017-2018
Pione Sisto,11,dk DEN,LW,23-090,90,58,1,6,27,25,7,58,3,1,33.3,2,66.7,35,294,137,6,4,3,2,3,48,10,36,2017-2018
