player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,Matchweek,Season
Nano,16,es ESP,FW,22-258,52,0,0,0,0,0,0,0,0,12,0,0,1,0.0,0.0,0.0,0,0,2,6,33.3,0,6,1,1,0,9,2017-2018
   Álex Alegría,17,es ESP,FW,25-011,38,0,0,0,0,1,0,0,0,16,1,0,0,0.0,0.0,0.0,0,0,8,11,72.7,1,8,0,0,0,9,2017-2018
Ivi,14,es ESP,"LM,RM,LW",23-114,90,0,0,0,0,1,0,0,0,39,0,0,2,0.1,0.1,0.0,0,0,25,34,73.5,4,22,0,3,2,9,2017-2018
José Campaña,24,es ESP,"CM,DM",24-143,85,0,0,0,0,0,0,0,0,49,0,1,0,0.0,0.0,0.0,1,0,36,45,80.0,6,28,3,2,0,9,2017-2018
   Cheick Doukouré,5,ci CIV,CM,25-040,5,0,0,0,0,1,0,0,0,9,1,0,0,0.0,0.0,0.0,1,0,5,7,71.4,0,2,1,0,0,9,2017-2018
Jefferson Lerma,8,co COL,"DM,CM",22-361,90,0,0,0,0,0,0,1,0,57,2,3,0,0.0,0.0,0.0,1,0,45,52,86.5,4,24,0,2,1,9,2017-2018
José Luis Morales,11,es ESP,"RM,LM,RW",30-090,90,1,0,0,0,1,1,0,0,37,2,2,3,0.4,0.4,0.0,0,0,10,21,47.6,0,24,0,3,2,9,2017-2018
Rober,4,es ESP,"RB,DM",22-247,90,0,0,0,0,1,0,0,0,63,2,5,2,0.0,0.0,0.0,1,0,32,47,68.1,3,19,0,0,0,9,2017-2018
Antonio Luna,22,es ESP,LB,26-218,90,0,1,0,0,0,0,0,0,60,2,3,1,0.0,0.0,0.4,1,1,35,52,67.3,2,23,1,1,0,9,2017-2018
Chema,6,es ESP,CB,25-232,90,0,0,0,0,0,0,0,0,50,2,3,2,0.0,0.0,0.0,0,0,23,35,65.7,0,18,0,0,0,9,2017-2018
Sergio Postigo,15,es ESP,CB,28-351,90,0,0,0,0,0,0,0,0,57,2,1,0,0.0,0.0,0.0,0,0,34,51,66.7,3,34,1,0,0,9,2017-2018
Pedro López Muñoz,19,es ESP,RB,33-354,45,0,0,0,0,0,0,0,0,36,3,1,1,0.0,0.0,0.0,0,0,16,25,64.0,1,9,0,1,0,9,2017-2018
   Enis Bardhi,10,mk MKD,"CM,AM",22-111,45,0,0,0,0,0,0,0,0,26,1,0,2,0.0,0.0,0.0,1,1,14,16,87.5,3,20,1,2,2,9,2017-2018
Raúl Fernández,1,es ESP,GK,29-222,90,0,0,0,0,0,0,0,0,28,0,0,1,0.0,0.0,0.0,0,0,19,26,73.1,0,13,0,0,0,9,2017-2018
Jorge Molina,19,es ESP,FW,35-182,90,0,0,0,0,4,3,0,0,37,0,0,1,0.5,0.5,0.1,1,0,13,28,46.4,1,23,1,0,0,9,2017-2018
Francisco Portillo,12,es ESP,FW,27-130,90,0,0,0,0,1,1,1,0,50,3,0,0,0.1,0.1,0.1,5,0,34,41,82.9,6,21,0,4,1,9,2017-2018
Amath,23,sn SEN,LM,21-097,86,0,0,0,0,0,0,0,0,29,5,0,1,0.0,0.0,0.3,1,0,10,19,52.6,3,14,1,5,1,9,2017-2018
   Carlos Calderón,26,es ESP,LM,22-190,4,0,0,0,0,0,0,0,0,3,1,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,0,0,9,2017-2018
Mauro Arambarri,18,uy URU,CM,22-021,74,0,0,0,0,0,0,1,0,31,2,1,1,0.0,0.0,0.0,0,0,16,27,59.3,2,17,0,1,1,9,2017-2018
   Sergio Mora,14,es ESP,CM,38-052,16,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,4,7,57.1,0,5,0,0,0,9,2017-2018
Markel Bergara,5,es ESP,CM,31-169,90,0,0,0,0,0,0,0,0,42,5,1,1,0.0,0.0,0.0,0,0,22,31,71.0,3,11,0,0,0,9,2017-2018
Fayçal Fajr,21,ma MAR,RM,29-081,90,1,0,0,0,1,1,0,0,43,1,1,0,0.0,0.0,0.1,2,0,25,36,69.4,6,21,2,2,1,9,2017-2018
Vitorino Antunes,3,pt POR,LB,30-203,90,0,0,0,0,2,0,0,0,71,4,2,0,0.0,0.0,0.0,3,0,39,53,73.6,3,23,2,4,4,9,2017-2018
Cala,16,es ESP,CB,27-329,90,0,0,0,0,1,0,1,0,65,1,2,1,0.2,0.2,0.0,1,1,35,52,67.3,1,33,0,0,0,9,2017-2018
Djené,2,tg TOG,CB,25-294,89,0,0,0,0,0,0,0,0,44,3,2,0,0.0,0.0,0.0,1,0,29,36,80.6,1,25,0,1,1,9,2017-2018
   Bruno González,4,es ESP,CB,27-150,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,9,2017-2018
Damián Suárez,22,uy URU,RB,29-177,90,0,0,0,0,0,0,0,0,70,1,3,2,0.0,0.0,0.2,1,0,42,58,72.4,8,24,0,1,1,9,2017-2018
Vicente Guaita,13,es ESP,GK,30-284,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,15,31,48.4,0,14,0,0,0,9,2017-2018
Antonio Sanabria,9,py PAR,FW,21-231,90,1,0,0,0,4,2,0,0,29,1,0,1,0.6,0.6,0.0,1,0,19,21,90.5,1,18,2,2,1,9,2017-2018
Joaquín,17,es ESP,LM,36-092,77,0,0,0,0,1,1,0,0,51,1,0,0,0.0,0.0,0.0,1,0,33,41,80.5,4,34,3,4,2,9,2017-2018
   Ryad Boudebouz,10,dz ALG,"RM,LM",27-244,13,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.1,1,0,7,11,63.6,2,10,1,1,1,9,2017-2018
Andrés Guardado,18,mx MEX,CM,31-023,90,0,0,0,0,3,1,0,0,66,0,0,0,0.1,0.1,0.4,5,0,52,62,83.9,7,53,0,0,0,9,2017-2018
Víctor Camarasa,8,es ESP,CM,23-146,72,0,0,0,0,1,1,0,0,40,0,2,0,0.1,0.1,0.0,3,1,29,33,87.9,4,28,3,1,1,9,2017-2018
   Fabián Ruiz Peña,6,es ESP,CM,21-201,18,0,0,0,0,0,0,0,0,12,0,1,0,0.0,0.0,0.0,2,0,11,11,100.0,2,10,0,0,0,9,2017-2018
Joel Campbell,12,cr CRC,RM,25-117,61,0,0,0,0,1,0,0,0,32,0,0,1,0.0,0.0,0.0,2,0,24,25,96.0,1,26,1,5,3,9,2017-2018
   Cristian Tello,20,es ESP,"RM,LM",26-071,29,0,0,0,0,0,0,0,0,21,3,0,0,0.0,0.0,0.0,1,0,14,19,73.7,0,10,1,1,1,9,2017-2018
Javi García,3,es ESP,DM,30-255,90,0,0,0,0,0,0,1,0,73,0,2,0,0.0,0.0,0.0,0,0,62,66,93.9,4,49,0,0,0,9,2017-2018
Alin Toșca,21,ro ROU,LB,25-221,90,0,0,0,0,1,0,0,0,64,2,1,0,0.0,0.0,0.0,3,0,47,56,83.9,4,31,2,1,1,9,2017-2018
Jordi Amat,5,id IDN,CB,25-214,90,0,0,0,0,0,0,1,0,88,5,1,2,0.0,0.0,0.0,1,0,72,77,93.5,5,66,0,0,0,9,2017-2018
Aïssa Mandi,23,dz ALG,CB,25-364,90,0,0,0,0,1,0,0,0,97,0,3,1,0.0,0.0,0.0,1,0,85,91,93.4,12,76,4,0,0,9,2017-2018
Antonio Barragán,19,es ESP,RB,30-131,90,0,1,0,0,0,0,0,0,73,5,0,1,0.0,0.0,0.1,3,1,53,64,82.8,6,50,3,1,0,9,2017-2018
Antonio Adán,13,es ESP,GK,30-161,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,27,35,77.1,0,16,0,0,0,9,2017-2018
Munir El Haddadi,24,ma MAR,FW,22-050,79,0,0,0,0,1,0,1,0,25,0,0,0,0.0,0.0,0.0,0,0,12,20,60.0,1,16,2,2,0,9,2017-2018
   Bojan Krkić,15,es ESP,FW,27-054,11,0,0,0,0,1,1,0,0,6,0,0,1,0.4,0.4,0.0,1,0,3,3,100.0,2,7,1,0,0,9,2017-2018
Wakaso,22,gh GHA,LM,27-088,90,0,0,0,0,0,0,1,0,39,5,3,1,0.0,0.0,0.0,1,0,15,26,57.7,3,18,1,1,1,9,2017-2018
Daniel Torres,16,co COL,CM,27-340,90,0,0,0,0,1,0,0,0,48,2,1,0,0.0,0.0,0.0,1,0,36,44,81.8,2,22,0,0,0,9,2017-2018
Álvaro Medrán,23,es ESP,CM,23-220,90,0,0,0,0,2,1,0,0,40,2,0,0,0.1,0.1,0.4,1,0,24,34,70.6,4,25,3,2,2,9,2017-2018
Manu García,19,es ESP,RM,31-178,79,0,0,0,0,0,0,0,0,28,1,0,0,0.0,0.0,0.0,2,0,13,21,61.9,0,13,1,0,0,9,2017-2018
   Burgui,14,es ESP,RM,23-357,11,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,1,0,5,5,100.0,1,3,0,1,1,9,2017-2018
Alfonso Pedraza,17,es ESP,LB,21-195,90,0,0,0,0,1,1,0,0,24,2,0,1,0.1,0.1,0.1,3,0,11,15,73.3,2,11,4,4,3,9,2017-2018
Alexis,4,es ESP,CB,32-078,90,0,0,0,0,0,0,0,0,30,6,1,2,0.0,0.0,0.1,0,0,12,21,57.1,0,6,0,0,0,9,2017-2018
Rodrigo Ely,12,br BRA,CB,23-352,90,0,0,0,0,0,0,0,0,34,0,2,0,0.0,0.0,0.0,0,0,20,27,74.1,2,16,0,0,0,9,2017-2018
Guillermo Maripán,6,cl CHI,CB,23-168,75,0,0,0,0,0,0,0,0,28,1,0,0,0.0,0.0,0.0,0,0,16,23,69.6,0,14,0,0,0,9,2017-2018
   Aleksandar Katai,8,rs SRB,CB,26-257,15,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,3,0,1,0,9,2017-2018
Carlos Vigaray,2,es ESP,RB,23-044,90,0,0,0,0,1,0,0,0,38,1,2,0,0.1,0.1,0.0,0,0,22,31,71.0,2,20,1,3,0,9,2017-2018
Fernando Pacheco,1,es ESP,GK,25-156,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,17,24,70.8,0,10,0,1,1,9,2017-2018
Rodrigo,19,es ESP,FW,26-229,81,0,2,0,0,4,2,0,0,42,0,1,0,0.6,0.6,0.1,2,1,28,33,84.8,7,29,2,4,3,9,2017-2018
   Andreas Pereira,11,br BRA,FW,21-293,9,0,0,0,0,0,0,0,0,2,1,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,2,0,0,0,9,2017-2018
Simone Zaza,9,it ITA,FW,26-118,69,1,0,0,0,3,1,1,0,28,0,0,0,0.3,0.3,0.0,1,0,13,17,76.5,0,19,0,1,0,9,2017-2018
   Santi Mina,22,es ESP,FW,21-318,21,1,0,0,0,2,1,0,0,11,0,0,0,0.5,0.5,0.0,1,1,6,8,75.0,1,8,0,0,0,9,2017-2018
Gonçalo Guedes,7,pt POR,LM,20-326,90,2,1,0,0,5,3,0,0,46,0,0,0,0.6,0.6,1.2,7,3,27,38,71.1,6,35,8,4,3,9,2017-2018
Geoffrey Kondogbia,16,cf CTA,CM,24-248,90,0,1,0,0,0,0,0,0,61,1,1,1,0.0,0.0,0.5,3,1,48,52,92.3,3,48,2,1,1,9,2017-2018
Daniel Parejo,10,es ESP,CM,28-188,90,0,0,0,0,0,0,1,0,78,1,1,1,0.0,0.0,0.2,6,0,62,75,82.7,6,42,1,0,0,9,2017-2018
Carlos Soler,18,es ESP,RM,20-292,89,0,0,0,0,1,1,0,0,27,1,0,0,0.0,0.0,0.1,6,0,12,18,66.7,3,18,4,3,1,9,2017-2018
   Toni Lato,26,es ESP,"RM,LB",19-334,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,1,1,2,2,100.0,0,1,0,0,0,9,2017-2018
José Luis Gayà,14,es ESP,LB,22-149,90,0,0,0,0,0,0,0,0,46,0,2,2,0.0,0.0,0.0,2,0,38,42,90.5,0,31,0,0,0,9,2017-2018
Jeison Murillo,4,co COL,CB,25-147,90,0,0,0,0,0,0,0,0,61,3,3,0,0.0,0.0,0.0,0,0,45,53,84.9,1,32,0,0,0,9,2017-2018
Gabriel Paulista,5,br BRA,CB,26-329,90,0,0,0,0,3,0,0,0,54,2,3,1,0.2,0.2,0.0,1,0,35,39,89.7,0,27,0,0,0,9,2017-2018
Martín Montoya,21,es ESP,RB,26-190,90,0,0,0,0,0,0,0,0,40,3,2,2,0.0,0.0,0.0,3,0,22,30,73.3,1,13,1,1,1,9,2017-2018
Neto,13,br BRA,GK,28-094,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,19,38,50.0,0,16,0,0,0,9,2017-2018
Luis Muriel,20,co COL,FW,26-188,90,0,0,0,0,6,1,0,0,45,1,0,0,0.3,0.3,0.1,4,0,21,30,70.0,3,22,5,3,1,9,2017-2018
Nolito,24,es ESP,LM,31-006,67,0,0,0,0,0,0,1,0,18,2,0,0,0.0,0.0,0.0,3,0,9,17,52.9,2,6,0,0,0,9,2017-2018
   Pablo Sarabia,17,es ESP,LM,25-163,23,0,0,0,0,1,1,0,0,17,0,1,0,0.0,0.0,0.1,2,0,10,14,71.4,1,11,0,1,1,9,2017-2018
Éver Banega,10,ar ARG,CM,29-114,90,0,0,0,0,2,2,0,0,86,6,1,1,0.1,0.1,0.1,9,0,56,76,73.7,10,51,2,1,0,9,2017-2018
Franco Vázquez,22,ar ARG,CM,28-241,90,0,0,0,0,3,0,0,0,51,2,0,1,0.1,0.1,0.1,5,0,33,42,78.6,8,35,3,5,3,9,2017-2018
Jesús Navas,16,es ESP,RM,31-334,90,0,0,0,0,3,0,0,0,33,1,0,0,0.1,0.1,0.0,1,0,16,26,61.5,2,19,4,0,0,9,2017-2018
Guido Pizarro,14,ar ARG,DM,27-237,75,0,0,0,0,0,0,1,0,51,4,3,0,0.0,0.0,0.1,1,0,35,40,87.5,4,33,3,0,0,9,2017-2018
   Michael Krohn-Dehli,7,dk DEN,DM,34-137,15,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,1,0,8,10,80.0,2,2,1,0,0,9,2017-2018
Sergio Escudero,18,es ESP,LB,28-049,90,0,0,0,0,1,0,0,0,54,2,2,0,0.0,0.0,0.1,2,0,37,47,78.7,6,26,0,0,0,9,2017-2018
Clément Lenglet,5,fr FRA,CB,22-126,29,0,0,0,0,0,0,1,0,12,1,0,1,0.0,0.0,0.0,0,0,5,7,71.4,0,6,0,0,0,9,2017-2018
   Sébastien Corchia,2,fr FRA,CB,26-354,61,0,0,0,0,1,1,1,0,26,0,1,0,0.1,0.1,0.0,2,0,19,24,79.2,3,16,1,0,0,9,2017-2018
Simon Kjær,4,dk DEN,CB,28-209,90,0,0,0,0,0,0,0,0,46,4,1,2,0.0,0.0,0.0,0,0,22,33,66.7,1,16,0,0,0,9,2017-2018
Gabriel Mercado,25,ar ARG,RB,30-217,90,0,0,0,0,0,0,0,0,38,2,0,0,0.0,0.0,0.0,0,0,30,34,88.2,1,14,0,0,0,9,2017-2018
Sergio Rico,1,es ESP,GK,24-050,90,0,0,0,0,0,0,0,0,22,0,1,0,0.0,0.0,0.0,0,0,14,20,70.0,0,10,0,0,0,9,2017-2018
Luis Suárez,9,uy URU,FW,30-270,82,0,0,0,0,3,0,0,0,38,1,0,0,0.6,0.6,0.0,0,0,23,29,79.3,3,32,0,1,0,9,2017-2018
   Paco Alcácer,17,es ESP,FW,24-052,8,0,0,0,0,0,0,0,0,5,0,1,0,0.0,0.0,0.0,0,0,1,3,33.3,0,2,0,0,0,9,2017-2018
Lionel Messi,10,ar ARG,FW,30-119,90,0,1,0,0,3,1,0,0,61,0,0,0,0.2,0.2,0.2,6,1,39,50,78.0,7,56,5,9,7,9,2017-2018
Andrés Iniesta,8,es ESP,LM,33-163,90,1,0,0,0,1,1,0,0,90,2,0,3,0.1,0.1,0.0,2,1,67,81,82.7,13,78,4,1,1,9,2017-2018
Sergio Busquets,5,es ESP,CM,29-097,75,0,0,0,0,0,0,0,0,54,0,3,2,0.0,0.0,0.0,1,0,43,51,84.3,2,39,0,1,1,9,2017-2018
   Paulinho,15,br BRA,CM,29-088,15,0,0,0,0,2,1,0,0,25,1,1,0,0.1,0.1,0.0,0,0,17,19,89.5,3,21,1,1,0,9,2017-2018
Ivan Rakitić,4,hr CRO,CM,29-225,90,0,0,0,0,1,0,0,0,77,1,0,1,0.0,0.0,0.1,3,0,65,71,91.5,9,65,1,1,1,9,2017-2018
Gerard Deulofeu,16,es ESP,RM,23-222,71,1,0,0,0,1,1,0,0,48,2,1,0,0.8,0.8,0.0,1,0,40,43,93.0,2,47,3,0,0,9,2017-2018
   Nélson Semedo,2,pt POR,RM,23-339,19,0,0,0,0,0,0,0,0,20,1,0,0,0.0,0.0,0.1,2,0,17,18,94.4,0,12,1,1,0,9,2017-2018
Lucas Digne,19,fr FRA,LB,24-093,90,0,1,0,0,0,0,0,0,86,2,1,3,0.0,0.0,0.9,3,1,67,77,87.0,2,66,3,1,1,9,2017-2018
Samuel Umtiti,23,fr FRA,CB,23-341,90,0,0,0,0,0,0,1,0,113,2,2,1,0.0,0.0,0.0,0,0,98,103,95.1,10,93,4,0,0,9,2017-2018
Javier Mascherano,14,ar ARG,CB,33-135,90,0,0,0,0,0,0,0,0,86,5,1,2,0.0,0.0,0.0,1,1,74,78,94.9,6,72,2,0,0,9,2017-2018
Sergi Roberto,20,es ESP,RB,25-256,90,0,0,0,0,1,0,0,0,92,3,1,1,0.1,0.1,0.5,3,0,77,85,90.6,4,71,4,2,2,9,2017-2018
Marc-André ter Stegen,1,de GER,GK,25-174,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,33,39,84.6,0,29,0,0,0,9,2017-2018
Diego Rolán,24,uy URU,FW,24-211,45,0,0,0,0,1,0,0,0,16,0,0,0,0.0,0.0,0.0,3,0,7,10,70.0,2,10,2,3,1,9,2017-2018
   Juanpi,10,ve VEN,FW,23-270,45,0,0,0,0,2,2,0,0,21,1,0,0,0.1,0.1,0.1,2,0,14,14,100.0,1,17,1,3,1,9,2017-2018
Chory Castro,11,uy URU,"LW,LM",33-037,90,0,0,0,0,2,1,0,0,42,0,0,1,0.1,0.1,0.1,5,0,31,36,86.1,4,35,6,3,1,9,2017-2018
Keko,20,es ESP,"RW,RM",25-298,90,0,0,0,0,2,1,0,0,48,2,2,1,0.1,0.1,0.0,1,0,27,37,73.0,4,35,1,1,1,9,2017-2018
