player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Willian José,12,br BRA,FW,25-275,73,32,0,1,18,13,6,32,0,0,,0,,16,73,19,1,0,1,2,2,25,4,2,2017-2018
   Sergio Canales,16,es ESP,FW,26-190,17,21,0,1,5,15,1,21,1,1,100.0,0,0.0,13,64,40,1,2,1,0,0,16,0,2,2017-2018
Juanmi,7,es ESP,LW,24-097,65,19,0,1,7,11,7,19,1,1,100.0,0,0.0,12,70,26,2,0,2,3,1,15,6,2,2017-2018
   Carlos Vela,11,mx MEX,LW,28-177,25,23,0,2,5,16,3,23,1,1,100.0,0,0.0,19,210,93,3,2,0,1,1,21,3,2,2017-2018
Mikel Oyarzabal,18,es ESP,RW,20-126,90,48,0,2,13,33,8,48,0,0,,0,,25,171,114,5,1,5,4,1,32,12,2,2017-2018
David Zurutuza,17,es ESP,LM,31-037,90,57,4,12,43,2,0,57,0,0,,0,,39,181,55,0,0,0,1,3,45,0,2,2017-2018
Asier Illarramendi,4,es ESP,CM,27-170,90,73,0,17,50,7,0,73,1,1,100.0,0,0.0,42,283,162,2,1,0,0,0,50,1,2,2017-2018
Xabi Prieto,10,es ESP,RM,33-361,90,61,2,6,25,30,4,61,0,0,,0,,37,131,33,0,1,0,1,2,55,5,2,2017-2018
Kévin Rodrigues,20,pt POR,LB,23-173,90,63,1,16,30,19,0,63,3,1,33.3,2,66.7,32,222,170,4,4,0,3,0,39,5,2,2017-2018
Raúl Navas,22,es ESP,CB,29-106,81,56,6,30,24,2,2,56,0,0,,0,,30,169,95,2,0,0,3,0,35,0,2,2017-2018
   Imanol Agirretxe,9,es ESP,CB,30-182,9,5,0,0,1,4,0,5,0,0,,0,,5,23,2,0,0,0,1,0,6,0,2,2017-2018
Aritz Elustondo,15,es ESP,CB,23-150,90,67,12,32,33,2,1,67,1,0,0.0,1,100.0,36,218,96,0,0,0,0,1,43,1,2,2017-2018
Álvaro Odriozola,19,es ESP,RB,21-254,90,69,2,9,25,37,5,69,2,0,0.0,2,100.0,44,407,260,12,5,2,0,0,48,12,2,2017-2018
Gerónimo Rulli,1,ar ARG,GK,25-097,90,38,30,38,0,0,0,38,0,0,,0,,25,92,70,0,0,0,0,0,24,0,2,2017-2018
Cédric Bakambu,17,cd COD,FW,26-136,90,32,0,3,16,14,2,32,4,2,50.0,2,50.0,23,248,124,6,4,0,2,1,22,4,2,2017-2018
