player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Charles,19,br BRA,FW,33-305,74,11,10,1,0,0,0,0,0,0,0,0,0,10,0,0,22,2017-2018
   Gonzalo Escalante,5,ar ARG,"AM,FW,DM",24-313,16,7,6,1,1,0,0,0,0,0,0,0,0,6,0,0,22,2017-2018
Kiké,17,es ESP,FW,28-070,90,17,16,1,0,0,0,0,0,0,0,0,0,13,0,1,22,2017-2018
Takashi Inui,8,jp JPN,"LM,LW",29-246,90,24,23,1,0,0,0,0,1,0,0,0,0,19,0,1,22,2017-2018
Papakouli Diop,3,sn SEN,CM,31-321,80,31,30,1,1,0,1,0,0,0,0,0,0,20,0,0,22,2017-2018
   Joan Jordán,24,es ESP,"DM,AM",23-212,10,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,22,2017-2018
Dani García,14,es ESP,"CM,DM",27-255,90,35,33,1,1,0,0,0,0,0,0,0,0,25,1,1,22,2017-2018
Fabián Orellana,2,cl CHI,"RM,RW",32-007,87,35,29,6,4,0,1,9,1,1,0,1,0,22,0,0,22,2017-2018
   Ander Capa,7,es ESP,"RB,RW",25-360,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2017-2018
José Ángel,15,es ESP,LB,28-151,90,61,39,22,6,0,1,12,12,4,0,4,0,31,0,5,22,2017-2018
Anaitz Arbilla,18,es ESP,CB,30-264,90,28,26,2,1,0,2,0,1,0,0,0,0,22,0,0,22,2017-2018
Iván Ramis,4,es ESP,CB,33-101,90,33,31,2,2,0,1,0,0,0,0,0,0,29,0,0,22,2017-2018
Rubén Peña,11,es ESP,"RB,RW",26-200,90,51,36,15,0,0,1,3,15,0,0,0,0,32,0,2,22,2017-2018
Marko Dmitrović,25,rs SRB,GK,26-010,90,33,20,13,5,0,0,0,0,0,0,0,0,8,0,0,22,2017-2018
Wissam Ben Yedder,9,fr FRA,FW,27-175,90,22,16,6,0,0,0,0,0,0,0,0,0,17,0,1,22,2017-2018
Sandro Ramírez,23,es ESP,"LW,AM",22-209,65,25,25,0,0,0,0,0,0,0,0,0,0,19,0,0,22,2017-2018
   Luis Muriel,20,co COL,AM,26-293,25,11,11,0,0,0,0,1,0,0,0,0,0,4,0,0,22,2017-2018
Pablo Sarabia,17,es ESP,RW,25-268,74,19,19,0,0,0,0,2,0,0,0,0,0,10,0,1,22,2017-2018
   Jesús Navas,16,es ESP,RW,32-074,16,6,5,0,0,1,0,3,0,0,0,0,0,1,1,0,22,2017-2018
Nolito,24,es ESP,"AM,LW",31-111,90,29,26,2,0,0,1,1,1,1,1,0,0,18,1,2,22,2017-2018
Roque Mesa,7,es ESP,DM,28-241,52,22,20,1,0,0,0,0,0,1,0,0,0,19,1,1,22,2017-2018
   Éver Banega,10,ar ARG,DM,29-219,38,26,23,3,2,0,2,1,0,1,0,1,0,19,0,0,22,2017-2018
Steven Nzonzi,15,fr FRA,DM,29-050,90,53,52,1,1,0,0,1,0,0,0,0,0,36,0,1,22,2017-2018
Sergio Escudero,18,es ESP,LB,28-154,90,56,40,15,1,0,0,0,14,0,0,0,0,40,1,1,22,2017-2018
Clément Lenglet,5,fr FRA,CB,22-231,90,56,54,2,2,0,0,0,0,0,0,0,0,46,0,0,22,2017-2018
Nicolás Pareja,21,ar ARG,CB,34-015,90,49,46,3,3,0,0,0,0,0,0,0,0,38,0,0,22,2017-2018
Miguel Layún,3,mx MEX,RB,29-223,90,50,36,14,0,0,1,5,14,0,0,0,0,34,0,0,22,2017-2018
Sergio Rico,1,es ESP,GK,24-155,90,35,22,13,2,0,0,0,0,0,0,0,0,21,0,0,22,2017-2018
Loren Morón,16,es ESP,FW,24-035,90,22,22,0,0,1,0,0,0,0,0,0,0,15,0,0,22,2017-2018
Rubén Castro,24,es ESP,FW,36-221,63,10,8,2,0,0,0,0,1,0,0,0,0,8,0,0,22,2017-2018
   Sergio León,7,es ESP,FW,29-028,27,9,8,1,0,0,0,0,0,0,0,0,0,5,0,0,22,2017-2018
Andrés Guardado,18,mx MEX,CM,31-128,90,52,46,6,4,0,0,4,0,2,0,1,0,42,0,2,22,2017-2018
Jordi Amat,5,id IDN,"CM,CB",25-319,90,52,51,1,1,0,1,0,0,0,0,0,0,44,0,3,22,2017-2018
Fabián Ruiz Peña,6,es ESP,CM,21-306,90,67,66,1,1,2,0,1,0,0,0,0,0,56,0,0,22,2017-2018
Riza Durmisi,14,dk DEN,"WB,LB",24-026,90,61,54,6,0,0,0,6,6,0,0,0,0,43,1,3,22,2017-2018
Antonio Barragán,19,es ESP,"WB,RM",30-236,90,68,62,6,1,0,1,6,5,0,0,0,0,57,0,3,22,2017-2018
Zouhair Feddal,4,ma MAR,CB,29-033,54,52,47,5,1,0,2,2,4,0,0,0,0,45,0,1,22,2017-2018
   Víctor Camarasa,8,es ESP,"CB,LM",23-251,36,16,15,1,1,0,0,0,0,0,0,0,0,10,0,1,22,2017-2018
Marc Bartra,15,es ESP,CB,27-019,70,44,41,2,2,0,1,0,0,0,0,0,0,38,1,1,22,2017-2018
   Javi García,3,es ESP,CB,30-360,20,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,22,2017-2018
Aïssa Mandi,23,dz ALG,"CB,RB",26-104,90,43,39,4,0,0,0,0,4,0,0,0,0,40,0,0,22,2017-2018
Antonio Adán,13,es ESP,GK,30-266,90,32,21,11,3,0,0,0,0,0,0,0,0,19,0,0,22,2017-2018
Carlos Bacca,9,co COL,FW,31-148,90,15,13,2,0,0,0,1,0,0,0,0,0,13,0,1,22,2017-2018
Enes Ünal,15,tr TUR,FW,20-269,35,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0,22,2017-2018
   Álvaro González,3,es ESP,CB,28-026,55,32,30,2,1,0,0,0,1,0,0,0,0,23,0,1,22,2017-2018
Pablo Fornals,8,es ESP,AM,21-346,90,38,37,1,0,0,0,3,0,1,1,0,0,24,0,2,22,2017-2018
Manu Trigueros,14,es ESP,LM,26-109,63,41,38,1,1,0,0,3,0,0,0,0,0,32,2,3,22,2017-2018
   Denis Cheryshev,7,ru RUS,LM,27-039,27,6,6,0,0,0,0,0,0,0,0,0,0,5,0,1,22,2017-2018
Samu Castillejo,10,es ESP,RM,23-016,73,29,23,6,1,0,0,3,0,5,1,1,0,20,0,0,22,2017-2018
   Javi Fuego,19,es ESP,RM,34-030,17,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0,22,2017-2018
Rodri,16,es ESP,"DM,CB",21-226,90,70,69,1,1,0,0,0,0,0,0,0,0,62,0,1,22,2017-2018
Jaume Costa,11,es ESP,LB,29-322,90,50,42,7,1,0,1,4,6,0,0,0,0,34,1,2,22,2017-2018
Víctor Ruiz,6,es ESP,CB,29-009,90,55,49,5,5,0,1,0,0,0,0,0,0,48,1,0,22,2017-2018
Daniele Bonera,23,it ITA,CB,36-248,30,16,16,0,0,0,0,0,0,0,0,0,0,12,0,0,22,2017-2018
Mario Gaspar,2,es ESP,RB,27-071,90,59,40,18,0,0,0,1,18,0,0,0,0,42,1,3,22,2017-2018
Sergio Asenjo,1,es ESP,GK,28-220,90,32,20,12,1,0,0,0,0,0,0,0,0,17,0,0,22,2017-2018
Rubén Sobrino,7,es ESP,FW,25-247,73,26,26,0,0,0,0,0,0,0,0,0,0,17,0,1,22,2017-2018
   Bojan Krkić,15,es ESP,FW,27-159,17,8,7,1,0,0,0,1,0,0,0,0,0,4,0,2,22,2017-2018
Munir El Haddadi,24,ma MAR,FW,22-155,80,20,19,1,1,0,0,0,0,0,0,0,0,15,0,0,22,2017-2018
   Daniel Torres,16,co COL,FW,28-080,10,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,22,2017-2018
Alfonso Pedraza,17,es ESP,LM,21-300,90,23,23,0,0,0,0,5,0,0,0,0,0,9,0,2,22,2017-2018
Manu García,19,es ESP,CM,31-283,90,34,33,0,0,0,0,0,0,0,0,0,0,21,1,2,22,2017-2018
Tomás Pina Isla,18,es ESP,CM,30-112,90,29,29,0,0,0,1,0,0,0,0,0,0,22,0,0,22,2017-2018
Ibai Gómez,11,es ESP,RM,28-084,87,33,29,4,1,0,0,2,0,2,1,0,0,23,0,0,22,2017-2018
   Hernán Pérez,21,py PAR,RM,28-343,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2017-2018
Alexis,4,es ESP,LB,32-183,90,31,19,11,0,0,0,0,11,0,0,0,0,21,1,0,22,2017-2018
Rodrigo Ely,12,br BRA,CB,24-092,90,10,9,1,1,0,0,0,0,0,0,0,0,6,0,0,22,2017-2018
Víctor Laguardia,5,es ESP,CB,28-090,90,21,16,5,5,0,1,0,0,0,0,0,0,14,0,0,22,2017-2018
Martin Agirregabiria,32,es ESP,RB,21-269,90,39,23,16,1,0,0,0,15,0,0,0,0,27,0,3,22,2017-2018
Fernando Pacheco,1,es ESP,GK,25-261,90,20,9,11,2,0,0,0,0,0,0,0,0,8,0,0,22,2017-2018
Maxi Gómez,7,uy URU,FW,21-173,90,24,22,2,0,0,1,1,0,0,0,0,0,17,0,1,22,2017-2018
