player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Burgui,14,es ESP,FW,24-040,75,18,23,78.3,306,125,8,9,88.9,7,10,70.0,2,2,100.0,0,0.4,0.4,3,6,1,0,3,15,2017-2018
   Álvaro Medrán,23,es ESP,FW,23-268,15,7,9,77.8,91,25,3,3,100.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,15,2017-2018
Munir El Haddadi,24,ma MAR,FW,22-098,80,21,30,70.0,281,72,12,15,80.0,4,4,100.0,1,2,50.0,0,0.1,0.0,2,0,1,0,4,15,2017-2018
   Christian Santos,9,ve VEN,FW,29-259,10,4,7,57.1,54,14,0,2,0.0,2,3,66.7,0,0,,0,0.0,0.0,0,2,0,0,1,15,2017-2018
Alfonso Pedraza,17,es ESP,LM,21-243,90,15,24,62.5,220,82,9,10,90.0,3,4,75.0,1,4,25.0,1,0.7,0.2,3,0,2,2,1,15,2017-2018
Manu García,19,es ESP,CM,31-226,90,28,33,84.8,379,120,20,21,95.2,4,5,80.0,3,4,75.0,0,0.0,0.0,0,3,0,0,3,15,2017-2018
Tomás Pina Isla,18,es ESP,CM,30-055,67,20,24,83.3,276,124,11,13,84.6,7,8,87.5,1,2,50.0,0,0.0,0.0,0,2,0,0,7,15,2017-2018
   Daniel Torres,16,co COL,CM,28-023,23,8,9,88.9,125,45,5,5,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,0,15,2017-2018
Ibai Gómez,11,es ESP,RM,28-027,90,31,42,73.8,645,375,11,16,68.8,11,12,91.7,8,10,80.0,0,0.5,0.8,4,4,2,1,6,15,2017-2018
Rubén Duarte,3,es ESP,LB,22-051,90,34,42,81.0,520,319,18,20,90.0,13,16,81.3,2,5,40.0,0,0.1,0.0,1,1,0,0,3,15,2017-2018
Guillermo Maripán,6,cl CHI,CB,23-216,90,19,24,79.2,297,144,9,9,100.0,10,11,90.9,0,4,0.0,0,0.0,0.0,0,0,0,0,1,15,2017-2018
Alexis,4,es ESP,CB,32-126,90,20,25,80.0,374,241,11,12,91.7,4,7,57.1,4,5,80.0,0,0.0,0.0,0,2,0,0,1,15,2017-2018
Martin Agirregabiria,32,es ESP,RB,21-212,90,27,39,69.2,309,194,19,22,86.4,6,9,66.7,0,2,0.0,0,0.3,0.1,1,2,1,1,2,15,2017-2018
Fernando Pacheco,1,es ESP,GK,25-204,90,6,17,35.3,245,228,0,0,,3,3,100.0,3,13,23.1,0,0.0,0.0,0,0,0,0,0,15,2017-2018
Jonathan Calleri,9,ar ARG,FW,24-076,90,19,24,79.2,269,51,10,10,100.0,6,7,85.7,1,3,33.3,0,0.0,0.0,0,0,0,0,2,15,2017-2018
Loïc Rémy,7,fr FRA,LW,30-340,90,24,30,80.0,334,115,18,22,81.8,4,6,66.7,2,2,100.0,0,0.0,0.1,0,1,1,0,3,15,2017-2018
Oussama Tannane,10,ma MAR,RW,23-260,66,16,27,59.3,199,22,13,16,81.3,3,6,50.0,0,3,0.0,0,0.0,0.0,0,0,0,0,0,15,2017-2018
   Hernán Toledo,19,ar ARG,RW,21-325,24,6,8,75.0,40,17,5,7,71.4,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,15,2017-2018
Jonathan Viera,21,es ESP,AM,28-048,90,81,104,77.9,1126,336,49,56,87.5,25,32,78.1,2,7,28.6,0,0.1,0.3,3,5,3,0,15,15,2017-2018
Vicente Gómez,4,es ESP,DM,29-099,75,57,60,95.0,805,155,34,35,97.1,16,18,88.9,4,4,100.0,0,0.0,0.0,0,1,0,0,2,15,2017-2018
   Hernán,14,es ESP,DM,27-104,15,14,15,93.3,182,42,8,9,88.9,6,6,100.0,0,0,,0,0.0,0.0,0,1,0,0,2,15,2017-2018
Javi Castellano,18,es ESP,DM,30-036,90,83,87,95.4,1320,409,47,48,97.9,24,25,96.0,8,9,88.9,0,0.0,0.0,0,2,0,0,3,15,2017-2018
Dani Castellano,23,es ESP,LB,30-036,90,62,71,87.3,956,352,33,33,100.0,24,30,80.0,5,6,83.3,0,0.0,0.0,0,2,1,1,2,15,2017-2018
Mauricio Lemos,3,uy URU,CB,21-345,90,50,54,92.6,920,340,22,24,91.7,19,21,90.5,7,7,100.0,0,0.0,0.0,0,1,0,0,1,15,2017-2018
Ximo Navarro,22,es ESP,CB,27-319,90,44,52,84.6,733,278,22,23,95.7,19,21,90.5,2,5,40.0,0,0.0,0.0,0,4,0,0,2,15,2017-2018
Michel,12,br BRA,RB,27-296,90,39,49,79.6,568,200,25,27,92.6,12,15,80.0,1,4,25.0,0,0.0,0.0,0,2,0,0,6,15,2017-2018
Raúl Lizoain,1,es ESP,GK,26-315,90,31,38,81.6,782,611,2,2,100.0,20,20,100.0,8,15,53.3,0,0.0,0.0,0,0,0,0,0,15,2017-2018
Ángel Rodríguez,9,es ESP,FW,30-227,90,4,13,30.8,41,17,2,5,40.0,1,4,25.0,0,0,,0,0.1,0.0,1,0,0,0,2,15,2017-2018
Jorge Molina,19,es ESP,FW,35-231,90,15,34,44.1,160,65,11,23,47.8,3,6,50.0,0,0,,0,0.0,0.0,0,1,0,0,2,15,2017-2018
Amath,23,sn SEN,LM,21-146,81,7,10,70.0,69,18,5,6,83.3,1,2,50.0,0,1,0.0,0,0.0,0.0,0,2,0,0,2,15,2017-2018
   Daniel Pacheco,20,es ESP,LM,26-338,9,3,8,37.5,57,30,1,1,100.0,1,3,33.3,1,2,50.0,0,0.0,0.0,0,1,0,0,1,15,2017-2018
Fayçal Fajr,21,ma MAR,CM,29-130,90,20,34,58.8,256,106,13,17,76.5,5,10,50.0,1,4,25.0,0,0.0,0.0,0,0,0,0,1,15,2017-2018
Markel Bergara,5,es ESP,CM,31-218,65,13,19,68.4,161,55,8,11,72.7,5,7,71.4,0,0,,0,0.0,0.0,0,3,0,0,3,15,2017-2018
   Mehdi Lacen,8,dz ALG,CM,33-269,25,8,12,66.7,111,50,4,4,100.0,4,6,66.7,0,2,0.0,0,0.0,0.0,0,1,0,0,1,15,2017-2018
Francisco Portillo,12,es ESP,RM,27-179,73,17,27,63.0,224,87,11,13,84.6,2,5,40.0,2,3,66.7,0,0.0,0.0,0,4,0,0,4,15,2017-2018
   Gaku Shibasaki,10,jp JPN,RM,25-195,17,9,12,75.0,150,40,5,6,83.3,3,4,75.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,15,2017-2018
Vitorino Antunes,3,pt POR,LB,30-252,90,28,37,75.7,523,228,12,13,92.3,12,16,75.0,3,6,50.0,0,0.0,0.0,0,3,1,1,0,15,2017-2018
Cala,16,es ESP,CB,28-013,90,20,37,54.1,536,254,5,7,71.4,9,15,60.0,6,14,42.9,0,0.0,0.0,0,4,0,0,1,15,2017-2018
Djené,2,tg TOG,CB,25-343,90,29,41,70.7,699,278,6,8,75.0,11,17,64.7,10,11,90.9,0,0.0,0.1,1,3,0,0,1,15,2017-2018
Damián Suárez,22,uy URU,RB,29-226,90,44,70,62.9,635,410,28,33,84.8,12,22,54.5,2,6,33.3,0,0.0,0.0,0,0,0,0,3,15,2017-2018
Vicente Guaita,13,es ESP,GK,30-333,90,15,36,41.7,793,785,1,1,100.0,2,4,50.0,12,30,40.0,0,0.0,0.0,0,2,0,0,0,15,2017-2018
Sergi Enrich,9,es ESP,FW,27-286,90,11,22,50.0,90,24,6,11,54.5,1,5,20.0,0,1,0.0,0,0.1,0.0,1,0,0,0,1,15,2017-2018
Kiké,17,es ESP,FW,28-014,90,14,25,56.0,174,27,10,12,83.3,4,6,66.7,0,2,0.0,0,0.0,0.0,0,1,0,0,1,15,2017-2018
Takashi Inui,8,jp JPN,LM,29-190,62,13,21,61.9,148,10,11,13,84.6,2,6,33.3,0,1,0.0,0,0.0,0.0,0,0,0,0,0,15,2017-2018
   Bebé,10,cv CPV,LM,27-150,28,8,10,80.0,156,40,3,3,100.0,4,5,80.0,1,2,50.0,0,0.0,0.0,0,0,0,0,1,15,2017-2018
Dani García,14,es ESP,CM,27-199,90,39,48,81.3,782,167,14,15,93.3,16,23,69.6,8,9,88.9,0,0.0,0.0,1,3,0,0,3,15,2017-2018
Joan Jordán,24,es ESP,CM,23-156,90,29,41,70.7,562,142,12,15,80.0,12,14,85.7,4,9,44.4,0,0.0,0.0,0,1,0,0,2,15,2017-2018
