player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Borja Iglesias,9,es ESP,FW,28-061,89,28,1,1,8,19,7,28,2,1,50.0,1,50.0,24,138,22,1,1,1,3,1,21,5,28,2020-2021
   Joaquín,17,es ESP,FW,39-241,1,4,0,2,1,1,0,4,0,0,,0,,3,6,1,0,0,0,0,0,3,0,28,2020-2021
Sergio Canales,10,es ESP,LW,30-031,90,72,0,4,43,25,4,72,1,1,100.0,0,0.0,57,349,167,3,2,0,2,0,63,8,28,2020-2021
Diego Lainez,20,mx MEX,RW,20-283,65,38,0,3,17,19,4,38,1,1,100.0,0,0.0,28,131,43,2,1,1,2,0,29,4,28,2020-2021
   Juanmi,7,es ESP,RW,27-303,25,8,0,0,7,1,1,8,1,0,0.0,1,100.0,4,26,3,0,0,0,0,0,5,0,28,2020-2021
Nabil Fekir,8,fr FRA,AM,27-244,90,59,0,6,20,34,8,59,3,2,66.7,1,33.3,43,195,120,3,3,3,3,3,40,4,28,2020-2021
Andrés Guardado,18,mx MEX,DM,34-172,90,64,2,17,40,11,0,64,2,2,100.0,0,0.0,49,203,128,3,3,0,0,1,43,1,28,2020-2021
Guido Rodríguez,21,ar ARG,DM,26-341,65,56,3,15,41,1,0,56,2,1,50.0,1,50.0,32,126,67,0,0,0,2,0,29,0,28,2020-2021
   William Carvalho,14,pt POR,DM,28-346,25,37,2,10,26,1,0,37,1,1,100.0,0,0.0,32,124,59,1,0,0,0,1,29,0,28,2020-2021
Álex Moreno,15,es ESP,LB,27-284,90,62,6,18,30,14,3,62,0,0,,0,,44,238,150,5,2,1,2,1,40,5,28,2020-2021
Víctor Ruiz,6,es ESP,CB,32-053,90,75,5,38,36,1,0,75,0,0,,0,,45,137,63,0,0,0,1,0,55,1,28,2020-2021
Aïssa Mandi,23,dz ALG,CB,29-148,90,73,9,40,31,2,2,73,0,0,,0,,40,127,62,0,0,0,0,0,40,0,28,2020-2021
Emerson,22,br BRA,RB,22-064,90,67,1,14,27,26,3,67,0,0,,0,,32,226,136,6,3,1,0,0,40,5,28,2020-2021
Claudio Bravo,25,cl CHI,GK,37-340,90,31,26,31,0,0,0,31,0,0,,0,,21,116,80,0,0,0,0,0,16,0,28,2020-2021
Dani Gómez,21,es ESP,FW,22-232,76,23,0,3,9,12,4,23,4,2,50.0,2,50.0,18,192,125,3,3,1,4,0,16,6,28,2020-2021
   Sergio León,7,es ESP,FW,32-072,14,2,0,0,0,2,0,2,0,0,,0,,2,11,0,0,0,0,0,0,2,1,28,2020-2021
Roger Martí,9,es ESP,FW,30-075,90,25,0,2,10,13,2,25,0,0,,0,,21,59,27,0,1,0,3,2,20,7,28,2020-2021
José Luis Morales,11,es ESP,LM,33-239,76,36,0,8,16,12,4,36,1,1,100.0,0,0.0,27,91,46,2,0,1,2,2,27,5,28,2020-2021
   Son,2,es ESP,"RW,RM",26-354,14,6,1,1,2,3,2,6,0,0,,0,,4,43,33,1,1,0,0,0,3,1,28,2020-2021
Enis Bardhi,10,mk MKD,CM,25-260,90,63,2,21,32,11,0,63,1,1,100.0,0,0.0,51,223,110,2,1,0,0,4,53,1,28,2020-2021
Nikola Vukčević,17,me MNE,CM,29-096,76,35,2,12,23,0,0,35,0,0,,0,,24,87,36,0,0,0,1,0,26,1,28,2020-2021
   Mickael Malsa,12,mq MTQ,"DM,CM",25-158,14,15,1,2,9,4,1,15,0,0,,0,,10,45,30,1,1,0,0,0,9,1,28,2020-2021
Jorge de Frutos,18,es ESP,"RM,CM,LM",24-027,90,37,2,5,11,21,4,37,1,0,0.0,1,100.0,26,134,70,1,3,0,2,0,28,8,28,2020-2021
Carlos Clerc,19,es ESP,"LB,LW",29-026,90,64,3,22,27,17,0,64,2,1,50.0,0,0.0,35,241,136,4,2,0,1,0,33,3,28,2020-2021
Rúben Vezo,14,pt POR,CB,26-328,90,66,11,43,22,1,0,66,0,0,,0,,41,140,64,0,0,0,2,0,36,0,28,2020-2021
Rober,4,es ESP,CB,26-031,90,59,8,38,21,1,1,59,0,0,,0,,35,200,133,0,0,0,0,0,33,0,28,2020-2021
Jorge Miramón,20,es ESP,RB,31-290,82,54,2,7,23,25,2,54,0,0,,0,,25,181,109,6,2,0,0,1,24,5,28,2020-2021
   Óscar Duarte,6,cr CRC,CB,31-289,8,6,0,2,5,0,0,6,0,0,,0,,4,21,14,0,0,0,0,0,3,0,28,2020-2021
Aitor Fernández,13,es ESP,GK,29-320,90,45,40,45,0,0,0,45,0,0,,0,,30,88,67,0,0,0,0,0,23,0,28,2020-2021
Iñaki Williams,9,gh GHA,FW,26-278,90,34,0,0,15,19,11,34,4,1,25.0,3,75.0,19,132,78,5,1,4,2,0,27,12,28,2020-2021
Raúl García,22,es ESP,FW,34-252,68,25,0,2,11,12,2,25,0,0,,0,,19,61,17,0,1,0,1,1,25,1,28,2020-2021
   Asier Villalibre,20,es ESP,FW,23-171,22,6,0,0,2,4,0,6,0,0,,0,,5,31,20,2,0,0,1,0,5,1,28,2020-2021
Iker Muniain,10,es ESP,LM,28-091,74,49,0,1,25,24,1,49,3,2,66.7,1,33.3,34,323,155,6,6,0,3,1,43,5,28,2020-2021
   Jon Morcillo,2,es ESP,LM,22-186,16,16,0,1,3,12,1,16,1,0,0.0,1,100.0,11,119,52,3,2,0,0,1,12,4,28,2020-2021
Mikel Vesga,6,es ESP,CM,27-303,45,32,1,10,20,2,1,32,0,0,,0,,21,99,43,0,0,0,1,1,25,0,28,2020-2021
   Dani García,14,es ESP,CM,30-300,45,31,1,1,26,5,0,31,1,1,100.0,0,0.0,22,78,35,0,1,0,0,0,21,0,28,2020-2021
Unai López,8,es ESP,CM,25-141,45,47,0,13,25,10,0,47,0,0,,0,,28,96,24,0,0,0,2,2,33,0,28,2020-2021
   Unai Vencedor Paris,27,es ESP,CM,20-125,45,32,0,5,20,7,0,32,0,0,,0,,16,58,37,0,1,0,1,0,21,0,28,2020-2021
Álex Berenguer,12,es ESP,RM,25-259,74,47,1,9,14,25,2,47,1,0,0.0,1,100.0,19,115,54,2,0,1,2,0,29,3,28,2020-2021
   Ibai Gómez,7,es ESP,RM,31-129,16,12,0,0,4,8,0,12,0,0,,0,,5,7,2,0,0,0,1,0,8,2,28,2020-2021
Yuri Berchiche,17,es ESP,LB,31-038,90,68,1,14,28,27,1,68,1,0,0.0,1,100.0,37,192,121,1,2,0,1,0,36,6,28,2020-2021
Iñigo Martínez,4,es ESP,CB,29-307,90,70,4,43,26,2,1,70,1,1,100.0,0,0.0,41,152,96,1,1,0,0,0,41,1,28,2020-2021
Yeray Álvarez,5,es ESP,CB,26-055,90,84,3,52,31,1,1,84,0,0,,0,,44,249,166,1,0,0,1,0,54,0,28,2020-2021
Óscar de Marcos,18,es ESP,RB,31-340,90,76,1,29,29,18,2,76,1,1,100.0,0,0.0,37,188,114,2,3,0,1,0,38,4,28,2020-2021
Unai Simón,1,es ESP,GK,23-282,90,25,21,25,0,0,0,25,0,0,,0,,16,73,58,0,0,0,0,0,13,0,28,2020-2021
Kiké,17,es ESP,FW,31-115,89,36,0,2,17,17,4,36,0,0,,0,,16,52,31,1,0,0,5,0,29,3,28,2020-2021
   Quique,7,es ESP,FW,30-308,1,1,0,0,1,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,1,0,28,2020-2021
Kévin Rodrigues,24,pt POR,LW,27-015,70,33,2,6,15,12,0,33,4,1,25.0,3,75.0,22,89,21,1,0,0,2,5,26,4,28,2020-2021
   Takashi Inui,14,jp JPN,"LW,AM",32-291,20,9,0,4,3,2,0,9,1,1,100.0,0,0.0,5,27,18,1,0,0,0,0,3,0,28,2020-2021
Bryan Gil,25,es ESP,"RW,LW",20-037,90,51,0,5,22,26,1,51,8,5,62.5,3,37.5,31,296,107,3,2,1,6,0,36,5,28,2020-2021
Aleix García,19,es ESP,AM,23-265,83,50,0,2,32,17,2,50,1,0,0.0,1,100.0,25,109,22,0,1,0,0,0,35,3,28,2020-2021
   Pedro León,21,es ESP,RW,34-116,7,2,0,0,2,0,0,2,0,0,,0,,1,0,0,0,0,0,0,0,1,0,28,2020-2021
Papakouli Diop,8,sn SEN,DM,35-001,90,45,1,7,36,3,0,45,0,0,,0,,22,91,25,0,0,0,1,2,25,0,28,2020-2021
Sergio Álvarez,6,es ESP,DM,29-056,90,45,0,9,30,6,0,45,0,0,,0,,18,66,14,0,0,0,0,0,26,1,28,2020-2021
Rafa Soares,11,pt POR,LB,25-315,90,80,6,22,40,18,0,80,0,0,,0,,33,131,72,2,1,0,2,0,42,1,28,2020-2021
Anaitz Arbilla,23,es ESP,CB,33-309,90,64,11,32,31,1,0,64,1,1,100.0,0,0.0,27,154,70,0,0,0,0,0,29,0,28,2020-2021
Paulo Oliveira,4,pt POR,CB,29-071,90,41,6,20,21,0,0,41,0,0,,0,,20,74,50,0,0,0,0,0,21,0,28,2020-2021
Alejandro Pozo Pozo,22,es ESP,RB,22-026,90,73,4,30,36,7,0,73,1,1,100.0,0,0.0,28,122,65,2,2,0,1,0,43,2,28,2020-2021
Marko Dmitrović,1,rs SRB,GK,29-055,90,33,28,33,0,0,0,33,0,0,,0,,20,138,74,0,0,0,0,0,9,0,28,2020-2021
Santi Mina,22,es ESP,FW,25-103,90,23,1,3,9,11,5,23,0,0,,0,,9,49,39,1,0,0,2,1,16,3,28,2020-2021
Iago Aspas,10,es ESP,FW,33-231,90,65,1,3,31,31,2,65,2,1,50.0,1,50.0,41,189,93,3,4,2,2,0,53,7,28,2020-2021
Nolito,9,es ESP,LM,34-156,70,36,1,6,15,16,2,36,1,1,100.0,0,0.0,27,68,26,1,0,0,2,1,25,4,28,2020-2021
   Augusto Solari,21,ar ARG,LM,29-076,19,9,1,1,1,7,0,9,1,1,100.0,0,0.0,5,16,8,0,0,0,1,0,6,1,28,2020-2021
   José Fontán,29,es ESP,LM,21-037,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,28,2020-2021
Denis Suárez,6,es ESP,CM,27-073,90,85,1,10,54,21,0,85,0,0,,0,,54,313,189,3,4,0,3,1,57,1,28,2020-2021
Brais Méndez,23,es ESP,RM,24-072,83,46,0,6,26,14,2,46,0,0,,0,,25,87,34,1,0,1,0,2,36,4,28,2020-2021
   Fran Beltrán,8,es ESP,RM,22-045,7,9,0,0,9,0,0,9,0,0,,0,,6,31,20,0,0,0,0,0,8,0,28,2020-2021
Renato Tapia,14,pe PER,DM,25-235,90,55,3,18,29,8,0,55,1,1,100.0,0,0.0,33,135,71,0,1,0,0,2,37,0,28,2020-2021
Aarón Martín,19,es ESP,LB,23-332,90,56,3,23,20,13,0,56,2,1,50.0,1,50.0,37,189,104,2,2,0,0,0,38,7,28,2020-2021
Jeison Murillo,24,co COL,CB,28-297,83,59,14,33,25,1,0,59,0,0,,0,,41,149,81,1,0,0,0,0,46,0,28,2020-2021
   Facundo Ferreyra,12,ar ARG,CB,30-006,7,3,0,0,1,2,2,3,0,0,,0,,0,0,0,0,0,0,0,1,2,0,28,2020-2021
Néstor Araujo,4,mx MEX,CB,29-203,90,74,16,41,33,0,0,74,0,0,,0,,53,325,232,2,0,0,1,0,54,0,28,2020-2021
Hugo Mallo,2,es ESP,RB,29-271,90,78,4,26,36,17,1,78,2,2,100.0,0,0.0,44,148,63,2,2,0,2,1,41,3,28,2020-2021
Iván Villar,1,es ESP,GK,23-254,90,32,29,32,0,0,0,32,0,0,,0,,17,54,33,0,0,0,0,0,17,0,28,2020-2021
Vinicius Júnior,20,br BRA,"FW,LW",20-251,90,38,0,3,15,21,8,38,4,2,50.0,2,50.0,30,273,186,7,4,3,4,2,32,6,28,2020-2021
Karim Benzema,9,fr FRA,FW,33-091,90,55,0,5,25,25,9,55,1,1,100.0,0,0.0,31,139,61,4,1,2,1,1,46,6,28,2020-2021
Luka Modrić,10,hr CRO,"AM,LM",35-192,90,68,1,22,38,8,0,68,1,1,100.0,0,0.0,48,272,113,1,1,0,0,1,59,0,28,2020-2021
Toni Kroos,8,de GER,LM,31-075,70,59,0,11,31,20,0,59,1,1,100.0,0,0.0,34,164,106,1,1,0,1,0,40,1,28,2020-2021
   Marco Asensio,11,es ESP,RW,25-058,20,12,0,1,4,7,2,12,0,0,,0,,10,24,14,1,0,1,0,0,9,2,28,2020-2021
Federico Valverde,15,uy URU,RM,22-241,90,39,0,3,23,13,3,39,1,1,100.0,0,0.0,27,152,74,2,0,1,1,1,30,5,28,2020-2021
Casemiro,14,br BRA,"DM,CM",29-025,90,69,5,24,40,6,1,69,1,1,100.0,0,0.0,34,122,61,1,1,1,3,1,41,2,28,2020-2021
