player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Alexander Isak,19,se SWE,FW,21-209,90,11,8,3,0,0,0,1,0,0,0,0,0,9,0,0,33,2020-2021
Ander Barrenetxea,22,es ESP,LM,19-112,82,21,19,2,1,0,1,2,1,0,0,0,0,13,0,0,33,2020-2021
   Portu,7,es ESP,LM,28-332,8,4,4,0,0,0,1,0,0,0,0,0,0,2,0,0,33,2020-2021
Ander Guevara,16,es ESP,CM,23-285,90,44,40,4,4,0,0,1,0,0,0,0,0,36,0,0,33,2020-2021
Carlos Fernández,9,es ESP,CM,24-331,73,21,21,0,0,1,0,1,0,0,0,0,0,12,0,2,33,2020-2021
   Andoni Gorosabel,18,es ESP,RB,24-257,17,15,12,3,1,0,0,0,2,0,0,0,0,12,0,1,33,2020-2021
Mikel Oyarzabal,10,es ESP,RM,23-362,73,26,19,7,3,0,0,8,0,4,2,2,0,15,0,0,33,2020-2021
   Adnan Januzaj,11,be BEL,RM,26-072,17,8,5,3,0,0,1,3,0,3,1,2,0,4,0,0,33,2020-2021
Martín Zubimendi,36,es ESP,DM,22-075,90,28,28,0,0,0,0,1,0,0,0,0,0,20,0,1,33,2020-2021
Nacho Monreal,20,es ESP,LB,35-051,90,53,39,14,2,0,0,5,12,0,0,0,0,44,0,1,33,2020-2021
Igor Zubeldia,5,es ESP,CB,24-019,90,49,49,0,0,0,0,0,0,0,0,0,0,42,0,0,33,2020-2021
Robin Le Normand,24,es ESP,CB,24-158,90,51,49,2,2,0,0,0,0,0,0,0,0,41,0,1,33,2020-2021
Aritz Elustondo,6,es ESP,RB,27-021,73,26,22,4,1,0,0,1,3,0,0,0,0,21,0,0,33,2020-2021
   Jon Guridi,14,es ESP,CM,26-049,17,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,33,2020-2021
Álex Remiro,1,es ESP,GK,26-025,90,34,23,11,3,0,0,0,0,0,0,0,0,20,0,0,33,2020-2021
Youssef En-Nesyri,15,ma MAR,FW,23-321,89,16,14,2,0,0,0,0,0,0,0,0,0,13,0,0,33,2020-2021
   Luuk de Jong,9,nl NED,FW,30-234,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,33,2020-2021
Lucas Ocampos,5,ar ARG,"LW,FW",26-281,89,16,14,2,1,0,2,0,1,0,0,0,0,13,0,0,33,2020-2021
   Franco Vázquez,22,ar ARG,FW,32-055,1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,33,2020-2021
Suso,7,es ESP,RW,27-150,65,28,27,1,0,0,2,4,0,1,1,0,0,20,0,1,33,2020-2021
   Ivan Rakitić,10,hr CRO,LM,33-039,25,13,10,3,3,0,0,1,0,0,0,0,0,11,0,0,33,2020-2021
Papu Gómez,24,ar ARG,"LM,AM",33-062,76,42,39,2,0,0,0,4,0,2,0,2,0,37,1,0,33,2020-2021
   Óliver Torres,21,es ESP,AM,26-159,14,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,33,2020-2021
Fernando,25,br BRA,CM,33-267,90,44,42,2,1,0,1,0,1,0,0,0,0,36,0,0,33,2020-2021
Joan Jordán,8,es ESP,RM,26-286,76,45,42,3,3,0,0,1,0,0,0,0,0,39,0,0,33,2020-2021
   Nemanja Gudelj,6,rs SRB,RM,29-153,14,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,33,2020-2021
Marcos Acuña,19,ar ARG,LB,29-172,90,41,30,10,1,0,1,4,9,0,0,0,0,26,1,1,33,2020-2021
Diego Carlos,20,br BRA,CB,28-034,90,33,32,1,1,0,1,0,0,0,0,0,0,27,0,1,33,2020-2021
Jules Koundé,12,fr FRA,CB,22-157,90,49,46,3,3,0,0,0,0,0,0,0,0,42,0,0,33,2020-2021
Jesús Navas,16,es ESP,RB,35-148,90,58,46,12,1,0,1,2,11,0,0,0,0,42,0,3,33,2020-2021
Yassine Bounou,13,ma MAR,GK,30-013,90,30,23,7,5,0,0,0,0,0,0,0,0,18,0,0,33,2020-2021
Ante Budimir,17,hr CRO,FW,29-270,80,15,15,0,0,0,0,0,0,0,0,0,0,12,0,0,33,2020-2021
   Ezequiel Ávila,9,ar ARG,FW,27-071,10,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,33,2020-2021
Rubén García,14,es ESP,LM,27-278,90,52,49,3,0,0,2,6,0,3,1,2,0,36,0,3,33,2020-2021
Darko Brašanac,8,rs SRB,CM,29-065,90,23,22,1,0,0,0,0,0,0,0,0,0,17,0,0,33,2020-2021
Jon Moncayola,27,es ESP,CM,22-340,84,39,39,0,0,0,0,0,0,0,0,0,0,35,0,1,33,2020-2021
   Oier Sanjurjo,6,es ESP,CM,34-328,6,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0,33,2020-2021
Kike Barja,11,es ESP,RM,24-017,74,26,25,1,0,0,0,3,0,1,0,0,0,20,0,1,33,2020-2021
   Roberto Torres,10,es ESP,RM,32-042,16,6,6,0,0,0,0,1,0,0,0,0,0,5,0,0,33,2020-2021
Lucas Torró,24,es ESP,DM,26-273,90,35,34,1,1,0,0,0,0,0,0,0,0,27,0,0,33,2020-2021
Manu Sánchez,39,es ESP,LB,20-237,74,44,36,8,0,0,0,2,8,0,0,0,0,33,0,2,33,2020-2021
   Facundo Roncaglia,12,ar ARG,LB,34-067,16,3,1,2,0,0,0,0,2,0,0,0,0,2,0,0,33,2020-2021
David García,5,es ESP,CB,27-063,90,55,52,3,3,0,1,0,0,0,0,0,0,42,0,0,33,2020-2021
Aridane Hernández,23,es ESP,CB,32-026,90,42,35,7,6,0,2,0,1,0,0,0,0,33,0,1,33,2020-2021
Nacho Vidal,2,es ESP,RB,26-084,74,19,15,4,0,0,0,1,4,0,0,0,0,11,0,1,33,2020-2021
   Jonás Ramalho,15,es ESP,RB,27-312,16,7,3,4,2,0,0,0,2,0,0,0,0,6,0,0,33,2020-2021
Sergio Herrera,1,es ESP,GK,27-317,90,29,20,9,2,0,0,0,0,0,0,0,0,17,0,0,33,2020-2021
Pere Milla,10,es ESP,FW,28-207,74,23,21,2,0,0,0,0,0,0,0,0,0,17,0,1,33,2020-2021
   Víctor Rodríguez,8,es ESP,CM,31-269,16,17,17,0,0,0,0,0,0,0,0,0,0,15,0,0,33,2020-2021
Lucas Boyé,9,ar ARG,FW,25-049,90,21,20,1,0,0,1,0,0,0,0,0,0,18,0,1,33,2020-2021
Emiliano Rigoni,22,ar ARG,LM,28-073,64,28,22,6,4,0,2,9,0,2,0,2,0,15,0,2,33,2020-2021
   Pablo Piatti,20,ar ARG,RM,32-018,26,12,12,0,0,0,0,3,0,0,0,0,0,7,0,0,33,2020-2021
Raúl Guti,14,es ESP,CM,24-109,74,32,31,1,1,0,3,0,0,0,0,0,0,27,0,0,33,2020-2021
   Nino,7,es ESP,FW,40-312,16,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,33,2020-2021
Iván Marcone,4,ar ARG,CM,30-319,84,40,38,2,2,0,1,1,0,0,0,0,0,34,0,1,33,2020-2021
   Luismi,15,es ESP,CM,28-348,6,9,9,0,0,0,0,0,0,0,0,0,0,9,0,0,33,2020-2021
Josan,17,es ESP,RM,31-136,64,23,21,2,0,0,0,3,0,2,0,0,0,16,0,1,33,2020-2021
   Tete Morente,11,es ESP,LM,24-135,26,20,19,1,0,0,0,2,0,1,1,0,0,17,0,0,33,2020-2021
Johan Mojica,25,co COL,LB,28-240,90,70,61,9,0,0,0,9,9,0,0,0,0,49,0,1,33,2020-2021
Diego González,2,es ESP,CB,26-080,90,40,39,1,1,0,0,0,0,0,0,0,0,31,0,0,33,2020-2021
Dani Calvo,12,es ESP,CB,27-017,90,27,26,1,1,0,0,0,0,0,0,0,0,23,0,0,33,2020-2021
Helibelton Palacios,18,co COL,RB,27-311,90,41,30,11,0,0,1,2,11,0,0,0,0,27,0,1,33,2020-2021
Paulo Gazzaniga,1,ar ARG,GK,29-106,90,28,17,11,4,0,0,0,0,0,0,0,0,20,0,0,33,2020-2021
Ángel Correa,10,ar ARG,FW,26-040,60,15,14,1,0,0,0,0,0,0,0,0,0,10,0,1,33,2020-2021
   Moussa Dembélé,19,fr FRA,FW,24-280,30,7,7,0,0,0,0,0,0,0,0,0,0,5,0,0,33,2020-2021
Marcos Llorente,14,es ESP,"FW,RM,CM",26-078,90,50,49,0,0,0,0,3,0,0,0,0,0,45,1,0,33,2020-2021
Yannick Carrasco,21,be BEL,LM,27-226,69,24,19,4,0,0,0,2,1,3,1,1,0,17,1,1,33,2020-2021
   Lucas Torreira,5,uy URU,CM,25-066,21,15,15,0,0,0,1,0,0,0,0,0,0,13,0,1,33,2020-2021
Koke,6,es ESP,CM,29-100,60,60,59,1,0,0,0,1,0,1,0,1,0,56,0,0,33,2020-2021
   Vitolo,20,es ESP,"LM,RM",31-167,30,13,13,0,0,0,0,0,0,0,0,0,0,12,0,0,33,2020-2021
Héctor Herrera,16,mx MEX,"CM,DM",30-364,68,83,82,1,1,0,1,1,0,0,0,0,0,75,0,1,33,2020-2021
   Geoffrey Kondogbia,4,cf CTA,DM,28-062,22,29,29,0,0,0,0,0,0,0,0,0,0,25,0,0,33,2020-2021
Saúl Ñíguez,8,es ESP,"RM,CM",26-148,90,55,53,2,1,1,0,0,1,0,0,0,0,51,0,0,33,2020-2021
Renan Lodi,12,br BRA,LB,23-010,90,70,55,15,2,0,1,3,13,0,0,0,0,55,0,1,33,2020-2021
José María Giménez,2,uy URU,CB,26-088,90,91,88,3,3,0,3,0,0,0,0,0,0,82,0,0,33,2020-2021
Stefan Savić,15,me MNE,CB,30-100,73,76,75,1,1,0,1,0,0,0,0,0,0,64,0,0,33,2020-2021
   Felipe,18,br BRA,CB,31-337,17,19,18,1,1,0,0,0,0,0,0,0,0,17,0,0,33,2020-2021
Kieran Trippier,23,eng ENG,RB,30-211,90,76,65,11,0,0,0,4,7,4,0,4,0,61,0,0,33,2020-2021
Jan Oblak,13,si SVN,GK,28-101,90,31,27,4,0,0,0,0,0,0,0,0,0,25,0,0,33,2020-2021
Kiké,17,es ESP,FW,31-144,71,21,15,6,0,0,0,1,0,0,0,0,0,14,0,1,33,2020-2021
   Quique,7,es ESP,FW,30-337,19,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,33,2020-2021
Kévin Rodrigues,24,pt POR,LM,27-044,71,13,13,0,0,0,1,1,0,0,0,0,0,5,0,1,33,2020-2021
   Recio,18,es ESP,LM,30-097,19,11,11,0,0,0,0,0,0,0,0,0,0,11,0,0,33,2020-2021
Aleix García,19,es ESP,CM,23-294,61,26,22,4,1,0,1,3,0,3,0,3,0,20,0,0,33,2020-2021
   Takashi Inui,14,jp JPN,CM,32-320,29,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,33,2020-2021
Miguel Atienza,33,es ESP,CM,21-326,90,40,40,0,0,0,0,1,0,0,0,0,0,33,0,0,33,2020-2021
Alejandro Pozo Pozo,22,es ESP,RM,22-055,90,36,34,2,0,0,2,3,2,0,0,0,0,30,0,2,33,2020-2021
Sergio Álvarez,6,es ESP,DM,29-085,90,34,32,2,2,0,0,0,0,0,0,0,0,30,0,0,33,2020-2021
José Ángel,15,es ESP,LB,31-225,71,32,25,7,1,0,0,3,6,0,0,0,0,25,0,2,33,2020-2021
   Rafa Soares,11,pt POR,LB,25-344,19,19,14,5,0,0,0,0,5,0,0,0,0,13,0,2,33,2020-2021
Anaitz Arbilla,23,es ESP,CB,33-338,90,66,64,2,1,0,2,0,1,0,0,0,0,53,0,0,33,2020-2021
Esteban Burgos,2,ar ARG,CB,29-099,90,57,57,0,0,0,0,0,0,0,0,0,0,47,0,0,33,2020-2021
Unai Dufur,29,es ESP,RB,22-087,62,48,33,15,0,0,0,0,15,0,0,0,0,36,0,2,33,2020-2021
   Paulo Oliveira,4,pt POR,RB,29-100,28,21,19,2,2,0,0,0,0,0,0,0,0,19,0,0,33,2020-2021
Marko Dmitrović,1,rs SRB,GK,29-084,90,34,23,11,5,0,0,0,0,0,0,0,0,14,0,0,33,2020-2021
Joselu,9,es ESP,FW,31-022,83,31,30,0,0,0,1,1,0,0,0,0,0,16,1,1,33,2020-2021
   Deyverson,14,br BRA,FW,29-345,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2020-2021
Lucas Pérez,7,es ESP,FW,32-220,83,35,24,11,2,0,0,10,1,7,3,3,0,22,0,1,33,2020-2021
   John Guidetti,10,se SWE,FW,29-003,7,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,33,2020-2021
Pere Pons,20,es ESP,LM,28-057,66,24,24,0,0,0,0,1,0,0,0,0,0,20,0,1,33,2020-2021
   Facundo Pellistri,37,uy URU,LM,19-119,24,6,6,0,0,0,0,1,0,0,0,0,0,5,0,0,33,2020-2021
Tomás Pina Isla,8,es ESP,CM,33-186,90,45,44,1,0,0,0,1,1,0,0,0,0,40,0,1,33,2020-2021
Rodrigo Battaglia,6,ar ARG,CM,29-280,90,50,50,0,0,0,0,0,0,0,0,0,0,45,0,0,33,2020-2021
Jota,24,es ESP,RM,29-306,88,39,36,2,2,0,0,1,0,0,0,0,0,31,1,1,33,2020-2021
   Luis Rioja,11,es ESP,RM,27-184,2,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,33,2020-2021
Rubén Duarte,3,es ESP,LB,25-182,45,39,33,6,0,0,0,5,6,0,0,0,0,33,0,0,33,2020-2021
   Martin Agirregabiria,21,es ESP,LB,24-343,45,31,27,4,0,0,0,0,4,0,0,0,0,27,0,0,33,2020-2021
Tachi,2,es ESP,CB,23-220,90,52,49,3,3,0,0,0,0,0,0,0,0,47,0,0,33,2020-2021
