player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Ante Budimir,17,hr CRO,FW,29-186,45,17,0,1,9,7,4,17,0,0,,0,,9,33,10,1,1,0,1,1,13,4,20,2020-2021
   Jonathan Calleri,16,ar ARG,FW,27-123,45,18,2,3,9,6,2,18,3,1,33.3,2,66.7,10,27,1,0,0,0,3,3,11,4,20,2020-2021
Jony,7,es ESP,LW,29-199,44,16,0,2,6,8,2,16,0,0,,0,,10,40,22,2,0,0,0,0,10,3,20,2020-2021
   Rubén García,14,es ESP,LW,27-194,46,17,0,3,8,6,1,17,0,0,,0,,8,27,9,0,0,0,0,0,10,2,20,2020-2021
Kike Barja,11,es ESP,RW,23-298,80,28,0,1,16,11,0,28,2,1,50.0,1,50.0,19,158,76,2,2,0,0,0,20,6,20,2020-2021
   Roberto Torres,10,es ESP,RW,31-323,10,6,0,2,2,2,1,6,0,0,,0,,2,5,0,0,0,0,1,0,2,0,20,2020-2021
Iñigo Pérez,21,es ESP,LM,33-006,67,25,0,2,14,9,3,25,1,0,0.0,1,100.0,17,25,6,0,0,0,1,1,16,1,20,2020-2021
   Jon Moncayola,27,es ESP,LM,22-256,23,9,1,2,3,4,0,9,0,0,,0,,1,0,0,0,0,0,0,0,1,0,20,2020-2021
Lucas Torró,24,es ESP,CM,26-189,90,45,6,18,23,4,0,45,0,0,,0,,23,52,21,0,0,0,1,0,21,1,20,2020-2021
Oier Sanjurjo,6,es ESP,RM,34-244,90,28,0,1,21,6,4,28,0,0,,0,,12,23,9,0,0,0,0,0,17,1,20,2020-2021
Manu Sánchez,39,es ESP,LB,20-153,45,30,2,14,13,4,0,30,0,0,,0,,13,92,63,2,1,0,2,0,12,1,20,2020-2021
   Juan Cruz Armada,3,es ESP,LB,28-180,45,16,1,6,7,3,0,16,0,0,,0,,8,32,10,0,0,0,0,0,8,0,20,2020-2021
