player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Joselu,9,es ESP,FW,30-323,80,18,31,58.1,293,97,12,18,66.7,3,8,37.5,2,2,100.0,0,0.2,0.0,1,4,1,0,3,23,2020-2021
   Deyverson,14,br BRA,FW,29-281,10,2,2,100.0,27,0,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,23,2020-2021
Iñigo Córdoba,17,es ESP,LM,23-337,45,6,16,37.5,110,51,2,4,50.0,3,7,42.9,1,3,33.3,0,0.0,0.1,0,0,1,0,2,23,2020-2021
   Luis Rioja,11,es ESP,LM,27-120,45,6,12,50.0,137,68,2,3,66.7,2,5,40.0,2,2,100.0,0,0.0,0.0,0,1,0,0,1,23,2020-2021
Tomás Pina Isla,8,es ESP,CM,33-122,71,13,15,86.7,264,114,6,6,100.0,5,7,71.4,2,2,100.0,0,0.0,0.0,0,1,0,0,0,23,2020-2021
   Pere Pons,20,es ESP,CM,27-359,19,9,11,81.8,208,43,1,1,100.0,6,7,85.7,2,3,66.7,0,0.0,0.0,0,1,0,0,1,23,2020-2021
Rodrigo Battaglia,6,ar ARG,CM,29-216,90,30,34,88.2,607,147,11,12,91.7,14,16,87.5,5,6,83.3,0,0.0,0.0,0,1,0,0,0,23,2020-2021
Édgar Méndez,16,es ESP,RM,31-042,90,10,16,62.5,226,33,3,4,75.0,5,7,71.4,2,4,50.0,0,0.1,0.0,2,0,0,0,0,23,2020-2021
Rubén Duarte,3,es ESP,LB,25-118,90,31,43,72.1,539,217,15,17,88.2,14,19,73.7,2,6,33.3,0,0.0,0.0,0,2,1,0,2,23,2020-2021
Florian Lejeune,22,fr FRA,CB,29-269,90,20,30,66.7,500,245,4,6,66.7,12,16,75.0,4,8,50.0,0,0.0,0.0,0,1,0,0,1,23,2020-2021
Tachi,2,es ESP,"RB,CB",23-156,90,25,29,86.2,595,386,9,9,100.0,10,10,100.0,6,10,60.0,0,0.0,0.0,0,7,0,0,5,23,2020-2021
Martin Agirregabiria,21,es ESP,RB,24-279,45,7,10,70.0,118,54,3,5,60.0,4,4,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,23,2020-2021
   Víctor Laguardia,5,es ESP,CB,31-100,45,12,16,75.0,306,125,2,2,100.0,7,9,77.8,3,5,60.0,0,0.0,0.0,0,0,0,0,0,23,2020-2021
Fernando Pacheco,1,es ESP,GK,28-271,90,22,26,84.6,697,548,3,3,100.0,9,9,100.0,10,14,71.4,0,0.0,0.0,0,0,0,0,0,23,2020-2021
Cucho,23,co COL,FW,21-300,72,9,17,52.9,81,9,4,8,50.0,2,4,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,23,2020-2021
   Francisco Portillo,8,es ESP,LM,30-246,18,10,14,71.4,175,81,4,4,100.0,4,4,100.0,1,3,33.3,0,0.0,0.0,0,1,1,0,3,23,2020-2021
Jaime Mata,7,es ESP,FW,32-113,77,10,18,55.6,90,25,8,12,66.7,0,0,,0,2,0.0,0,0.0,0.0,0,0,0,0,1,23,2020-2021
   Ángel Rodríguez,9,es ESP,FW,33-294,13,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,23,2020-2021
Marc Cucurella,15,es ESP,"LM,LB",22-207,90,21,35,60.0,329,134,8,17,47.1,6,8,75.0,3,6,50.0,0,0.1,0.1,1,1,2,1,2,23,2020-2021
Mauro Arambarri,18,uy URU,CM,25-137,90,29,35,82.9,519,125,12,12,100.0,12,13,92.3,3,7,42.9,0,0.0,0.1,0,0,1,1,2,23,2020-2021
Nemanja Maksimović,20,rs SRB,CM,26-019,57,5,12,41.7,63,25,0,2,0.0,3,6,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,23,2020-2021
   Carles Aleñá,11,es ESP,CM,23-040,33,12,16,75.0,251,104,6,7,85.7,4,5,80.0,2,4,50.0,0,0.0,0.0,0,1,0,0,3,23,2020-2021
Allan Nyom,12,cm CMR,"RM,RB",32-280,90,17,31,54.8,257,59,11,16,68.8,4,8,50.0,2,6,33.3,0,0.0,0.0,0,2,0,0,0,23,2020-2021
Mathías Olivera,17,uy URU,LB,23-106,72,22,33,66.7,385,182,10,15,66.7,7,11,63.6,3,3,100.0,0,0.0,0.0,0,0,0,0,0,23,2020-2021
   Enes Ünal,10,tr TUR,FW,23-280,18,3,6,50.0,30,0,3,5,60.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,23,2020-2021
Erick Cabaco,3,uy URU,CB,25-301,90,26,39,66.7,420,212,13,13,100.0,10,13,76.9,2,10,20.0,0,0.0,0.1,0,0,0,0,3,23,2020-2021
Sofian Chakla,21,ma MAR,CB,27-165,90,28,44,63.6,522,134,10,18,55.6,16,18,88.9,2,8,25.0,0,0.1,0.2,1,1,0,0,1,23,2020-2021
Damián Suárez,22,uy URU,RB,32-293,57,9,18,50.0,190,64,2,3,66.7,6,9,66.7,1,4,25.0,0,0.0,0.0,0,1,0,0,1,23,2020-2021
   Takefusa Kubo,5,jp JPN,RM,19-255,33,7,9,77.8,97,31,2,3,66.7,4,4,100.0,0,0,,0,0.0,0.0,0,0,0,0,2,23,2020-2021
David Soria,13,es ESP,GK,27-316,90,14,26,53.8,542,462,1,1,100.0,5,6,83.3,8,19,42.1,0,0.0,0.0,0,1,0,0,0,23,2020-2021
Alexander Isak,19,se SWE,FW,21-146,78,6,13,46.2,55,26,3,6,50.0,1,1,100.0,0,2,0.0,0,0.0,0.1,0,0,1,0,1,23,2020-2021
   Carlos Fernández,9,es ESP,FW,24-268,12,1,2,50.0,11,0,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,23,2020-2021
Mikel Oyarzabal,10,es ESP,LM,23-299,78,11,20,55.0,132,25,8,10,80.0,2,8,25.0,0,1,0.0,0,0.0,0.0,0,0,1,0,3,23,2020-2021
   Ander Barrenetxea,22,es ESP,LM,19-049,12,1,3,33.3,21,0,0,0,,1,2,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,23,2020-2021
Mikel Merino,8,es ESP,CM,24-237,90,29,41,70.7,490,102,17,22,77.3,9,15,60.0,3,3,100.0,0,0.0,0.0,0,3,0,0,5,23,2020-2021
David Silva,21,es ESP,CM,35-037,86,22,32,68.8,414,33,8,9,88.9,11,18,61.1,2,2,100.0,0,0.0,0.1,0,2,0,0,5,23,2020-2021
   Robin Le Normand,24,es ESP,"DM,CM",24-095,4,2,2,100.0,19,11,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,23,2020-2021
Adnan Januzaj,11,be BEL,RM,26-009,73,12,24,50.0,267,39,7,11,63.6,3,7,42.9,2,5,40.0,0,0.0,0.0,0,1,0,0,2,23,2020-2021
   Portu,7,es ESP,RM,28-269,17,3,5,60.0,49,30,1,2,50.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,23,2020-2021
Asier Illarramendi,4,es ESP,DM,30-343,87,59,69,85.5,1112,381,25,26,96.2,27,31,87.1,6,9,66.7,0,0.0,0.1,0,2,0,0,7,23,2020-2021
   Ander Guevara,16,es ESP,CM,23-222,3,0,3,0.0,0,0,0,0,,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,23,2020-2021
Nacho Monreal,20,es ESP,LB,34-354,90,30,42,71.4,476,221,17,19,89.5,10,11,90.9,3,11,27.3,0,0.0,0.0,0,2,1,0,3,23,2020-2021
Igor Zubeldia,5,es ESP,CB,23-321,90,39,49,79.6,793,298,9,12,75.0,26,29,89.7,3,7,42.9,0,0.1,0.0,1,3,1,0,6,23,2020-2021
Aritz Elustondo,6,es ESP,CB,26-323,90,41,51,80.4,819,259,15,15,100.0,20,23,87.0,6,13,46.2,0,0.0,0.0,0,4,0,0,5,23,2020-2021
Joseba Zaldúa,2,es ESP,RB,28-235,90,40,57,70.2,618,378,22,26,84.6,15,22,68.2,2,6,33.3,0,0.3,0.1,1,1,1,1,0,23,2020-2021
Álex Remiro,1,es ESP,GK,25-327,90,18,30,60.0,599,516,5,5,100.0,4,5,80.0,9,20,45.0,0,0.0,0.0,0,1,0,0,0,23,2020-2021
Karim Benzema,9,fr FRA,FW,33-057,78,34,45,75.6,428,37,22,26,84.6,8,9,88.9,1,3,33.3,0,0.0,0.1,0,2,0,0,1,23,2020-2021
   Mariano,24,do DOM,FW,27-197,12,1,2,50.0,10,3,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,23,2020-2021
Vinicius Júnior,20,br BRA,LW,20-217,90,36,40,90.0,393,33,25,25,100.0,7,10,70.0,0,0,,0,0.0,0.0,1,0,0,0,2,23,2020-2021
Marco Asensio,11,es ESP,RW,25-024,70,42,47,89.4,567,125,29,32,90.6,9,9,100.0,2,3,66.7,0,0.0,0.0,0,5,0,0,4,23,2020-2021
   Sergio Arribas,30,es ESP,RW,19-137,20,10,10,100.0,119,28,8,8,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,1,0,0,1,23,2020-2021
Toni Kroos,8,de GER,LM,31-041,90,101,109,92.7,1773,484,47,48,97.9,35,40,87.5,15,17,88.2,1,0.1,0.1,4,17,2,0,16,23,2020-2021
Casemiro,14,br BRA,CM,28-357,90,64,70,91.4,1182,311,33,35,94.3,12,12,100.0,13,15,86.7,0,0.1,0.0,1,6,1,0,2,23,2020-2021
Luka Modrić,10,hr CRO,RM,35-158,78,60,66,90.9,848,266,32,35,91.4,16,17,94.1,5,7,71.4,0,0.3,0.6,3,8,3,0,7,23,2020-2021
   Isco,22,es ESP,RM,28-299,12,10,10,100.0,131,17,6,6,100.0,3,3,100.0,0,0,,0,0.0,0.0,0,2,0,0,1,23,2020-2021
Ferland Mendy,23,fr FRA,LB,25-251,90,71,78,91.0,1027,272,45,47,95.7,19,22,86.4,4,5,80.0,0,0.0,0.1,0,4,2,1,8,23,2020-2021
Nacho,6,es ESP,CB,31-027,90,47,48,97.9,818,309,21,22,95.5,22,22,100.0,2,2,100.0,0,0.0,0.0,0,5,0,0,3,23,2020-2021
Raphaël Varane,5,fr FRA,CB,27-295,90,38,43,88.4,772,245,13,14,92.9,20,22,90.9,5,7,71.4,0,0.0,0.0,1,6,0,0,3,23,2020-2021
Dani Carvajal,2,es ESP,RB,29-034,27,17,20,85.0,375,30,7,7,100.0,7,7,100.0,3,4,75.0,0,0.0,0.0,0,1,0,0,0,23,2020-2021
   Lucas Vázquez,17,es ESP,RB,29-228,63,72,78,92.3,1086,314,43,43,100.0,18,20,90.0,7,10,70.0,1,0.3,0.6,5,3,1,0,6,23,2020-2021
Thibaut Courtois,1,be BEL,GK,28-279,90,25,28,89.3,764,580,2,2,100.0,16,16,100.0,7,10,70.0,0,0.0,0.0,0,1,0,0,0,23,2020-2021
Manu Vallejo,21,es ESP,FW,24-000,45,6,8,75.0,109,0,1,1,100.0,5,6,83.3,0,0,,0,0.0,0.0,0,1,0,0,0,23,2020-2021
   Kévin Gameiro,9,fr FRA,FW,33-281,45,15,18,83.3,197,9,10,11,90.9,5,6,83.3,0,0,,0,0.0,0.0,0,0,0,0,0,23,2020-2021
Maxi Gómez,22,uy URU,FW,24-184,82,19,31,61.3,274,38,12,20,60.0,6,8,75.0,1,1,100.0,0,0.0,0.0,0,2,0,0,2,23,2020-2021
   Patrick Cutrone,11,it ITA,FW,23-042,8,3,3,100.0,36,0,3,3,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,23,2020-2021
Gonçalo Guedes,7,pt POR,LM,24-077,45,14,18,77.8,203,53,8,8,100.0,6,7,85.7,0,0,,0,0.0,0.0,0,0,1,0,1,23,2020-2021
   Yunus Musah,30,us USA,"RM,LM",18-077,45,12,15,80.0,145,20,9,9,100.0,3,5,60.0,0,1,0.0,0,0.0,0.0,1,0,0,0,0,23,2020-2021
Carlos Soler,8,es ESP,CM,24-043,63,23,26,88.5,449,151,11,11,100.0,8,9,88.9,4,6,66.7,0,0.0,0.0,0,2,0,0,2,23,2020-2021
   Christian Oliva,10,uy URU,CM,24-258,27,15,15,100.0,203,61,10,10,100.0,5,5,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,23,2020-2021
Uroš Račić,19,rs SRB,CM,22-334,90,35,40,87.5,610,201,14,16,87.5,15,15,100.0,4,6,66.7,0,0.0,0.0,1,8,0,0,5,23,2020-2021
Daniel Wass,18,dk DEN,RM,31-259,63,13,18,72.2,163,22,8,9,88.9,4,6,66.7,0,1,0.0,0,0.0,0.0,0,2,0,0,1,23,2020-2021
   Lee Kang-in,20,kr KOR,LM,19-361,27,10,14,71.4,160,34,7,8,87.5,2,3,66.7,1,3,33.3,0,0.0,0.0,0,2,0,0,0,23,2020-2021
José Luis Gayà,14,es ESP,LB,25-265,90,43,51,84.3,716,265,21,25,84.0,20,22,90.9,2,3,66.7,0,0.0,0.0,0,4,0,0,3,23,2020-2021
Francisco Reis Ferreira,6,pt POR,CB,23-325,90,43,49,87.8,918,408,12,13,92.3,24,25,96.0,6,9,66.7,0,0.0,0.0,0,2,0,0,3,23,2020-2021
Gabriel Paulista,5,br BRA,CB,30-080,90,59,61,96.7,1299,722,14,14,100.0,38,39,97.4,7,8,87.5,0,0.0,0.0,0,12,0,0,5,23,2020-2021
Thierry Correia,2,pt POR,RB,21-342,90,35,46,76.1,527,162,16,19,84.2,16,20,80.0,1,5,20.0,0,0.0,0.0,0,1,0,0,2,23,2020-2021
Jaume Doménech,1,es ESP,GK,30-101,90,26,33,78.8,826,633,5,6,83.3,9,9,100.0,11,17,64.7,0,0.0,0.0,0,0,0,0,0,23,2020-2021
Dani Gómez,21,es ESP,FW,22-199,90,10,12,83.3,130,36,7,8,87.5,1,2,50.0,1,1,100.0,0,0.0,0.0,0,1,0,0,2,23,2020-2021
Sergio León,7,es ESP,FW,32-039,62,10,14,71.4,124,3,6,6,100.0,4,4,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,23,2020-2021
   José Luis Morales,11,es ESP,LW,33-206,28,4,8,50.0,72,24,1,2,50.0,3,5,60.0,0,0,,0,0.0,0.0,0,0,1,0,3,23,2020-2021
Toño,3,es ESP,"LW,LB",31-099,74,30,39,76.9,391,130,23,27,85.2,6,7,85.7,0,2,0.0,0,0.0,0.0,1,3,0,0,3,23,2020-2021
   Carlos Clerc,19,es ESP,LB,28-359,16,4,8,50.0,48,14,3,3,100.0,1,2,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,23,2020-2021
Jorge Miramón,20,es ESP,"RW,RB",31-257,85,47,68,69.1,675,233,27,34,79.4,17,23,73.9,1,7,14.3,0,0.0,0.0,0,1,2,0,5,23,2020-2021
   Son,2,es ESP,RB,26-321,5,13,16,81.3,183,78,7,8,87.5,5,6,83.3,0,0,,0,0.1,0.1,1,2,2,0,3,23,2020-2021
Mickael Malsa,12,mq MTQ,"CM,DM",25-125,90,38,47,80.9,656,137,19,21,90.5,14,17,82.4,4,7,57.1,0,0.0,0.0,0,3,0,0,3,23,2020-2021
Rubén Rochina,16,es ESP,CM,29-328,62,34,52,65.4,827,298,12,14,85.7,14,20,70.0,8,17,47.1,0,0.1,0.1,2,10,2,2,9,23,2020-2021
   Jorge de Frutos,18,es ESP,RW,23-360,28,8,10,80.0,125,40,4,4,100.0,1,3,33.3,2,2,100.0,0,0.1,0.1,1,1,0,0,2,23,2020-2021
Nemanja Radoja,5,rs SRB,DM,28-008,90,59,65,90.8,940,242,31,32,96.9,24,28,85.7,4,5,80.0,0,0.0,0.0,0,4,0,0,5,23,2020-2021
Rober,4,es ESP,CB,25-364,62,39,50,78.0,769,219,11,14,78.6,23,25,92.0,5,10,50.0,0,0.2,0.0,1,2,0,0,2,23,2020-2021
   Enis Bardhi,10,mk MKD,AM,25-227,28,13,17,76.5,253,94,5,6,83.3,5,7,71.4,3,4,75.0,0,0.1,0.1,1,1,2,1,2,23,2020-2021
Óscar Duarte,6,cr CRC,CB,31-256,90,60,79,75.9,1197,396,14,17,82.4,40,46,87.0,6,14,42.9,0,0.0,0.0,0,1,0,0,2,23,2020-2021
Rúben Vezo,14,pt POR,CB,26-295,90,59,78,75.6,1119,402,26,30,86.7,27,36,75.0,6,10,60.0,0,0.1,0.1,1,3,1,0,6,23,2020-2021
Aitor Fernández,13,es ESP,GK,29-287,90,22,28,78.6,442,390,9,9,100.0,8,9,88.9,4,9,44.4,0,0.0,0.0,0,0,0,0,0,23,2020-2021
Jonathan Calleri,16,ar ARG,FW,27-144,70,11,17,64.7,114,38,11,14,78.6,0,0,,0,2,0.0,0,0.0,0.0,0,0,0,0,2,23,2020-2021
   Ante Budimir,17,hr CRO,FW,29-207,20,2,5,40.0,16,0,2,4,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,23,2020-2021
Rubén García,14,es ESP,"LW,AM",27-215,81,13,27,48.1,247,57,7,10,70.0,4,7,57.1,2,5,40.0,0,0.2,0.1,2,0,2,0,3,23,2020-2021
   Oier Sanjurjo,6,es ESP,AM,34-265,9,2,9,22.2,31,8,1,3,33.3,1,2,50.0,0,3,0.0,0,0.0,0.0,0,0,0,0,0,23,2020-2021
Roberto Torres,10,es ESP,RW,31-344,70,18,25,72.0,278,90,8,8,100.0,8,9,88.9,1,2,50.0,0,0.0,0.0,0,4,1,1,3,23,2020-2021
   Kike Barja,11,es ESP,RW,23-319,20,6,6,100.0,125,43,2,2,100.0,1,1,100.0,2,2,100.0,1,0.2,0.0,1,0,1,1,0,23,2020-2021
Jon Moncayola,27,es ESP,"AM,DM",22-277,86,14,25,56.0,211,45,9,11,81.8,4,6,66.7,1,4,25.0,0,0.1,0.1,1,2,2,0,2,23,2020-2021
   Unai García,4,es ESP,DM,29-011,4,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,23,2020-2021
Iñigo Pérez,21,es ESP,DM,33-027,70,14,21,66.7,254,81,7,9,77.8,5,6,83.3,2,4,50.0,0,0.0,0.0,0,3,0,0,3,23,2020-2021
   Manu Sánchez,39,es ESP,LW,20-174,20,3,5,60.0,74,47,0,1,0.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,1,1,0,23,2020-2021
Lucas Torró,24,es ESP,DM,26-210,90,28,41,68.3,326,148,21,31,67.7,6,6,100.0,0,1,0.0,0,0.0,0.0,0,3,0,0,3,23,2020-2021
Juan Cruz Armada,3,es ESP,LB,28-201,90,26,53,49.1,369,214,13,19,68.4,12,22,54.5,0,9,0.0,0,0.0,0.0,1,0,1,1,1,23,2020-2021
David García,5,es ESP,CB,27-000,90,19,28,67.9,389,231,7,11,63.6,9,11,81.8,3,6,50.0,0,0.0,0.0,0,2,0,0,4,23,2020-2021
Aridane Hernández,23,es ESP,CB,31-328,90,19,26,73.1,427,116,9,10,90.0,3,5,60.0,7,11,63.6,0,0.0,0.0,0,1,0,0,1,23,2020-2021
Nacho Vidal,2,es ESP,RB,26-021,90,29,39,74.4,551,222,11,15,73.3,10,13,76.9,5,7,71.4,0,0.0,0.0,0,3,1,0,5,23,2020-2021
Sergio Herrera,1,es ESP,GK,27-254,90,14,27,51.9,720,672,1,1,100.0,1,1,100.0,12,25,48.0,0,0.0,0.0,0,1,0,0,0,23,2020-2021
Paco Alcácer,17,es ESP,FW,27-168,60,7,9,77.8,72,1,6,7,85.7,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,23,2020-2021
   Carlos Bacca,9,co COL,FW,34-159,30,3,5,60.0,35,6,2,4,50.0,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,0,23,2020-2021
Moi Gómez,23,es ESP,LW,26-236,87,33,44,75.0,390,88,24,28,85.7,8,10,80.0,0,2,0.0,0,0.2,0.6,1,2,0,0,5,23,2020-2021
   Jaume Costa,21,es ESP,LW,32-333,3,5,7,71.4,46,0,5,5,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,1,23,2020-2021
Gerard Moreno,7,es ESP,RW,28-313,90,16,23,69.6,327,80,7,10,70.0,6,6,100.0,3,6,50.0,0,0.0,0.2,1,2,3,2,3,23,2020-2021
Daniel Parejo,5,es ESP,LM,31-304,90,68,88,77.3,1307,463,25,30,83.3,30,36,83.3,12,18,66.7,0,0.1,0.1,2,10,2,1,20,23,2020-2021
Juan Foyth,8,ar ARG,CM,23-033,87,39,41,95.1,636,191,20,20,100.0,14,15,93.3,4,4,100.0,0,0.0,0.0,0,5,0,0,4,23,2020-2021
   Fernando Niño,34,es ESP,CM,20-113,3,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,23,2020-2021
Alex Baena,32,es ESP,RM,19-209,60,12,20,60.0,189,47,6,6,100.0,6,10,60.0,0,1,0.0,0,0.0,0.0,1,2,0,0,3,23,2020-2021
   Dani Raba,12,es ESP,RM,25-108,30,7,11,63.6,82,6,3,4,75.0,2,5,40.0,0,0,,0,0.0,0.0,0,0,0,0,1,23,2020-2021
Alfonso Pedraza,24,es ESP,LB,24-311,59,23,35,65.7,268,45,18,20,90.0,4,9,44.4,0,1,0.0,0,0.0,0.0,0,1,1,0,2,23,2020-2021
   Pervis Estupiñán,15,ec ECU,LB,23-024,31,18,23,78.3,232,85,11,13,84.6,5,5,100.0,1,4,25.0,0,0.0,0.0,0,0,1,0,2,23,2020-2021
Pau Torres,4,es ESP,CB,24-029,90,70,78,89.7,1381,472,29,33,87.9,34,36,94.4,7,9,77.8,0,0.0,0.0,0,6,0,0,7,23,2020-2021
Raúl Albiol,3,es ESP,CB,35-163,90,64,70,91.4,1297,438,13,16,81.3,41,41,100.0,7,8,87.5,0,0.0,0.0,0,6,0,0,9,23,2020-2021
Rubén Peña,20,es ESP,RB,29-211,90,36,54,66.7,543,156,22,24,91.7,14,21,66.7,0,4,0.0,0,0.0,0.0,0,1,1,0,4,23,2020-2021
Sergio Asenjo,1,es ESP,GK,31-231,90,42,44,95.5,869,568,9,9,100.0,28,28,100.0,4,6,66.7,0,0.0,0.0,0,0,0,0,0,23,2020-2021
Loren Morón,16,es ESP,FW,27-046,82,12,16,75.0,147,43,6,8,75.0,4,5,80.0,0,0,,0,0.0,0.0,0,0,1,0,3,23,2020-2021
   William Carvalho,14,pt POR,CM,28-313,8,5,7,71.4,117,50,2,4,50.0,1,1,100.0,2,2,100.0,0,0.0,0.0,0,2,0,0,2,23,2020-2021
Sergio Canales,10,es ESP,"LW,FW",29-364,90,65,73,89.0,954,296,33,36,91.7,17,19,89.5,6,6,100.0,1,0.5,0.4,4,4,2,1,8,23,2020-2021
Aitor Ruibal,24,es ESP,RW,24-329,81,12,19,63.2,121,53,6,7,85.7,3,6,50.0,0,1,0.0,0,0.0,0.0,1,2,0,0,2,23,2020-2021
   Martín Montoya,2,es ESP,"RB,RW",29-306,9,1,4,25.0,5,0,1,2,50.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,23,2020-2021
Nabil Fekir,8,fr FRA,"AM,FW",27-211,90,30,36,83.3,398,131,17,19,89.5,6,9,66.7,3,3,100.0,0,0.0,0.1,0,1,2,1,4,23,2020-2021
Andrés Guardado,18,mx MEX,"DM,LM",34-139,90,36,42,85.7,549,158,17,20,85.0,14,14,100.0,3,5,60.0,0,0.0,0.0,1,3,1,0,5,23,2020-2021
Guido Rodríguez,21,ar ARG,"DM,CM",26-308,90,28,35,80.0,465,124,13,14,92.9,13,16,81.3,2,4,50.0,0,0.1,0.0,1,1,0,0,2,23,2020-2021
Juan Miranda,33,es ESP,LB,21-026,90,38,51,74.5,506,201,24,27,88.9,11,18,61.1,1,3,33.3,0,0.0,0.0,0,1,0,0,3,23,2020-2021
Víctor Ruiz,6,es ESP,CB,32-020,77,38,50,76.0,620,315,19,21,90.5,16,17,94.1,2,8,25.0,0,0.0,0.0,0,2,0,0,2,23,2020-2021
