player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Édgar Méndez,16,es ESP,"FW,RM",31-070,78,18,17,1,0,0,0,1,0,0,0,0,0,10,0,0,27,2020-2021
   Iñigo Córdoba,17,es ESP,LM,24-000,12,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,27,2020-2021
Joselu,9,es ESP,FW,30-351,90,42,42,0,0,0,1,0,0,0,0,0,0,23,0,1,27,2020-2021
Luis Rioja,11,es ESP,LM,27-148,64,22,21,1,0,0,0,3,1,0,0,0,0,18,0,1,27,2020-2021
   Lucas Pérez,7,es ESP,FW,32-184,26,4,3,1,0,0,0,1,0,0,0,0,0,2,0,0,27,2020-2021
Manu García,19,es ESP,CM,34-321,80,41,41,0,0,0,0,0,0,0,0,0,0,23,0,2,27,2020-2021
Tomás Pina Isla,8,es ESP,CM,33-150,90,38,38,0,0,0,0,0,0,0,0,0,0,33,0,0,27,2020-2021
Facundo Pellistri,37,uy URU,"RM,LM",19-083,84,17,17,0,0,0,0,0,0,0,0,0,0,10,0,0,27,2020-2021
   Pere Pons,20,es ESP,RM,28-021,6,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,27,2020-2021
Rubén Duarte,3,es ESP,LB,25-146,90,60,43,17,2,0,0,7,13,2,0,2,0,43,0,0,27,2020-2021
Florian Lejeune,22,fr FRA,CB,29-297,90,57,55,2,1,0,3,0,1,0,0,0,0,48,0,0,27,2020-2021
Víctor Laguardia,5,es ESP,CB,31-128,90,47,45,2,2,0,1,0,0,0,0,0,0,34,0,0,27,2020-2021
Martin Agirregabiria,21,es ESP,RB,24-307,90,52,34,18,0,0,0,1,18,0,0,0,0,35,0,3,27,2020-2021
Fernando Pacheco,1,es ESP,GK,28-299,90,19,9,10,2,0,0,0,0,0,0,0,0,14,0,0,27,2020-2021
Álvaro Negredo,18,es ESP,FW,35-205,82,19,18,1,0,0,0,0,0,0,0,0,0,9,0,0,27,2020-2021
   Ivan Šaponjić,12,rs SRB,FW,23-223,8,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,27,2020-2021
Alberto Perea,10,es ESP,LM,30-084,89,29,27,2,1,0,0,5,0,1,1,0,0,22,0,0,27,2020-2021
   Jairo Izquierdo,25,es ESP,LM,27-142,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,27,2020-2021
Jens Jønsson,2,dk DEN,CM,28-062,90,24,24,0,0,0,0,0,0,0,0,0,0,19,0,1,27,2020-2021
Álex Fernández,8,es ESP,CM,28-149,90,65,50,14,6,0,0,5,5,2,1,1,0,49,1,2,27,2020-2021
Rubén Sobrino,21,es ESP,RM,28-285,82,9,9,0,0,0,0,2,0,0,0,0,0,8,0,0,27,2020-2021
   Filip Malbašić,24,rs SRB,RM,28-115,8,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,27,2020-2021
José Mari,6,es ESP,DM,33-097,89,37,34,2,2,0,0,0,0,0,0,0,0,20,1,1,27,2020-2021
   Jon Ander Garrido,5,es ESP,DM,31-155,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,27,2020-2021
Alfonso Espino,22,uy URU,LB,29-067,90,51,38,13,1,0,1,4,12,0,0,0,0,37,0,1,27,2020-2021
Cala,16,es ESP,CB,31-107,90,46,43,3,3,0,1,0,0,0,0,0,0,37,0,0,27,2020-2021
Marcos Mauro López Gutiérrez,4,ar ARG,CB,30-063,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2020-2021
   Salvi,7,es ESP,RB,29-348,85,34,26,8,0,0,0,6,6,2,1,1,0,15,0,1,27,2020-2021
Fali,3,es ESP,"CB,RB",27-213,90,37,33,4,4,0,0,0,0,0,0,0,0,28,0,0,27,2020-2021
Jeremías Ledesma,1,ar ARG,GK,28-028,90,44,34,10,4,0,0,0,0,0,0,0,0,22,0,0,27,2020-2021
Karim Benzema,9,fr FRA,FW,33-084,90,38,35,3,0,0,1,1,0,1,0,0,0,35,0,1,27,2020-2021
Vinicius Júnior,20,br BRA,"FW,LW",20-244,74,23,23,0,0,0,1,0,0,0,0,0,0,20,0,1,27,2020-2021
   Eden Hazard,7,be BEL,LW,30-065,16,11,11,0,0,1,0,0,0,0,0,0,0,9,0,0,27,2020-2021
Ferland Mendy,23,fr FRA,"LW,LB",25-278,90,57,50,7,0,0,0,3,7,0,0,0,0,46,0,0,27,2020-2021
Lucas Vázquez,17,es ESP,"RW,RB",29-255,90,70,59,11,0,0,0,4,10,1,0,0,0,63,0,0,27,2020-2021
Isco,22,es ESP,CM,28-326,61,43,36,6,4,0,0,6,0,2,1,0,0,32,1,0,27,2020-2021
   Luka Modrić,10,hr CRO,LM,35-185,29,31,31,0,0,0,2,1,0,0,0,0,0,29,0,0,27,2020-2021
Federico Valverde,15,uy URU,CM,22-234,61,34,33,0,0,0,0,3,0,0,0,0,0,25,1,1,27,2020-2021
   Toni Kroos,8,de GER,RM,31-068,29,47,41,5,3,0,5,1,0,2,0,0,0,44,1,0,27,2020-2021
Casemiro,14,br BRA,"DM,CM",29-018,90,52,49,3,2,0,0,0,1,0,0,0,0,42,0,1,27,2020-2021
Nacho,6,es ESP,CB,31-054,90,81,78,3,2,0,1,1,1,0,0,0,0,69,0,1,27,2020-2021
Sergio Ramos,4,es ESP,CB,34-348,60,47,45,2,1,0,1,0,1,0,0,0,0,42,0,0,27,2020-2021
   Rodrygo,25,br BRA,RW,20-063,30,22,22,0,0,0,0,2,0,0,0,0,0,16,0,1,27,2020-2021
Raphaël Varane,5,fr FRA,CB,27-322,90,70,67,3,1,0,0,0,2,0,0,0,0,61,0,0,27,2020-2021
Thibaut Courtois,1,be BEL,GK,28-306,90,23,19,4,3,0,0,0,0,0,0,0,0,22,0,0,27,2020-2021
Lucas Boyé,9,ar ARG,FW,25-013,74,20,18,2,0,0,1,1,0,0,0,0,0,14,0,0,27,2020-2021
   Omenuke Mfulu,6,cd COD,FW,26-358,16,6,5,1,0,0,0,0,0,0,0,0,0,4,0,0,27,2020-2021
Guido Carrillo,21,ar ARG,FW,29-292,90,25,25,0,0,0,1,0,0,0,0,0,0,14,0,1,27,2020-2021
Fidel,16,es ESP,LM,31-137,86,28,27,1,1,0,0,3,0,0,0,0,0,22,0,0,27,2020-2021
   Josema,24,es ESP,LM,24-280,4,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,27,2020-2021
Iván Marcone,4,ar ARG,CM,30-283,90,35,35,0,0,0,0,0,0,0,0,0,0,29,0,1,27,2020-2021
Raúl Guti,14,es ESP,CM,24-073,86,38,37,1,1,0,2,1,0,0,0,0,0,33,0,1,27,2020-2021
   Diego González,2,es ESP,CM,26-044,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,27,2020-2021
Tete Morente,11,es ESP,RM,24-099,74,22,20,1,0,0,1,4,0,1,1,0,0,13,1,2,27,2020-2021
   Josan,17,es ESP,RM,31-100,16,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,27,2020-2021
Johan Mojica,25,co COL,LB,28-204,90,40,33,7,1,0,0,4,6,0,0,0,0,31,0,2,27,2020-2021
Gonzalo Verdú,5,es ESP,CB,32-143,90,19,17,2,2,0,1,0,0,0,0,0,0,14,0,1,27,2020-2021
Dani Calvo,12,es ESP,CB,26-346,90,25,25,0,0,0,0,0,0,0,0,0,0,22,0,1,27,2020-2021
Antonio Barragán,19,es ESP,RB,33-274,35,26,18,8,2,0,0,1,6,0,0,0,0,18,0,0,27,2020-2021
   Cifu,23,es ESP,RB,30-159,55,21,9,12,1,0,1,1,11,0,0,0,0,11,0,0,27,2020-2021
Édgar Badía,13,es ESP,GK,29-029,90,39,17,22,6,0,0,0,0,0,0,0,0,27,0,0,27,2020-2021
Ante Budimir,17,hr CRO,FW,29-234,90,27,24,2,0,0,0,0,2,0,0,0,0,14,1,0,27,2020-2021
Jonathan Calleri,16,ar ARG,FW,27-171,76,21,19,1,0,0,0,1,0,0,0,0,0,14,1,0,27,2020-2021
   Adrián López,20,es ESP,AM,33-064,14,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0,27,2020-2021
Rubén García,14,es ESP,LM,27-242,69,41,34,7,1,0,1,10,2,4,0,4,0,24,0,1,27,2020-2021
   Jony,7,es ESP,"RW,LM",29-247,21,17,13,4,0,0,0,6,1,3,1,2,0,9,0,3,27,2020-2021
Jon Moncayola,27,es ESP,"CM,DM",22-304,84,39,37,2,2,0,0,0,0,0,0,0,0,37,0,0,27,2020-2021
   Javi Martínez,28,es ESP,DM,21-081,6,6,6,0,0,0,0,1,0,0,0,0,0,4,0,0,27,2020-2021
Darko Brašanac,8,rs SRB,CM,29-029,68,44,42,2,2,0,0,0,0,0,0,0,0,35,0,2,27,2020-2021
   Lucas Torró,24,es ESP,"DM,CM",26-237,22,9,9,0,0,0,1,0,0,0,0,0,0,6,0,0,27,2020-2021
Kike Barja,11,es ESP,"RM,LW",23-346,90,28,28,0,0,0,0,4,0,0,0,0,0,19,0,3,27,2020-2021
Manu Sánchez,39,es ESP,LB,20-201,90,54,43,11,0,0,2,2,11,0,0,0,0,31,0,0,27,2020-2021
David García,5,es ESP,CB,27-027,90,44,41,2,2,0,0,0,0,0,0,0,0,29,1,0,27,2020-2021
Aridane Hernández,23,es ESP,CB,31-355,90,30,29,1,1,0,0,0,0,0,0,0,0,24,0,0,27,2020-2021
Nacho Vidal,2,es ESP,RB,26-048,90,38,30,8,0,0,0,1,8,0,0,0,0,23,0,1,27,2020-2021
Sergio Herrera,1,es ESP,GK,27-281,90,34,22,12,4,0,0,0,0,0,0,0,0,15,0,0,27,2020-2021
Shon Weissman,9,il ISR,FW,25-027,79,16,15,1,0,0,0,0,0,0,0,0,0,11,0,1,27,2020-2021
   Kenan Kodro,3,ba BIH,FW,27-206,11,4,4,0,0,0,0,0,0,0,0,0,0,2,0,1,27,2020-2021
Sergi Guardiola,7,es ESP,FW,29-288,90,35,35,0,0,0,1,3,0,0,0,0,0,25,0,1,27,2020-2021
Fabián Orellana,12,cl CHI,LM,35-045,90,30,29,1,0,1,0,3,1,0,0,0,0,19,0,2,27,2020-2021
Rubén Alcaraz,14,es ESP,CM,29-316,90,55,51,3,3,0,2,2,0,0,0,0,0,39,1,0,27,2020-2021
Roque Mesa,17,es ESP,CM,31-279,78,30,28,1,1,0,0,1,0,0,0,0,0,23,1,2,27,2020-2021
   Míchel,21,es ESP,CM,32-227,12,10,9,1,0,0,0,1,0,1,0,0,1,8,0,0,27,2020-2021
Óscar Plano,10,es ESP,RM,30-030,89,32,31,1,0,0,0,0,1,0,0,0,0,20,0,0,27,2020-2021
   Luis Pérez,2,es ESP,RM,26-037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2020-2021
Lucas Olaza,25,uy URU,LB,26-235,90,55,42,13,2,0,0,8,9,2,1,1,0,33,0,1,27,2020-2021
Jawad El Yamiq,15,ma MAR,CB,29-012,84,24,23,1,0,0,0,0,1,0,0,0,0,13,0,1,27,2020-2021
   Bruno González,6,es ESP,CB,30-293,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2020-2021
Joaquín Fernández,24,es ESP,CB,24-286,90,23,21,2,2,0,1,0,0,0,0,0,0,15,0,0,27,2020-2021
Saidy Janko,18,gm GAM,RB,25-142,90,47,30,16,0,0,0,4,16,0,0,0,0,31,1,1,27,2020-2021
Roberto,13,es ESP,GK,35-031,90,28,8,20,7,0,0,0,0,0,0,0,0,11,0,0,27,2020-2021
Cucho,23,co COL,FW,21-327,64,24,24,0,0,0,0,3,0,0,0,0,0,16,0,1,27,2020-2021
   Damián Suárez,22,uy URU,FW,32-320,26,4,3,1,0,0,0,0,1,0,0,0,0,2,0,0,27,2020-2021
Enes Ünal,10,tr TUR,FW,23-307,89,18,18,0,0,0,0,0,0,0,0,0,0,8,0,2,27,2020-2021
   David Timor,24,es ESP,FW,31-147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2020-2021
Marc Cucurella,15,es ESP,LM,22-234,90,28,28,0,0,0,0,3,0,0,0,0,0,15,0,1,27,2020-2021
