player,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,Matchweek,Season
Marcos André,16,br BRA,FW,24-019,81,2,0,0,0,2,0,2,0.0,2,2,0,2,0,2,1,0,9,2020-2021
   Jawad El Yamiq,15,ma MAR,FW,28-253,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,9,2020-2021
Sergi Guardiola,7,es ESP,FW,29-163,90,0,0,0,0,0,0,3,0.0,3,0,0,0,1,1,2,0,9,2020-2021
Óscar Plano,10,es ESP,"LM,RM",29-271,81,0,0,0,0,0,0,0,,0,1,1,0,3,3,2,0,9,2020-2021
   Raúl García,3,es ESP,RM,31-192,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9,2020-2021
Rubén Alcaraz,14,es ESP,CM,29-191,90,2,1,1,1,0,2,5,40.0,3,5,2,3,0,2,3,0,9,2020-2021
Fede San Emeterio,20,es ESP,CM,23-237,90,0,0,0,0,0,0,1,0.0,1,2,2,0,3,3,1,0,9,2020-2021
Fabián Orellana,12,cl CHI,RM,34-286,67,2,1,1,0,1,0,1,0.0,1,0,0,0,0,2,1,0,9,2020-2021
   Waldo Rubio,23,es ESP,LM,25-083,23,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,9,2020-2021
Nacho,22,es ESP,LB,31-246,90,0,0,0,0,0,0,2,0.0,2,2,0,2,1,1,3,0,9,2020-2021
Bruno González,6,es ESP,CB,30-168,90,1,0,1,0,0,1,1,100.0,0,0,0,0,2,3,6,0,9,2020-2021
Joaquín Fernández,24,es ESP,CB,24-161,90,1,0,1,0,0,0,1,0.0,1,2,2,0,2,3,8,0,9,2020-2021
Pablo Hervías,11,es ESP,RB,27-245,57,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,9,2020-2021
   Luis Pérez,2,es ESP,RB,25-278,33,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,1,0,9,2020-2021
Jordi Masip,1,es ESP,GK,31-310,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,9,2020-2021
Raúl García,22,es ESP,FW,34-120,51,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0,9,2020-2021
   Asier Villalibre,20,es ESP,FW,23-039,39,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,9,2020-2021
Jon Morcillo,2,es ESP,LW,22-054,51,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,9,2020-2021
   Álex Berenguer,12,es ESP,LW,25-127,39,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9,2020-2021
Iñaki Williams,9,gh GHA,RW,26-146,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9,2020-2021
Iker Muniain,10,es ESP,AM,27-325,74,1,1,0,1,0,0,0,,0,0,0,0,0,1,1,0,9,2020-2021
   Oihan Sancet,16,es ESP,AM,20-197,16,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,9,2020-2021
Unai López,8,es ESP,DM,25-009,74,1,1,1,0,0,1,3,33.3,2,0,0,0,1,2,0,0,9,2020-2021
   Oier Zarraga,28,es ESP,DM,21-309,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9,2020-2021
Dani García,14,es ESP,DM,30-168,51,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,0,0,9,2020-2021
   Mikel Vesga,6,es ESP,DM,27-171,39,2,1,1,0,1,0,0,,0,0,0,0,0,2,0,0,9,2020-2021
Yuri Berchiche,17,es ESP,LB,30-272,90,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0,9,2020-2021
Iñigo Martínez,4,es ESP,CB,29-175,90,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0,9,2020-2021
Yeray Álvarez,5,es ESP,CB,25-289,90,2,1,0,2,0,0,1,0.0,1,0,0,0,0,2,2,0,9,2020-2021
