player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
João Félix,7,pt POR,FW,20-322,70,29,35,82.9,349,152,17,19,89.5,5,8,62.5,2,3,66.7,1,0.5,0.5,3,2,2,0,5,3,2020-2021
   Marcos Llorente,14,es ESP,"FW,RM",25-241,20,13,14,92.9,172,39,5,6,83.3,6,6,100.0,0,0,,1,0.1,0.1,1,0,2,1,1,3,2020-2021
Diego Costa,19,es ESP,FW,31-356,69,16,23,69.6,139,11,14,17,82.4,1,3,33.3,0,0,,0,0.1,0.0,1,0,1,0,1,3,2020-2021
   Luis Suárez,9,uy URU,FW,33-247,21,8,13,61.5,144,37,3,4,75.0,4,6,66.7,1,1,100.0,1,0.3,0.2,1,0,3,0,4,3,2020-2021
Yannick Carrasco,21,be BEL,LM,27-023,70,23,27,85.2,259,60,13,15,86.7,5,5,100.0,0,0,,0,0.1,0.1,1,0,3,0,4,3,2020-2021
   Thomas Partey,5,gh GHA,CM,27-106,20,29,31,93.5,473,98,15,17,88.2,9,9,100.0,3,3,100.0,0,0.0,0.0,0,2,0,0,2,3,2020-2021
Saúl Ñíguez,8,es ESP,CM,25-311,90,66,77,85.7,894,314,37,40,92.5,26,30,86.7,1,3,33.3,0,0.0,0.0,0,5,0,0,4,3,2020-2021
Koke,6,es ESP,"CM,LM",28-263,76,39,45,86.7,511,193,23,25,92.0,9,9,100.0,2,4,50.0,0,0.3,0.1,2,4,0,0,5,3,2020-2021
   Thomas Lemar,11,fr FRA,LM,24-320,14,13,14,92.9,197,63,7,7,100.0,5,5,100.0,0,0,,0,0.0,0.0,0,3,0,0,2,3,2020-2021
Ángel Correa,10,ar ARG,RM,25-202,76,22,28,78.6,238,56,13,15,86.7,6,7,85.7,0,1,0.0,2,0.7,0.3,2,1,1,0,1,3,2020-2021
   Vitolo,20,es ESP,"RM,FW",30-330,14,10,10,100.0,98,25,7,7,100.0,2,2,100.0,0,0,,0,0.1,0.1,1,1,0,0,2,3,2020-2021
Renan Lodi,12,br BRA,LB,22-172,90,29,39,74.4,475,96,14,16,87.5,11,15,73.3,2,3,66.7,0,0.0,0.1,0,0,0,0,0,3,2020-2021
Felipe,18,br BRA,CB,31-134,90,45,56,80.4,755,436,24,27,88.9,19,23,82.6,2,3,66.7,0,0.0,0.0,0,1,0,0,3,3,2020-2021
Stefan Savić,15,me MNE,CB,29-263,90,46,54,85.2,928,419,14,14,100.0,28,32,87.5,3,7,42.9,0,0.0,0.0,0,2,0,0,2,3,2020-2021
Kieran Trippier,23,eng ENG,RB,30-008,90,47,63,74.6,761,335,25,28,89.3,14,21,66.7,4,8,50.0,0,0.1,0.2,1,6,2,0,9,3,2020-2021
Jan Oblak,13,si SVN,GK,27-264,90,14,21,66.7,383,273,2,2,100.0,7,7,100.0,5,12,41.7,0,0.0,0.0,0,1,0,0,0,3,2020-2021
Jorge Molina,23,es ESP,FW,38-158,90,20,27,74.1,285,63,14,20,70.0,5,5,100.0,1,2,50.0,0,0.0,0.0,1,3,1,0,3,3,2020-2021
Kenedy,24,br BRA,LW,24-232,59,12,14,85.7,165,27,8,9,88.9,4,4,100.0,0,0,,0,0.0,0.0,0,1,0,0,0,3,2020-2021
   Alberto Soro,26,es ESP,"LW,FW",21-202,31,8,10,80.0,118,29,4,5,80.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,2,3,2020-2021
Antonio Puertas,10,es ESP,RW,28-219,59,8,13,61.5,77,11,8,9,88.9,0,1,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1,3,2020-2021
   Darwin Machís,11,ve VEN,"RW,CM",27-233,31,6,8,75.0,81,0,5,5,100.0,1,3,33.3,0,0,,0,0.0,0.0,0,0,0,0,0,3,2020-2021
Yangel Herrera,21,ve VEN,AM,22-257,70,25,37,67.6,368,73,13,19,68.4,12,16,75.0,0,1,0.0,0,0.0,0.0,0,5,0,0,4,3,2020-2021
   Fede Vico,14,es ESP,"AM,CM",26-085,20,1,2,50.0,11,0,1,1,100.0,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,3,2020-2021
Luis Milla,5,es ESP,DM,25-356,70,49,59,83.1,854,219,20,23,87.0,23,26,88.5,6,10,60.0,0,0.4,0.3,1,5,2,0,6,3,2020-2021
   Yan Brice Eteki,8,cm CMR,"DM,CM",23-032,20,4,4,100.0,58,17,2,2,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,3,2020-2021
Ramon Azeez,12,ng NGA,"DM,RB",27-290,90,22,30,73.3,293,26,16,20,80.0,6,10,60.0,0,0,,0,0.0,0.0,0,2,0,0,0,3,2020-2021
