player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Marcos André,16,br BRA,FW,24-019,81,9,16,56.3,81,21,5,8,62.5,1,3,33.3,0,1,0.0,0,0.0,0.0,0,2,0,0,1,9,2020-2021
   Jawad El Yamiq,15,ma MAR,FW,28-253,9,2,2,100.0,51,48,0,0,,1,1,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,9,2020-2021
Sergi Guardiola,7,es ESP,FW,29-163,90,15,20,75.0,170,24,10,11,90.9,3,5,60.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,9,2020-2021
Óscar Plano,10,es ESP,"LM,RM",29-271,81,14,22,63.6,221,84,7,10,70.0,5,8,62.5,1,2,50.0,0,0.0,0.0,0,3,0,0,1,9,2020-2021
   Raúl García,3,es ESP,RM,31-192,9,2,5,40.0,22,2,1,3,33.3,1,1,100.0,0,1,0.0,0,0.1,0.0,1,1,0,0,0,9,2020-2021
Rubén Alcaraz,14,es ESP,CM,29-191,90,17,20,85.0,261,102,11,11,100.0,5,6,83.3,1,3,33.3,0,0.0,0.0,0,2,1,0,6,9,2020-2021
Fede San Emeterio,20,es ESP,CM,23-237,90,13,21,61.9,259,69,4,7,57.1,7,8,87.5,2,4,50.0,0,0.0,0.0,0,1,0,0,1,9,2020-2021
Fabián Orellana,12,cl CHI,RM,34-286,67,14,16,87.5,158,43,7,7,100.0,3,3,100.0,0,1,0.0,0,0.1,0.0,1,1,1,0,3,9,2020-2021
   Waldo Rubio,23,es ESP,LM,25-083,23,3,7,42.9,49,18,2,3,66.7,1,2,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1,9,2020-2021
Nacho,22,es ESP,LB,31-246,90,16,26,61.5,360,236,4,4,100.0,8,10,80.0,3,7,42.9,0,0.0,0.0,1,2,1,1,0,9,2020-2021
Bruno González,6,es ESP,CB,30-168,90,6,9,66.7,144,20,1,2,50.0,5,5,100.0,0,2,0.0,0,0.0,0.0,0,0,0,0,0,9,2020-2021
Joaquín Fernández,24,es ESP,CB,24-161,90,14,18,77.8,356,137,4,5,80.0,6,8,75.0,4,5,80.0,0,0.0,0.0,0,2,0,0,2,9,2020-2021
Pablo Hervías,11,es ESP,RB,27-245,57,13,23,56.5,200,116,7,10,70.0,6,9,66.7,0,4,0.0,0,0.6,0.5,1,0,1,1,1,9,2020-2021
   Luis Pérez,2,es ESP,RB,25-278,33,4,6,66.7,50,13,2,4,50.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,9,2020-2021
Jordi Masip,1,es ESP,GK,31-310,90,15,29,51.7,824,806,0,0,,1,1,100.0,14,28,50.0,0,0.0,0.0,0,2,0,0,0,9,2020-2021
Raúl García,22,es ESP,FW,34-120,51,8,13,61.5,75,17,7,8,87.5,1,4,25.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,9,2020-2021
   Asier Villalibre,20,es ESP,FW,23-039,39,4,11,36.4,46,0,1,4,25.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,0,9,2020-2021
Jon Morcillo,2,es ESP,LW,22-054,51,10,20,50.0,144,55,6,8,75.0,3,6,50.0,1,5,20.0,0,0.0,0.1,0,0,0,0,0,9,2020-2021
   Álex Berenguer,12,es ESP,LW,25-127,39,19,26,73.1,286,96,13,15,86.7,3,4,75.0,2,5,40.0,0,0.1,0.3,2,0,4,1,3,9,2020-2021
Iñaki Williams,9,gh GHA,RW,26-146,90,14,23,60.9,216,14,9,10,90.0,3,4,75.0,1,2,50.0,0,0.0,0.1,0,0,1,0,2,9,2020-2021
Iker Muniain,10,es ESP,AM,27-325,74,34,40,85.0,510,150,22,23,95.7,9,11,81.8,2,3,66.7,0,0.0,0.0,1,4,2,0,8,9,2020-2021
   Oihan Sancet,16,es ESP,AM,20-197,16,9,11,81.8,139,21,6,7,85.7,3,4,75.0,0,0,,0,0.0,0.0,0,1,0,0,2,9,2020-2021
Unai López,8,es ESP,DM,25-009,74,56,59,94.9,1112,233,18,18,100.0,25,26,96.2,9,11,81.8,0,0.1,0.1,2,6,1,0,5,9,2020-2021
   Oier Zarraga,28,es ESP,DM,21-309,16,6,9,66.7,108,34,3,5,60.0,0,0,,2,2,100.0,0,0.0,0.0,1,1,1,0,2,9,2020-2021
Dani García,14,es ESP,DM,30-168,51,31,36,86.1,821,136,8,10,80.0,14,17,82.4,9,9,100.0,0,0.0,0.0,0,6,0,0,7,9,2020-2021
   Mikel Vesga,6,es ESP,DM,27-171,39,19,22,86.4,300,85,11,12,91.7,7,8,87.5,1,2,50.0,0,0.0,0.0,0,1,0,0,1,9,2020-2021
Yuri Berchiche,17,es ESP,LB,30-272,90,60,76,78.9,1140,329,28,34,82.4,17,20,85.0,11,15,73.3,0,0.2,0.2,3,5,4,2,10,9,2020-2021
Iñigo Martínez,4,es ESP,CB,29-175,90,44,53,83.0,912,337,15,17,88.2,20,21,95.2,9,15,60.0,0,0.0,0.0,0,5,0,0,4,9,2020-2021
Yeray Álvarez,5,es ESP,CB,25-289,90,52,58,89.7,1055,357,19,19,100.0,25,25,100.0,8,13,61.5,0,0.0,0.0,0,4,0,0,6,9,2020-2021
Ander Capa,21,es ESP,RB,28-274,90,57,73,78.1,916,237,30,34,88.2,21,25,84.0,5,8,62.5,0,0.3,0.2,3,1,2,0,5,9,2020-2021
Unai Simón,1,es ESP,GK,23-150,90,16,21,76.2,631,522,2,2,100.0,4,4,100.0,10,15,66.7,0,0.0,0.0,0,0,0,0,0,9,2020-2021
José Luis Morales,11,es ESP,FW,33-108,90,20,32,62.5,201,55,12,14,85.7,4,10,40.0,0,2,0.0,0,0.8,0.4,2,1,1,0,2,9,2020-2021
Dani Gómez,21,es ESP,FW,22-101,73,12,16,75.0,142,36,7,10,70.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,9,2020-2021
   Sergio León,7,es ESP,FW,31-307,17,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,9,2020-2021
Enis Bardhi,10,mk MKD,LM,25-129,85,42,62,67.7,709,160,23,29,79.3,9,15,60.0,7,13,53.8,0,0.1,0.1,2,2,2,0,8,9,2020-2021
   Nemanja Radoja,5,rs SRB,LM,27-276,5,8,10,80.0,145,50,4,4,100.0,4,5,80.0,0,0,,0,0.0,0.0,0,0,0,0,2,9,2020-2021
Gonzalo Melero,22,es ESP,CM,26-311,90,51,57,89.5,795,278,24,26,92.3,22,23,95.7,3,3,100.0,0,0.1,0.1,1,7,1,0,10,9,2020-2021
Mickael Malsa,12,mq MTQ,CM,25-027,62,36,41,87.8,653,230,16,17,94.1,12,14,85.7,6,6,100.0,0,0.0,0.0,1,4,1,0,3,9,2020-2021
   José Campaña,24,es ESP,CM,27-161,28,35,38,92.1,639,205,19,20,95.0,10,11,90.9,6,7,85.7,0,0.1,0.2,1,4,5,2,8,9,2020-2021
Rubén Rochina,16,es ESP,RM,29-230,62,26,36,72.2,575,245,6,6,100.0,11,18,61.1,6,8,75.0,0,0.0,0.1,0,2,7,0,13,9,2020-2021
   Jorge de Frutos,18,es ESP,RM,23-262,28,7,13,53.8,94,6,3,6,50.0,3,4,75.0,0,0,,0,0.0,0.0,1,0,0,0,0,9,2020-2021
Carlos Clerc,19,es ESP,LB,28-261,90,72,96,75.0,903,352,48,56,85.7,18,23,78.3,1,6,16.7,0,0.7,0.6,2,3,5,2,7,9,2020-2021
Rúben Vezo,14,pt POR,CB,26-197,90,60,70,85.7,1328,443,16,19,84.2,31,34,91.2,12,15,80.0,0,0.0,0.0,0,11,0,0,16,9,2020-2021
Óscar Duarte,6,cr CRC,CB,31-158,90,51,55,92.7,1100,326,15,17,88.2,22,24,91.7,12,12,100.0,0,0.0,0.1,0,3,0,0,6,9,2020-2021
Son,2,es ESP,RB,26-223,90,40,50,80.0,613,84,21,24,87.5,16,19,84.2,1,4,25.0,0,0.2,0.2,2,1,2,0,4,9,2020-2021
Aitor Fernández,13,es ESP,GK,29-189,90,19,22,86.4,500,397,2,2,100.0,11,12,91.7,6,8,75.0,0,0.0,0.0,0,0,0,0,0,9,2020-2021
Lucas Pérez,7,es ESP,"RM,FW",32-059,69,9,14,64.3,158,75,4,6,66.7,4,6,66.7,1,2,50.0,0,0.1,0.0,1,2,1,0,3,9,2020-2021
   Borja Sainz,29,es ESP,RM,19-281,21,1,2,50.0,5,0,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,9,2020-2021
Joselu,9,es ESP,FW,30-226,82,20,32,62.5,298,64,12,19,63.2,5,8,62.5,2,3,66.7,0,0.2,0.1,2,1,0,0,2,9,2020-2021
   Deyverson,14,br BRA,FW,29-184,8,3,3,100.0,38,14,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,9,2020-2021
Luis Rioja,11,es ESP,LM,27-023,82,8,12,66.7,115,49,5,6,83.3,1,3,33.3,1,1,100.0,0,0.0,0.0,0,0,0,0,0,9,2020-2021
   Javi López,26,es ESP,LM,18-312,8,2,2,100.0,33,16,0,0,,2,2,100.0,0,0,,0,0.1,0.0,1,0,1,0,1,9,2020-2021
Tomás Pina Isla,8,es ESP,CM,33-025,55,12,17,70.6,161,34,7,10,70.0,5,5,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,0,9,2020-2021
   Manu García,19,es ESP,CM,34-196,35,3,4,75.0,36,0,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,9,2020-2021
Rodrigo Battaglia,6,ar ARG,CM,29-119,90,10,13,76.9,110,37,5,7,71.4,4,5,80.0,0,0,,0,0.0,0.0,0,1,0,0,2,9,2020-2021
Édgar Méndez,16,es ESP,RM,30-311,33,2,5,40.0,78,31,0,1,0.0,0,2,0.0,2,2,100.0,1,0.3,0.0,1,1,0,0,1,9,2020-2021
Rubén Duarte,3,es ESP,LB,25-021,90,12,19,63.2,250,154,5,5,100.0,4,8,50.0,3,5,60.0,0,0.0,0.0,0,1,1,0,2,9,2020-2021
Rodrigo Ely,4,br BRA,CB,27-005,90,12,17,70.6,255,111,5,5,100.0,3,4,75.0,4,7,57.1,0,0.1,0.0,1,0,0,0,0,9,2020-2021
Víctor Laguardia,5,es ESP,CB,31-003,90,10,14,71.4,247,101,5,5,100.0,2,3,66.7,3,6,50.0,0,0.0,0.0,0,1,0,0,0,9,2020-2021
Martin Agirregabiria,21,es ESP,RB,24-182,90,27,45,60.0,422,252,14,17,82.4,10,21,47.6,3,6,50.0,0,0.0,0.0,0,3,0,0,3,9,2020-2021
Fernando Pacheco,1,es ESP,GK,28-174,90,26,41,63.4,1287,1231,2,2,100.0,2,3,66.7,22,36,61.1,0,0.0,0.0,0,1,0,0,0,9,2020-2021
Maxi Gómez,22,uy URU,FW,24-086,86,6,13,46.2,130,11,4,6,66.7,1,3,33.3,1,1,100.0,0,0.0,0.0,0,1,0,0,1,9,2020-2021
   Rubén Sobrino,11,es ESP,FW,28-160,4,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,9,2020-2021
Lee Kang-in,20,kr KOR,FW,19-263,80,26,32,81.3,419,140,15,17,88.2,6,7,85.7,3,5,60.0,0,0.0,0.0,0,4,0,0,3,9,2020-2021
