player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Jorge Molina,23,es ESP,FW,38-193,56,14,13,1,0,0,0,0,0,0,0,0,0,11,0,0,8,2020-2021
   Luis Javier Suárez,7,co COL,FW,22-335,34,6,6,0,0,0,0,0,0,0,0,0,0,2,0,0,8,2020-2021
Darwin Machís,11,ve VEN,LW,27-268,79,11,11,0,0,0,0,1,0,0,0,0,0,7,0,1,8,2020-2021
   Alberto Soro,26,es ESP,LW,21-237,11,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,8,2020-2021
Antonio Puertas,10,es ESP,RW,28-254,90,21,19,1,0,0,0,3,1,0,0,0,0,9,1,2,8,2020-2021
Ángel Montoro,19,es ESP,AM,32-129,56,18,11,6,3,0,0,3,0,2,0,2,0,10,1,1,8,2020-2021
   Yangel Herrera,21,ve VEN,DM,22-292,34,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,8,2020-2021
Maxime Gonalons,4,fr FRA,DM,31-236,15,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,8,2020-2021
Luis Milla,5,es ESP,DM,26-025,79,14,12,2,2,0,0,1,0,0,0,0,0,10,0,0,8,2020-2021
   Yan Brice Eteki,8,cm CMR,DM,23-067,11,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,8,2020-2021
Carlos Neva,15,es ESP,LB,24-142,90,22,14,8,0,0,0,1,8,0,0,0,0,13,0,3,8,2020-2021
Domingos Duarte,22,pt POR,CB,25-236,90,18,17,1,1,0,0,0,0,0,0,0,0,14,0,0,8,2020-2021
Germán Sánchez,6,es ESP,CB,33-325,90,18,18,0,0,0,0,0,0,0,0,0,0,16,0,0,8,2020-2021
Jesús Vallejo,20,es ESP,RB,23-301,90,30,18,12,1,0,0,1,11,0,0,0,0,25,0,0,8,2020-2021
Rui Silva,1,pt POR,GK,26-268,90,42,18,23,6,0,0,0,0,0,0,0,0,16,1,0,8,2020-2021
José Luis Morales,11,es ESP,FW,33-101,59,14,14,0,0,0,0,2,0,0,0,0,0,11,0,2,8,2020-2021
   Sergio León,7,es ESP,FW,31-300,31,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,8,2020-2021
Roger Martí,9,es ESP,FW,29-303,90,18,17,1,0,0,0,3,0,0,0,0,0,11,0,1,8,2020-2021
Enis Bardhi,10,mk MKD,LM,25-122,90,63,51,12,2,0,1,8,2,8,3,1,0,49,0,2,8,2020-2021
Gonzalo Melero,22,es ESP,CM,26-304,90,60,58,2,1,0,0,1,1,0,0,0,0,52,0,1,8,2020-2021
Mickael Malsa,12,mq MTQ,CM,25-020,68,51,51,0,0,0,1,0,0,0,0,0,0,48,0,0,8,2020-2021
   Nemanja Radoja,5,rs SRB,CM,27-269,22,21,21,0,0,0,0,0,0,0,0,0,0,18,0,0,8,2020-2021
Rubén Rochina,16,es ESP,RM,29-223,67,30,29,1,0,0,0,5,0,0,0,0,0,19,0,0,8,2020-2021
   Jorge de Frutos,18,es ESP,RM,23-255,23,15,14,1,0,0,0,2,1,0,0,0,0,11,0,1,8,2020-2021
Carlos Clerc,19,es ESP,LB,28-254,90,72,65,7,0,0,2,12,7,0,0,0,0,53,0,3,8,2020-2021
Rúben Vezo,14,pt POR,CB,26-190,90,63,60,3,2,0,1,0,1,0,0,0,0,56,0,0,8,2020-2021
Sergio Postigo,15,es ESP,CB,31-363,90,54,52,2,2,0,1,0,0,0,0,0,0,46,0,0,8,2020-2021
Jorge Miramón,20,es ESP,RB,31-152,59,28,25,3,0,0,0,3,3,0,0,0,0,22,0,1,8,2020-2021
   Son,2,es ESP,RB,26-216,31,25,21,4,0,0,0,0,4,0,0,0,0,23,0,0,8,2020-2021
Aitor Fernández,13,es ESP,GK,29-182,90,22,14,8,2,0,0,0,1,0,0,0,0,19,0,0,8,2020-2021
Maxi Gómez,22,uy URU,FW,24-079,90,24,23,1,0,0,0,0,0,0,0,0,0,16,0,2,8,2020-2021
Lee Kang-in,20,kr KOR,FW,19-256,58,22,21,1,1,0,0,1,0,0,0,0,0,15,0,0,8,2020-2021
   Uroš Račić,19,rs SRB,CM,22-229,32,11,11,0,0,0,0,0,0,0,0,0,0,8,0,0,8,2020-2021
Denis Cheryshev,17,ru RUS,LM,29-311,77,18,18,0,0,0,0,0,0,0,0,0,0,5,0,1,8,2020-2021
   Toni Lato,3,es ESP,LM,22-346,13,5,4,1,0,0,0,0,0,0,0,0,0,3,0,0,8,2020-2021
Daniel Wass,18,dk DEN,"CM,RB",31-154,90,31,23,7,5,0,0,1,1,0,0,0,0,18,1,0,8,2020-2021
Carlos Soler,8,es ESP,CM,23-304,90,35,32,1,1,0,0,1,0,0,0,0,0,23,2,0,8,2020-2021
Yunus Musah,30,us USA,RM,17-338,89,18,17,1,1,0,0,0,0,0,0,0,0,11,0,0,8,2020-2021
   Jason,23,es ESP,RM,26-118,1,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,8,2020-2021
José Luis Gayà,14,es ESP,LB,25-160,90,26,19,7,2,0,0,0,5,0,0,0,0,21,0,0,8,2020-2021
Hugo Guillamón,15,,CB,20-275,90,,,,,,,0,,,,,,,,,8,2020-2021
Gabriel Paulista,5,br BRA,CB,29-341,90,34,32,2,2,0,0,0,0,0,0,0,0,27,0,0,8,2020-2021
Thierry Correia,2,pt POR,RB,21-237,55,34,25,7,0,0,0,1,7,0,0,0,0,22,2,0,8,2020-2021
Jaume Doménech,1,es ESP,GK,29-362,90,26,7,18,9,0,0,0,0,0,0,0,0,17,1,0,8,2020-2021
Cucho,23,co COL,FW,21-195,90,29,29,0,0,0,1,3,0,0,0,0,0,17,0,0,8,2020-2021
Enes Ünal,10,tr TUR,FW,23-175,72,23,21,2,0,0,0,0,1,0,0,0,0,17,0,0,8,2020-2021
   Francisco Portillo,8,es ESP,FW,30-141,18,19,18,0,0,0,0,0,0,0,0,0,0,15,1,0,8,2020-2021
Marc Cucurella,15,es ESP,LM,22-102,90,54,49,5,1,0,0,9,2,2,2,0,0,43,0,0,8,2020-2021
Mauro Arambarri,18,uy URU,CM,25-032,90,38,35,3,2,0,3,2,0,1,0,0,0,30,0,0,8,2020-2021
Nemanja Maksimović,20,rs SRB,CM,25-280,53,23,21,2,1,0,0,1,0,0,0,0,0,17,0,1,8,2020-2021
   Ángel Rodríguez,9,es ESP,CM,33-189,37,7,7,0,0,0,0,0,0,0,0,0,0,5,0,1,8,2020-2021
Allan Nyom,12,cm CMR,RM,32-175,53,26,25,1,0,0,0,3,1,0,0,0,0,16,0,2,8,2020-2021
   David Timor,24,es ESP,RM,31-015,37,27,25,2,2,0,1,1,0,0,0,0,0,23,0,0,8,2020-2021
Mathías Olivera,17,uy URU,LB,23-001,72,41,34,7,0,0,0,2,7,0,0,0,0,31,0,3,8,2020-2021
   Jaime Mata,7,es ESP,LB,32-008,18,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,8,2020-2021
Erick Cabaco,3,uy URU,CB,25-196,72,43,35,8,8,0,6,0,0,0,0,0,0,32,0,1,8,2020-2021
   Abdoulay Diaby,21,ml MLI,CB,29-164,18,10,10,0,0,0,0,2,0,0,0,0,0,5,0,1,8,2020-2021
