player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,Matchweek,Season
Santi Mina,22,es ESP,FW,25-023,90,0,0,0,0,5,0,0,0,43,2,1,0,0.4,0.4,0.1,2,0,21,31,67.7,1,19,2,3,2,16,2020-2021
Iago Aspas,10,es ESP,FW,33-151,72,1,1,0,0,2,1,0,0,48,0,1,1,0.5,0.5,0.4,5,1,37,40,92.5,9,32,3,0,0,16,2020-2021
   Fran Beltrán,8,es ESP,"CM,FW",21-331,18,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.1,2,0,6,6,100.0,1,6,1,0,0,16,2020-2021
Nolito,9,es ESP,LM,34-076,82,1,0,0,0,5,3,0,0,39,1,1,0,0.9,0.9,0.2,3,0,22,28,78.6,4,27,2,1,1,16,2020-2021
   Miguel Baeza,27,es ESP,LM,20-278,8,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.3,1,0,2,4,50.0,1,3,0,0,0,16,2020-2021
Renato Tapia,14,pe PER,CM,25-155,82,0,0,0,0,0,0,0,0,68,0,3,3,0.0,0.0,0.1,1,0,43,55,78.2,3,42,1,1,0,16,2020-2021
   José Fontán,29,es ESP,"CB,LB",20-323,8,0,0,0,0,0,0,0,0,6,0,1,1,0.0,0.0,0.0,0,0,2,2,100.0,1,2,0,0,0,16,2020-2021
Denis Suárez,6,es ESP,CM,26-359,72,0,0,0,0,0,0,1,0,60,4,0,0,0.0,0.0,0.1,3,1,53,56,94.6,8,49,1,2,2,16,2020-2021
   Okay Yokuşlu,5,tr TUR,CM,26-296,18,0,0,0,0,1,0,0,0,20,1,0,0,0.3,0.3,0.0,0,0,15,18,83.3,0,17,1,0,0,16,2020-2021
Brais Méndez,23,es ESP,RM,23-358,90,0,0,0,0,0,0,0,0,55,2,1,2,0.0,0.0,0.0,2,0,38,43,88.4,5,41,0,2,0,16,2020-2021
Lucas Olaza,15,uy URU,LB,26-162,89,0,0,0,0,0,0,0,0,56,1,1,1,0.0,0.0,0.4,1,0,41,48,85.4,1,36,2,1,1,16,2020-2021
