player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Sandro Ramírez,6,es ESP,FW,25-274,57,16,0,5,7,5,0,16,2,1,50.0,1,50.0,11,101,60,2,1,0,3,0,10,0,30,2020-2021
   Sergio Gómez,10,es ESP,FW,20-217,33,16,0,4,6,6,0,16,1,1,100.0,0,0.0,8,64,43,0,1,0,0,1,13,0,30,2020-2021
Rafa Mir,9,es ESP,FW,23-295,90,28,2,4,14,11,2,27,0,0,,0,,16,89,48,2,2,0,1,1,18,2,30,2020-2021
Jaime Seoane,20,es ESP,CM,24-077,90,36,1,7,23,7,2,36,3,2,66.7,1,33.3,16,106,66,2,1,0,1,1,17,2,30,2020-2021
Pedro Mosquera,5,es ESP,CM,32-353,64,27,4,8,17,2,0,27,0,0,,0,,11,76,28,0,0,0,0,0,16,0,30,2020-2021
   Mikel Rico,17,es ESP,CB,36-156,26,12,0,3,5,4,2,12,0,0,,0,,6,22,1,0,0,0,2,0,9,0,30,2020-2021
David Ferreiro,7,es ESP,CM,33-008,79,34,1,6,14,15,1,34,1,1,100.0,0,0.0,20,131,96,3,1,1,1,1,18,0,30,2020-2021
   Idrissa Doumbia,2,ci CIV,CM,22-360,11,3,0,0,3,0,0,3,0,0,,0,,3,8,4,0,0,0,0,0,3,0,30,2020-2021
Javi Galán,11,es ESP,WB,26-141,90,53,3,19,24,11,0,53,2,2,100.0,0,0.0,23,139,42,2,1,0,1,3,18,1,30,2020-2021
Pedro López Muñoz,19,es ESP,WB,37-159,90,39,0,13,16,10,1,39,2,1,50.0,1,50.0,13,42,13,1,0,0,0,0,18,2,30,2020-2021
Pablo Insua,4,es ESP,CB,27-212,90,32,10,19,10,3,2,32,1,1,100.0,0,0.0,12,138,108,1,1,0,0,0,19,0,30,2020-2021
Jorge Pulido,14,es ESP,CB,30-001,90,31,4,15,14,2,1,31,0,0,,0,,14,89,46,0,1,0,0,0,19,1,30,2020-2021
Denis Vavro,25,sk SVK,CB,24-364,64,36,3,12,21,3,2,36,0,0,,0,,17,104,57,1,1,0,0,0,20,0,30,2020-2021
   Dimitris Siovas,18,gr GRE,CM,32-205,26,14,1,11,3,0,0,14,0,0,,0,,2,4,4,0,0,0,0,0,4,1,30,2020-2021
Andrés Fernández,13,es ESP,GK,34-113,90,24,18,24,0,0,0,24,0,0,,0,,7,24,14,0,0,0,0,0,9,0,30,2020-2021
Pere Milla,10,es ESP,FW,28-198,63,22,0,3,12,7,1,22,0,0,,0,,10,22,7,0,0,0,4,0,16,2,30,2020-2021
   Josan,17,es ESP,RM,31-127,27,13,0,1,2,10,0,13,0,0,,0,,11,54,14,1,0,0,1,2,13,5,30,2020-2021
Lucas Boyé,9,ar ARG,FW,25-040,90,35,3,3,20,12,3,35,3,2,66.7,1,33.3,18,133,63,3,1,1,5,1,22,3,30,2020-2021
Fidel,16,es ESP,LM,31-164,69,46,2,6,22,20,3,46,1,0,0.0,1,100.0,27,122,47,2,1,0,5,1,32,5,30,2020-2021
   Emiliano Rigoni,22,ar ARG,LM,28-064,21,11,0,0,7,4,0,11,2,0,0.0,2,100.0,10,69,18,0,0,0,1,0,7,1,30,2020-2021
Iván Marcone,4,ar ARG,CM,30-310,90,72,0,12,52,8,1,72,0,0,,0,,59,267,91,0,1,0,0,1,64,2,30,2020-2021
Raúl Guti,14,es ESP,CM,24-100,90,82,0,7,63,14,5,82,3,1,33.3,2,66.7,57,307,173,4,0,0,1,2,61,0,30,2020-2021
Tete Morente,11,es ESP,RM,24-126,63,31,1,2,11,19,1,31,6,3,50.0,3,50.0,17,131,65,3,1,0,2,0,17,2,30,2020-2021
   Guido Carrillo,21,ar ARG,FW,29-319,12,6,0,0,3,3,1,6,0,0,,0,,4,7,3,0,0,0,1,0,4,0,30,2020-2021
   Nino,7,es ESP,FW,40-303,15,4,0,0,3,1,0,4,0,0,,0,,4,11,0,0,0,0,0,0,4,1,30,2020-2021
Johan Mojica,25,co COL,LB,28-231,90,87,0,26,38,23,0,87,2,1,50.0,1,50.0,52,261,163,5,4,0,2,1,59,8,30,2020-2021
Dani Calvo,12,es ESP,CB,27-008,90,87,14,52,34,2,0,87,0,0,,0,,61,408,257,1,0,0,0,0,65,0,30,2020-2021
Gonzalo Verdú,5,es ESP,CB,32-170,90,74,4,30,43,1,1,74,0,0,,0,,51,300,163,1,0,0,0,0,61,0,30,2020-2021
Antonio Barragán,19,es ESP,RB,33-301,45,41,0,9,24,8,1,41,2,1,50.0,1,50.0,24,158,95,3,3,1,0,0,31,4,30,2020-2021
   Helibelton Palacios,18,co COL,RB,27-302,45,39,1,6,23,10,0,39,1,0,0.0,1,100.0,22,79,40,0,0,0,0,1,27,3,30,2020-2021
Édgar Badía,13,es ESP,GK,29-056,90,32,26,32,0,0,0,32,0,0,,0,,16,33,21,0,0,0,0,0,16,0,30,2020-2021
Jaime Mata,7,es ESP,FW,32-168,90,47,0,1,14,32,15,47,0,0,,0,,28,64,18,1,0,1,6,1,35,7,30,2020-2021
Marc Cucurella,15,es ESP,"LW,LM",22-262,90,52,1,5,21,26,5,52,1,0,0.0,1,100.0,29,127,66,2,0,0,1,0,30,8,30,2020-2021
Carles Aleñá,11,es ESP,"RW,RM",23-095,90,58,0,1,26,33,0,58,2,1,50.0,1,50.0,35,162,69,2,3,0,1,3,39,5,30,2020-2021
Takefusa Kubo,5,jp JPN,AM,19-310,50,32,1,2,8,22,1,32,5,2,40.0,3,60.0,21,113,64,2,1,1,1,3,20,7,30,2020-2021
   Ángel Rodríguez,9,es ESP,FW,33-349,40,13,0,0,3,10,1,13,0,0,,0,,13,58,22,1,1,0,2,0,15,4,30,2020-2021
Nemanja Maksimović,20,rs SRB,"DM,CM",26-074,69,37,0,7,23,8,1,37,0,0,,0,,15,38,13,0,3,0,0,0,13,1,30,2020-2021
   Francisco Portillo,8,es ESP,CM,30-301,21,22,0,2,8,12,2,22,0,0,,0,,15,83,37,0,0,0,0,1,18,3,30,2020-2021
Mauro Arambarri,18,uy URU,"DM,CM",25-192,90,55,0,1,37,18,0,55,1,1,100.0,0,0.0,30,218,96,4,3,0,0,0,36,0,30,2020-2021
Mathías Olivera,17,uy URU,LB,23-161,83,54,2,10,32,14,5,54,2,2,100.0,0,0.0,18,70,44,1,2,0,2,0,25,0,30,2020-2021
   José Antonio Miranda,32,gq EQG,LB,22-262,7,11,0,0,2,9,1,11,0,0,,0,,9,62,25,1,0,0,1,2,10,1,30,2020-2021
David Timor,24,es ESP,CB,31-175,90,58,10,23,30,5,1,58,0,0,,0,,28,173,115,0,0,0,0,0,25,0,30,2020-2021
Djené,2,tg TOG,CB,29-100,90,51,6,20,27,4,1,51,1,1,100.0,0,0.0,27,161,124,2,1,0,0,1,18,0,30,2020-2021
Allan Nyom,12,cm CMR,RB,32-335,69,44,0,4,31,9,0,44,0,0,,0,,20,73,21,1,1,0,1,0,19,1,30,2020-2021
   Damián Suárez,22,uy URU,RB,32-348,21,23,1,9,8,6,0,23,0,0,,0,,10,19,5,0,0,0,0,0,7,0,30,2020-2021
David Soria,13,es ESP,GK,28-006,90,34,25,33,1,0,0,34,0,0,,0,,18,101,80,0,0,0,0,0,5,0,30,2020-2021
Álvaro Negredo,18,es ESP,FW,35-233,59,42,4,4,29,10,2,42,2,1,50.0,1,50.0,18,49,23,1,1,1,2,1,31,3,30,2020-2021
   Iván Alejo,14,es ESP,"RM,FW",26-059,31,9,1,1,3,5,1,9,1,0,0.0,1,100.0,6,183,115,3,2,1,0,1,6,1,30,2020-2021
Rubén Sobrino,21,es ESP,FW,28-313,82,34,4,7,13,14,1,34,0,0,,0,,15,75,27,0,0,0,1,1,21,6,30,2020-2021
   Anthony Lozano,9,hn HON,FW,27-350,8,5,0,0,2,3,1,5,0,0,,0,,2,1,0,0,0,0,1,1,4,1,30,2020-2021
Alberto Perea,10,es ESP,LM,30-112,59,33,0,6,16,11,0,33,4,2,50.0,2,50.0,22,130,84,1,1,1,3,1,22,5,30,2020-2021
   Jairo Izquierdo,25,es ESP,"FW,LM",27-170,31,13,1,4,4,5,1,13,0,0,,0,,5,7,2,0,0,0,2,0,7,1,30,2020-2021
José Mari,6,es ESP,CM,33-125,90,50,4,16,29,5,0,50,1,0,0.0,1,100.0,15,42,5,0,0,0,2,2,20,1,30,2020-2021
Jens Jønsson,2,dk DEN,CM,28-090,90,43,7,18,21,4,1,43,0,0,,0,,8,23,4,0,0,0,0,0,14,0,30,2020-2021
Salvi,7,es ESP,"RM,LM",30-011,71,28,2,8,8,12,0,28,1,1,100.0,0,0.0,16,66,12,0,1,1,2,2,15,5,30,2020-2021
   Filip Malbašić,24,rs SRB,LM,28-143,19,5,0,1,2,2,0,5,0,0,,0,,3,18,12,0,1,0,1,0,5,2,30,2020-2021
Alfonso Espino,22,uy URU,LB,29-095,90,67,5,33,21,13,1,67,0,0,,0,,23,70,15,0,0,0,2,3,19,0,30,2020-2021
Cala,16,es ESP,CB,31-135,90,32,2,20,12,0,0,32,0,0,,0,,10,38,12,0,0,0,0,0,11,0,30,2020-2021
Fali,3,es ESP,CB,27-241,72,33,7,20,12,1,1,33,0,0,,0,,8,14,11,0,0,0,0,0,9,0,30,2020-2021
   Marcos Mauro López Gutiérrez,4,ar ARG,CB,30-091,18,6,1,4,2,0,0,6,0,0,,0,,1,2,1,0,0,0,0,0,0,0,30,2020-2021
Isaac Carcelen,20,es ESP,RB,27-352,90,46,5,23,19,4,0,46,1,1,100.0,0,0.0,14,30,22,1,2,0,0,0,13,1,30,2020-2021
Jeremías Ledesma,1,ar ARG,GK,28-056,90,40,35,40,0,0,0,40,0,0,,0,,20,172,128,0,0,0,0,0,7,0,30,2020-2021
Asier Villalibre,20,es ESP,FW,23-192,62,17,3,4,4,9,4,17,1,1,100.0,0,0.0,9,22,6,0,0,0,1,0,14,4,30,2020-2021
   Iñaki Williams,9,gh GHA,FW,26-299,28,13,0,0,7,7,2,13,2,2,100.0,0,0.0,9,110,85,3,2,2,0,0,11,3,30,2020-2021
Oihan Sancet,16,es ESP,FW,20-350,68,18,0,0,11,7,1,18,0,0,,0,,8,43,17,1,0,1,0,1,15,6,30,2020-2021
   Raúl García,22,es ESP,FW,34-273,22,14,0,2,5,7,0,14,0,0,,0,,5,16,10,0,1,0,0,0,11,3,30,2020-2021
Jon Morcillo,2,es ESP,LM,22-207,68,28,0,3,10,16,1,28,1,1,100.0,0,0.0,17,113,56,2,1,1,2,0,20,10,30,2020-2021
   Álex Berenguer,12,es ESP,LM,25-280,22,15,1,1,3,11,2,15,0,0,,0,,10,57,27,1,1,1,1,0,10,4,30,2020-2021
Unai López,8,es ESP,CM,25-162,63,46,0,10,28,8,0,46,0,0,,0,,28,148,63,0,1,0,2,1,32,0,30,2020-2021
   Dani García,14,es ESP,CM,30-321,27,26,2,5,11,10,0,26,0,0,,0,,13,40,21,0,1,0,0,1,15,0,30,2020-2021
Mikel Vesga,6,es ESP,CM,27-324,90,64,5,15,38,14,0,64,1,1,100.0,0,0.0,29,196,141,2,2,0,0,0,38,0,30,2020-2021
Ibai Gómez,7,es ESP,RM,31-150,63,30,1,3,13,14,2,30,1,1,100.0,0,0.0,13,49,26,0,1,0,0,1,18,8,30,2020-2021
   Iker Muniain,10,es ESP,RM,28-112,27,25,1,3,4,18,1,25,1,1,100.0,0,0.0,12,73,43,3,2,0,0,0,15,4,30,2020-2021
Iñigo Lekue,15,es ESP,LB,27-341,90,64,4,14,37,14,1,64,1,1,100.0,0,0.0,32,199,89,5,4,1,3,1,36,3,30,2020-2021
Mikel Balenziaga,24,es ESP,CB,33-040,90,46,5,19,28,0,0,46,0,0,,0,,27,173,77,0,0,0,0,0,29,0,30,2020-2021
Unai Núñez,3,es ESP,CB,24-070,90,58,11,24,33,1,1,58,0,0,,0,,28,173,84,0,0,0,0,0,34,0,30,2020-2021
Ander Capa,21,es ESP,RB,29-061,90,60,0,15,31,14,3,60,0,0,,0,,36,205,115,6,1,0,3,2,31,4,30,2020-2021
Unai Simón,1,es ESP,GK,23-303,90,23,21,22,1,0,0,23,0,0,,0,,11,62,52,0,0,0,0,0,5,0,30,2020-2021
Lucas Pérez,7,es ESP,FW,32-212,84,47,0,4,14,29,3,47,3,1,33.3,2,66.7,34,147,64,3,2,0,5,1,35,7,30,2020-2021
   Borja Sainz,29,es ESP,FW,20-068,6,3,0,1,0,2,0,3,0,0,,0,,3,4,2,0,0,0,1,0,1,1,30,2020-2021
Joselu,9,es ESP,FW,31-014,90,42,0,5,24,13,4,42,0,0,,0,,26,83,58,1,1,0,1,1,31,4,30,2020-2021
Luis Rioja,11,es ESP,LM,27-176,74,52,1,6,29,17,0,52,2,1,50.0,1,50.0,38,243,140,4,7,0,0,1,40,11,30,2020-2021
   Édgar Méndez,16,es ESP,LM,31-098,16,5,0,0,2,3,0,5,0,0,,0,,6,38,13,1,0,0,0,1,6,4,30,2020-2021
Tomás Pina Isla,8,es ESP,CM,33-178,77,45,0,6,37,5,1,45,2,2,100.0,0,0.0,33,101,36,1,3,0,0,1,29,1,30,2020-2021
   Manu García,19,es ESP,CM,34-349,13,6,1,2,3,1,0,6,0,0,,0,,4,7,1,0,0,0,0,0,4,0,30,2020-2021
Rodrigo Battaglia,6,ar ARG,CM,29-272,90,66,3,17,44,6,0,66,2,1,50.0,1,50.0,51,281,114,1,1,0,0,0,50,0,30,2020-2021
Jota,24,es ESP,RM,29-298,74,37,0,3,25,9,1,37,2,2,100.0,0,0.0,31,196,82,1,1,0,1,1,28,3,30,2020-2021
   Pere Pons,20,es ESP,RM,28-049,16,13,0,4,5,4,0,13,1,0,0.0,1,100.0,9,38,26,0,0,0,0,0,9,1,30,2020-2021
Ximo Navarro,23,es ESP,LB,31-077,90,61,5,25,33,4,0,61,1,1,100.0,0,0.0,40,280,78,2,0,0,4,0,35,1,30,2020-2021
Florian Lejeune,22,fr FRA,CB,29-325,90,77,12,50,26,1,1,77,1,1,100.0,0,0.0,55,225,86,0,0,0,0,0,57,0,30,2020-2021
Tachi,2,es ESP,CB,23-212,90,68,15,43,24,1,1,68,0,0,,0,,44,151,45,0,0,0,0,0,45,0,30,2020-2021
Martin Agirregabiria,21,es ESP,RB,24-335,90,78,0,26,44,10,0,78,0,0,,0,,45,108,38,0,0,0,1,0,46,2,30,2020-2021
Fernando Pacheco,1,es ESP,GK,28-327,90,41,37,41,0,0,0,41,0,0,,0,,23,119,48,0,0,0,0,0,16,0,30,2020-2021
Kiké,17,es ESP,FW,31-136,90,34,0,1,8,25,5,34,0,0,,0,,16,47,12,0,0,0,6,1,29,9,30,2020-2021
Sergi Enrich,9,es ESP,FW,31-043,85,34,1,1,14,19,5,34,1,1,100.0,0,0.0,10,72,41,1,0,0,1,0,21,6,30,2020-2021
   Pedro León,21,es ESP,FW,34-137,5,5,0,0,2,3,0,5,0,0,,0,,1,5,0,0,0,0,0,0,3,1,30,2020-2021
Takashi Inui,14,jp JPN,AM,32-312,74,30,2,2,10,18,2,30,0,0,,0,,15,119,64,3,0,2,1,0,18,5,30,2020-2021
   Quique,7,es ESP,AM,30-329,16,5,0,0,2,3,0,5,0,0,,0,,2,6,0,0,0,0,0,0,4,1,30,2020-2021
