player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Jaime Mata,7,es ESP,FW,32-001,45,13,12,1,0,0,0,1,1,0,0,0,0,9,0,0,7,2020-2021
   Ángel Rodríguez,9,es ESP,FW,33-182,45,13,13,0,0,0,0,2,0,0,0,0,0,5,0,0,7,2020-2021
Cucho,23,co COL,FW,21-188,90,42,42,0,0,0,0,9,0,0,0,0,0,27,0,3,7,2020-2021
Marc Cucurella,15,es ESP,LM,22-095,90,46,39,7,1,0,0,7,6,0,0,0,0,31,0,2,7,2020-2021
Mauro Arambarri,18,uy URU,CM,25-025,90,31,24,6,1,0,1,6,0,5,2,1,0,14,1,1,7,2020-2021
Nemanja Maksimović,20,rs SRB,CM,25-273,63,21,19,2,0,0,1,0,0,0,0,0,0,13,0,0,7,2020-2021
   David Timor,24,es ESP,CM,31-008,27,22,18,4,4,0,1,4,0,0,0,0,0,17,0,0,7,2020-2021
Allan Nyom,12,cm CMR,RM,32-168,63,21,20,1,0,0,0,2,1,0,0,0,0,14,0,1,7,2020-2021
   Enes Ünal,10,tr TUR,RM,23-168,27,12,12,0,0,0,0,0,0,0,0,0,0,8,0,0,7,2020-2021
Mathías Olivera,17,uy URU,LB,22-360,90,40,26,14,1,0,0,2,13,0,0,0,0,28,0,1,7,2020-2021
Erick Cabaco,3,uy URU,CB,25-189,90,44,37,5,4,0,3,1,1,0,0,0,0,28,2,0,7,2020-2021
Djené,2,tg TOG,CB,28-299,90,36,36,0,0,0,0,0,0,0,0,0,0,29,0,0,7,2020-2021
Damián Suárez,22,uy URU,RB,32-181,90,66,39,27,9,0,3,13,17,1,0,1,0,42,0,2,7,2020-2021
David Soria,13,es ESP,GK,27-204,90,33,27,6,3,0,0,0,0,0,0,0,0,20,0,0,7,2020-2021
Jorge Molina,23,es ESP,FW,38-186,73,21,20,1,0,0,0,0,0,0,0,0,0,7,0,1,7,2020-2021
   Alberto Soro,26,es ESP,FW,21-230,17,4,3,1,1,0,0,1,0,0,0,0,0,2,0,0,7,2020-2021
Luis Javier Suárez,7,co COL,LM,22-328,54,9,9,0,0,0,0,0,0,0,0,0,0,5,0,0,7,2020-2021
   Darwin Machís,11,ve VEN,LM,27-261,36,5,4,1,1,0,0,0,0,0,0,0,0,3,0,0,7,2020-2021
Ángel Montoro,19,es ESP,CM,32-122,73,19,16,2,2,0,0,2,0,0,0,0,0,8,1,1,7,2020-2021
   Nehuén Pérez,3,ar ARG,"CB,CM",20-123,17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2020-2021
Yangel Herrera,21,ve VEN,CM,22-285,90,24,24,0,0,0,0,1,0,0,0,0,0,10,0,1,7,2020-2021
Kenedy,24,br BRA,RM,24-260,54,6,5,1,0,0,0,1,0,1,1,0,0,4,0,0,7,2020-2021
