player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Gerard Moreno,7,es ESP,FW,28-243,90,47,1,1,16,30,4,47,4,3,75.0,1,25.0,33,103,30,1,1,0,3,0,41,12,12,2020-2021
Alex Baena,32,es ESP,LM,19-139,45,21,1,4,6,11,0,21,1,0,0.0,1,100.0,14,74,29,2,3,0,0,2,18,5,12,2020-2021
   Takefusa Kubo,16,jp JPN,"RM,RW",19-185,45,25,0,2,12,13,2,25,3,2,66.7,1,33.3,22,283,108,4,3,0,1,0,21,9,12,2020-2021
Daniel Parejo,5,es ESP,"CM,DM",31-234,90,101,0,7,65,29,0,101,3,3,100.0,0,0.0,68,436,287,9,6,0,1,2,79,5,12,2020-2021
Manu Trigueros,14,es ESP,"CM,LM",29-050,81,66,1,4,49,13,0,66,0,0,,0,,48,217,111,1,4,0,0,2,53,1,12,2020-2021
   Fernando Niño,34,es ESP,AM,20-043,9,4,0,0,1,3,0,4,0,0,,0,,3,39,5,0,0,1,0,2,4,3,12,2020-2021
Samuel Chukwueze,11,ng NGA,RM,21-198,45,16,0,1,5,11,1,16,4,3,75.0,1,25.0,9,38,15,0,0,0,1,1,11,7,12,2020-2021
   Paco Alcácer,17,es ESP,FW,27-098,32,10,0,0,2,8,1,10,0,0,,0,,6,18,1,0,0,0,0,0,9,3,12,2020-2021
   Yeremi Pino,30,es ESP,"LW,FW",18-047,13,7,0,0,4,3,0,7,0,0,,0,,6,39,18,0,0,0,0,0,6,0,12,2020-2021
Vicente Iborra,10,es ESP,"DM,CM",32-325,77,63,0,8,44,11,1,63,2,1,50.0,1,50.0,39,199,104,1,1,0,0,0,48,0,12,2020-2021
   Francis Coquelin,19,fr FRA,"DM,CM",29-207,13,9,0,1,8,0,0,9,0,0,,0,,6,49,31,0,0,0,0,0,7,0,12,2020-2021
Pervis Estupiñán,15,ec ECU,LB,22-320,90,65,1,9,25,32,6,65,1,0,0.0,1,100.0,43,201,117,2,0,1,5,3,40,16,12,2020-2021
Pau Torres,4,es ESP,CB,23-325,90,79,3,24,52,5,1,79,0,0,,0,,64,423,281,2,2,0,0,1,62,0,12,2020-2021
Raúl Albiol,3,es ESP,CB,35-093,90,81,3,12,67,2,0,81,1,1,100.0,0,0.0,60,487,394,4,0,0,0,0,60,0,12,2020-2021
Mario Gaspar,2,es ESP,RB,30-012,90,47,0,1,30,16,3,47,1,0,0.0,1,100.0,21,47,8,0,0,0,2,0,25,2,12,2020-2021
Sergio Asenjo,1,es ESP,GK,31-161,90,23,18,23,0,0,0,23,0,0,,0,,13,53,37,0,0,0,0,0,10,0,12,2020-2021
Pere Milla,10,es ESP,"FW,LM",28-074,90,33,1,3,26,4,0,33,1,1,100.0,0,0.0,23,90,34,0,1,0,5,0,27,2,12,2020-2021
Tete Morente,11,es ESP,LM,24-002,86,52,0,18,22,14,2,52,3,2,66.7,1,33.3,31,186,104,3,2,2,4,1,40,4,12,2020-2021
   Omenuke Mfulu,6,cd COD,CM,26-261,4,0,0,0,0,0,0,0,0,0,,0,,1,11,11,0,0,0,0,0,1,0,12,2020-2021
Fidel,16,es ESP,"CM,FW",31-040,90,67,1,33,27,8,1,67,7,4,57.1,3,42.9,48,183,99,2,0,1,4,0,54,0,12,2020-2021
Raúl Guti,14,es ESP,CM,23-342,90,40,0,10,25,5,1,40,3,2,66.7,1,33.3,27,125,38,1,0,0,1,0,33,1,12,2020-2021
Josan,17,es ESP,RM,31-003,86,29,3,12,12,5,0,29,3,3,100.0,0,0.0,19,122,35,2,2,0,2,1,21,2,12,2020-2021
   Jeison Lucumí,20,co COL,RM,25-242,4,3,1,1,1,2,0,3,1,0,0.0,1,100.0,1,30,0,0,1,0,1,0,0,0,12,2020-2021
Iván Marcone,4,ar ARG,"DM,CB",30-186,90,54,11,42,11,1,0,54,0,0,,0,,29,91,45,0,0,0,0,0,36,1,12,2020-2021
Josema,24,es ESP,LB,24-183,90,48,5,29,14,5,0,48,0,0,,0,,15,93,67,1,0,0,0,0,25,1,12,2020-2021
Diego González,2,es ESP,CB,25-313,90,53,6,45,8,0,0,53,1,1,100.0,0,0.0,35,128,50,0,0,0,0,0,41,0,12,2020-2021
Gonzalo Verdú,5,es ESP,CB,32-046,90,49,13,39,9,1,1,49,1,1,100.0,0,0.0,23,118,69,1,0,0,0,1,27,0,12,2020-2021
Antonio Barragán,19,es ESP,RB,33-177,90,51,2,21,20,10,0,51,0,0,,0,,20,80,40,2,1,0,1,0,26,1,12,2020-2021
Édgar Badía,13,es ESP,GK,28-298,90,51,50,51,0,0,0,51,0,0,,0,,30,94,57,0,0,0,0,0,19,0,12,2020-2021
Lucas Pérez,7,es ESP,FW,32-087,71,23,0,1,7,15,2,23,0,0,,0,,15,32,2,0,0,0,3,0,17,5,12,2020-2021
   Martin Agirregabiria,21,es ESP,FW,24-210,19,5,1,3,0,2,0,5,0,0,,0,,1,1,0,0,0,0,2,1,1,0,12,2020-2021
Joselu,9,es ESP,FW,30-254,90,50,4,7,28,15,4,50,3,2,66.7,1,33.3,31,75,34,0,0,0,1,3,42,2,12,2020-2021
Luis Rioja,11,es ESP,LM,27-051,87,29,3,10,7,13,3,29,5,2,40.0,3,60.0,14,99,73,2,2,1,4,0,13,3,12,2020-2021
   Édgar Méndez,16,es ESP,LM,30-339,3,2,0,2,0,0,0,2,0,0,,0,,1,23,22,0,0,0,0,0,0,0,12,2020-2021
Tomás Pina Isla,8,es ESP,CM,33-053,90,32,4,11,18,3,1,32,0,0,,0,,13,17,3,0,0,0,2,0,14,0,12,2020-2021
Rodrigo Battaglia,6,ar ARG,CM,29-147,60,30,2,7,20,4,0,30,0,0,,0,,14,52,17,0,0,0,1,1,11,0,12,2020-2021
Jota,24,es ESP,RM,29-173,90,26,2,10,14,3,0,26,2,1,50.0,1,50.0,16,70,25,0,0,0,1,2,17,2,12,2020-2021
Rubén Duarte,3,es ESP,LB,25-049,90,41,7,24,12,5,0,41,0,0,,0,,13,35,21,0,0,0,0,1,11,0,12,2020-2021
Florian Lejeune,22,fr FRA,CB,29-200,90,39,9,28,8,3,2,39,0,0,,0,,17,68,13,0,0,0,1,1,18,0,12,2020-2021
Víctor Laguardia,5,es ESP,CB,31-031,90,32,4,22,9,1,1,32,0,0,,0,,15,53,28,0,0,0,0,0,15,0,12,2020-2021
Ximo Navarro,23,es ESP,RB,30-318,90,55,4,20,28,8,0,55,2,1,50.0,1,50.0,26,155,31,0,0,0,0,1,19,0,12,2020-2021
Fernando Pacheco,1,es ESP,GK,28-202,90,39,35,39,0,0,0,39,0,0,,0,,18,81,36,0,0,0,0,0,13,0,12,2020-2021
Alexander Isak,19,se SWE,FW,21-076,74,17,0,0,10,7,3,17,3,1,33.3,2,66.7,9,44,19,0,0,0,1,0,12,3,12,2020-2021
   Willian José,9,br BRA,FW,29-013,16,5,0,0,0,5,1,5,0,0,,0,,4,26,4,0,0,0,0,0,5,1,12,2020-2021
Martín Merquelanz,17,es ESP,LW,25-177,90,52,1,4,9,40,5,52,1,1,100.0,0,0.0,27,129,71,1,0,1,1,2,36,9,12,2020-2021
Portu,7,es ESP,RW,28-199,82,31,0,2,8,22,6,31,0,0,,0,,12,147,42,2,1,0,3,0,18,8,12,2020-2021
   Ander Barrenetxea,22,es ESP,RW,18-345,8,4,0,0,2,2,0,4,0,0,,0,,1,9,6,0,0,0,0,0,3,0,12,2020-2021
Roberto López,28,es ESP,AM,20-226,74,45,0,4,15,27,2,45,2,2,100.0,0,0.0,25,161,71,1,3,0,3,1,37,6,12,2020-2021
   Jon Bautista,25,es ESP,AM,25-156,16,1,0,0,0,1,0,1,0,0,,0,,1,1,0,0,0,0,0,0,1,0,12,2020-2021
Ander Guevara,16,es ESP,DM,23-152,90,92,1,19,50,23,0,92,1,0,0.0,1,100.0,57,425,287,6,3,0,1,0,65,0,12,2020-2021
Mikel Merino,8,es ESP,DM,24-167,90,64,2,7,30,27,1,64,3,3,100.0,0,0.0,25,139,74,3,1,0,2,1,36,3,12,2020-2021
Aihen Muñoz,12,es ESP,LB,23-112,90,78,4,19,34,27,1,78,4,2,50.0,2,50.0,42,249,150,5,2,0,0,1,53,9,12,2020-2021
Modibo Sagnan,15,fr FRA,CB,21-236,82,71,8,30,40,1,0,71,1,0,0.0,1,100.0,44,352,225,1,0,0,1,0,50,0,12,2020-2021
   Martín Zubimendi,36,es ESP,CB,21-308,8,14,0,0,11,3,0,14,0,0,,0,,12,115,83,0,2,0,0,0,14,0,12,2020-2021
Igor Zubeldia,5,es ESP,CB,23-251,90,103,3,25,65,14,0,103,1,1,100.0,0,0.0,67,457,340,4,1,0,1,0,78,1,12,2020-2021
Andoni Gorosabel,18,es ESP,RB,24-124,74,69,4,16,31,24,2,69,3,3,100.0,0,0.0,38,188,113,3,3,0,0,0,41,11,12,2020-2021
   Joseba Zaldúa,2,es ESP,RB,28-165,16,13,0,2,0,11,0,13,0,0,,0,,9,37,18,1,1,0,0,0,11,5,12,2020-2021
Álex Remiro,1,es ESP,GK,25-257,90,33,30,32,1,0,0,33,0,0,,0,,10,38,18,0,0,0,0,0,19,0,12,2020-2021
Kiké,17,es ESP,FW,31-012,90,47,0,1,18,28,9,47,2,2,100.0,0,0.0,18,99,40,2,1,0,2,0,35,5,12,2020-2021
Yoshinori Mutō,12,jp JPN,FW,28-145,81,24,0,1,10,14,1,24,1,1,100.0,0,0.0,10,96,51,0,1,0,3,0,16,2,12,2020-2021
   Sergi Enrich,9,es ESP,FW,30-285,9,8,0,0,0,8,4,8,0,0,,0,,4,3,1,0,0,0,1,0,7,3,12,2020-2021
Bryan Gil,25,es ESP,LM,19-300,90,73,1,8,16,49,4,73,3,0,0.0,3,100.0,35,333,164,9,3,1,5,1,47,10,12,2020-2021
Sergio Álvarez,6,es ESP,CM,28-319,87,53,0,7,34,13,2,53,0,0,,0,,15,82,26,0,1,0,3,0,29,0,12,2020-2021
   Recio,18,es ESP,CM,29-331,3,11,0,0,3,8,1,11,0,0,,0,,4,12,5,0,0,0,0,0,5,0,12,2020-2021
Edu Expósito,10,es ESP,CM,24-128,90,68,1,5,40,23,6,68,0,0,,0,,30,152,82,4,1,1,3,1,44,6,12,2020-2021
Takashi Inui,14,jp JPN,RM,32-188,69,29,0,2,11,16,3,29,1,0,0.0,1,100.0,17,103,41,1,0,1,2,1,24,5,12,2020-2021
   Alejandro Pozo Pozo,22,es ESP,RM,21-289,21,13,1,1,2,10,1,13,0,0,,0,,5,16,1,0,0,0,0,0,8,1,12,2020-2021
Anaitz Arbilla,23,es ESP,LB,33-206,90,95,1,28,46,21,2,95,0,0,,0,,36,166,109,3,1,1,2,0,60,3,12,2020-2021
Pedro Bigas,3,es ESP,CB,30-083,90,50,3,31,18,1,0,50,0,0,,0,,16,111,54,0,0,0,0,0,26,1,12,2020-2021
Esteban Burgos,2,ar ARG,CB,28-333,90,54,4,27,27,0,0,54,0,0,,0,,23,152,92,1,0,0,0,0,28,0,12,2020-2021
Rober Correa,20,es ESP,RB,28-078,90,68,1,18,40,10,1,68,3,2,66.7,1,33.3,20,144,92,2,2,0,3,0,34,1,12,2020-2021
Marko Dmitrović,1,rs SRB,GK,28-318,90,43,37,42,1,0,0,43,0,0,,0,,22,140,98,0,0,0,0,0,16,0,12,2020-2021
