player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Luuk de Jong,9,nl NED,FW,30-035,70,15,14,1,0,0,0,0,0,0,0,0,0,12,0,0,4,2020-2021
   Youssef En-Nesyri,15,ma MAR,FW,23-122,20,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2020-2021
Munir El Haddadi,11,ma MAR,LW,25-030,69,27,26,1,1,0,2,2,0,0,0,0,0,24,0,0,4,2020-2021
   Óliver Torres,21,es ESP,LM,25-326,21,19,18,1,0,0,0,1,1,0,0,0,0,16,0,0,4,2020-2021
Lucas Ocampos,5,ar ARG,"RW,LW",26-082,85,33,32,1,1,0,1,1,0,0,0,0,0,29,0,1,4,2020-2021
   Franco Vázquez,22,ar ARG,LW,31-222,5,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,4,2020-2021
Joan Jordán,8,es ESP,"LM,RM",26-087,85,73,70,3,2,0,2,2,1,0,0,0,0,67,0,0,4,2020-2021
   Óscar Rodríguez Arnaiz,14,es ESP,RM,22-095,5,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,4,2020-2021
Fernando,25,br BRA,CM,33-068,90,67,65,2,2,0,1,0,0,0,0,0,0,61,0,0,4,2020-2021
Ivan Rakitić,10,hr CRO,RM,32-205,60,46,41,5,2,0,1,2,1,2,0,2,0,40,0,1,4,2020-2021
   Suso,7,es ESP,"RW,RM",26-317,30,14,13,1,1,0,0,3,0,0,0,0,0,11,0,0,4,2020-2021
Sergio Escudero,18,es ESP,LB,31-029,90,60,54,6,2,0,0,5,4,0,0,0,0,45,0,1,4,2020-2021
Diego Carlos,20,br BRA,CB,27-200,90,65,65,0,0,0,1,0,0,0,0,0,0,59,0,0,4,2020-2021
Jules Koundé,12,fr FRA,CB,21-324,90,81,77,4,4,0,0,0,0,0,0,0,0,75,0,1,4,2020-2021
Jesús Navas,16,es ESP,RB,34-315,90,77,65,11,2,0,1,9,9,0,0,0,0,62,1,0,4,2020-2021
Yassine Bounou,13,ma MAR,GK,29-179,90,24,20,4,1,0,0,0,0,0,0,0,0,17,0,0,4,2020-2021
Gonzalo Melero,22,es ESP,FW,26-273,76,20,19,1,0,0,0,0,0,0,0,0,0,19,0,1,4,2020-2021
   Sergio Postigo,15,es ESP,RB,31-332,14,5,3,2,2,0,0,0,0,0,0,0,0,4,0,1,4,2020-2021
José Luis Morales,11,es ESP,FW,33-070,76,12,12,0,0,0,0,2,0,0,0,0,0,7,0,2,4,2020-2021
   Roger Martí,9,es ESP,FW,29-272,14,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,4,2020-2021
José Campaña,24,es ESP,"LM,RM",27-123,90,45,37,8,4,0,0,6,0,4,2,2,0,33,0,0,4,2020-2021
Nikola Vukčević,17,me MNE,CM,28-293,90,27,26,1,1,0,0,0,0,0,0,0,0,21,0,1,4,2020-2021
Nemanja Radoja,5,rs SRB,CM,27-238,62,19,19,0,0,0,1,0,0,0,0,0,0,17,0,0,4,2020-2021
   Mickael Malsa,12,mq MTQ,CM,24-355,28,7,7,0,0,0,0,0,0,0,0,0,0,4,0,0,4,2020-2021
Enis Bardhi,10,mk MKD,RM,25-091,61,19,19,0,0,0,0,0,0,0,0,0,0,12,0,0,4,2020-2021
   Jorge de Frutos,18,es ESP,"FW,LM",23-224,29,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2020-2021
Toño,3,es ESP,LB,30-329,90,43,32,10,0,0,0,1,10,0,0,0,0,33,1,1,4,2020-2021
Rúben Vezo,14,pt POR,CB,26-159,90,36,31,5,5,0,1,0,0,0,0,0,0,25,0,2,4,2020-2021
Óscar Duarte,6,cr CRC,CB,31-120,90,35,32,3,2,1,0,0,0,0,0,0,0,26,0,0,4,2020-2021
Son,2,es ESP,"RB,RM",26-185,89,36,24,12,0,0,0,2,12,0,0,0,0,28,0,4,4,2020-2021
   Jorge Miramón,20,es ESP,RM,31-121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2020-2021
Aitor Fernández,13,es ESP,GK,29-151,90,35,19,16,1,0,1,0,0,0,0,0,0,24,0,0,4,2020-2021
Iñaki Williams,9,gh GHA,FW,26-108,61,10,10,0,0,0,0,1,0,0,0,0,0,6,0,1,4,2020-2021
   Iñigo Vicente,26,es ESP,FW,22-269,29,40,36,3,0,0,0,7,3,0,0,0,0,28,1,2,4,2020-2021
Jon Morcillo,32,es ESP,LW,22-016,45,11,10,1,1,0,0,4,0,0,0,0,0,5,0,0,4,2020-2021
   Asier Villalibre,20,es ESP,LW,23-001,45,11,10,1,0,0,0,1,0,0,0,0,0,8,0,0,4,2020-2021
Iker Muniain,10,es ESP,RW,27-287,61,42,39,2,0,0,0,1,2,0,0,0,0,35,1,1,4,2020-2021
   Oihan Sancet,16,es ESP,RW,20-159,29,17,17,0,0,0,0,1,0,0,0,0,0,14,0,0,4,2020-2021
Raúl García,22,es ESP,AM,34-082,90,30,30,0,0,0,2,1,0,0,0,0,0,17,0,1,4,2020-2021
Unai López,8,es ESP,DM,24-337,90,92,80,9,3,0,2,6,1,4,2,0,1,70,3,1,4,2020-2021
Dani García,14,es ESP,DM,30-130,77,47,46,1,1,0,0,0,0,0,0,0,0,42,0,0,4,2020-2021
   Kenan Kodro,19,ba BIH,DM,27-043,13,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2020-2021
Yuri Berchiche,17,es ESP,LB,30-234,90,65,57,7,2,0,1,6,5,0,0,0,0,53,1,2,4,2020-2021
Iñigo Martínez,4,es ESP,CB,29-137,90,72,66,5,4,0,1,1,1,0,0,0,0,64,1,0,4,2020-2021
Unai Núñez,3,es ESP,CB,23-245,90,69,65,4,2,0,2,0,2,0,0,0,0,63,0,0,4,2020-2021
Ander Capa,21,es ESP,RB,28-236,85,59,52,7,1,0,0,4,6,0,0,0,0,42,0,2,4,2020-2021
   Iñigo Lekue,15,es ESP,RB,27-150,5,13,11,2,1,0,0,5,0,1,0,0,0,8,0,1,4,2020-2021
Unai Simón,1,es ESP,GK,23-112,90,15,8,7,2,0,0,0,0,0,0,0,0,14,0,0,4,2020-2021
Anthony Lozano,9,hn HON,FW,27-159,60,15,15,0,0,0,0,0,0,0,0,0,0,8,0,0,4,2020-2021
   Álvaro Negredo,18,es ESP,FW,35-042,9,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2020-2021
Álex Fernández,8,es ESP,"FW,RM",27-352,60,24,20,3,0,0,0,2,0,2,2,0,0,17,1,1,4,2020-2021
   Iván Alejo,14,es ESP,RM,25-234,30,4,4,0,0,0,0,1,0,0,0,0,0,3,0,0,4,2020-2021
Filip Malbašić,24,rs SRB,LM,27-318,60,11,11,0,0,0,0,1,0,0,0,0,0,6,0,1,4,2020-2021
   Salvi,7,es ESP,LM,29-185,30,5,4,1,1,0,0,0,0,0,0,0,0,3,0,0,4,2020-2021
Jens Jønsson,2,dk DEN,CM,27-265,71,14,13,0,0,0,0,0,0,0,0,0,0,12,1,0,4,2020-2021
   José Mari,6,es ESP,CM,32-300,19,3,2,1,1,0,0,0,0,0,0,0,0,2,0,0,4,2020-2021
Augusto Fernández,17,ar ARG,CM,34-174,87,16,16,0,0,0,1,0,0,0,0,0,0,11,0,0,4,2020-2021
   Jon Ander Garrido,5,es ESP,CM,30-358,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2020-2021
Isaac Carcelen,20,es ESP,"RM,RB",27-161,90,18,17,1,1,0,0,1,0,0,0,0,0,14,0,0,4,2020-2021
Alfonso Espino,22,uy URU,LB,28-270,90,19,13,6,0,0,1,1,6,0,0,0,0,12,0,0,4,2020-2021
Cala,16,es ESP,CB,30-310,90,22,16,6,6,0,1,0,0,0,0,0,0,11,0,1,4,2020-2021
Fali,3,es ESP,CB,27-050,90,10,8,2,2,0,0,0,0,0,0,0,0,6,0,0,4,2020-2021
Carlos Akapo,15,gq EQG,RB,27-203,47,20,12,8,1,0,0,0,7,0,0,0,0,13,0,1,4,2020-2021
Jeremías Ledesma,25,ar ARG,GK,27-231,90,46,21,25,9,0,0,0,0,0,0,0,0,17,0,1,4,2020-2021
Iago Aspas,10,es ESP,FW,33-061,90,40,36,3,0,0,0,1,0,0,0,0,0,30,1,2,4,2020-2021
Emre Mor,11,tr TUR,FW,23-069,59,14,13,1,1,0,0,1,0,0,0,0,0,10,0,0,4,2020-2021
   Santi Mina,22,es ESP,FW,24-299,31,8,7,1,0,0,0,0,0,0,0,0,0,7,0,0,4,2020-2021
Denis Suárez,6,es ESP,CM,26-269,90,64,60,4,3,0,0,2,0,1,0,0,0,49,0,2,4,2020-2021
Renato Tapia,14,pe PER,CM,25-065,73,31,30,1,1,0,0,0,0,0,0,0,0,27,0,0,4,2020-2021
   Fran Beltrán,8,es ESP,CM,21-241,17,22,21,1,1,0,0,0,0,0,0,0,0,22,0,0,4,2020-2021
Gabriel Veiga,31,es ESP,"CM,RB",18-127,59,12,12,0,0,0,0,0,0,0,0,0,0,9,0,1,4,2020-2021
   Nolito,9,es ESP,"LM,RB",33-352,31,16,14,2,0,0,0,1,0,2,1,0,0,14,0,0,4,2020-2021
José Fontán,29,es ESP,LB,20-233,31,18,13,5,0,0,0,0,5,0,0,0,0,13,0,0,4,2020-2021
   Néstor Araujo,4,mx MEX,CB,29-033,59,27,27,0,0,0,0,0,0,0,0,0,0,26,0,0,4,2020-2021
Lucas Olaza,15,uy URU,"LB,CB",26-072,90,39,38,1,0,0,0,4,1,0,0,0,0,28,0,0,4,2020-2021
Jeison Murillo,24,co COL,CB,28-127,90,42,41,1,1,0,0,0,0,0,0,0,0,34,0,1,4,2020-2021
Joseph Aidoo,18,gh GHA,CB,25-002,45,24,24,0,0,0,0,0,0,0,0,0,0,19,0,1,4,2020-2021
   Miguel Baeza,27,es ESP,"RM,CM",20-188,45,13,12,1,0,0,0,0,1,0,0,0,0,12,0,0,4,2020-2021
Hugo Mallo,2,es ESP,"RB,CB",29-101,90,63,55,8,0,0,0,7,8,0,0,0,0,43,0,3,4,2020-2021
Iván Villar,1,es ESP,GK,23-084,90,28,17,11,3,0,0,0,0,0,0,0,0,22,0,0,4,2020-2021
Lionel Messi,10,ar ARG,FW,33-099,90,72,60,11,5,0,1,6,0,5,3,1,0,60,1,1,4,2020-2021
Ansu Fati,22,es ESP,LW,17-336,71,39,38,1,0,1,0,1,0,1,1,0,0,32,0,1,4,2020-2021
   Francisco Trincão,17,pt POR,RM,20-277,19,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2020-2021
Antoine Griezmann,7,fr FRA,RW,29-194,44,21,20,1,1,0,0,0,0,0,0,0,0,19,0,1,4,2020-2021
   Ronald Araújo,30,uy URU,CB,21-208,46,12,10,2,2,0,0,0,0,0,0,0,0,8,0,0,4,2020-2021
Philippe Coutinho,14,br BRA,AM,28-111,71,52,49,2,1,0,0,2,0,1,1,0,0,45,1,0,4,2020-2021
   Pedri,16,es ESP,LM,17-311,19,9,9,0,0,0,0,0,0,0,0,0,0,7,0,0,4,2020-2021
Frenkie de Jong,21,nl NED,"DM,CM",23-142,90,55,55,0,0,0,0,1,0,0,0,0,0,50,0,0,4,2020-2021
