player,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Matchweek,Season
Hugo Mallo,2,es ESP,RB,29-082,90,0,0,0,2,0,0,0,2,3,0,0,0,8,2,2,50.0,1,2020-2021
Iván Villar,1,es ESP,GK,23-065,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020-2021
Roberto Soldado,9,es ESP,FW,35-108,79,0,0,0,0,1,3,0,0,0,0,0,0,5,1,3,25.0,1,2020-2021
   Ramon Azeez,12,ng NGA,"FW,CM",27-275,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,1,2020-2021
Darwin Machís,11,ve VEN,LW,27-218,61,0,0,0,1,2,1,3,1,0,0,0,0,2,0,1,0.0,1,2020-2021
   Fede Vico,14,es ESP,"LW,RM",26-070,29,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,,1,2020-2021
Antonio Puertas,10,es ESP,"RW,FW",28-204,90,0,0,0,0,0,0,1,1,0,0,0,0,4,1,3,25.0,1,2020-2021
Yangel Herrera,21,ve VEN,AM,22-242,79,1,0,0,2,3,1,0,1,1,0,0,0,3,7,8,46.7,1,2020-2021
   Kenedy,24,br BRA,"AM,LM",24-217,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,1,2020-2021
Ángel Montoro,19,es ESP,DM,32-079,61,0,0,0,0,0,0,3,0,0,0,0,0,6,1,1,50.0,1,2020-2021
   Maxime Gonalons,4,fr FRA,"DM,CM",31-186,29,1,0,0,2,0,0,0,0,1,0,0,0,2,2,0,100.0,1,2020-2021
Luis Milla,5,es ESP,DM,25-341,88,0,0,0,1,3,0,0,3,0,0,0,0,7,4,1,80.0,1,2020-2021
   Víctor Díaz,16,es ESP,CB,32-092,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020-2021
Carlos Neva,15,es ESP,LB,24-092,90,0,0,0,0,0,0,3,3,0,0,0,0,4,0,1,0.0,1,2020-2021
Domingos Duarte,22,pt POR,CB,25-186,90,0,0,0,0,0,0,0,1,0,0,0,0,5,1,3,25.0,1,2020-2021
Germán Sánchez,6,es ESP,CB,33-275,90,1,0,0,1,1,0,0,2,0,0,0,0,2,1,3,25.0,1,2020-2021
Dimitri Foulquier,2,fr FRA,RB,27-173,90,0,0,0,1,0,0,0,1,1,0,0,0,3,1,1,50.0,1,2020-2021
Rui Silva,1,pt POR,GK,26-218,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,1,2020-2021
Raúl García,22,es ESP,FW,34-063,72,0,0,0,1,3,0,0,0,0,0,0,0,1,10,4,71.4,1,2020-2021
   Asier Villalibre,20,es ESP,FW,22-348,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1,2020-2021
Jon Morcillo,32,es ESP,LW,21-363,90,1,0,0,2,1,0,14,0,0,0,0,0,5,0,0,,1,2020-2021
Óscar de Marcos,18,es ESP,"RW,RB",31-151,90,0,0,0,0,0,0,5,0,1,0,0,0,5,0,0,,1,2020-2021
Iker Muniain,10,es ESP,AM,27-268,72,0,0,0,0,2,0,2,0,0,0,0,0,3,1,1,50.0,1,2020-2021
   Oihan Sancet,16,es ESP,AM,20-140,18,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,,1,2020-2021
Mikel Vesga,6,es ESP,DM,27-114,55,0,0,0,2,0,0,1,0,1,0,0,0,3,1,3,25.0,1,2020-2021
   Unai López,8,es ESP,DM,24-318,35,1,0,0,1,1,0,3,0,1,0,0,0,1,0,2,0.0,1,2020-2021
Dani García,14,es ESP,DM,30-111,79,0,0,0,0,1,0,2,1,0,0,0,0,4,4,1,80.0,1,2020-2021
   Unai Vencedor Paris,27,es ESP,DM,19-302,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,1,2020-2021
Mikel Balenziaga,24,es ESP,LB,32-196,90,0,0,0,1,0,0,2,0,0,0,0,0,3,1,1,50.0,1,2020-2021
Iñigo Martínez,4,es ESP,CB,29-118,90,1,0,0,2,0,0,0,2,1,0,0,0,3,5,2,71.4,1,2020-2021
Yeray Álvarez,5,es ESP,CB,25-232,90,1,0,0,0,0,0,1,4,0,0,0,0,9,2,2,50.0,1,2020-2021
Ander Capa,21,es ESP,RB,28-217,55,0,0,0,0,0,0,4,0,1,0,0,0,1,1,0,100.0,1,2020-2021
   Iñaki Williams,9,gh GHA,"RW,RB",26-089,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1,2020-2021
Unai Simón,1,es ESP,GK,23-093,90,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,1,2020-2021
Álvaro Negredo,18,es ESP,FW,35-023,77,0,0,0,2,3,0,0,0,0,0,0,0,0,2,8,20.0,1,2020-2021
   Anthony Lozano,9,hn HON,FW,27-140,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,1,2020-2021
Jorge Pombo,11,es ESP,LW,26-203,90,0,0,0,2,3,0,6,0,2,0,0,0,6,1,0,100.0,1,2020-2021
Salvi,7,es ESP,RW,29-166,76,0,0,0,0,2,0,6,1,1,0,0,0,3,0,3,0.0,1,2020-2021
   Iván Alejo,14,es ESP,RW,25-215,14,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,,1,2020-2021
Yann Bodiger,12,fr FRA,AM,25-216,45,0,0,0,1,1,0,1,0,1,0,0,0,3,2,7,22.2,1,2020-2021
   Filip Malbašić,24,rs SRB,AM,27-299,45,1,0,0,1,2,1,3,0,0,0,0,0,1,0,1,0.0,1,2020-2021
José Mari,6,es ESP,DM,32-281,63,0,0,0,2,0,0,1,1,1,0,0,0,7,3,0,100.0,1,2020-2021
   Álex Fernández,8,es ESP,DM,27-333,27,0,0,0,1,0,0,3,1,0,0,0,0,4,2,4,33.3,1,2020-2021
Sergio González,23,es ESP,"DM,CB",23-121,90,0,0,0,1,1,0,0,2,0,0,0,0,9,2,2,50.0,1,2020-2021
Alfonso Espino,22,uy URU,LB,28-251,90,0,0,0,0,0,0,1,2,1,0,0,0,4,1,1,50.0,1,2020-2021
Cala,16,es ESP,CB,30-291,90,0,0,0,0,4,1,0,3,0,0,0,0,7,7,0,100.0,1,2020-2021
Marcos Mauro López Gutiérrez,4,ar ARG,CB,29-247,63,0,0,0,1,0,0,0,0,1,0,0,0,3,1,4,20.0,1,2020-2021
   Jens Jønsson,2,dk DEN,DM,27-246,27,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0.0,1,2020-2021
Isaac Carcelen,20,es ESP,RB,27-142,90,0,0,0,0,3,0,4,1,4,0,0,0,11,3,3,50.0,1,2020-2021
David Gil,13,es ESP,GK,26-245,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,2020-2021
Adrián López,20,es ESP,FW,32-248,74,0,0,0,1,1,0,0,0,1,0,0,0,4,5,6,45.5,1,2020-2021
   Marc Cardona,17,es ESP,FW,25-066,16,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0,1,2020-2021
Rubén García,14,es ESP,"FW,LM",27-060,84,0,0,0,1,3,0,2,0,1,0,0,0,5,3,3,50.0,1,2020-2021
   Kike Barja,11,es ESP,LM,23-164,6,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,100.0,1,2020-2021
Iñigo Pérez,21,es ESP,LM,32-238,70,0,0,0,0,0,0,1,0,0,0,0,0,7,0,4,0.0,1,2020-2021
   Lucas Torró,24,es ESP,"FW,LM",26-055,20,0,0,0,2,0,1,0,0,0,0,0,0,0,5,0,100.0,1,2020-2021
Oier Sanjurjo,6,es ESP,CM,34-110,90,0,0,0,2,2,0,0,1,1,0,0,0,6,5,5,50.0,1,2020-2021
Jon Moncayola,27,es ESP,CM,22-122,90,0,0,0,3,2,0,0,1,2,0,0,0,3,3,2,60.0,1,2020-2021
Roberto Torres,10,es ESP,RM,31-189,90,0,0,0,2,0,0,4,0,0,0,0,0,2,0,1,0.0,1,2020-2021
Juan Cruz Armada,3,es ESP,LB,28-046,90,1,0,0,2,0,0,3,1,0,0,0,0,2,2,1,66.7,1,2020-2021
David García,5,es ESP,CB,26-211,90,1,0,0,5,0,0,0,1,1,0,0,0,0,10,1,90.9,1,2020-2021
Aridane Hernández,23,es ESP,CB,31-173,90,0,0,0,0,2,0,0,1,0,0,0,0,6,4,1,80.0,1,2020-2021
Nacho Vidal,2,es ESP,RB,25-232,90,0,0,0,2,1,0,0,1,3,0,0,0,5,0,0,,1,2020-2021
Sergio Herrera,1,es ESP,GK,27-099,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020-2021
Lucas Pérez,7,es ESP,FW,32-003,64,0,0,0,0,3,2,5,0,0,0,0,0,2,0,0,,1,2020-2021
   Javi López,26,es ESP,FW,18-256,26,1,0,0,2,0,0,1,0,2,0,0,0,0,0,0,,1,2020-2021
Joselu,9,es ESP,FW,30-170,90,0,0,0,3,3,2,1,0,0,0,0,0,3,7,4,63.6,1,2020-2021
Luis Rioja,11,es ESP,LW,26-333,65,1,0,0,2,2,0,2,1,1,0,0,0,2,1,0,100.0,1,2020-2021
   Deyverson,14,br BRA,LW,29-128,25,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3,25.0,1,2020-2021
Édgar Méndez,16,es ESP,RW,30-255,88,0,0,0,1,1,1,1,0,1,0,0,0,3,2,0,100.0,1,2020-2021
   Martin Agirregabiria,21,es ESP,RW,24-126,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,2020-2021
Pere Pons,20,es ESP,CM,27-206,89,0,0,0,2,2,0,1,1,0,0,0,0,3,2,0,100.0,1,2020-2021
   Sergi García,27,es ESP,CM,21-152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020-2021
Tomás Pina Isla,8,es ESP,CM,32-335,90,1,0,0,3,1,1,0,0,0,0,0,0,5,1,1,50.0,1,2020-2021
Rodrigo Battaglia,6,ar ARG,DM,29-063,90,0,0,0,1,2,0,0,1,0,0,0,0,8,0,0,,1,2020-2021
Rubén Duarte,3,es ESP,CB,24-331,90,0,0,0,3,1,0,3,9,2,0,0,0,2,3,0,100.0,1,2020-2021
Rodrigo Ely,4,br BRA,CB,26-315,90,0,0,0,1,1,0,0,1,0,0,0,0,1,4,0,100.0,1,2020-2021
Víctor Laguardia,5,es ESP,CB,30-313,90,0,0,0,1,1,0,0,1,0,0,0,0,1,2,0,100.0,1,2020-2021
Fernando Pacheco,1,es ESP,GK,28-118,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,2020-2021
Borja Iglesias,9,es ESP,FW,27-240,90,1,0,0,2,1,1,0,0,0,0,0,0,1,0,2,0.0,1,2020-2021
Sergio Canales,10,es ESP,LW,29-210,90,0,0,0,2,1,0,6,1,0,0,0,0,2,0,1,0.0,1,2020-2021
Nabil Fekir,8,fr FRA,RW,27-057,89,0,0,0,3,4,2,1,0,0,0,0,0,0,0,4,0.0,1,2020-2021
   Diego Lainez,20,mx MEX,RW,20-096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020-2021
Joaquín,17,es ESP,AM,39-054,66,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0.0,1,2020-2021
   Aitor Ruibal,24,es ESP,AM,24-175,24,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0.0,1,2020-2021
William Carvalho,14,pt POR,DM,28-159,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.0,1,2020-2021
   Cristian Tello,11,es ESP,DM,29-033,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,1,2020-2021
Guido Rodríguez,21,ar ARG,DM,26-154,90,0,0,0,2,4,0,0,0,3,0,0,0,3,1,2,33.3,1,2020-2021
Álex Moreno,15,es ESP,LB,27-097,90,1,0,0,1,0,0,0,1,2,0,0,0,9,0,2,0.0,1,2020-2021
Marc Bartra,5,es ESP,CB,29-242,90,0,0,0,4,0,0,0,1,0,0,0,0,8,1,2,33.3,1,2020-2021
Aïssa Mandi,23,dz ALG,CB,28-327,90,0,0,0,0,0,0,0,0,2,0,0,0,8,5,2,71.4,1,2020-2021
Emerson,22,br BRA,RB,21-243,90,1,0,0,2,6,0,3,3,5,0,0,0,4,1,4,20.0,1,2020-2021
Claudio Bravo,25,cl CHI,GK,37-153,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,2020-2021
Sergi Guardiola,7,es ESP,FW,29-107,90,0,0,0,1,3,0,1,0,0,0,0,0,3,4,2,66.7,1,2020-2021
Waldo Rubio,23,es ESP,LW,25-027,79,1,0,0,2,1,0,1,0,1,0,0,0,3,0,1,0.0,1,2020-2021
   Shon Weissman,9,il ISR,FW,24-212,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020-2021
Óscar Plano,10,es ESP,RW,29-215,69,0,0,0,1,0,0,0,0,1,0,0,0,3,2,2,50.0,1,2020-2021
   Pablo Hervías,11,es ESP,"RM,RW",27-189,21,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,,1,2020-2021
Fabián Orellana,12,cl CHI,"AM,LM",34-230,90,0,0,0,1,2,1,5,0,1,0,0,0,2,0,3,0.0,1,2020-2021
Fede San Emeterio,20,es ESP,"DM,CM",23-181,90,0,0,0,2,2,0,0,3,1,0,0,0,2,0,4,0.0,1,2020-2021
Míchel,21,es ESP,DM,32-046,69,1,0,0,3,1,0,4,0,0,0,0,0,4,1,2,33.3,1,2020-2021
   Kike Pérez,8,es ESP,"CM,DM",23-212,21,0,0,0,1,0,0,1,0,2,0,0,0,2,0,1,0.0,1,2020-2021
Nacho,22,es ESP,LB,31-190,90,1,0,0,1,2,0,2,2,0,0,0,0,6,1,0,100.0,1,2020-2021
Bruno González,6,es ESP,CB,30-112,90,0,0,0,1,0,0,0,1,1,0,0,0,5,6,5,54.5,1,2020-2021
Joaquín Fernández,24,es ESP,CB,24-105,90,1,0,0,1,3,0,0,2,0,0,0,0,4,1,5,16.7,1,2020-2021
Javi Moyano,17,es ESP,RB,34-203,90,0,0,0,0,1,0,1,0,0,0,0,0,3,3,1,75.0,1,2020-2021
Jordi Masip,1,es ESP,GK,31-254,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,1,2020-2021
Alexander Isak,19,se SWE,FW,20-358,77,0,0,0,0,2,1,0,0,0,0,0,0,2,6,1,85.7,1,2020-2021
   Jon Bautista,25,es ESP,FW,25-072,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,25.0,1,2020-2021
Ander Barrenetxea,22,es ESP,LM,18-261,77,0,0,0,4,1,0,1,0,1,0,0,0,5,0,2,0.0,1,2020-2021
   Adnan Januzaj,11,be BEL,CM,25-221,13,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,1,2020-2021
Mikel Merino,8,es ESP,CM,24-083,90,0,0,0,1,3,0,2,1,2,0,0,0,6,8,0,100.0,1,2020-2021
Roberto López,28,es ESP,CM,20-142,77,0,0,0,0,0,0,4,1,0,0,0,0,6,3,2,60.0,1,2020-2021
   Mikel Oyarzabal,10,es ESP,LM,23-145,13,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,,1,2020-2021
Portu,7,es ESP,RM,28-115,90,0,0,0,3,2,0,3,1,1,0,0,0,3,0,1,0.0,1,2020-2021
Igor Zubeldia,5,es ESP,DM,23-167,90,0,0,0,2,0,0,0,1,1,0,0,0,3,2,3,40.0,1,2020-2021
Aihen Muñoz,12,es ESP,LB,23-028,90,0,0,0,0,1,0,1,0,0,0,0,0,3,0,5,0.0,1,2020-2021
Diego Llorente,3,es ESP,CB,27-028,90,0,0,0,2,0,0,0,2,0,0,0,0,4,3,0,100.0,1,2020-2021
Aritz Elustondo,6,es ESP,CB,26-169,90,1,0,0,2,1,0,0,1,1,0,0,0,4,2,1,66.7,1,2020-2021
Andoni Gorosabel,18,es ESP,RB,24-040,90,0,0,0,2,2,0,4,0,2,0,0,0,6,1,0,100.0,1,2020-2021
Álex Remiro,1,es ESP,GK,25-173,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,1,2020-2021
Paco Alcácer,17,es ESP,FW,27-014,76,0,0,0,0,0,3,1,0,0,0,0,0,1,1,2,33.3,1,2020-2021
   Takefusa Kubo,16,jp JPN,LM,19-101,14,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,,1,2020-2021
Gerard Moreno,7,es ESP,FW,28-159,90,0,0,0,2,3,0,3,0,0,0,0,0,1,3,2,60.0,1,2020-2021
Moi Gómez,23,es ESP,"LM,FW",26-082,89,0,0,0,0,2,0,10,0,1,0,0,0,4,0,1,0.0,1,2020-2021
   Fernando Niño,34,es ESP,FW,19-325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020-2021
Daniel Parejo,5,es ESP,CM,31-150,90,0,0,0,1,2,0,3,2,0,0,0,0,7,1,1,50.0,1,2020-2021
Francis Coquelin,19,fr FRA,CM,29-123,76,0,0,0,1,3,0,0,3,3,0,0,0,8,0,0,,1,2020-2021
   Vicente Iborra,10,es ESP,CM,32-241,14,0,0,0,1,0,0,0,1,0,0,0,0,2,2,1,66.7,1,2020-2021
Samuel Chukwueze,11,ng NGA,RM,21-114,90,0,0,0,2,8,0,2,0,2,0,0,0,5,0,1,0.0,1,2020-2021
Alfonso Pedraza,24,es ESP,LB,24-157,90,1,0,0,2,0,0,6,2,0,0,0,0,10,1,2,33.3,1,2020-2021
Pau Torres,4,es ESP,CB,23-241,90,0,0,0,0,0,0,0,4,1,0,0,0,6,1,1,50.0,1,2020-2021
Raúl Albiol,3,es ESP,CB,35-009,90,0,0,0,0,0,1,0,0,0,0,0,0,6,4,1,80.0,1,2020-2021
Rubén Peña,20,es ESP,RB,29-057,76,0,0,0,1,0,0,3,0,0,0,0,0,7,0,1,0.0,1,2020-2021
   Mario Gaspar,2,es ESP,RB,29-294,14,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,100.0,1,2020-2021
Sergio Asenjo,1,es ESP,GK,31-077,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,2020-2021
Shinji Okazaki,12,jp JPN,FW,34-150,90,0,0,0,0,0,2,0,0,0,0,0,0,3,1,6,14.3,1,2020-2021
David Ferreiro,7,es ESP,LW,32-165,61,0,0,0,1,0,1,13,1,1,0,0,0,6,0,0,,1,2020-2021
   Eugeni Valderrama,8,es ESP,LW,26-056,29,0,0,0,0,0,0,2,2,1,0,0,0,3,0,0,,1,2020-2021
Rafa Mir,9,es ESP,RW,23-087,88,0,0,0,1,0,0,2,2,0,0,0,0,4,3,0,100.0,1,2020-2021
   Joaquín Muñoz,6,es ESP,RW,21-187,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,2020-2021
Juan Carlos,21,es ESP,AM,29-182,61,0,0,0,2,1,0,1,1,2,0,0,0,2,1,1,50.0,1,2020-2021
   Kelechi Nwakali,26,ng NGA,AM,22-100,29,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,,1,2020-2021
Pedro Mosquera,5,es ESP,DM,32-145,90,1,0,0,6,0,0,0,0,1,0,0,0,3,2,0,100.0,1,2020-2021
Mikel Rico,17,es ESP,DM,35-314,77,0,0,0,0,0,0,0,1,1,0,0,0,7,0,0,,1,2020-2021
   Jaime Seoane,20,es ESP,DM,23-235,13,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,1,2020-2021
Javi Galán,11,es ESP,LB,25-299,90,0,0,0,6,5,0,1,1,2,0,0,0,9,1,0,100.0,1,2020-2021
Pablo Insua,4,es ESP,CB,27-004,90,0,0,0,3,0,0,0,3,1,0,0,0,1,3,2,60.0,1,2020-2021
Jorge Pulido,14,es ESP,CB,29-158,90,0,0,0,0,0,1,0,2,0,0,0,0,4,1,3,25.0,1,2020-2021
Pablo Maffeo,3,es ESP,RB,23-063,88,0,0,0,1,1,0,2,2,0,0,1,0,5,0,1,0.0,1,2020-2021
   Luisinho,16,pt POR,RB,35-131,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,1,2020-2021
Andrés Fernández,25,es ESP,GK,33-271,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0,1,2020-2021
Lee Kang-in,20,kr KOR,FW,19-207,70,0,0,0,0,1,0,1,0,1,0,0,0,1,0,3,0.0,1,2020-2021
   Manu Vallejo,21,es ESP,FW,23-212,20,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,50.0,1,2020-2021
Maxi Gómez,22,uy URU,FW,24-030,90,0,0,0,1,5,1,0,0,0,0,0,0,4,6,3,66.7,1,2020-2021
Gonçalo Guedes,7,pt POR,LM,23-289,70,0,0,0,0,2,1,2,1,0,0,0,0,3,0,1,0.0,1,2020-2021
   Denis Cheryshev,17,ru RUS,LM,29-262,20,0,0,0,1,0,0,2,0,0,0,0,0,3,1,0,100.0,1,2020-2021
Geoffrey Kondogbia,6,cf CTA,CM,27-211,90,0,0,0,1,3,0,0,2,3,0,0,0,5,0,0,,1,2020-2021
Vicente Esquerdo,26,es ESP,CM,21-255,71,0,0,0,1,0,0,1,2,1,0,0,0,6,0,0,,1,2020-2021
   Uroš Račić,19,rs SRB,CM,22-180,19,1,0,0,0,0,0,0,1,3,0,0,0,4,0,0,,1,2020-2021
Yunus Musah,30,us USA,RM,17-289,87,0,0,0,2,0,0,0,2,2,0,0,0,2,1,1,50.0,1,2020-2021
   Rubén Sobrino,11,es ESP,RM,28-104,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,1,2020-2021
José Luis Gayà,14,es ESP,LB,25-111,90,0,0,0,0,0,0,1,1,2,0,0,0,5,1,1,50.0,1,2020-2021
Eliaquim Mangala,4,fr FRA,CB,29-213,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,1,2020-2021
   Mouctar Diakhaby,12,gn GUI,CB,23-269,74,0,0,0,0,0,0,0,1,0,0,0,0,5,1,1,50.0,1,2020-2021
Gabriel Paulista,5,br BRA,CB,29-292,90,0,0,0,2,0,0,0,2,0,0,0,0,4,2,1,66.7,1,2020-2021
Daniel Wass,18,dk DEN,RB,31-105,90,0,0,0,0,0,1,3,1,1,0,0,0,6,0,0,,1,2020-2021
Jaume Doménech,1,es ESP,GK,29-313,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,2020-2021
José Luis Morales,11,es ESP,FW,33-052,90,0,0,0,0,1,0,3,1,0,0,0,0,2,0,0,,1,2020-2021
Sergio León,7,es ESP,FW,31-251,59,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0.0,1,2020-2021
   Dani Gómez,21,es ESP,FW,22-045,31,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,50.0,1,2020-2021
Enis Bardhi,10,mk MKD,LM,25-073,75,0,0,0,1,1,0,3,0,1,0,0,0,4,0,0,,1,2020-2021
   Jorge de Frutos,18,es ESP,"RM,LM",23-206,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,2020-2021
Gonzalo Melero,22,es ESP,CM,26-255,75,0,0,0,1,0,0,0,0,1,0,0,0,5,1,2,33.3,1,2020-2021
   Nikola Vukčević,17,me MNE,CM,28-275,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,1,2020-2021
Nemanja Radoja,5,rs SRB,CM,27-220,84,1,0,0,3,0,0,0,1,0,0,0,0,4,2,1,66.7,1,2020-2021
   Sergio Postigo,15,es ESP,"CM,CB",31-314,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,1,2020-2021
José Campaña,24,es ESP,"RM,LM",27-105,90,0,0,0,2,4,0,2,3,0,0,0,0,5,0,0,,1,2020-2021
Carlos Clerc,19,es ESP,LB,28-205,90,0,0,0,1,0,0,5,0,0,0,0,0,5,1,1,50.0,1,2020-2021
Rober,4,es ESP,CB,25-210,90,1,0,0,1,0,0,0,1,0,0,0,0,9,3,2,60.0,1,2020-2021
Óscar Duarte,6,cr CRC,CB,31-102,84,0,0,0,2,0,0,0,0,0,0,0,0,6,3,4,42.9,1,2020-2021
