player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Jaime Mata,7,es ESP,FW,32-088,63,14,20,70.0,124,28,14,19,73.7,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,19,2020-2021
   Ángel Rodríguez,9,es ESP,FW,33-269,27,4,6,66.7,48,6,1,2,50.0,2,2,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,19,2020-2021
Carles Aleñá,11,es ESP,FW,23-015,86,27,40,67.5,437,88,11,14,78.6,11,12,91.7,3,9,33.3,1,0.4,0.1,2,1,1,0,4,19,2020-2021
   Iglesias,29,es ESP,FW,22-201,4,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,19,2020-2021
Marc Cucurella,15,es ESP,LM,22-182,90,25,27,92.6,336,98,15,16,93.8,8,9,88.9,1,1,100.0,0,0.0,0.1,1,1,2,1,2,19,2020-2021
Mauro Arambarri,18,uy URU,CM,25-112,86,40,52,76.9,836,239,11,14,78.6,14,20,70.0,11,14,78.6,0,0.0,0.0,0,7,0,0,4,19,2020-2021
   David Timor,24,es ESP,CM,31-095,4,2,4,50.0,24,24,1,1,100.0,1,3,33.3,0,0,,0,0.0,0.0,0,0,0,0,1,19,2020-2021
Nemanja Maksimović,20,rs SRB,CM,25-360,90,20,25,80.0,310,81,11,14,78.6,5,6,83.3,2,3,66.7,0,0.0,0.0,1,2,0,0,3,19,2020-2021
Takefusa Kubo,5,jp JPN,RM,19-230,79,20,27,74.1,264,47,11,13,84.6,8,11,72.7,0,0,,0,0.0,0.0,2,0,0,0,1,19,2020-2021
   Francisco Portillo,8,es ESP,RM,30-221,11,6,8,75.0,61,6,3,3,100.0,2,3,66.7,0,1,0.0,0,0.0,0.0,0,1,0,0,0,19,2020-2021
Allan Nyom,12,cm CMR,LB,32-255,90,41,62,66.1,780,194,21,26,80.8,14,19,73.7,6,15,40.0,0,0.1,0.1,2,1,2,2,2,19,2020-2021
Xabier Etxeita,4,es ESP,CB,33-081,90,36,49,73.5,817,239,7,9,77.8,23,25,92.0,6,13,46.2,0,0.0,0.0,0,1,0,0,4,19,2020-2021
Djené,2,tg TOG,CB,29-020,90,31,40,77.5,636,196,9,9,100.0,18,20,90.0,4,9,44.4,0,0.0,0.0,0,4,0,0,4,19,2020-2021
Damián Suárez,22,uy URU,RB,32-268,90,43,60,71.7,602,336,24,29,82.8,15,21,71.4,2,7,28.6,0,0.0,0.0,0,3,1,0,4,19,2020-2021
Rubén Yáñez,1,es ESP,GK,27-100,90,15,27,55.6,457,337,1,1,100.0,8,8,100.0,6,18,33.3,0,0.0,0.0,0,0,0,0,0,19,2020-2021
Rafa Mir,9,es ESP,FW,23-216,90,8,16,50.0,101,35,5,9,55.6,3,5,60.0,0,1,0.0,0,0.1,0.0,2,1,0,0,2,19,2020-2021
Javier Ontiveros,15,es ESP,AM,23-133,61,19,27,70.4,406,208,6,7,85.7,8,8,100.0,5,10,50.0,0,0.4,0.7,5,2,0,0,2,19,2020-2021
   David Ferreiro,7,es ESP,"WB,AM",32-294,29,12,22,54.5,220,51,7,10,70.0,2,5,40.0,3,7,42.9,0,0.1,0.1,1,1,1,0,2,19,2020-2021
Dani Escriche,23,es ESP,AM,22-302,61,9,16,56.3,118,20,5,6,83.3,4,5,80.0,0,1,0.0,0,0.0,0.0,1,1,0,0,1,19,2020-2021
   Sergio Gómez,10,es ESP,"WB,AM",20-138,29,13,18,72.2,220,92,5,5,100.0,8,9,88.9,0,3,0.0,0,0.0,0.0,0,1,0,0,3,19,2020-2021
Jaime Seoane,20,es ESP,CM,23-364,90,27,33,81.8,506,93,12,13,92.3,9,11,81.8,5,6,83.3,0,0.0,0.0,0,1,1,0,3,19,2020-2021
Mikel Rico,17,es ESP,CM,36-077,90,29,43,67.4,700,154,9,13,69.2,11,14,78.6,9,14,64.3,0,0.1,0.1,2,7,1,1,9,19,2020-2021
Javi Galán,11,es ESP,WB,26-062,78,33,47,70.2,498,95,15,18,83.3,18,21,85.7,0,3,0.0,0,0.0,0.0,0,0,0,0,2,19,2020-2021
   Borja García,24,es ESP,AM,30-079,12,6,7,85.7,116,19,2,2,100.0,3,4,75.0,1,1,100.0,0,0.0,0.0,0,0,1,0,1,19,2020-2021
Pablo Maffeo,3,es ESP,WB,23-192,78,27,40,67.5,420,132,16,22,72.7,10,14,71.4,1,4,25.0,0,0.0,0.0,0,3,0,0,3,19,2020-2021
   Shinji Okazaki,12,jp JPN,AM,34-279,12,1,4,25.0,19,17,0,2,0.0,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,1,19,2020-2021
Gastón Silva,22,uy URU,CB,26-321,90,54,60,90.0,1111,510,13,14,92.9,30,31,96.8,8,12,66.7,0,0.0,0.0,0,8,0,0,6,19,2020-2021
Dimitris Siovas,18,gr GRE,CB,32-126,90,37,50,74.0,889,287,5,11,45.5,25,28,89.3,7,11,63.6,0,0.1,0.0,1,1,0,0,0,19,2020-2021
Jorge Pulido,14,es ESP,CB,29-287,90,50,59,84.7,1034,456,16,17,94.1,25,29,86.2,7,9,77.8,0,0.0,0.1,1,11,1,0,10,19,2020-2021
Álvaro Fernández,1,es ESP,GK,22-282,90,29,38,76.3,818,594,5,5,100.0,14,14,100.0,10,19,52.6,0,0.0,0.0,0,0,0,0,0,19,2020-2021
Loren Morón,16,es ESP,FW,27-021,81,5,13,38.5,54,24,3,6,50.0,1,3,33.3,0,3,0.0,0,0.0,0.0,0,1,0,0,2,19,2020-2021
   Borja Iglesias,9,es ESP,FW,28-003,9,2,4,50.0,20,0,2,3,66.7,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,19,2020-2021
Aitor Ruibal,24,es ESP,LW,24-304,30,6,10,60.0,82,36,3,3,100.0,3,5,60.0,0,0,,0,0.1,0.0,1,1,1,0,2,19,2020-2021
   Rodri,28,es ESP,LW,20-249,60,15,19,78.9,244,31,7,8,87.5,5,6,83.3,1,2,50.0,0,0.0,0.0,1,0,0,0,2,19,2020-2021
Diego Lainez,20,mx MEX,RW,20-225,81,14,22,63.6,186,81,10,13,76.9,3,5,60.0,1,2,50.0,0,0.1,0.1,2,0,0,0,1,19,2020-2021
   Álex Moreno,15,es ESP,RW,27-226,9,3,5,60.0,25,16,3,3,100.0,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,19,2020-2021
Nabil Fekir,8,fr FRA,AM,27-186,90,32,43,74.4,500,150,18,22,81.8,7,10,70.0,5,8,62.5,2,0.5,0.2,4,4,3,0,3,19,2020-2021
Sergio Canales,10,es ESP,DM,29-339,90,44,52,84.6,834,175,20,21,95.2,16,17,94.1,8,13,61.5,0,0.0,0.0,0,3,0,0,5,19,2020-2021
Guido Rodríguez,21,ar ARG,DM,26-283,67,19,25,76.0,364,86,8,9,88.9,8,9,88.9,3,6,50.0,0,0.0,0.0,0,0,0,0,1,19,2020-2021
   Andrés Guardado,18,mx MEX,DM,34-114,23,6,8,75.0,139,35,1,1,100.0,4,4,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0,19,2020-2021
Juan Miranda,33,es ESP,LB,21-001,90,36,46,78.3,522,301,22,23,95.7,11,13,84.6,2,7,28.6,0,0.0,0.0,0,3,0,0,3,19,2020-2021
