player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Gonçalo Guedes,7,pt POR,FW,25-012,81,12,21,57.1,273,87,5,7,71.4,4,8,50.0,3,3,100.0,0,0.3,0.3,2,1,2,2,1,17,2021-2022
   Marcos André,22,br BRA,FW,25-052,9,1,1,100.0,8,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,17,2021-2022
Maxi Gómez,9,uy URU,FW,25-119,90,8,15,53.3,139,42,3,4,75.0,4,9,44.4,1,1,100.0,0,0.0,0.1,1,1,1,1,2,17,2021-2022
Hugo Duro,19,es ESP,LM,22-031,89,9,17,52.9,111,39,5,7,71.4,3,5,60.0,0,0,,0,0.1,0.2,1,1,1,0,2,17,2021-2022
   Yunus Musah,4,us USA,LM,19-012,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,17,2021-2022
Daniel Wass,18,dk DEN,CM,32-194,81,26,32,81.3,373,124,13,14,92.9,10,11,90.9,1,5,20.0,0,0.0,0.0,0,2,0,0,2,17,2021-2022
   Koba Koindredi,27,fr FRA,CM,20-045,9,1,2,50.0,14,2,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,17,2021-2022
Carlos Soler,10,es ESP,CM,24-343,90,37,50,74.0,914,312,9,9,100.0,20,24,83.3,8,15,53.3,0,0.4,0.7,5,2,3,1,7,17,2021-2022
Hélder Costa,11,ao ANG,RM,27-333,81,16,22,72.7,217,97,12,14,85.7,3,4,75.0,1,2,50.0,0,0.2,0.2,2,0,2,1,3,17,2021-2022
   Denis Cheryshev,17,ru RUS,RM,30-350,9,1,5,20.0,8,5,1,1,100.0,0,2,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,17,2021-2022
Toni Lato,3,es ESP,LB,24-020,19,8,10,80.0,177,65,3,3,100.0,4,5,80.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,17,2021-2022
