player,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Matchweek,Season
Alexander Sørloth,23,no NOR,FW,25-330,66,0,0,0,1,1,2,0,0,0,0,0,0,2,1,0,100.0,12,2021-2022
   Portu,7,es ESP,"FW,LW",29-163,24,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,100.0,12,2021-2022
Adnan Januzaj,11,be BEL,"LW,RW",26-268,78,1,0,0,3,2,1,6,0,0,0,0,0,7,0,0,,12,2021-2022
   Ander Guevara,16,es ESP,CM,24-116,12,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,12,2021-2022
Alexander Isak,19,se SWE,"RW,FW",22-040,85,1,0,0,2,2,1,2,1,0,0,0,0,4,0,0,,12,2021-2022
   Julen Lobete,35,es ESP,FW,21-043,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0.0,12,2021-2022
David Silva,21,es ESP,AM,35-296,78,0,0,0,0,1,0,1,0,2,0,0,0,1,1,0,100.0,12,2021-2022
   Igor Zubeldia,5,es ESP,CB,24-215,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,2021-2022
Mikel Merino,8,es ESP,"DM,CM",25-131,90,1,0,0,4,3,0,1,2,4,1,0,0,8,6,4,60.0,12,2021-2022
Martín Zubimendi,3,es ESP,"DM,CM",22-271,90,0,0,0,3,1,0,0,1,0,0,0,0,2,0,0,,12,2021-2022
Diego Rico,15,es ESP,LB,28-250,78,0,0,0,3,1,0,2,3,1,0,0,0,4,3,1,75.0,12,2021-2022
   Aihen Muñoz,12,es ESP,LB,24-076,12,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0,12,2021-2022
Robin Le Normand,24,es ESP,CB,24-354,90,0,0,0,1,0,0,0,1,0,0,0,0,4,2,1,66.7,12,2021-2022
Aritz Elustondo,6,es ESP,CB,27-217,90,0,0,0,0,1,0,0,0,1,0,0,0,4,0,3,0.0,12,2021-2022
Andoni Gorosabel,18,es ESP,RB,25-088,90,0,0,0,0,1,0,5,1,1,0,0,0,4,2,0,100.0,12,2021-2022
Álex Remiro,1,es ESP,GK,26-221,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,12,2021-2022
Iñaki Williams,9,gh GHA,FW,27-138,90,0,0,0,1,1,1,1,0,0,0,0,0,2,3,1,75.0,12,2021-2022
Raúl García,22,es ESP,FW,35-112,65,0,0,0,2,3,1,1,0,2,0,0,0,2,2,3,40.0,12,2021-2022
   Oihan Sancet,8,es ESP,FW,21-189,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,12,2021-2022
Iker Muniain,10,es ESP,LM,28-316,90,0,0,0,0,5,1,5,0,0,0,0,0,5,0,0,,12,2021-2022
Dani García,14,es ESP,CM,31-160,86,0,0,0,2,1,0,0,1,0,0,0,0,5,0,1,0.0,12,2021-2022
   Unai Núñez,3,es ESP,CB,24-274,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,2021-2022
Unai Vencedor Paris,16,es ESP,CM,20-350,90,0,0,0,2,3,0,3,0,1,0,0,0,5,0,1,0.0,12,2021-2022
Álex Berenguer,7,es ESP,RM,26-119,78,0,0,0,2,1,1,3,1,1,0,0,0,4,2,2,50.0,12,2021-2022
   Nico Williams,30,es ESP,RM,19-111,12,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,100.0,12,2021-2022
Iñigo Lekue,15,es ESP,LB,28-180,90,0,0,0,0,1,0,1,1,2,0,0,0,2,0,1,0.0,12,2021-2022
Iñigo Martínez,4,es ESP,CB,30-167,83,2,1,1,2,0,0,0,2,0,0,1,0,2,0,1,0.0,12,2021-2022
Yeray Álvarez,5,es ESP,CB,26-280,90,0,0,0,0,1,0,0,1,2,0,0,0,5,2,3,40.0,12,2021-2022
Óscar de Marcos,18,es ESP,RB,32-200,78,1,0,0,1,1,0,3,1,6,0,0,0,3,0,1,0.0,12,2021-2022
   Alex Petxa,2,es ESP,RB,24-267,12,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0.0,12,2021-2022
Unai Simón,1,es ESP,GK,24-142,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,2021-2022
Radamel Falcao,3,co COL,FW,35-264,72,0,0,0,2,1,2,1,1,0,0,0,0,4,0,3,0.0,12,2021-2022
   Bebé,10,cv CPV,"FW,RW",31-112,18,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,,12,2021-2022
Álvaro García,18,es ESP,LW,29-005,86,0,0,0,0,0,0,3,1,0,0,0,0,11,0,0,,12,2021-2022
   Sergi Guardiola,16,es ESP,FW,30-156,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,12,2021-2022
Isaac Palazón Camacho,7,es ESP,RW,26-309,72,1,0,0,0,3,1,0,0,3,0,0,0,4,1,3,25.0,12,2021-2022
   Randy Ntekja,9,fr FRA,"RW,LW",23-330,18,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,100.0,12,2021-2022
Unai López,12,es ESP,AM,26-002,62,0,0,0,0,1,0,5,1,0,0,0,0,0,0,2,0.0,12,2021-2022
   Óscar Trejo,8,ar ARG,AM,33-189,28,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,,12,2021-2022
Óscar Valentín,23,es ESP,DM,27-073,86,1,0,0,3,2,0,0,0,1,0,0,0,9,0,5,0.0,12,2021-2022
   Pathé Ciss,21,sn SEN,DM,27-230,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,2021-2022
Santi Comesaña,6,es ESP,DM,25-027,90,0,0,0,2,1,0,0,0,2,0,0,0,4,4,1,80.0,12,2021-2022
Fran Garcia,33,es ESP,LB,22-079,90,0,0,0,3,0,0,2,2,2,0,0,0,7,3,1,75.0,12,2021-2022
Catena,5,es ESP,CB,27-004,90,0,0,0,0,0,0,0,0,2,0,0,0,9,8,3,72.7,12,2021-2022
Nikola Maraš,2,rs SRB,CB,25-317,90,0,0,0,1,0,0,0,1,0,0,0,0,1,2,4,33.3,12,2021-2022
Iván Balliu,20,al ALB,RB,29-304,90,0,0,0,0,3,0,4,2,0,0,0,0,6,0,1,0.0,12,2021-2022
Stole Dimitrievski,13,mk MKD,GK,27-311,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,12,2021-2022
Santi Mina,22,es ESP,FW,25-329,22,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,33.3,12,2021-2022
   Augusto Solari,21,ar ARG,"FW,RM",29-302,68,1,0,0,0,1,0,4,0,2,0,0,0,4,1,1,50.0,12,2021-2022
Thiago Galhardo,7,br BRA,FW,32-104,79,0,0,0,0,1,1,0,0,1,0,0,0,3,7,6,53.8,12,2021-2022
   Okay Yokuşlu,5,tr TUR,CM,27-237,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,12,2021-2022
Denis Suárez,6,es ESP,LM,27-299,79,0,0,0,1,1,0,11,1,0,0,0,0,6,1,0,100.0,12,2021-2022
   Iago Aspas,10,es ESP,FW,34-092,11,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,,12,2021-2022
Fran Beltrán,8,es ESP,CM,22-271,60,0,0,0,0,0,0,1,1,0,0,0,0,5,1,0,100.0,12,2021-2022
   Nolito,9,es ESP,"CM,LM",35-017,30,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,12,2021-2022
Brais Méndez,23,es ESP,"RM,FW",24-298,90,1,0,0,3,4,2,1,1,0,0,0,0,3,3,3,50.0,12,2021-2022
Renato Tapia,14,pe PER,"DM,CM",26-096,90,1,0,0,2,1,0,0,0,1,0,0,0,9,1,2,33.3,12,2021-2022
Javi Galán,17,es ESP,LB,26-347,60,1,0,0,4,0,0,3,1,5,0,0,0,6,1,2,33.3,12,2021-2022
   José Fontán,19,es ESP,LB,21-263,30,1,0,0,1,0,0,0,1,0,0,0,0,3,1,0,100.0,12,2021-2022
Jeison Murillo,24,co COL,CB,29-158,90,0,0,0,0,1,0,0,2,1,0,0,0,3,1,2,33.3,12,2021-2022
Néstor Araujo,4,mx MEX,CB,30-064,90,0,0,0,1,0,0,0,0,1,0,0,0,5,3,1,75.0,12,2021-2022
Kevin Vázquez,20,es ESP,RB,28-223,90,0,0,0,1,3,0,3,3,0,0,0,0,3,1,0,100.0,12,2021-2022
Matías Dituro,1,ar ARG,GK,34-177,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,12,2021-2022
José Luis Morales,11,es ESP,"LM,FW",34-101,90,0,0,0,0,3,0,3,0,0,0,0,0,1,0,4,0.0,12,2021-2022
Roberto Soldado,16,es ESP,FW,36-158,79,1,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,12,2021-2022
   Dani Gómez,21,es ESP,FW,23-094,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,2021-2022
Enric Franquesa,3,es ESP,LW,24-248,45,0,0,0,0,2,0,1,1,1,0,0,0,3,0,0,,12,2021-2022
   Son,2,es ESP,RB,27-216,45,0,0,0,0,0,0,2,0,1,0,0,0,7,0,1,0.0,12,2021-2022
Jorge de Frutos,18,es ESP,"RM,RW",24-254,90,0,0,0,0,2,2,7,0,0,0,0,0,4,1,0,100.0,12,2021-2022
Enis Bardhi,10,mk MKD,CM,26-122,71,1,0,0,2,1,0,3,1,0,0,0,0,2,0,0,,12,2021-2022
   Álex Cantero,29,es ESP,CM,21-146,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,12,2021-2022
Pablo Martínez,25,es ESP,CM,23-252,45,0,0,0,2,0,0,2,0,1,0,0,0,3,0,2,0.0,12,2021-2022
   José Campaña,24,es ESP,CM,28-154,45,0,0,0,0,2,0,1,2,0,0,0,0,6,1,0,100.0,12,2021-2022
Mickael Malsa,12,mq MTQ,DM,26-020,45,1,0,0,1,2,0,0,2,0,0,0,0,1,1,1,50.0,12,2021-2022
   Nikola Vukčević,17,me MNE,DM,29-323,45,1,0,0,1,0,0,0,1,1,0,0,0,3,3,0,100.0,12,2021-2022
Carlos Clerc,19,es ESP,"LB,CB",29-253,90,0,0,0,0,1,0,5,1,1,0,0,0,3,1,0,100.0,12,2021-2022
Óscar Duarte,6,cr CRC,CB,32-151,90,0,0,0,3,0,0,0,0,0,0,0,0,5,5,0,100.0,12,2021-2022
Rúben Vezo,14,pt POR,CB,27-190,90,0,0,0,0,0,0,2,1,0,0,0,0,6,2,0,100.0,12,2021-2022
Aitor Fernández,1,es ESP,GK,30-182,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,12,2021-2022
Luis Javier Suárez,9,co COL,FW,23-334,63,0,0,0,1,0,0,1,0,1,0,0,0,1,0,2,0.0,12,2021-2022
   Antonio Puertas,10,es ESP,FW,29-253,27,0,0,0,2,0,0,1,1,0,0,0,0,1,0,0,,12,2021-2022
Jorge Molina,23,es ESP,FW,39-193,71,0,0,0,2,3,1,0,1,0,0,0,0,4,1,5,16.7,12,2021-2022
   Carlos Bacca,20,co COL,FW,35-054,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,2021-2022
Alberto Soro,7,es ESP,LM,22-237,71,0,0,0,0,1,0,2,0,2,0,0,0,4,0,1,0.0,12,2021-2022
   Sergio Escudero,3,es ESP,LM,32-060,19,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,33.3,12,2021-2022
Ángel Montoro,19,es ESP,CM,33-129,70,0,0,0,1,1,0,0,1,0,0,0,0,7,1,0,100.0,12,2021-2022
   Monchu,14,es ESP,CM,22-049,20,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,12,2021-2022
Luis Milla,5,es ESP,CM,27-025,86,0,0,0,2,1,0,3,0,0,0,0,0,5,1,0,100.0,12,2021-2022
   Raúl Torrente,28,es ESP,CM,20-051,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,2021-2022
Rubén Rochina,21,es ESP,RM,30-223,90,0,0,0,2,3,0,2,2,1,0,0,0,8,0,3,0.0,12,2021-2022
Carlos Neva,15,es ESP,LB,25-142,90,0,0,0,1,0,0,6,0,0,0,0,0,1,1,1,50.0,12,2021-2022
Germán Sánchez,6,es ESP,CB,34-324,90,1,0,0,1,3,0,0,1,0,0,0,0,3,1,0,100.0,12,2021-2022
Víctor Díaz,16,es ESP,CB,33-142,90,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,100.0,12,2021-2022
Quini,17,es ESP,RB,32-038,90,0,0,0,1,0,0,2,1,2,0,0,0,3,1,0,100.0,12,2021-2022
Luís Maximiano,1,pt POR,GK,22-300,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,12,2021-2022
Oihan Sancet,8,es ESP,"FW,CM",21-194,88,0,0,0,0,2,0,0,0,0,0,0,0,8,2,0,100.0,13,2021-2022
   Jon Morcillo,11,es ESP,CM,23-051,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,13,2021-2022
Iñaki Williams,9,gh GHA,FW,27-143,90,0,0,0,0,1,0,0,0,0,0,0,0,2,1,4,20.0,13,2021-2022
Iker Muniain,10,es ESP,LM,28-321,75,0,0,0,0,5,0,2,1,0,0,0,0,5,0,1,0.0,13,2021-2022
   Nicolás Serrano,33,es ESP,LM,18-245,15,0,0,0,0,1,0,2,0,0,0,0,0,2,0,1,0.0,13,2021-2022
Mikel Vesga,6,es ESP,CM,28-168,57,0,0,0,2,2,0,0,1,0,0,0,0,3,2,2,50.0,13,2021-2022
   Raúl García,22,es ESP,"CM,FW",35-117,33,0,0,0,2,1,0,0,0,0,0,0,0,2,1,2,33.3,13,2021-2022
Dani García,14,es ESP,CM,31-165,90,0,0,0,0,1,0,0,0,1,0,0,0,3,0,3,0.0,13,2021-2022
Álex Berenguer,7,es ESP,RM,26-124,45,0,0,0,3,0,1,5,0,1,0,0,0,5,0,2,0.0,13,2021-2022
   Nico Williams,30,es ESP,RM,19-116,45,1,0,0,2,0,0,4,0,0,0,0,0,1,0,0,,13,2021-2022
Mikel Balenziaga,24,es ESP,LB,33-249,90,0,0,0,1,2,0,1,0,0,0,0,0,6,0,1,0.0,13,2021-2022
Yeray Álvarez,5,es ESP,CB,26-285,90,1,0,0,3,0,0,0,5,0,0,0,0,6,6,1,85.7,13,2021-2022
Unai Núñez,3,es ESP,CB,24-279,90,0,0,0,1,2,0,0,3,0,0,0,0,11,3,4,42.9,13,2021-2022
Iñigo Lekue,15,es ESP,RB,28-185,90,0,0,0,0,0,0,8,3,1,0,0,0,6,0,1,0.0,13,2021-2022
Unai Simón,1,es ESP,GK,24-147,90,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,,13,2021-2022
Rubén Sobrino,21,es ESP,FW,29-157,90,0,0,0,3,2,0,0,1,1,0,0,0,6,4,3,57.1,13,2021-2022
Anthony Lozano,9,hn HON,FW,28-194,70,0,0,0,4,2,0,2,0,0,0,0,0,4,1,2,33.3,13,2021-2022
