player,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Matchweek,Season
Stole Dimitrievski,13,mk MKD,GK,28-042,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,23,2021-2022
Ante Budimir,17,hr CRO,FW,30-198,65,0,0,0,0,1,0,0,0,0,0,0,0,2,3,4,42.9,23,2021-2022
   Kiké,18,es ESP,FW,32-072,25,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0,23,2021-2022
Rubén García,14,es ESP,LM,28-206,65,0,0,0,0,0,0,3,1,0,0,0,0,2,2,2,50.0,23,2021-2022
   José Ángel,16,es ESP,LB,32-153,25,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,100.0,23,2021-2022
Javi Martínez,28,es ESP,CM,22-045,74,0,0,0,3,2,0,0,1,0,0,0,0,6,1,1,50.0,23,2021-2022
   Iñigo Pérez,21,es ESP,CM,34-018,16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,23,2021-2022
Jon Moncayola,7,es ESP,CM,23-268,90,0,0,0,0,0,0,0,0,1,0,0,0,6,1,0,100.0,23,2021-2022
Ezequiel Ávila,9,ar ARG,"RM,LM",27-364,74,0,0,0,3,1,0,5,2,2,0,0,0,3,2,1,66.7,23,2021-2022
   Iker Benito,33,es ESP,"RM,LM",19-179,16,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,23,2021-2022
Lucas Torró,24,es ESP,DM,27-201,90,0,0,0,2,2,0,0,2,1,0,0,0,9,2,0,100.0,23,2021-2022
Manu Sánchez,39,es ESP,"LB,LM,RM",21-165,90,1,0,0,2,0,0,2,0,2,0,1,0,6,0,1,0.0,23,2021-2022
Juan Cruz Armada,3,es ESP,CB,29-192,81,0,0,0,1,0,0,0,0,0,0,0,0,5,1,2,33.3,23,2021-2022
   Unai García,4,es ESP,CB,30-002,9,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,23,2021-2022
David García,5,es ESP,CB,27-356,90,0,0,0,2,0,0,0,3,1,0,0,0,9,4,1,80.0,23,2021-2022
Jonás Ramalho,15,es ESP,RB,28-240,90,0,0,0,0,0,0,2,2,2,0,0,0,4,4,1,80.0,23,2021-2022
Sergio Herrera,1,es ESP,GK,28-245,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,23,2021-2022
Óliver Torres,21,es ESP,"FW,RW",27-087,57,0,0,0,0,0,0,1,0,0,0,0,0,2,0,4,0.0,23,2021-2022
   Papu Gómez,24,ar ARG,LW,33-355,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,23,2021-2022
Anthony Martial,22,fr FRA,"LW,AM",26-062,76,0,0,0,1,2,0,2,0,0,0,0,0,1,1,1,50.0,23,2021-2022
   Munir El Haddadi,11,ma MAR,AM,26-157,14,0,0,0,0,0,0,2,0,0,0,0,0,2,1,1,50.0,23,2021-2022
Youssef En-Nesyri,15,ma MAR,"FW,RW",24-249,76,0,0,0,1,3,1,1,0,0,0,0,0,4,2,6,25.0,23,2021-2022
   Rafa Mir,12,es ESP,FW,24-232,14,0,0,0,0,1,0,1,0,1,0,0,0,3,0,0,,23,2021-2022
Marcos Acuña,19,ar ARG,"LB,LM",30-100,90,0,0,0,0,0,0,11,1,2,0,0,0,7,1,2,33.3,23,2021-2022
Joan Jordán,8,es ESP,"DM,CM,AM",27-214,90,0,0,0,0,3,0,0,1,1,0,0,0,13,0,1,0.0,23,2021-2022
Ivan Rakitić,10,hr CRO,"DM,CM",33-332,90,0,0,0,2,1,0,1,3,4,0,0,0,5,0,3,0.0,23,2021-2022
Gonzalo Montiel,2,ar ARG,RM,25-035,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,23,2021-2022
   Jesús Corona,9,mx MEX,"RW,RM,RB",29-030,85,0,0,0,0,1,0,4,2,1,0,0,0,5,2,3,40.0,23,2021-2022
Karim Rekik,4,nl NED,CB,27-065,90,0,0,0,0,0,0,0,1,0,0,0,0,10,0,1,0.0,23,2021-2022
Diego Carlos,20,br BRA,CB,28-327,90,0,0,0,0,0,0,0,0,1,0,0,0,8,4,0,100.0,23,2021-2022
Nemanja Gudelj,6,rs SRB,"CB,DM",30-081,57,1,0,0,3,1,0,0,1,0,0,0,0,3,1,0,100.0,23,2021-2022
   Jules Koundé,23,fr FRA,RB,23-085,33,0,0,0,0,1,0,2,0,0,1,0,0,2,1,1,50.0,23,2021-2022
Yassine Bounou,13,ma MAR,GK,30-306,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,23,2021-2022
Bryan Gil,21,es ESP,"FW,LM,RM",20-360,90,0,0,0,0,1,1,7,1,0,0,0,0,6,0,1,0.0,23,2021-2022
Maxi Gómez,9,uy URU,FW,25-176,80,0,0,0,1,4,1,0,2,0,0,0,0,2,2,3,40.0,23,2021-2022
   Marcos André,22,br BRA,FW,25-109,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,23,2021-2022
Ilaix Moriba,23,gn GUI,CM,19-018,69,1,0,0,2,3,0,1,2,3,0,0,0,3,2,2,50.0,23,2021-2022
   Gonçalo Guedes,7,pt POR,"LM,FW",25-069,21,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,23,2021-2022
Hugo Guillamón,6,,CM,22-006,90,1,0,0,2,2,0,0,3,2,,,0,,,,,23,2021-2022
Yunus Musah,4,us USA,"CM,FW,RM",19-069,79,0,0,0,0,0,0,2,1,2,0,0,0,2,1,1,50.0,23,2021-2022
   Hugo Duro,19,es ESP,FW,22-088,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,23,2021-2022
José Luis Gayà,14,es ESP,LB,26-257,90,0,0,0,2,1,0,5,0,1,0,0,0,4,0,0,,23,2021-2022
Cristhian Mosquera,37,co COL,CB,17-224,45,1,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0.0,23,2021-2022
   Carlos Soler,10,es ESP,CM,25-035,45,0,0,0,2,0,1,6,0,1,0,0,0,3,0,0,,23,2021-2022
Eray Cömert,24,ch SUI,CB,24-002,69,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,,23,2021-2022
   Uroš Račić,8,rs SRB,CM,23-326,21,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,100.0,23,2021-2022
Dimitri Foulquier,20,fr FRA,"CB,RM",28-320,90,0,0,0,2,0,0,1,0,0,0,0,0,3,1,0,100.0,23,2021-2022
Thierry Correia,2,pt POR,RB,22-334,90,0,0,0,1,1,0,1,1,1,0,0,0,5,3,0,100.0,23,2021-2022
Giorgi Mamardashvili,28,ge GEO,GK,21-130,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,23,2021-2022
Alexander Sørloth,23,no NOR,FW,26-063,63,0,0,0,1,2,2,0,0,0,0,0,0,0,1,0,100.0,23,2021-2022
   Alexander Isak,19,se SWE,FW,22-138,27,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0.0,23,2021-2022
Mikel Oyarzabal,10,es ESP,LW,24-291,90,0,0,0,0,0,0,9,1,0,0,0,0,3,1,2,33.3,23,2021-2022
Portu,7,es ESP,RW,29-261,72,0,0,0,2,2,2,2,0,0,0,0,0,2,0,1,0.0,23,2021-2022
   Adnan Januzaj,11,be BEL,RW,27-001,18,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,,23,2021-2022
Mikel Merino,8,es ESP,LM,25-229,90,0,0,0,4,4,0,3,0,2,0,0,0,7,3,4,42.9,23,2021-2022
Martín Zubimendi,3,es ESP,CM,23-004,90,1,0,0,1,1,0,0,1,0,0,0,0,0,2,1,66.7,23,2021-2022
Rafinha,17,br BRA,RM,28-359,72,0,0,0,0,2,0,1,0,3,0,0,0,6,0,0,,23,2021-2022
   David Silva,21,es ESP,RM,36-029,18,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,,23,2021-2022
Diego Rico,15,es ESP,LB,28-348,90,0,0,0,1,1,0,2,0,2,0,0,0,5,2,0,100.0,23,2021-2022
Robin Le Normand,24,es ESP,CB,25-087,90,0,0,0,0,0,1,0,1,3,0,0,0,6,0,1,0.0,23,2021-2022
Igor Zubeldia,5,es ESP,CB,24-313,63,1,0,0,1,0,0,0,0,0,0,0,0,4,2,0,100.0,23,2021-2022
   Aritz Elustondo,6,es ESP,CB,27-315,27,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0,23,2021-2022
Andoni Gorosabel,18,es ESP,RB,25-186,89,0,0,0,3,0,0,2,0,3,0,0,0,5,0,1,0.0,23,2021-2022
   Joseba Zaldúa,2,es ESP,RB,29-227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,23,2021-2022
Álex Remiro,1,es ESP,GK,26-319,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,23,2021-2022
Ferrán Torres,19,es ESP,"FW,RW",21-342,90,0,0,0,0,1,1,0,1,0,0,0,0,5,3,0,100.0,23,2021-2022
Gavi,30,es ESP,LW,17-185,70,0,0,0,2,2,0,2,1,0,0,0,0,6,3,0,100.0,23,2021-2022
   Sergiño Dest,2,us USA,LW,21-095,20,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,23,2021-2022
Adama Traoré,11,es ESP,RW,26-012,60,0,0,0,2,1,0,2,2,1,0,0,0,2,1,0,100.0,23,2021-2022
   Pierre-Emerick Aubameyang,25,ga GAB,FW,32-233,30,0,0,0,1,1,0,0,0,0,0,0,0,1,3,2,60.0,23,2021-2022
Frenkie de Jong,21,nl NED,LM,24-270,90,1,0,0,2,1,0,1,0,1,0,0,0,4,1,1,50.0,23,2021-2022
Sergio Busquets,5,es ESP,CM,33-205,90,0,0,0,3,3,0,0,0,2,0,0,0,5,0,0,,23,2021-2022
Pedri,16,es ESP,RM,19-073,65,0,0,0,0,1,0,2,2,1,0,0,0,5,0,1,0.0,23,2021-2022
   Nicolás González,14,es ESP,RM,20-034,25,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,,23,2021-2022
Jordi Alba,18,es ESP,LB,32-322,90,1,0,0,1,0,0,4,1,1,0,0,0,5,1,0,100.0,23,2021-2022
Gerard Piqué,3,es ESP,CB,35-004,90,0,0,0,0,1,0,0,2,0,0,0,0,3,4,1,80.0,23,2021-2022
Ronald Araújo,4,uy URU,CB,22-336,90,0,0,0,0,1,0,0,1,0,0,0,0,2,1,3,25.0,23,2021-2022
Dani Alves,8,br BRA,RB,38-276,68,0,1,0,3,0,0,3,1,0,0,0,0,6,0,1,0.0,23,2021-2022
Marc-André ter Stegen,1,de GER,GK,29-282,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,23,2021-2022
Luis Suárez,9,uy URU,FW,35-013,90,0,0,0,2,0,1,0,0,0,0,0,0,4,0,2,0.0,23,2021-2022
João Félix,7,pt POR,"LW,FW",22-088,55,0,0,0,0,4,1,0,0,0,0,0,0,2,1,0,100.0,23,2021-2022
   Ángel Correa,10,ar ARG,RM,26-334,35,0,0,0,1,1,0,2,0,0,0,0,0,2,0,1,0.0,23,2021-2022
Yannick Carrasco,21,be BEL,"LM,RW,LW",28-155,90,0,0,0,0,1,0,4,0,0,0,0,0,4,0,0,,23,2021-2022
Thomas Lemar,11,fr FRA,"LM,CM",26-086,54,0,0,0,1,0,0,1,1,1,0,0,0,2,0,1,0.0,23,2021-2022
   Reinildo Mandava,23,mz MOZ,LB,28-016,36,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,23,2021-2022
Koke,6,es ESP,"CM,DM",30-029,75,0,0,0,0,0,0,0,1,2,0,0,0,5,0,0,,23,2021-2022
   Héctor Herrera,16,mx MEX,CM,31-293,15,1,0,0,1,1,0,1,0,0,0,0,0,2,1,1,50.0,23,2021-2022
Rodrigo De Paul,5,ar ARG,"CM,RM",27-258,90,0,0,0,1,3,0,3,2,3,0,0,0,3,0,1,0.0,23,2021-2022
Mario Hermoso,22,es ESP,"LB,CB",26-233,54,0,0,0,2,1,0,0,1,2,0,0,0,2,2,1,66.7,23,2021-2022
   Matheus Cunha,19,br BRA,FW,22-255,36,0,0,0,1,1,0,1,1,1,0,0,0,2,0,1,0.0,23,2021-2022
José María Giménez,2,uy URU,CB,27-017,90,0,0,0,1,0,0,0,1,0,0,0,0,7,3,1,75.0,23,2021-2022
Stefan Savić,15,me MNE,CB,31-029,90,0,0,0,0,0,0,0,5,0,0,0,0,2,2,2,50.0,23,2021-2022
Šime Vrsaljko,24,hr CRO,"RB,RW",30-027,45,0,0,0,2,0,0,0,0,0,0,0,0,1,0,3,0.0,23,2021-2022
   Daniel Wass,17,dk DEN,"RB,RW",32-251,45,1,0,0,1,1,1,2,0,0,0,0,0,4,0,2,0.0,23,2021-2022
Jan Oblak,13,si SVN,GK,29-030,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,23,2021-2022
Willian José,12,br BRA,FW,30-075,58,0,0,0,3,3,0,0,0,0,0,0,0,2,0,0,,23,2021-2022
   Borja Iglesias,9,es ESP,FW,29-020,32,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0.0,23,2021-2022
Juanmi,7,es ESP,LW,28-262,83,0,0,0,0,1,1,0,1,1,0,0,0,2,1,2,33.3,23,2021-2022
   Aitor Ruibal,24,es ESP,"RW,LW",25-321,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,2021-2022
Sergio Canales,10,es ESP,"RW,DM",30-355,90,1,0,0,1,0,0,5,0,0,0,0,0,4,0,0,,23,2021-2022
Nabil Fekir,8,fr FRA,AM,28-203,86,0,0,0,0,3,1,5,0,0,0,0,0,4,0,1,0.0,23,2021-2022
   Cristian Tello,11,es ESP,LW,30-179,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,23,2021-2022
Andrés Guardado,18,mx MEX,DM,35-131,58,0,0,0,2,0,0,0,1,2,0,0,0,3,0,2,0.0,23,2021-2022
   Rodri,28,es ESP,"RW,AM",21-266,32,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,23,2021-2022
Guido Rodríguez,21,ar ARG,DM,27-300,90,0,0,0,4,1,0,0,1,3,0,0,0,9,0,0,,23,2021-2022
Juan Miranda,33,es ESP,LB,22-018,90,0,0,0,2,2,0,3,2,1,0,0,0,3,2,2,50.0,23,2021-2022
Marc Bartra,5,es ESP,CB,31-022,90,0,0,0,1,0,0,0,2,1,0,0,0,8,4,2,66.7,23,2021-2022
Germán Pezzella,16,ar ARG,CB,30-224,90,0,0,0,2,0,0,0,2,0,0,0,0,3,7,4,63.6,23,2021-2022
Héctor Bellerín,19,es ESP,RB,26-324,90,0,0,0,3,2,0,2,2,3,0,0,0,6,1,0,100.0,23,2021-2022
Rui Silva,13,pt POR,GK,27-364,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,23,2021-2022
Paco Alcácer,9,es ESP,FW,28-160,62,0,0,0,0,2,0,0,0,0,0,0,0,2,1,4,20.0,23,2021-2022
   Arnaut Danjuma,15,nl NED,FW,25-006,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0.0,23,2021-2022
Gerard Moreno,7,es ESP,FW,29-305,34,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,100.0,23,2021-2022
   Manu Trigueros,14,es ESP,FW,30-112,56,0,0,0,1,2,0,1,0,2,0,0,0,0,1,2,33.3,23,2021-2022
Alberto Moreno,18,es ESP,LM,29-216,76,1,0,0,4,1,0,5,2,1,0,0,0,2,0,2,0.0,23,2021-2022
   Giovani Lo Celso,17,ar ARG,LM,25-303,14,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,23,2021-2022
Daniel Parejo,5,es ESP,CM,32-296,90,0,0,0,0,4,0,2,2,0,0,0,0,10,0,1,0.0,23,2021-2022
Étienne Capoue,6,fr FRA,CM,33-210,90,1,0,0,2,3,0,0,2,0,0,0,0,7,2,0,100.0,23,2021-2022
Samuel Chukwueze,11,ng NGA,RM,22-260,76,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,50.0,23,2021-2022
   Yeremi Pino,21,es ESP,RM,19-109,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,23,2021-2022
Alfonso Pedraza,24,es ESP,LB,25-303,90,0,0,0,2,1,0,4,3,1,0,0,0,4,0,1,0.0,23,2021-2022
Pau Torres,4,es ESP,CB,25-021,90,0,0,0,1,1,0,0,0,1,0,0,0,4,2,0,100.0,23,2021-2022
Raúl Albiol,3,es ESP,CB,36-155,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,23,2021-2022
Juan Foyth,8,ar ARG,RB,24-025,63,0,0,0,2,2,0,0,1,4,0,0,0,4,2,1,66.7,23,2021-2022
   Serge Aurier,25,ci CIV,RB,29-044,27,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,100.0,23,2021-2022
Gerónimo Rulli,13,ar ARG,GK,29-262,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,23,2021-2022
Isco,22,es ESP,FW,29-291,64,0,0,0,1,1,0,2,0,1,0,0,0,1,0,1,0.0,23,2021-2022
   Luka Jović,16,rs SRB,FW,24-045,26,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,23,2021-2022
Rodrygo,21,br BRA,LW,21-028,64,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0,23,2021-2022
   Eden Hazard,7,be BEL,LW,31-030,26,1,0,0,1,2,1,0,0,0,0,0,0,2,0,0,,23,2021-2022
Marco Asensio,11,es ESP,RW,26-016,90,1,0,0,0,0,0,7,0,1,0,0,0,3,0,0,,23,2021-2022
Toni Kroos,8,de GER,LM,32-033,90,0,0,0,2,1,0,4,0,0,0,0,0,7,0,1,0.0,23,2021-2022
Eduardo Camavinga,25,fr FRA,CM,19-088,45,0,0,0,0,1,0,0,0,0,0,0,0,2,1,2,33.3,23,2021-2022
   Federico Valverde,15,uy URU,CM,23-199,45,0,0,0,1,1,1,0,1,0,0,0,0,4,1,0,100.0,23,2021-2022
Luka Modrić,10,hr CRO,RM,36-150,86,0,0,0,1,1,0,0,1,1,0,0,0,5,0,3,0.0,23,2021-2022
   Dani Ceballos,19,es ESP,RM,25-183,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,23,2021-2022
Marcelo,12,br BRA,LB,33-270,83,0,0,0,0,3,0,3,0,1,0,0,0,5,1,1,50.0,23,2021-2022
   Nacho,6,es ESP,LB,32-019,7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,100.0,23,2021-2022
David Alaba,4,at AUT,CB,29-227,90,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,,23,2021-2022
Éder Militão,3,br BRA,CB,24-019,90,0,0,0,2,0,0,0,1,1,0,0,0,6,4,1,80.0,23,2021-2022
Dani Carvajal,2,es ESP,RB,30-026,90,0,0,0,1,1,0,5,1,1,0,0,0,4,0,3,0.0,23,2021-2022
Thibaut Courtois,1,be BEL,GK,29-271,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,23,2021-2022
Luis Javier Suárez,9,co COL,FW,24-066,62,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0.0,23,2021-2022
   Jorge Molina,23,es ESP,FW,39-290,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,66.7,23,2021-2022
Álex Collado,35,es ESP,FW,22-290,70,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,,23,2021-2022
   Njegoš Petrović,18,rs SRB,CM,22-203,20,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,23,2021-2022
Myrto Uzuni,24,al ALB,LM,26-251,79,0,0,0,2,1,1,0,2,1,0,0,0,2,0,1,0.0,23,2021-2022
   Matias Arezo,14,uy URU,LM,19-077,11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,23,2021-2022
Luis Milla,5,es ESP,"CM,FW",27-122,80,0,0,0,1,1,0,4,0,0,0,0,0,6,4,0,100.0,23,2021-2022
   Rubén Rochina,21,es ESP,FW,30-320,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,23,2021-2022
Maxime Gonalons,4,fr FRA,CM,32-333,90,0,0,0,2,1,0,1,1,3,0,0,0,5,2,3,40.0,23,2021-2022
Antonio Puertas,10,es ESP,RM,29-350,70,0,0,0,0,1,0,1,0,0,0,0,0,3,1,1,50.0,23,2021-2022
   Dani Raba,12,es ESP,RM,26-100,20,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,,23,2021-2022
Carlos Neva,15,es ESP,LB,25-239,90,0,0,0,0,0,0,2,4,0,0,0,0,5,2,0,100.0,23,2021-2022
Raúl Torrente,28,es ESP,CB,20-148,90,0,0,0,1,1,0,0,0,2,0,0,0,3,0,1,0.0,23,2021-2022
Germán Sánchez,6,es ESP,CB,35-056,90,1,0,0,0,1,0,0,1,1,0,0,0,4,0,0,,23,2021-2022
Quini,17,es ESP,RB,32-135,90,0,0,0,2,1,0,3,1,1,0,0,0,5,1,0,100.0,23,2021-2022
Luís Maximiano,1,pt POR,GK,23-032,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,23,2021-2022
Raúl García,22,es ESP,FW,35-211,63,0,0,0,2,0,2,1,1,1,0,0,0,3,2,1,66.7,23,2021-2022
   Iñaki Williams,9,gh GHA,FW,27-237,27,0,0,0,1,2,1,0,0,1,0,0,0,2,0,2,0.0,23,2021-2022
Oihan Sancet,8,es ESP,FW,21-288,71,0,0,0,1,2,0,0,0,0,0,0,0,1,1,1,50.0,23,2021-2022
   Asier Villalibre,20,es ESP,FW,24-130,19,0,0,0,1,0,2,0,1,0,0,0,0,0,1,1,50.0,23,2021-2022
Nicolás Serrano,33,es ESP,LM,18-339,71,0,0,0,1,1,0,5,0,2,0,0,0,7,1,1,50.0,23,2021-2022
   Iker Muniain,10,es ESP,LM,29-050,19,0,0,0,0,2,0,1,0,1,0,0,0,2,0,0,,23,2021-2022
Dani García,14,es ESP,CM,31-259,57,0,0,0,2,0,0,0,1,0,0,0,0,5,0,0,,23,2021-2022
   Mikel Vesga,6,es ESP,CM,28-262,33,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,100.0,23,2021-2022
Oier Zarraga,19,es ESP,"CM,RM",23-034,90,0,0,0,0,1,0,1,1,1,0,0,0,4,0,1,0.0,23,2021-2022
Álex Berenguer,7,es ESP,RM,26-218,63,0,0,0,1,0,1,4,0,1,0,0,0,1,1,1,50.0,23,2021-2022
   Alex Petxa,2,es ESP,"CM,RM",25-001,27,1,0,0,1,0,0,0,0,1,0,0,0,5,1,0,100.0,23,2021-2022
Mikel Balenziaga,24,es ESP,LB,33-343,90,0,0,0,3,0,0,2,1,1,0,0,0,6,2,0,100.0,23,2021-2022
Iñigo Martínez,4,es ESP,CB,30-266,90,1,0,0,1,1,0,0,1,0,0,0,0,4,3,1,75.0,23,2021-2022
Daniel Vivian,12,es ESP,CB,22-207,90,0,0,0,1,1,0,0,2,0,0,0,0,9,2,1,66.7,23,2021-2022
Iñigo Lekue,15,es ESP,RB,28-279,90,0,0,0,1,0,0,2,0,1,0,0,0,12,2,0,100.0,23,2021-2022
Unai Simón,1,es ESP,GK,24-241,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,23,2021-2022
