player,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Matchweek,Season
Dimitri Foulquier,20,fr FRA,RB,28-193,90,1,0,0,1,2,0,7,0,0,0,0,0,12,0,0,,8,2021-2022
Jasper Cillessen,13,nl NED,GK,32-163,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,8,2021-2022
João Félix,7,pt POR,FW,21-326,71,0,0,0,1,4,0,0,0,0,0,0,0,3,0,2,0.0,8,2021-2022
   Ángel Correa,10,ar ARG,FW,26-207,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.0,8,2021-2022
Luis Suárez,9,uy URU,FW,34-251,71,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,50.0,8,2021-2022
   Antoine Griezmann,8,fr FRA,FW,30-195,19,0,0,0,1,1,0,0,0,0,0,0,0,3,0,1,0.0,8,2021-2022
Yannick Carrasco,21,be BEL,LW,28-028,80,0,0,0,1,0,0,1,0,1,0,0,0,6,0,0,,8,2021-2022
   Renan Lodi,12,br BRA,LW,23-177,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,8,2021-2022
Marcos Llorente,14,es ESP,"RW,CM",26-245,90,0,0,0,1,0,0,2,0,0,0,0,0,8,1,0,100.0,8,2021-2022
Thomas Lemar,11,fr FRA,CM,25-324,90,0,0,0,1,1,0,3,1,2,0,0,0,4,1,0,100.0,8,2021-2022
Rodrigo De Paul,5,ar ARG,CM,27-131,45,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,,8,2021-2022
   Kieran Trippier,23,eng ENG,"RW,CM",31-013,45,0,0,0,3,0,0,0,1,1,0,0,0,2,3,2,60.0,8,2021-2022
Koke,6,es ESP,DM,29-267,90,1,0,0,2,0,0,0,1,0,0,0,0,7,0,0,,8,2021-2022
Mario Hermoso,22,es ESP,CB,26-106,80,0,0,0,1,0,0,0,0,0,0,0,0,8,1,0,100.0,8,2021-2022
   Felipe,18,br BRA,CB,32-139,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,2021-2022
José María Giménez,2,uy URU,CB,26-255,90,0,0,0,0,1,0,0,0,3,0,0,0,3,1,0,100.0,8,2021-2022
Stefan Savić,15,me MNE,CB,30-267,90,0,0,0,0,1,0,0,3,3,0,0,0,2,0,1,0.0,8,2021-2022
Jan Oblak,13,si SVN,GK,28-268,90,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,8,2021-2022
Memphis,9,nl NED,"FW,LW",27-231,90,0,0,0,1,2,1,8,0,0,0,0,0,1,0,0,,8,2021-2022
Gavi,30,es ESP,"LW,RW",17-058,74,1,0,0,2,0,0,1,0,2,0,0,0,3,0,0,,8,2021-2022
   Riqui Puig,6,es ESP,RM,22-050,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,8,2021-2022
Frenkie de Jong,21,nl NED,"LM,RW",24-143,90,0,0,0,0,0,1,1,0,0,0,0,0,5,2,0,100.0,8,2021-2022
Philippe Coutinho,14,br BRA,"AM,LW",29-112,63,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,,8,2021-2022
   Ansu Fati,10,es ESP,"RW,LW",18-336,27,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0.0,8,2021-2022
Sergio Busquets,5,es ESP,"CM,DM",33-078,90,0,0,0,1,2,0,0,1,2,0,0,0,9,1,3,25.0,8,2021-2022
Nicolás González,28,es ESP,DM,19-272,45,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,,8,2021-2022
   Sergi Roberto,20,es ESP,"RM,RB",29-237,45,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,,8,2021-2022
Sergiño Dest,2,us USA,LB,20-333,85,0,0,0,0,2,0,1,0,0,0,0,0,2,0,3,0.0,8,2021-2022
   Clément Lenglet,15,fr FRA,LB,26-107,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,8,2021-2022
Gerard Piqué,3,es ESP,CB,34-242,90,0,0,0,2,1,0,0,1,0,0,0,0,14,4,1,80.0,8,2021-2022
Ronald Araújo,4,uy URU,CB,22-209,90,0,0,0,2,0,0,0,0,0,0,0,0,4,2,0,100.0,8,2021-2022
Óscar Mingueza,22,es ESP,RB,22-142,74,0,0,0,0,1,1,1,1,0,0,0,0,2,0,0,,8,2021-2022
   Luuk de Jong,17,nl NED,FW,31-036,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,8,2021-2022
Marc-André ter Stegen,1,de GER,GK,29-155,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,8,2021-2022
Darío Benedetto,18,ar ARG,FW,31-139,82,0,0,0,0,3,1,0,0,1,0,0,0,3,1,1,50.0,8,2021-2022
   Pere Milla,10,es ESP,FW,29-010,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,8,2021-2022
Lucas Pérez,12,es ESP,FW,33-023,56,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,8,2021-2022
   Lucas Boyé,9,ar ARG,FW,25-217,34,0,0,0,1,1,0,0,1,0,0,0,0,2,2,2,50.0,8,2021-2022
Fidel,16,es ESP,"CM,LM",31-341,90,0,0,0,2,1,0,9,0,0,0,0,0,7,0,0,,8,2021-2022
Omar Mascarell,21,es ESP,CM,28-243,90,1,0,0,3,1,0,0,3,0,0,0,0,9,3,2,60.0,8,2021-2022
Raúl Guti,8,es ESP,CM,24-277,90,0,0,0,0,1,0,0,3,1,0,0,0,5,0,1,0.0,8,2021-2022
Johan Mojica,22,co COL,"WB,LB",29-043,90,0,0,0,1,2,1,0,1,4,0,0,0,7,3,0,100.0,8,2021-2022
Josan,17,es ESP,"WB,RM",31-304,56,1,0,0,2,2,0,4,2,0,0,0,0,1,0,1,0.0,8,2021-2022
   Pablo Piatti,20,ar ARG,RM,32-186,34,0,0,0,2,4,0,0,0,0,0,0,0,2,2,0,100.0,8,2021-2022
Enzo Roco,3,cl CHI,CB,29-048,90,0,0,0,1,0,0,0,3,2,0,0,0,3,6,1,85.7,8,2021-2022
Gonzalo Verdú,5,es ESP,CB,32-347,50,0,0,0,0,1,0,0,1,1,0,0,0,0,3,0,100.0,8,2021-2022
   Diego González,4,es ESP,CB,26-248,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,2021-2022
   Josema,24,es ESP,CB,25-119,35,0,0,0,0,1,0,0,0,0,0,0,0,2,1,2,33.3,8,2021-2022
Antonio Barragán,19,es ESP,"CB,RB",34-113,90,1,0,0,2,0,0,3,1,0,0,0,0,5,1,0,100.0,8,2021-2022
Kiko Casilla,1,es ESP,GK,35-001,90,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,8,2021-2022
Iago Aspas,10,es ESP,"FW,RW",34-063,90,0,0,0,1,2,1,0,0,1,0,0,0,3,0,1,0.0,8,2021-2022
Santi Mina,22,es ESP,"FW,LW",25-300,90,1,0,0,3,1,0,0,0,1,0,0,0,4,2,6,25.0,8,2021-2022
Nolito,9,es ESP,LM,34-353,60,0,0,0,1,2,0,1,0,0,0,0,0,6,0,1,0.0,8,2021-2022
   Franco Cervi,11,ar ARG,LM,27-130,30,0,0,0,1,1,0,1,0,1,0,0,0,2,0,1,0.0,8,2021-2022
Fran Beltrán,8,es ESP,CM,22-242,60,0,0,0,2,1,0,1,1,0,0,0,0,5,0,2,0.0,8,2021-2022
   Denis Suárez,6,es ESP,"RM,CM",27-270,30,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,,8,2021-2022
Brais Méndez,23,es ESP,RM,24-269,70,0,0,0,3,2,1,0,0,2,0,0,0,10,1,3,25.0,8,2021-2022
   Thiago Galhardo,7,br BRA,FW,32-075,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,8,2021-2022
Renato Tapia,14,pe PER,"DM,CM",26-067,88,0,0,0,0,0,0,0,4,1,0,0,0,7,1,1,50.0,8,2021-2022
   Okay Yokuşlu,5,tr TUR,CM,27-208,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,100.0,8,2021-2022
Javi Galán,17,es ESP,LB,26-318,90,0,0,0,3,2,1,4,2,1,0,0,0,4,1,1,50.0,8,2021-2022
Jeison Murillo,24,co COL,CB,29-129,70,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,50.0,8,2021-2022
   Augusto Solari,21,ar ARG,RB,29-273,20,0,0,0,0,0,0,2,0,2,0,0,0,2,0,1,0.0,8,2021-2022
Néstor Araujo,4,mx MEX,CB,30-035,90,1,0,0,1,0,0,1,1,0,0,0,0,5,2,1,66.7,8,2021-2022
Hugo Mallo,2,es ESP,"RB,CB",30-103,90,1,0,0,2,0,0,3,2,3,0,0,0,3,1,1,50.0,8,2021-2022
Matías Dituro,1,ar ARG,GK,34-148,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,8,2021-2022
Raúl de Tomás,11,es ESP,FW,26-351,90,0,0,0,0,0,1,0,0,0,0,0,0,5,2,2,50.0,8,2021-2022
Adri Embarba,23,es ESP,LM,29-149,64,1,0,0,3,1,0,4,0,1,0,0,0,2,0,0,,8,2021-2022
   Wu Lei,7,cn CHN,LM,29-318,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,8,2021-2022
Sergi Darder,10,es ESP,CM,27-285,81,0,0,0,1,0,0,1,0,1,0,0,0,4,1,0,100.0,8,2021-2022
   David López,15,es ESP,CM,31-359,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,8,2021-2022
Óscar Melendo,14,es ESP,CM,24-041,57,0,0,0,1,4,0,0,0,0,0,0,0,5,0,2,0.0,8,2021-2022
   Manu Morlanes,6,es ESP,CM,22-264,33,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,8,2021-2022
Aleix Vidal,22,es ESP,RM,32-043,63,0,0,0,0,1,0,2,1,1,0,0,0,3,0,4,0.0,8,2021-2022
   Nico Ribaudo,21,es ESP,RM,20-175,27,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0.0,8,2021-2022
Keidi Bare,20,al ALB,DM,24-036,90,0,0,0,0,1,0,0,1,2,0,0,0,4,2,2,50.0,8,2021-2022
Adrià Pedrosa,3,es ESP,LB,23-143,90,0,0,0,1,0,0,2,0,2,0,0,0,3,1,1,50.0,8,2021-2022
Leandro Cabrera,4,uy URU,CB,30-108,90,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,50.0,8,2021-2022
Sergi Gómez,24,es ESP,CB,29-189,90,0,0,0,0,0,0,0,2,1,0,0,0,2,0,1,0.0,8,2021-2022
Óscar Gil,12,es ESP,RB,24-160,80,1,0,0,2,2,0,0,2,3,0,0,0,1,0,1,0.0,8,2021-2022
   Dídac Vilà,17,es ESP,RB,32-116,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,8,2021-2022
Diego López,13,es ESP,GK,39-334,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,8,2021-2022
Vinicius Júnior,20,br BRA,"FW,LW",21-083,71,0,0,0,2,2,0,2,0,0,0,0,0,2,0,1,0.0,8,2021-2022
   Eden Hazard,7,be BEL,AM,30-269,19,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,,8,2021-2022
Karim Benzema,9,fr FRA,FW,33-288,90,0,0,0,1,0,1,1,0,0,0,0,0,5,3,0,100.0,8,2021-2022
Eduardo Camavinga,25,fr FRA,LM,18-327,45,1,0,0,3,1,0,2,0,1,0,0,0,0,2,0,100.0,8,2021-2022
   Rodrygo,21,br BRA,"RW,AM",20-267,45,0,0,0,0,1,0,1,0,2,0,0,0,0,1,2,33.3,8,2021-2022
Luka Modrić,10,hr CRO,"CM,LM",36-024,60,0,0,0,0,0,0,2,0,0,0,0,0,5,1,1,50.0,8,2021-2022
   Luka Jović,16,rs SRB,"FW,LM",23-284,30,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,100.0,8,2021-2022
Federico Valverde,15,uy URU,"RM,DM",23-073,90,0,0,0,0,1,0,2,2,3,0,0,0,5,1,1,50.0,8,2021-2022
Toni Kroos,8,de GER,"DM,CM",31-272,60,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,,8,2021-2022
   Casemiro,14,br BRA,"DM,CM",29-222,30,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,66.7,8,2021-2022
David Alaba,4,at AUT,LB,29-101,90,0,0,0,0,0,2,8,0,1,0,0,0,2,2,1,66.7,8,2021-2022
Nacho,6,es ESP,CB,31-258,90,0,0,0,1,1,0,0,2,0,0,0,0,4,2,1,66.7,8,2021-2022
Éder Militão,3,br BRA,CB,23-258,90,0,0,0,1,2,0,0,1,0,0,0,0,4,4,0,100.0,8,2021-2022
Lucas Vázquez,17,es ESP,RB,30-094,90,0,0,0,3,2,0,8,0,0,0,0,0,7,0,0,,8,2021-2022
Thibaut Courtois,1,be BEL,GK,29-145,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,8,2021-2022
Jaime Mata,7,es ESP,FW,32-344,74,0,0,0,3,1,1,0,0,0,0,0,0,0,4,7,36.4,8,2021-2022
   Jonathan Silva,14,ar ARG,FW,27-096,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,8,2021-2022
Sandro Ramírez,12,es ESP,LW,26-086,88,0,0,0,2,3,1,2,0,0,0,0,0,2,1,2,33.3,8,2021-2022
   José Juan Macías,9,mx MEX,LW,22-011,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,8,2021-2022
Carles Aleñá,11,es ESP,RW,23-271,83,1,0,0,4,1,0,4,2,3,0,0,0,7,1,2,33.3,8,2021-2022
   Darío Poveda,19,es ESP,RW,24-204,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0,8,2021-2022
Nemanja Maksimović,20,rs SRB,LM,26-250,90,0,0,0,0,1,0,0,0,2,0,0,0,8,4,0,100.0,8,2021-2022
Florentino Luís,5,pt POR,CM,22-045,90,0,0,0,2,0,0,0,2,3,0,0,0,5,1,5,16.7,8,2021-2022
Mauro Arambarri,18,uy URU,RM,26-003,74,0,0,0,0,4,0,2,1,1,0,0,0,7,1,2,33.3,8,2021-2022
   Enes Ünal,10,tr TUR,RM,24-146,16,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.0,8,2021-2022
Mathías Olivera,17,uy URU,LB,23-337,90,0,0,0,2,0,0,0,5,4,0,0,0,9,6,4,60.0,8,2021-2022
Jorge Cuenca,15,es ESP,CB,21-320,90,0,0,0,0,0,0,0,1,2,0,0,0,8,1,0,100.0,8,2021-2022
Djené,2,tg TOG,CB,29-276,90,1,0,0,3,0,0,0,3,1,0,0,0,6,1,1,50.0,8,2021-2022
Damián Suárez,22,uy URU,RB,33-159,83,0,0,0,0,0,0,4,0,1,0,0,0,6,1,2,33.3,8,2021-2022
   Iglesias,21,es ESP,RB,23-092,7,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,100.0,8,2021-2022
David Soria,13,es ESP,GK,28-182,90,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,8,2021-2022
Julen Lobete,35,es ESP,FW,21-015,55,0,0,0,1,2,0,0,0,0,0,0,0,3,1,1,50.0,8,2021-2022
   Alexander Isak,19,se SWE,FW,22-012,35,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0.0,8,2021-2022
Mikel Oyarzabal,10,es ESP,"LW,AM",24-165,90,0,0,0,0,1,1,7,0,0,0,0,0,8,2,3,40.0,8,2021-2022
Portu,7,es ESP,RW,29-135,81,0,0,0,0,2,0,2,1,0,0,0,0,9,3,2,60.0,8,2021-2022
   Adnan Januzaj,11,be BEL,RW,26-240,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,8,2021-2022
Roberto Navarro,29,es ESP,AM,19-174,55,0,0,0,0,0,1,0,0,2,0,0,0,4,1,3,25.0,8,2021-2022
   Ander Barrenetxea,22,es ESP,LW,19-280,35,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0.0,8,2021-2022
Martín Zubimendi,3,es ESP,DM,22-243,90,0,0,0,0,0,0,0,2,0,0,0,0,10,2,1,66.7,8,2021-2022
Mikel Merino,8,es ESP,DM,25-103,90,1,0,0,1,3,0,1,0,1,0,0,0,5,6,2,75.0,8,2021-2022
Aihen Muñoz,12,es ESP,LB,24-048,90,0,0,0,2,2,0,0,1,3,0,0,0,5,0,3,0.0,8,2021-2022
Robin Le Normand,24,es ESP,CB,24-326,90,0,0,0,1,1,0,0,3,1,0,0,0,2,6,2,75.0,8,2021-2022
Aritz Elustondo,6,es ESP,"CB,RB",27-189,90,0,0,0,1,2,1,0,2,0,0,0,0,9,4,2,66.7,8,2021-2022
Andoni Gorosabel,18,es ESP,RB,25-060,81,1,0,0,4,1,0,2,0,3,0,0,0,6,0,3,0.0,8,2021-2022
   Igor Zubeldia,5,es ESP,CB,24-187,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.0,8,2021-2022
Álex Remiro,1,es ESP,GK,26-193,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,8,2021-2022
Yeremi Pino,21,es ESP,"FW,RM",18-348,82,0,0,0,1,0,2,2,1,1,0,0,0,1,1,2,33.3,8,2021-2022
   Rubén Peña,20,es ESP,RM,30-077,8,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,,8,2021-2022
Arnaut Danjuma,15,nl NED,"LM,FW",24-245,89,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,,8,2021-2022
   Nicolas Jackson,26,sn SEN,FW,20-105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,8,2021-2022
Francis Coquelin,19,fr FRA,CM,30-143,45,0,0,0,1,1,0,1,2,2,0,0,0,3,1,2,33.3,8,2021-2022
   Alberto Moreno,18,es ESP,"LM,CM",29-090,45,0,0,0,0,1,0,1,1,0,0,0,0,3,0,0,,8,2021-2022
Daniel Parejo,5,es ESP,CM,32-170,90,0,0,0,0,2,0,2,0,1,0,0,0,3,0,1,0.0,8,2021-2022
Manu Trigueros,14,es ESP,RM,29-351,56,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,8,2021-2022
   Moi Gómez,23,es ESP,FW,27-102,34,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,,8,2021-2022
Étienne Capoue,6,fr FRA,"DM,CM",33-084,89,1,0,0,3,3,0,0,1,2,0,0,0,3,0,0,,8,2021-2022
   Vicente Iborra,10,es ESP,CM,33-260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,2021-2022
Pervis Estupiñán,12,ec ECU,LB,23-255,90,0,0,0,1,0,2,2,3,3,0,0,0,10,1,0,100.0,8,2021-2022
Pau Torres,4,es ESP,CB,24-260,90,1,0,0,1,0,0,0,0,0,0,0,0,5,1,1,50.0,8,2021-2022
Aïssa Mandi,22,dz ALG,CB,29-346,90,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,,8,2021-2022
Juan Foyth,8,ar ARG,RB,23-264,90,0,0,0,0,0,0,0,2,2,0,0,0,4,1,0,100.0,8,2021-2022
Gerónimo Rulli,13,ar ARG,GK,29-136,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,8,2021-2022
Willian José,12,br BRA,FW,29-314,71,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,50.0,8,2021-2022
