Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Matchweek,Season
   Luismi,27,es ESP,RM,20-244,1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,0,0,0,0,22,2021-2022
Marcos Acuña,19,ar ARG,LB,30-086,90,0,0,0,0,2,0,0,0,92,2,0,2,0.3,0.3,0.1,3,0,65,81,80.2,5,43,5,3,2,22,2021-2022
Karim Rekik,4,nl NED,CB,27-051,90,0,0,0,0,2,0,0,0,73,1,1,1,0.2,0.2,0.0,1,0,58,65,89.2,2,41,0,1,0,22,2021-2022
Diego Carlos,20,br BRA,CB,28-313,90,0,0,0,0,0,0,0,0,90,1,2,0,0.0,0.0,0.0,1,0,68,83,81.9,6,52,0,0,0,22,2021-2022
Gonzalo Montiel,2,ar ARG,RB,25-021,90,0,0,0,0,1,0,0,0,75,2,0,0,0.0,0.0,0.0,2,1,53,65,81.5,8,39,2,1,0,22,2021-2022
Marko Dmitrović,1,rs SRB,GK,29-363,90,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.0,0,0,33,41,80.5,0,21,0,0,0,22,2021-2022
João Félix,7,pt POR,"FW,LM",22-073,56,0,0,0,0,1,0,0,0,26,0,1,0,0.1,0.1,0.1,1,0,15,19,78.9,1,23,2,2,2,22,2021-2022
   Felipe,18,br BRA,CB,32-251,34,0,0,0,0,0,0,0,0,13,1,1,0,0.0,0.0,0.0,1,0,6,10,60.0,0,6,0,0,0,22,2021-2022
Luis Suárez,9,uy URU,FW,34-363,90,0,0,0,0,5,2,1,0,23,1,0,1,0.4,0.4,0.0,0,0,10,14,71.4,3,18,2,0,0,22,2021-2022
Thomas Lemar,11,fr FRA,"LM,LB",26-071,56,0,0,0,0,1,0,0,0,40,1,0,0,0.0,0.0,0.1,2,0,27,33,81.8,4,26,1,4,2,22,2021-2022
   Matheus Cunha,19,br BRA,FW,22-240,34,1,1,0,0,1,1,0,0,14,0,0,1,0.7,0.7,0.8,1,1,8,9,88.9,0,10,1,1,0,22,2021-2022
Koke,6,es ESP,CM,30-014,90,0,0,0,0,1,1,1,0,82,1,3,0,0.1,0.1,0.0,2,1,67,75,89.3,5,65,0,0,0,22,2021-2022
Rodrigo De Paul,5,ar ARG,"CM,RB",27-243,90,0,0,0,0,0,0,0,0,64,2,2,1,0.0,0.0,0.1,3,0,43,61,70.5,3,44,4,0,0,22,2021-2022
Yannick Carrasco,21,be BEL,"RM,LM",28-140,89,0,1,0,0,2,0,0,0,61,0,0,1,0.1,0.1,0.8,8,1,38,49,77.6,5,45,10,8,7,22,2021-2022
   Javier Serrano,26,es ESP,LM,19-006,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,22,2021-2022
Renan Lodi,12,br BRA,LB,23-289,45,0,0,0,0,0,0,0,0,36,1,0,2,0.0,0.0,0.0,2,0,23,27,85.2,1,15,2,1,0,22,2021-2022
   Ángel Correa,10,ar ARG,"RM,FW",26-319,45,1,0,0,0,2,1,0,0,26,0,0,0,0.4,0.4,0.0,4,1,11,17,64.7,1,22,2,5,1,22,2021-2022
Mario Hermoso,22,es ESP,"CB,LB",26-218,90,1,0,0,0,3,1,1,0,81,1,0,2,0.8,0.8,0.1,2,0,57,67,85.1,8,49,5,0,0,22,2021-2022
José María Giménez,2,uy URU,CB,27-002,90,0,0,0,0,0,0,1,0,39,1,0,0,0.0,0.0,0.0,1,0,25,30,83.3,2,21,0,1,1,22,2021-2022
Šime Vrsaljko,24,hr CRO,RB,30-012,60,0,0,0,0,0,0,0,0,43,1,1,1,0.0,0.0,0.0,0,0,29,37,78.4,8,28,1,0,0,22,2021-2022
   Héctor Herrera,16,mx MEX,CM,31-278,30,0,0,0,0,0,0,1,0,26,0,1,0,0.0,0.0,0.0,1,1,20,24,83.3,0,17,1,0,0,22,2021-2022
Jan Oblak,13,si SVN,GK,29-015,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,1,0,25,38,65.8,0,26,0,0,0,22,2021-2022
João Félix,7,pt POR,"FW,LM",22-073,56,0,0,0,0,1,0,0,0,26,0,1,0,0.1,0.1,0.1,1,0,15,19,78.9,1,23,2,2,2,22,2021-2022
   Felipe,18,br BRA,CB,32-251,34,0,0,0,0,0,0,0,0,13,1,1,0,0.0,0.0,0.0,1,0,6,10,60.0,0,6,0,0,0,22,2021-2022
Luis Suárez,9,uy URU,FW,34-363,90,0,0,0,0,5,2,1,0,23,1,0,1,0.4,0.4,0.0,0,0,10,14,71.4,3,18,2,0,0,22,2021-2022
Thomas Lemar,11,fr FRA,"LM,LB",26-071,56,0,0,0,0,1,0,0,0,40,1,0,0,0.0,0.0,0.1,2,0,27,33,81.8,4,26,1,4,2,22,2021-2022
   Matheus Cunha,19,br BRA,FW,22-240,34,1,1,0,0,1,1,0,0,14,0,0,1,0.7,0.7,0.8,1,1,8,9,88.9,0,10,1,1,0,22,2021-2022
Koke,6,es ESP,CM,30-014,90,0,0,0,0,1,1,1,0,82,1,3,0,0.1,0.1,0.0,2,1,67,75,89.3,5,65,0,0,0,22,2021-2022
Rodrigo De Paul,5,ar ARG,"CM,RB",27-243,90,0,0,0,0,0,0,0,0,64,2,2,1,0.0,0.0,0.1,3,0,43,61,70.5,3,44,4,0,0,22,2021-2022
Yannick Carrasco,21,be BEL,"RM,LM",28-140,89,0,1,0,0,2,0,0,0,61,0,0,1,0.1,0.1,0.8,8,1,38,49,77.6,5,45,10,8,7,22,2021-2022
   Javier Serrano,26,es ESP,LM,19-006,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,22,2021-2022
Renan Lodi,12,br BRA,LB,23-289,45,0,0,0,0,0,0,0,0,36,1,0,2,0.0,0.0,0.0,2,0,23,27,85.2,1,15,2,1,0,22,2021-2022
   Ángel Correa,10,ar ARG,"RM,FW",26-319,45,1,0,0,0,2,1,0,0,26,0,0,0,0.4,0.4,0.0,4,1,11,17,64.7,1,22,2,5,1,22,2021-2022
Mario Hermoso,22,es ESP,"CB,LB",26-218,90,1,0,0,0,3,1,1,0,81,1,0,2,0.8,0.8,0.1,2,0,57,67,85.1,8,49,5,0,0,22,2021-2022
José María Giménez,2,uy URU,CB,27-002,90,0,0,0,0,0,0,1,0,39,1,0,0,0.0,0.0,0.0,1,0,25,30,83.3,2,21,0,1,1,22,2021-2022
Šime Vrsaljko,24,hr CRO,RB,30-012,60,0,0,0,0,0,0,0,0,43,1,1,1,0.0,0.0,0.0,0,0,29,37,78.4,8,28,1,0,0,22,2021-2022
   Héctor Herrera,16,mx MEX,CM,31-278,30,0,0,0,0,0,0,1,0,26,0,1,0,0.0,0.0,0.0,1,1,20,24,83.3,0,17,1,0,0,22,2021-2022
Jan Oblak,13,si SVN,GK,29-015,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,1,0,25,38,65.8,0,26,0,0,0,22,2021-2022
Luis Javier Suárez,9,co COL,"LW,AM,FW",24-052,90,0,0,0,0,0,0,0,0,39,2,0,0,0.0,0.0,0.2,2,0,17,30,56.7,4,27,2,1,0,22,2021-2022
Jorge Molina,23,es ESP,FW,39-276,90,0,0,0,0,1,0,0,0,23,0,0,0,0.2,0.2,0.4,2,0,13,17,76.5,2,13,0,0,0,22,2021-2022
Antonio Puertas,10,es ESP,"RW,LM",29-336,90,0,0,0,0,2,1,0,0,37,0,0,0,0.4,0.4,0.0,1,0,15,23,65.2,2,16,2,7,2,22,2021-2022
Ángel Montoro,19,es ESP,"AM,CM,DM",33-212,70,0,0,0,0,0,0,0,0,45,0,0,0,0.0,0.0,0.0,1,0,35,43,81.4,4,25,0,0,0,22,2021-2022
   Darwin Machís,11,ve VEN,"LB,LW",28-350,20,0,0,0,0,0,0,0,0,11,1,0,0,0.0,0.0,0.0,0,0,4,10,40.0,2,6,0,1,1,22,2021-2022
Luis Milla,5,es ESP,"DM,CM",27-108,90,0,0,0,0,0,0,0,0,56,1,2,1,0.0,0.0,0.0,0,0,33,45,73.3,1,27,1,1,1,22,2021-2022
Álex Collado,35,es ESP,"RM,AM",22-276,45,0,0,0,0,0,0,0,0,21,0,0,1,0.0,0.0,0.0,0,0,12,17,70.6,2,12,1,0,0,22,2021-2022
   Maxime Gonalons,4,fr FRA,DM,32-319,45,0,0,0,0,2,1,0,0,37,1,1,1,0.1,0.1,0.1,1,0,23,31,74.2,6,19,0,0,0,22,2021-2022
Sergio Escudero,3,es ESP,LB,32-143,80,0,0,0,0,0,0,0,0,53,1,0,2,0.0,0.0,0.0,1,0,32,48,66.7,4,19,1,0,0,22,2021-2022
   Carlos Bacca,20,co COL,LW,35-137,10,0,0,0,0,1,0,0,0,4,0,0,0,0.1,0.1,0.0,0,0,2,3,66.7,0,1,0,0,0,22,2021-2022
Raúl Torrente,28,es ESP,CB,20-134,90,0,0,0,0,0,0,0,0,68,2,1,1,0.0,0.0,0.0,0,0,37,56,66.1,2,31,0,0,0,22,2021-2022
Germán Sánchez,6,es ESP,CB,35-042,90,0,0,0,0,0,0,0,0,41,1,2,0,0.0,0.0,0.0,0,0,17,31,54.8,1,16,1,0,0,22,2021-2022
Víctor Díaz,16,es ESP,RB,33-225,70,0,0,0,0,0,0,0,0,30,0,1,0,0.0,0.0,0.0,0,0,15,27,55.6,0,11,0,0,0,22,2021-2022
   Quini,17,es ESP,RB,32-121,20,0,0,0,0,0,0,0,0,26,4,1,1,0.0,0.0,0.0,0,0,7,16,43.8,0,9,0,1,0,22,2021-2022
Luís Maximiano,1,pt POR,GK,23-018,90,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.0,0,0,20,38,52.6,0,15,0,0,0,22,2021-2022
Luis Javier Suárez,9,co COL,"LW,AM,FW",24-052,90,0,0,0,0,0,0,0,0,39,2,0,0,0.0,0.0,0.2,2,0,17,30,56.7,4,27,2,1,0,22,2021-2022
Jorge Molina,23,es ESP,FW,39-276,90,0,0,0,0,1,0,0,0,23,0,0,0,0.2,0.2,0.4,2,0,13,17,76.5,2,13,0,0,0,22,2021-2022
Antonio Puertas,10,es ESP,"RW,LM",29-336,90,0,0,0,0,2,1,0,0,37,0,0,0,0.4,0.4,0.0,1,0,15,23,65.2,2,16,2,7,2,22,2021-2022
Ángel Montoro,19,es ESP,"AM,CM,DM",33-212,70,0,0,0,0,0,0,0,0,45,0,0,0,0.0,0.0,0.0,1,0,35,43,81.4,4,25,0,0,0,22,2021-2022
   Darwin Machís,11,ve VEN,"LB,LW",28-350,20,0,0,0,0,0,0,0,0,11,1,0,0,0.0,0.0,0.0,0,0,4,10,40.0,2,6,0,1,1,22,2021-2022
Luis Milla,5,es ESP,"DM,CM",27-108,90,0,0,0,0,0,0,0,0,56,1,2,1,0.0,0.0,0.0,0,0,33,45,73.3,1,27,1,1,1,22,2021-2022
Álex Collado,35,es ESP,"RM,AM",22-276,45,0,0,0,0,0,0,0,0,21,0,0,1,0.0,0.0,0.0,0,0,12,17,70.6,2,12,1,0,0,22,2021-2022
   Maxime Gonalons,4,fr FRA,DM,32-319,45,0,0,0,0,2,1,0,0,37,1,1,1,0.1,0.1,0.1,1,0,23,31,74.2,6,19,0,0,0,22,2021-2022
Sergio Escudero,3,es ESP,LB,32-143,80,0,0,0,0,0,0,0,0,53,1,0,2,0.0,0.0,0.0,1,0,32,48,66.7,4,19,1,0,0,22,2021-2022
   Carlos Bacca,20,co COL,LW,35-137,10,0,0,0,0,1,0,0,0,4,0,0,0,0.1,0.1,0.0,0,0,2,3,66.7,0,1,0,0,0,22,2021-2022
Raúl Torrente,28,es ESP,CB,20-134,90,0,0,0,0,0,0,0,0,68,2,1,1,0.0,0.0,0.0,0,0,37,56,66.1,2,31,0,0,0,22,2021-2022
Germán Sánchez,6,es ESP,CB,35-042,90,0,0,0,0,0,0,0,0,41,1,2,0,0.0,0.0,0.0,0,0,17,31,54.8,1,16,1,0,0,22,2021-2022
Víctor Díaz,16,es ESP,RB,33-225,70,0,0,0,0,0,0,0,0,30,0,1,0,0.0,0.0,0.0,0,0,15,27,55.6,0,11,0,0,0,22,2021-2022
   Quini,17,es ESP,RB,32-121,20,0,0,0,0,0,0,0,0,26,4,1,1,0.0,0.0,0.0,0,0,7,16,43.8,0,9,0,1,0,22,2021-2022
Luís Maximiano,1,pt POR,GK,23-018,90,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.0,0,0,20,38,52.6,0,15,0,0,0,22,2021-2022
Karim Benzema,9,fr FRA,FW,34-035,57,0,0,0,1,4,2,0,0,24,0,0,0,1.2,0.4,0.5,2,0,15,17,88.2,4,11,0,0,0,22,2021-2022
   Luka Jović,16,rs SRB,FW,24-031,33,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,0,3,0,1,1,22,2021-2022
Vinicius Júnior,20,br BRA,LW,21-195,90,0,1,0,0,2,1,1,0,83,2,1,0,0.4,0.4,0.4,12,1,48,63,76.2,6,73,14,13,6,22,2021-2022
Eden Hazard,7,be BEL,"RW,AM",31-016,78,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.1,5,0,32,37,86.5,3,34,8,2,1,22,2021-2022
   Isco,22,es ESP,AM,29-277,12,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,1,1,10,11,90.9,2,8,1,0,0,22,2021-2022
Toni Kroos,8,de GER,LM,32-019,63,0,0,0,0,3,1,0,0,59,0,0,0,0.1,0.1,0.1,2,0,49,54,90.7,6,35,0,1,0,22,2021-2022
   Rodrygo,21,br BRA,RW,21-014,27,0,0,0,0,1,0,0,0,18,1,0,0,0.0,0.0,0.0,0,0,8,13,61.5,0,7,1,0,0,22,2021-2022
Casemiro,14,br BRA,"CM,DM",29-334,90,0,0,0,0,5,2,0,0,89,5,1,4,0.3,0.3,0.0,1,0,55,69,79.7,6,42,1,1,1,22,2021-2022
Luka Modrić,10,hr CRO,"RM,DM",36-136,90,1,0,1,1,1,0,0,0,80,1,0,0,0.8,0.0,0.0,6,1,64,73,87.7,14,54,6,3,2,22,2021-2022
Ferland Mendy,23,fr FRA,LB,26-229,90,0,0,0,0,2,0,0,0,97,0,0,0,0.1,0.1,0.3,8,0,79,88,89.8,17,67,12,6,4,22,2021-2022
David Alaba,4,at AUT,CB,29-213,90,0,0,0,0,0,0,1,0,78,2,1,0,0.0,0.0,0.2,2,0,65,73,89.0,6,53,2,1,0,22,2021-2022
Éder Militão,3,br BRA,CB,24-005,90,1,0,0,0,2,1,1,0,82,2,1,0,0.3,0.3,0.0,2,0,65,76,85.5,6,47,0,0,0,22,2021-2022
Lucas Vázquez,17,es ESP,RB,30-206,78,0,0,0,0,1,0,0,0,79,3,1,1,0.0,0.0,0.2,4,0,56,68,82.4,4,48,2,1,1,22,2021-2022
   Federico Valverde,15,uy URU,RB,23-185,12,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,0,7,0,0,0,22,2021-2022
Thibaut Courtois,1,be BEL,GK,29-257,90,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,0,0,21,21,100.0,0,14,0,0,0,22,2021-2022
Karim Benzema,9,fr FRA,FW,34-035,57,0,0,0,1,4,2,0,0,24,0,0,0,1.2,0.4,0.5,2,0,15,17,88.2,4,11,0,0,0,22,2021-2022
   Luka Jović,16,rs SRB,FW,24-031,33,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,0,3,0,1,1,22,2021-2022
Vinicius Júnior,20,br BRA,LW,21-195,90,0,1,0,0,2,1,1,0,83,2,1,0,0.4,0.4,0.4,12,1,48,63,76.2,6,73,14,13,6,22,2021-2022
Eden Hazard,7,be BEL,"RW,AM",31-016,78,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.1,5,0,32,37,86.5,3,34,8,2,1,22,2021-2022
   Isco,22,es ESP,AM,29-277,12,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,1,1,10,11,90.9,2,8,1,0,0,22,2021-2022
Toni Kroos,8,de GER,LM,32-019,63,0,0,0,0,3,1,0,0,59,0,0,0,0.1,0.1,0.1,2,0,49,54,90.7,6,35,0,1,0,22,2021-2022
   Rodrygo,21,br BRA,RW,21-014,27,0,0,0,0,1,0,0,0,18,1,0,0,0.0,0.0,0.0,0,0,8,13,61.5,0,7,1,0,0,22,2021-2022
Casemiro,14,br BRA,"CM,DM",29-334,90,0,0,0,0,5,2,0,0,89,5,1,4,0.3,0.3,0.0,1,0,55,69,79.7,6,42,1,1,1,22,2021-2022
Luka Modrić,10,hr CRO,"RM,DM",36-136,90,1,0,1,1,1,0,0,0,80,1,0,0,0.8,0.0,0.0,6,1,64,73,87.7,14,54,6,3,2,22,2021-2022
Ferland Mendy,23,fr FRA,LB,26-229,90,0,0,0,0,2,0,0,0,97,0,0,0,0.1,0.1,0.3,8,0,79,88,89.8,17,67,12,6,4,22,2021-2022
David Alaba,4,at AUT,CB,29-213,90,0,0,0,0,0,0,1,0,78,2,1,0,0.0,0.0,0.2,2,0,65,73,89.0,6,53,2,1,0,22,2021-2022
Éder Militão,3,br BRA,CB,24-005,90,1,0,0,0,2,1,1,0,82,2,1,0,0.3,0.3,0.0,2,0,65,76,85.5,6,47,0,0,0,22,2021-2022
Lucas Vázquez,17,es ESP,RB,30-206,78,0,0,0,0,1,0,0,0,79,3,1,1,0.0,0.0,0.2,4,0,56,68,82.4,4,48,2,1,1,22,2021-2022
   Federico Valverde,15,uy URU,RB,23-185,12,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,0,7,0,0,0,22,2021-2022
Thibaut Courtois,1,be BEL,GK,29-257,90,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,0,0,21,21,100.0,0,14,0,0,0,22,2021-2022
Alexander Sørloth,23,no NOR,FW,26-049,61,0,0,0,0,2,0,0,0,16,0,0,0,0.1,0.1,0.0,0,0,7,12,58.3,1,6,2,0,0,22,2021-2022
   Alexander Isak,19,se SWE,FW,22-124,29,0,0,0,0,3,0,0,0,8,0,0,0,0.4,0.4,0.0,0,0,2,5,40.0,1,5,1,0,0,22,2021-2022
Mikel Oyarzabal,10,es ESP,LW,24-277,90,0,0,0,0,1,1,0,0,47,1,0,1,0.0,0.0,0.0,2,0,17,33,51.5,2,28,2,5,2,22,2021-2022
Adnan Januzaj,11,be BEL,RW,26-352,68,0,0,0,0,0,0,0,0,38,1,2,1,0.0,0.0,0.0,3,0,22,29,75.9,2,29,2,1,0,22,2021-2022
   Portu,7,es ESP,RW,29-247,22,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,1,0,3,6,50.0,0,6,2,0,0,22,2021-2022
Jon Guridi,14,es ESP,LM,26-329,81,0,0,0,0,0,0,0,0,47,0,0,1,0.0,0.0,0.0,0,0,30,38,78.9,5,36,3,8,5,22,2021-2022
   Beñat Turrientes,27,es ESP,LM,19-357,9,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,1,0,5,7,71.4,1,4,0,0,0,22,2021-2022
Ander Guevara,16,es ESP,CM,24-200,90,0,0,0,0,0,0,0,0,93,1,1,3,0.0,0.0,0.0,1,0,77,85,90.6,7,71,0,1,1,22,2021-2022
Rafinha,17,br BRA,RM,28-345,68,0,0,0,0,0,0,0,0,53,3,1,0,0.0,0.0,0.0,0,0,38,42,90.5,1,40,0,4,1,22,2021-2022
   David Silva,21,es ESP,RM,36-015,22,0,0,0,0,0,0,0,0,23,0,0,1,0.0,0.0,0.3,3,0,17,19,89.5,4,15,0,1,0,22,2021-2022
Diego Rico,15,es ESP,LB,28-334,90,0,0,0,0,1,0,0,0,89,4,3,1,0.0,0.0,0.0,0,0,55,74,74.3,5,59,1,2,0,22,2021-2022
Robin Le Normand,24,es ESP,CB,25-073,90,0,0,0,0,1,1,0,0,115,0,1,0,0.2,0.2,0.0,0,0,100,112,89.3,3,89,0,0,0,22,2021-2022
Igor Zubeldia,5,es ESP,CB,24-299,61,0,0,0,0,1,1,1,0,82,1,0,1,0.0,0.0,0.0,1,0,70,80,87.5,5,67,0,0,0,22,2021-2022
   Aritz Elustondo,6,es ESP,CB,27-301,29,0,0,0,0,0,0,0,0,31,1,1,0,0.0,0.0,0.0,0,0,22,27,81.5,2,19,0,0,0,22,2021-2022
Joseba Zaldúa,2,es ESP,RB,29-213,90,0,0,0,0,0,0,0,0,109,2,1,3,0.0,0.0,0.0,2,0,76,97,78.4,9,70,4,0,0,22,2021-2022
Álex Remiro,1,es ESP,GK,26-305,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,26,33,78.8,0,24,0,0,0,22,2021-2022
Alexander Sørloth,23,no NOR,FW,26-049,61,0,0,0,0,2,0,0,0,16,0,0,0,0.1,0.1,0.0,0,0,7,12,58.3,1,6,2,0,0,22,2021-2022
   Alexander Isak,19,se SWE,FW,22-124,29,0,0,0,0,3,0,0,0,8,0,0,0,0.4,0.4,0.0,0,0,2,5,40.0,1,5,1,0,0,22,2021-2022
Mikel Oyarzabal,10,es ESP,LW,24-277,90,0,0,0,0,1,1,0,0,47,1,0,1,0.0,0.0,0.0,2,0,17,33,51.5,2,28,2,5,2,22,2021-2022
Adnan Januzaj,11,be BEL,RW,26-352,68,0,0,0,0,0,0,0,0,38,1,2,1,0.0,0.0,0.0,3,0,22,29,75.9,2,29,2,1,0,22,2021-2022
   Portu,7,es ESP,RW,29-247,22,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,1,0,3,6,50.0,0,6,2,0,0,22,2021-2022
Jon Guridi,14,es ESP,LM,26-329,81,0,0,0,0,0,0,0,0,47,0,0,1,0.0,0.0,0.0,0,0,30,38,78.9,5,36,3,8,5,22,2021-2022
   Beñat Turrientes,27,es ESP,LM,19-357,9,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,1,0,5,7,71.4,1,4,0,0,0,22,2021-2022
Ander Guevara,16,es ESP,CM,24-200,90,0,0,0,0,0,0,0,0,93,1,1,3,0.0,0.0,0.0,1,0,77,85,90.6,7,71,0,1,1,22,2021-2022
Rafinha,17,br BRA,RM,28-345,68,0,0,0,0,0,0,0,0,53,3,1,0,0.0,0.0,0.0,0,0,38,42,90.5,1,40,0,4,1,22,2021-2022
   David Silva,21,es ESP,RM,36-015,22,0,0,0,0,0,0,0,0,23,0,0,1,0.0,0.0,0.3,3,0,17,19,89.5,4,15,0,1,0,22,2021-2022
