player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Sergi Guardiola,16,es ESP,FW,30-141,61,12,11,1,0,0,0,0,0,0,0,0,0,9,0,0,9,2021-2022
   Randy Ntekja,9,fr FRA,FW,23-315,29,9,9,0,0,1,0,0,0,0,0,0,0,6,0,0,9,2021-2022
Óscar Trejo,8,ar ARG,FW,33-174,72,41,32,8,2,0,0,7,0,5,3,1,0,31,1,0,9,2021-2022
   Unai López,12,es ESP,FW,25-352,18,5,4,1,1,0,0,1,0,0,0,0,0,1,0,0,9,2021-2022
Álvaro García,18,es ESP,LM,28-355,90,38,37,1,0,0,0,11,1,0,0,0,0,22,0,2,9,2021-2022
Santi Comesaña,6,es ESP,CM,25-012,83,61,59,1,1,0,1,2,0,0,0,0,0,45,1,1,9,2021-2022
   Pathé Ciss,21,sn SEN,CM,27-215,7,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,9,2021-2022
Óscar Valentín,23,es ESP,CM,27-058,90,35,33,1,1,0,0,0,0,0,0,0,0,29,1,1,9,2021-2022
Isaac Palazón Camacho,7,es ESP,RM,26-294,90,31,26,3,2,2,0,4,0,1,0,0,0,17,2,0,9,2021-2022
Fran Garcia,33,es ESP,"LB,RB",22-064,90,52,35,16,1,0,0,5,15,0,0,0,0,40,1,0,9,2021-2022
Catena,5,es ESP,CB,26-354,90,50,49,0,0,0,1,0,0,0,0,0,0,41,1,0,9,2021-2022
Esteban Saveljich,24,me MNE,CB,30-150,82,23,21,2,2,0,0,0,0,0,0,0,0,19,0,0,9,2021-2022
   Nikola Maraš,2,rs SRB,CB,25-302,8,4,3,1,1,0,0,0,0,0,0,0,0,1,0,0,9,2021-2022
Mario Hernández,32,es ESP,RB,22-265,73,35,26,9,0,1,0,4,9,0,0,0,0,23,0,0,9,2021-2022
   Kévin Rodrigues,19,pt POR,LB,27-226,17,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,9,2021-2022
Stole Dimitrievski,13,mk MKD,GK,27-296,90,24,18,6,0,0,0,0,0,0,0,0,0,15,0,0,9,2021-2022
Darío Benedetto,18,ar ARG,FW,31-153,64,11,10,1,0,0,0,0,0,0,0,0,0,8,0,1,9,2021-2022
   Raúl Guti,8,es ESP,CM,24-291,26,15,14,1,1,0,0,0,0,0,0,0,0,13,0,0,9,2021-2022
Lucas Boyé,9,ar ARG,FW,25-231,90,17,15,2,0,0,0,0,0,0,0,0,0,12,0,1,9,2021-2022
Fidel,16,es ESP,LM,31-355,78,31,28,3,0,0,0,2,1,2,1,0,0,22,0,0,9,2021-2022
   Guido Carrillo,7,ar ARG,FW,30-145,12,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,9,2021-2022
Gerard Gumbau,2,es ESP,CM,26-303,64,30,28,1,1,0,1,1,0,0,0,0,0,25,1,0,9,2021-2022
   Josan,17,es ESP,RM,31-318,26,9,8,1,0,0,0,3,1,0,0,0,0,6,0,1,9,2021-2022
Omar Mascarell,21,es ESP,CM,28-257,90,41,37,4,4,0,0,0,0,0,0,0,0,34,0,0,9,2021-2022
Pablo Piatti,20,ar ARG,RM,32-200,64,17,16,1,1,0,0,1,0,0,0,0,0,11,0,1,9,2021-2022
   Lucas Pérez,12,es ESP,"LM,FW",33-037,26,9,6,3,3,0,0,4,0,0,0,0,0,6,0,0,9,2021-2022
Josema,24,es ESP,LB,25-133,77,45,29,16,1,0,0,2,15,0,0,0,0,29,0,1,9,2021-2022
   Johan Mojica,22,co COL,LB,29-057,13,15,12,3,0,0,0,0,3,0,0,0,0,7,0,1,9,2021-2022
Pedro Bigas,6,es ESP,CB,31-032,90,42,41,1,1,0,0,0,0,0,0,0,0,35,0,0,9,2021-2022
Gonzalo Verdú,5,es ESP,CB,32-361,90,34,32,2,2,0,1,0,0,0,0,0,0,26,0,1,9,2021-2022
Helibelton Palacios,14,co COL,RB,28-128,90,31,22,9,0,0,0,1,9,0,0,0,0,17,0,1,9,2021-2022
Kiko Casilla,1,es ESP,GK,35-015,90,39,21,18,9,0,1,0,0,0,0,0,0,22,0,0,9,2021-2022
Santi Mina,22,es ESP,"FW,RM",25-314,90,18,17,0,0,0,0,0,0,0,0,0,0,11,1,0,9,2021-2022
Iago Aspas,10,es ESP,FW,34-077,90,31,26,4,1,1,0,6,1,2,1,0,0,20,1,1,9,2021-2022
