player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Rubén Sobrino,21,es ESP,FW,29-152,60,5,8,62.5,68,8,4,4,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,1,0,0,1,12,2021-2022
   Álvaro Negredo,18,es ESP,FW,36-072,30,4,7,57.1,61,45,1,4,25.0,2,2,100.0,0,0,,0,0.0,0.0,0,1,1,0,2,12,2021-2022
Anthony Lozano,9,hn HON,FW,28-189,90,12,16,75.0,243,92,5,7,71.4,5,5,100.0,2,2,100.0,0,0.0,0.0,0,3,1,1,3,12,2021-2022
Alberto Perea,10,es ESP,LM,30-316,90,31,38,81.6,486,243,15,15,100.0,11,14,78.6,3,5,60.0,0,0.0,0.1,1,6,3,1,10,12,2021-2022
Álex Fernández,8,es ESP,CM,29-016,90,39,52,75.0,650,220,20,22,90.9,11,15,73.3,5,10,50.0,0,0.0,0.0,1,2,2,1,7,12,2021-2022
Jens Jønsson,2,dk DEN,CM,28-294,61,15,20,75.0,212,40,9,10,90.0,6,7,85.7,0,0,,0,0.2,0.1,2,1,1,1,1,12,2021-2022
   Tomás Alarcón,12,cl CHI,CM,22-285,29,8,14,57.1,120,24,2,3,66.7,3,3,100.0,1,4,25.0,0,0.0,0.0,0,0,0,0,0,12,2021-2022
Chapela,27,es ESP,RM,22-163,68,10,12,83.3,183,69,6,6,100.0,2,3,66.7,2,2,100.0,0,0.1,0.0,1,2,0,0,1,12,2021-2022
   Santiago Arzamendia,19,py PAR,RM,23-179,22,4,7,57.1,36,16,2,2,100.0,1,1,100.0,0,3,0.0,0,0.0,0.0,0,0,0,0,0,12,2021-2022
Alfonso Espino,22,uy URU,LB,29-299,90,30,54,55.6,501,279,11,16,68.8,15,26,57.7,2,7,28.6,0,0.1,0.0,2,1,1,0,2,12,2021-2022
