player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Karim Benzema,9,fr FRA,FW,34-152,90,29,37,78.4,378,85,20,20,100.0,5,9,55.6,2,2,100.0,0,0.0,0.1,1,3,0,0,5,38,2021-2022
Vinicius Júnior,20,br BRA,LW,21-312,90,36,43,83.7,418,105,27,29,93.1,7,8,87.5,0,2,0.0,0,0.2,0.3,2,2,3,0,3,38,2021-2022
Rodrygo,21,br BRA,RW,21-131,69,15,20,75.0,222,29,9,9,100.0,5,6,83.3,0,2,0.0,0,0.0,0.0,0,1,0,0,1,38,2021-2022
   Isco,22,es ESP,RW,30-029,21,14,16,87.5,219,27,11,11,100.0,2,2,100.0,1,2,50.0,0,0.0,0.0,1,2,0,0,2,38,2021-2022
Toni Kroos,8,de GER,LM,32-136,45,41,47,87.2,913,374,15,16,93.8,17,17,100.0,8,11,72.7,0,0.1,0.1,3,4,0,0,4,38,2021-2022
   Federico Valverde,15,uy URU,RM,23-302,45,30,32,93.8,407,117,22,23,95.7,5,6,83.3,1,1,100.0,0,0.0,0.0,1,4,0,0,1,38,2021-2022
Casemiro,14,br BRA,CM,30-086,45,28,34,82.4,484,154,14,16,87.5,12,14,85.7,2,3,66.7,0,0.0,0.0,0,1,0,0,2,38,2021-2022
   Eduardo Camavinga,25,fr FRA,CM,19-191,45,33,38,86.8,563,194,17,17,100.0,13,15,86.7,3,5,60.0,0,0.0,0.0,1,6,0,0,7,38,2021-2022
Luka Modrić,10,hr CRO,"RM,LM",36-253,69,55,62,88.7,943,279,26,27,96.3,20,22,90.9,5,6,83.3,0,0.0,0.0,0,7,0,0,8,38,2021-2022
   Dani Ceballos,19,es ESP,LM,25-286,21,19,21,90.5,302,135,13,14,92.9,4,5,80.0,2,2,100.0,0,0.0,0.0,0,2,1,0,3,38,2021-2022
Ferland Mendy,23,fr FRA,LB,26-346,69,33,38,86.8,446,143,20,20,100.0,12,13,92.3,0,1,0.0,0,0.2,0.1,1,7,0,0,7,38,2021-2022
   Marcelo,12,br BRA,LB,34-008,21,17,21,81.0,304,98,5,6,83.3,10,10,100.0,2,5,40.0,0,0.1,0.2,1,1,1,1,1,38,2021-2022
Nacho,6,es ESP,CB,32-122,90,54,55,98.2,950,410,22,22,100.0,28,29,96.6,4,4,100.0,0,0.0,0.0,0,2,0,0,2,38,2021-2022
Éder Militão,3,br BRA,CB,24-122,90,39,44,88.6,710,272,16,17,94.1,19,20,95.0,3,5,60.0,0,0.0,0.0,0,1,0,0,1,38,2021-2022
Dani Carvajal,2,es ESP,RB,30-129,90,49,53,92.5,864,189,27,27,100.0,16,17,94.1,6,7,85.7,0,0.2,0.3,3,3,2,1,2,38,2021-2022
Thibaut Courtois,1,be BEL,GK,30-009,90,37,37,100.0,782,557,13,13,100.0,18,18,100.0,6,6,100.0,0,0.0,0.0,0,1,0,0,0,38,2021-2022
Willian José,12,br BRA,FW,30-178,62,15,19,78.9,176,8,9,11,81.8,2,4,50.0,1,1,100.0,0,0.0,0.0,1,0,0,0,1,38,2021-2022
   Rodri,28,es ESP,LW,22-004,28,7,11,63.6,114,43,3,4,75.0,3,3,100.0,1,2,50.0,0,0.0,0.0,0,2,0,0,2,38,2021-2022
Juanmi,7,es ESP,"LW,FW",29-000,72,16,18,88.9,219,37,10,11,90.9,4,4,100.0,1,2,50.0,0,0.0,0.0,1,1,0,0,1,38,2021-2022
   Borja Iglesias,9,es ESP,FW,29-123,18,3,5,60.0,37,22,2,3,66.7,1,1,100.0,0,1,0.0,0,0.3,0.2,1,0,0,0,1,38,2021-2022
Sergio Canales,10,es ESP,RW,31-093,85,68,75,90.7,1085,273,36,37,97.3,23,25,92.0,7,9,77.8,0,0.2,0.3,3,8,0,0,12,38,2021-2022
   Cristian Tello,11,es ESP,RW,30-282,5,1,1,100.0,31,9,0,0,,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,0,38,2021-2022
Nabil Fekir,8,fr FRA,AM,28-306,73,40,48,83.3,614,205,19,20,95.0,14,15,93.3,3,8,37.5,0,0.0,0.1,1,3,1,0,6,38,2021-2022
   Joaquín,17,es ESP,AM,40-303,17,11,14,78.6,163,51,5,6,83.3,5,6,83.3,0,1,0.0,0,0.0,0.0,0,1,0,0,2,38,2021-2022
