player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Milutin Osmajić,29,me MNE,FW,22-162,54,6,5,1,0,0,0,0,0,0,0,0,0,4,0,0,19,2021-2022
   Florin Andone,17,ro ROU,FW,28-267,36,6,5,1,0,0,0,0,0,0,0,0,0,4,0,0,19,2021-2022
Chapela,27,es ESP,LW,22-227,76,19,19,0,0,0,0,1,0,0,0,0,0,9,0,2,19,2021-2022
   Rubén Sobrino,21,es ESP,"AM,LW",29-216,14,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,19,2021-2022
Álvaro Negredo,18,es ESP,"RW,AM,LW",36-136,90,23,23,0,0,0,1,0,0,0,0,0,0,14,0,0,19,2021-2022
Jens Jønsson,2,dk DEN,AM,28-358,61,10,10,0,0,0,0,2,0,0,0,0,0,7,0,0,19,2021-2022
   Iván Alejo,14,es ESP,RW,26-327,29,11,10,1,0,0,1,3,1,0,0,0,0,7,0,1,19,2021-2022
Tomás Alarcón,12,cl CHI,DM,22-349,90,28,23,4,2,0,0,3,1,1,0,1,0,22,1,0,19,2021-2022
Martín,28,es ESP,DM,22-308,54,15,14,1,0,0,0,1,0,1,1,0,0,9,0,0,19,2021-2022
   Álex Fernández,8,es ESP,DM,29-080,36,13,13,0,0,0,0,0,0,0,0,0,0,11,0,0,19,2021-2022
Alfonso Espino,22,uy URU,LB,29-363,90,47,37,9,2,1,0,2,7,0,0,0,0,28,1,3,19,2021-2022
Víctor Chust,32,es ESP,CB,21-304,61,10,9,1,1,0,0,0,0,0,0,0,0,6,0,0,19,2021-2022
   Isaac Carcelen,20,es ESP,"RB,CB",28-255,29,13,12,1,0,0,0,0,1,0,0,0,0,11,0,1,19,2021-2022
Varazdat Haroyan,5,am ARM,CB,29-132,90,20,19,1,1,0,0,0,0,0,0,0,0,15,0,0,19,2021-2022
Carlos Akapo,15,gq EQG,"RB,CB",28-297,90,34,29,5,2,0,1,1,3,0,0,0,0,20,0,0,19,2021-2022
Jeremías Ledesma,1,ar ARG,GK,28-324,90,28,12,16,4,0,0,0,0,0,0,0,0,11,0,0,19,2021-2022
Papu Gómez,24,ar ARG,"LW,FW",33-322,85,81,81,0,0,0,0,1,0,0,0,0,0,72,0,0,19,2021-2022
   Óliver Torres,21,es ESP,RM,27-054,5,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0,19,2021-2022
Iván Romero,36,es ESP,FW,20-268,70,15,14,1,0,0,0,0,0,0,0,0,0,11,0,2,19,2021-2022
   Munir El Haddadi,11,ma MAR,FW,26-124,20,16,16,0,0,0,0,0,0,0,0,0,0,15,0,0,19,2021-2022
Ludwig Augustinsson,3,se SWE,"LB,LW",27-257,85,49,42,7,1,0,0,1,6,0,0,0,0,44,0,0,19,2021-2022
   Óscar Rodríguez Arnaiz,14,es ESP,LW,23-189,5,7,7,0,0,0,0,1,0,0,0,0,0,6,0,0,19,2021-2022
Lucas Ocampos,5,ar ARG,RW,27-176,90,68,62,4,0,0,0,4,4,0,0,0,0,55,2,1,19,2021-2022
Ivan Rakitić,10,hr CRO,"LM,CM",33-299,90,119,112,7,0,1,2,6,1,6,0,4,0,104,0,1,19,2021-2022
Joan Jordán,8,es ESP,"RM,CM,LM",27-181,90,92,92,0,0,1,1,2,0,0,0,0,0,83,0,1,19,2021-2022
Fernando,25,br BRA,"CM,DM",34-162,54,35,34,1,0,0,0,0,1,0,0,0,0,30,0,1,19,2021-2022
   Karim Rekik,4,nl NED,"CB,LB",27-032,36,31,30,0,0,0,0,0,0,0,0,0,0,30,1,0,19,2021-2022
Marcos Acuña,19,ar ARG,"RB,CB",30-067,90,108,94,14,1,0,4,10,11,2,0,1,0,90,0,0,19,2021-2022
Diego Carlos,20,br BRA,CB,28-294,90,82,81,0,0,0,0,0,0,0,0,0,0,73,1,0,19,2021-2022
Nemanja Gudelj,6,rs SRB,"CB,CM",30-048,90,90,87,3,1,0,0,0,2,0,0,0,0,83,0,0,19,2021-2022
