Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Matchweek,Season
Roger Martí,9,es ESP,FW,30-251,74,1,0,1,1,0,0,0,0,32,3,0,1,0.8,0.0,0.2,3,0,17,22,77.3,2,19,0,2,0,4,2021-2022
   Son,2,es ESP,"RM,FW",27-165,16,0,0,0,0,0,0,0,0,6,0,1,0,0.0,0.0,0.0,0,0,1,3,33.3,0,3,0,0,0,4,2021-2022
José Luis Morales,11,es ESP,"LW,LM",34-050,90,0,0,0,0,2,0,1,0,40,1,0,0,0.1,0.1,0.0,2,0,22,29,75.9,4,25,4,2,0,4,2021-2022
Álex Cantero,29,es ESP,RW,21-095,58,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,0,0,6,7,85.7,0,6,0,1,1,4,2021-2022
   Dani Gómez,21,es ESP,"RW,FW",23-043,32,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,0,6,0,2,0,4,2021-2022
José Campaña,24,es ESP,LM,28-103,57,0,0,0,0,1,0,0,0,36,2,0,1,0.0,0.0,0.0,0,0,29,34,85.3,7,18,2,0,0,4,2021-2022
   Mickael Malsa,12,mq MTQ,"CM,DM",25-334,33,0,0,0,0,0,0,1,0,20,2,1,1,0.0,0.0,0.0,0,0,11,15,73.3,4,13,0,0,0,4,2021-2022
Gonzalo Melero,22,es ESP,CM,27-252,90,0,0,0,0,1,1,0,0,42,1,0,4,0.1,0.1,0.0,0,0,24,30,80.0,3,26,3,3,3,4,2021-2022
Pablo Martínez,25,es ESP,RM,23-201,78,0,0,0,0,1,0,1,0,39,2,3,1,0.0,0.0,0.0,0,0,14,25,56.0,1,25,1,2,1,4,2021-2022
   José Luis García Vayá,8,es ESP,CM,23-031,12,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,8,12,66.7,3,4,0,0,0,4,2021-2022
Carlos Clerc,19,es ESP,LB,29-202,90,0,0,0,0,0,0,0,0,55,4,0,0,0.0,0.0,0.1,2,0,34,46,73.9,6,29,2,4,3,4,2021-2022
Rober,4,es ESP,CB,26-207,73,0,0,0,0,0,0,0,0,32,0,1,0,0.0,0.0,0.0,0,0,20,28,71.4,1,21,0,0,0,4,2021-2022
   Sergio Postigo,15,es ESP,CB,32-311,17,0,0,0,0,0,0,0,0,6,0,1,0,0.0,0.0,0.0,0,0,4,4,100.0,1,1,0,0,0,4,2021-2022
Rúben Vezo,14,pt POR,CB,27-139,90,0,0,0,0,1,0,0,0,45,0,1,0,0.0,0.0,0.0,2,1,28,34,82.4,1,24,0,0,0,4,2021-2022
Jorge Miramón,20,es ESP,RB,32-101,90,0,0,0,0,0,0,0,0,50,1,2,0,0.0,0.0,0.0,2,0,26,38,68.4,4,25,0,1,0,4,2021-2022
Aitor Fernández,1,es ESP,GK,30-131,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,22,34,64.7,0,21,0,0,0,4,2021-2022
Roger Martí,9,es ESP,FW,30-251,74,1,0,1,1,0,0,0,0,32,3,0,1,0.8,0.0,0.2,3,0,17,22,77.3,2,19,0,2,0,4,2021-2022
   Son,2,es ESP,"RM,FW",27-165,16,0,0,0,0,0,0,0,0,6,0,1,0,0.0,0.0,0.0,0,0,1,3,33.3,0,3,0,0,0,4,2021-2022
José Luis Morales,11,es ESP,"LW,LM",34-050,90,0,0,0,0,2,0,1,0,40,1,0,0,0.1,0.1,0.0,2,0,22,29,75.9,4,25,4,2,0,4,2021-2022
Álex Cantero,29,es ESP,RW,21-095,58,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,0,0,6,7,85.7,0,6,0,1,1,4,2021-2022
   Dani Gómez,21,es ESP,"RW,FW",23-043,32,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,0,6,0,2,0,4,2021-2022
José Campaña,24,es ESP,LM,28-103,57,0,0,0,0,1,0,0,0,36,2,0,1,0.0,0.0,0.0,0,0,29,34,85.3,7,18,2,0,0,4,2021-2022
   Mickael Malsa,12,mq MTQ,"CM,DM",25-334,33,0,0,0,0,0,0,1,0,20,2,1,1,0.0,0.0,0.0,0,0,11,15,73.3,4,13,0,0,0,4,2021-2022
Gonzalo Melero,22,es ESP,CM,27-252,90,0,0,0,0,1,1,0,0,42,1,0,4,0.1,0.1,0.0,0,0,24,30,80.0,3,26,3,3,3,4,2021-2022
Pablo Martínez,25,es ESP,RM,23-201,78,0,0,0,0,1,0,1,0,39,2,3,1,0.0,0.0,0.0,0,0,14,25,56.0,1,25,1,2,1,4,2021-2022
   José Luis García Vayá,8,es ESP,CM,23-031,12,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,8,12,66.7,3,4,0,0,0,4,2021-2022
Carlos Clerc,19,es ESP,LB,29-202,90,0,0,0,0,0,0,0,0,55,4,0,0,0.0,0.0,0.1,2,0,34,46,73.9,6,29,2,4,3,4,2021-2022
Rober,4,es ESP,CB,26-207,73,0,0,0,0,0,0,0,0,32,0,1,0,0.0,0.0,0.0,0,0,20,28,71.4,1,21,0,0,0,4,2021-2022
   Sergio Postigo,15,es ESP,CB,32-311,17,0,0,0,0,0,0,0,0,6,0,1,0,0.0,0.0,0.0,0,0,4,4,100.0,1,1,0,0,0,4,2021-2022
Rúben Vezo,14,pt POR,CB,27-139,90,0,0,0,0,1,0,0,0,45,0,1,0,0.0,0.0,0.0,2,1,28,34,82.4,1,24,0,0,0,4,2021-2022
Jorge Miramón,20,es ESP,RB,32-101,90,0,0,0,0,0,0,0,0,50,1,2,0,0.0,0.0,0.0,2,0,26,38,68.4,4,25,0,1,0,4,2021-2022
Aitor Fernández,1,es ESP,GK,30-131,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,22,34,64.7,0,21,0,0,0,4,2021-2022
Iñaki Williams,9,gh GHA,FW,27-088,82,1,0,0,0,4,1,0,0,29,0,0,0,0.6,0.6,0.0,1,0,9,16,56.3,1,19,1,0,0,4,2021-2022
   Nicolás Serrano,33,es ESP,FW,18-190,8,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,0,0,5,7,71.4,1,5,1,0,0,4,2021-2022
