player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Raúl García,22,es ESP,FW,35-104,71,15,0,0,3,12,3,15,0,0,,0,,10,20,5,0,0,0,0,2,15,3,10,2021-2022
   Oihan Sancet,8,es ESP,FW,21-181,19,7,0,0,4,3,0,7,0,0,,0,,2,1,0,0,0,0,1,0,5,1,10,2021-2022
Iñaki Williams,9,gh GHA,FW,27-130,71,17,0,1,7,9,3,17,1,1,100.0,0,0.0,9,53,4,0,0,0,3,1,13,6,10,2021-2022
   Asier Villalibre,20,es ESP,FW,24-023,19,5,1,1,1,3,2,5,0,0,,0,,3,5,0,0,0,0,2,0,4,2,10,2021-2022
Iker Muniain,10,es ESP,LM,28-308,87,63,0,3,29,31,2,62,5,2,40.0,3,60.0,39,218,115,4,3,1,0,0,51,8,10,2021-2022
   Nico Williams,30,es ESP,LM,19-103,3,1,0,0,0,1,0,1,0,0,,0,,2,18,16,1,1,0,0,0,1,0,10,2021-2022
Dani García,14,es ESP,CM,31-152,89,41,1,5,29,8,0,41,0,0,,0,,21,134,94,2,0,0,0,0,28,0,10,2021-2022
   Mikel Vesga,6,es ESP,CM,28-155,1,5,2,2,0,3,0,5,0,0,,0,,1,4,0,0,0,0,0,0,1,0,10,2021-2022
Unai Vencedor Paris,16,es ESP,CM,20-342,90,76,4,13,46,19,0,76,3,3,100.0,0,0.0,40,190,80,2,2,0,1,0,54,2,10,2021-2022
Álex Berenguer,7,es ESP,RM,26-111,86,55,0,5,15,35,5,54,2,1,50.0,1,50.0,29,163,83,3,0,0,1,0,40,13,10,2021-2022
   Oier Zarraga,19,es ESP,RM,22-292,4,1,0,0,0,1,0,1,0,0,,0,,1,1,0,0,0,0,0,0,1,0,10,2021-2022
Mikel Balenziaga,24,es ESP,LB,33-236,90,47,2,11,25,11,0,47,0,0,,0,,22,84,22,1,0,0,2,0,25,4,10,2021-2022
Iñigo Martínez,4,es ESP,CB,30-159,90,66,3,22,37,7,2,66,0,0,,0,,52,290,159,1,1,0,0,0,53,2,10,2021-2022
Daniel Vivian,12,es ESP,CB,22-100,90,75,9,44,29,2,1,75,0,0,,0,,44,262,164,0,0,0,2,0,54,0,10,2021-2022
Iñigo Lekue,15,es ESP,RB,28-172,90,77,2,20,33,24,1,77,2,0,0.0,2,100.0,43,252,147,3,3,1,0,1,52,5,10,2021-2022
Unai Simón,1,es ESP,GK,24-134,90,21,16,21,0,0,0,21,0,0,,0,,10,56,43,0,0,0,0,0,9,0,10,2021-2022
Arnaut Danjuma,15,nl NED,FW,24-265,90,32,0,2,10,21,10,32,3,3,100.0,0,0.0,23,203,151,6,3,6,1,0,26,11,10,2021-2022
Gerard Moreno,7,es ESP,FW,29-199,20,9,0,1,8,0,0,9,2,2,100.0,0,0.0,7,35,5,0,0,0,0,0,8,1,10,2021-2022
