player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Jutglà,29,es ESP,FW,22-320,71,31,0,0,15,16,5,31,2,1,50.0,1,50.0,11,54,29,2,0,2,2,0,25,6,18,2021-2022
   Nicolás González,28,es ESP,FW,19-349,19,19,0,1,12,6,3,19,1,1,100.0,0,0.0,12,73,24,1,0,1,0,1,15,2,18,2021-2022
Abdessamad Ezzalzouli,33,ma MAR,LW,20-001,88,51,0,3,17,35,7,51,9,7,77.8,2,22.2,39,347,186,8,6,3,3,2,44,19,18,2021-2022
   Alejandro Balde,31,es ESP,LW,18-061,2,4,0,0,0,4,0,4,0,0,,0,,5,13,5,0,0,0,0,2,5,3,18,2021-2022
Ousmane Dembélé,7,fr FRA,RW,24-217,90,62,0,4,19,39,5,62,3,2,66.7,1,33.3,45,450,194,7,8,3,6,2,50,9,18,2021-2022
Gavi,30,es ESP,AM,17-135,90,77,0,2,41,37,5,77,3,2,66.7,1,33.3,57,409,204,5,5,1,0,3,71,5,18,2021-2022
Jordi Alba,18,es ESP,LM,32-272,90,111,2,14,55,42,2,111,1,0,0.0,1,100.0,47,163,59,1,2,0,1,0,81,10,18,2021-2022
Frenkie de Jong,21,nl NED,RM,24-220,75,49,0,4,36,11,3,49,0,0,,0,,24,115,36,0,1,0,0,1,38,4,18,2021-2022
   Riqui Puig,6,es ESP,RM,22-127,15,15,0,1,8,6,0,15,0,0,,0,,8,41,14,0,1,0,0,0,12,0,18,2021-2022
Sergio Busquets,5,es ESP,DM,33-155,90,88,0,4,66,18,0,88,0,0,,0,,31,148,73,0,1,0,1,0,55,0,18,2021-2022
Clément Lenglet,15,fr FRA,CB,26-184,90,106,5,22,79,5,0,106,0,0,,0,,67,526,428,4,1,0,1,0,79,1,18,2021-2022
Eric García,24,es ESP,CB,20-343,90,108,0,25,81,2,0,108,0,0,,0,,83,772,563,3,1,0,0,0,89,0,18,2021-2022
Ronald Araújo,4,uy URU,CB,22-286,90,78,1,21,52,6,0,78,2,2,100.0,0,0.0,43,277,170,2,1,0,0,0,61,0,18,2021-2022
Marc-André ter Stegen,1,de GER,GK,29-232,90,36,28,36,0,0,0,36,0,0,,0,,20,81,56,0,0,0,0,0,28,0,18,2021-2022
Lucas Boyé,9,ar ARG,FW,25-293,90,33,1,4,24,5,3,33,7,6,85.7,1,14.3,26,115,34,1,1,0,7,6,27,3,18,2021-2022
Lucas Pérez,12,es ESP,FW,33-099,90,22,0,2,10,10,1,22,0,0,,0,,11,76,40,2,2,0,1,0,14,4,18,2021-2022
Fidel,16,es ESP,LM,32-052,58,33,1,13,17,5,0,33,0,0,,0,,19,99,63,1,2,0,1,0,20,1,18,2021-2022
   Pere Milla,10,es ESP,LM,29-086,32,9,1,2,3,4,1,9,1,1,100.0,0,0.0,7,29,13,0,0,0,1,1,7,1,18,2021-2022
Omar Mascarell,21,es ESP,CM,28-319,59,18,1,6,11,1,0,18,0,0,,0,,8,19,5,0,0,0,1,0,11,0,18,2021-2022
   Raúl Guti,8,es ESP,CM,24-353,31,10,0,1,9,0,0,10,0,0,,0,,7,45,9,0,0,0,0,0,4,0,18,2021-2022
Iván Marcone,23,ar ARG,CM,31-198,45,20,4,12,7,1,0,20,0,0,,0,,8,22,11,0,1,0,0,0,12,0,18,2021-2022
   Gerard Gumbau,2,es ESP,CM,27-000,45,14,1,5,7,2,0,14,0,0,,0,,9,24,5,0,1,0,0,0,7,0,18,2021-2022
Josan,17,es ESP,RM,32-015,45,22,0,12,7,4,0,22,4,2,50.0,2,50.0,13,75,49,0,0,0,0,0,12,1,18,2021-2022
   Tete Morente,11,es ESP,RM,25-014,45,17,0,3,9,6,1,17,2,1,50.0,1,50.0,12,105,57,3,1,1,1,0,10,2,18,2021-2022
Johan Mojica,22,co COL,LB,29-119,82,50,7,27,14,10,0,50,2,1,50.0,1,50.0,28,184,93,3,2,0,1,0,21,1,18,2021-2022
   Josema,24,es ESP,LB,25-195,8,2,0,1,1,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0,18,2021-2022
Diego González,4,es ESP,CB,26-324,90,36,11,26,11,0,0,36,0,0,,0,,18,83,29,0,0,0,0,0,20,0,18,2021-2022
Enzo Roco,3,cl CHI,CB,29-124,90,34,8,18,14,2,2,34,1,0,0.0,1,100.0,19,56,12,0,0,0,0,0,14,2,18,2021-2022
