player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Milutin Osmajić,29,me MNE,FW,22-162,54,9,0,0,3,6,1,9,1,0,0.0,1,100.0,10,21,1,0,0,0,1,1,11,1,19,2021-2022
   Florin Andone,17,ro ROU,FW,28-267,36,10,0,0,3,7,2,10,2,2,100.0,0,0.0,5,17,9,0,0,0,1,0,6,1,19,2021-2022
Chapela,27,es ESP,LW,22-227,76,29,0,8,8,13,3,29,0,0,,0,,15,50,23,0,0,0,2,0,14,2,19,2021-2022
   Rubén Sobrino,21,es ESP,"AM,LW",29-216,14,4,0,0,2,2,2,4,0,0,,0,,4,11,10,1,0,1,1,0,3,0,19,2021-2022
Álvaro Negredo,18,es ESP,"RW,AM,LW",36-136,90,30,1,8,14,9,1,30,3,3,100.0,0,0.0,20,138,24,1,2,1,1,0,18,3,19,2021-2022
Jens Jønsson,2,dk DEN,AM,28-358,61,16,2,7,5,4,0,16,1,1,100.0,0,0.0,8,105,38,2,2,0,1,0,7,0,19,2021-2022
   Iván Alejo,14,es ESP,RW,26-327,29,16,0,1,11,4,1,16,1,0,0.0,1,100.0,11,112,72,2,2,0,0,0,11,2,19,2021-2022
Tomás Alarcón,12,cl CHI,DM,22-349,90,37,3,14,18,5,0,37,0,0,,0,,19,71,23,0,1,0,0,1,17,0,19,2021-2022
Martín,28,es ESP,DM,22-308,54,21,2,6,13,2,0,21,0,0,,0,,3,5,0,0,0,0,0,0,6,0,19,2021-2022
   Álex Fernández,8,es ESP,DM,29-080,36,14,0,1,9,4,0,14,1,1,100.0,0,0.0,10,62,44,1,0,0,0,1,10,0,19,2021-2022
Alfonso Espino,22,uy URU,LB,29-363,90,61,5,17,33,11,1,61,1,0,0.0,1,100.0,32,156,61,2,2,0,1,1,31,5,19,2021-2022
Víctor Chust,32,es ESP,CB,21-304,61,17,5,13,3,1,0,17,0,0,,0,,4,36,10,0,0,0,0,0,5,0,19,2021-2022
   Isaac Carcelen,20,es ESP,"RB,CB",28-255,29,14,2,6,7,1,0,14,0,0,,0,,9,40,33,1,0,0,0,0,8,0,19,2021-2022
Varazdat Haroyan,5,am ARM,CB,29-132,90,37,13,22,14,1,1,37,0,0,,0,,14,31,17,0,0,0,0,0,10,0,19,2021-2022
Carlos Akapo,15,gq EQG,"RB,CB",28-297,90,45,8,27,14,4,0,45,0,0,,0,,21,74,38,0,0,0,1,0,18,0,19,2021-2022
Jeremías Ledesma,1,ar ARG,GK,28-324,90,32,30,32,0,0,0,32,0,0,,0,,9,96,54,0,0,0,0,0,4,0,19,2021-2022
Papu Gómez,24,ar ARG,"LW,FW",33-322,85,88,0,7,42,41,3,88,4,2,50.0,2,50.0,52,278,134,1,3,0,1,0,73,7,19,2021-2022
   Óliver Torres,21,es ESP,RM,27-054,5,9,0,0,8,1,1,9,0,0,,0,,5,21,1,0,0,0,1,0,7,0,19,2021-2022
Iván Romero,36,es ESP,FW,20-268,70,25,0,0,9,16,4,25,5,1,20.0,4,80.0,17,78,3,1,0,0,3,1,18,8,19,2021-2022
   Munir El Haddadi,11,ma MAR,FW,26-124,20,16,0,0,13,3,0,16,0,0,,0,,8,45,10,0,0,0,0,0,14,1,19,2021-2022
Ludwig Augustinsson,3,se SWE,"LB,LW",27-257,85,56,1,13,22,21,1,56,0,0,,0,,25,101,63,1,2,0,3,3,44,8,19,2021-2022
   Óscar Rodríguez Arnaiz,14,es ESP,LW,23-189,5,10,0,0,5,6,1,10,1,1,100.0,0,0.0,5,54,26,1,1,0,0,0,7,2,19,2021-2022
Lucas Ocampos,5,ar ARG,RW,27-176,90,89,0,11,35,43,10,89,5,0,0.0,5,100.0,42,218,90,4,2,3,4,2,68,21,19,2021-2022
Ivan Rakitić,10,hr CRO,"LM,CM",33-299,90,125,4,17,69,39,1,125,0,0,,0,,63,274,136,1,1,0,2,0,101,10,19,2021-2022
Joan Jordán,8,es ESP,"RM,CM,LM",27-181,90,105,2,18,54,33,4,105,1,0,0.0,1,100.0,57,240,88,2,1,1,4,0,83,7,19,2021-2022
Fernando,25,br BRA,"CM,DM",34-162,54,43,5,8,23,13,2,43,1,1,100.0,0,0.0,21,95,41,0,1,0,0,0,29,2,19,2021-2022
   Karim Rekik,4,nl NED,"CB,LB",27-032,36,34,5,20,12,3,2,34,0,0,,0,,16,71,27,0,1,0,1,0,29,1,19,2021-2022
Marcos Acuña,19,ar ARG,"RB,CB",30-067,90,115,2,22,52,42,2,115,0,0,,0,,72,392,204,3,3,0,1,3,84,12,19,2021-2022
Diego Carlos,20,br BRA,CB,28-294,90,87,15,47,39,1,0,87,0,0,,0,,45,204,142,0,0,0,0,0,74,0,19,2021-2022
Nemanja Gudelj,6,rs SRB,"CB,CM",30-048,90,97,4,32,61,4,1,97,0,0,,0,,49,244,173,1,1,1,1,0,76,0,19,2021-2022
Yassine Bounou,13,ma MAR,GK,30-273,90,31,28,31,0,0,0,31,0,0,,0,,14,47,35,0,0,0,0,0,17,0,19,2021-2022
Roberto Soldado,16,es ESP,FW,36-226,57,20,0,0,8,12,3,20,2,1,50.0,1,50.0,8,25,18,1,0,1,2,0,15,5,20,2021-2022
   José Luis Morales,11,es ESP,FW,34-169,33,11,0,2,1,8,4,11,1,1,100.0,0,0.0,8,66,47,3,0,3,0,0,8,3,20,2021-2022
Roger Martí,9,es ESP,FW,31-005,90,34,0,3,10,21,6,34,3,2,66.7,1,33.3,18,123,80,2,1,0,3,0,24,8,20,2021-2022
Enis Bardhi,10,mk MKD,CM,26-190,84,43,0,9,14,22,1,43,3,1,33.3,2,66.7,23,160,108,3,3,0,1,1,26,1,20,2021-2022
   Mickael Malsa,12,mq MTQ,CM,26-088,6,8,0,1,7,1,0,8,1,1,100.0,0,0.0,2,28,22,1,0,0,1,0,3,0,20,2021-2022
José Luis García Vayá,8,es ESP,CM,23-150,84,47,2,10,29,8,0,47,0,0,,0,,13,107,77,2,1,0,0,0,26,0,20,2021-2022
   Nemanja Radoja,5,rs SRB,CM,28-336,6,2,1,2,0,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0,20,2021-2022
José Campaña,24,es ESP,CM,28-222,69,63,1,11,38,16,0,63,1,1,100.0,0,0.0,27,163,86,2,1,0,1,0,44,1,20,2021-2022
   Gonzalo Melero,22,es ESP,CM,28-006,21,14,4,5,3,6,0,14,0,0,,0,,4,8,5,0,0,0,0,0,8,0,20,2021-2022
Enric Franquesa,3,es ESP,LB,24-316,90,33,0,8,13,13,1,33,1,1,100.0,0,0.0,13,239,89,3,2,0,1,1,21,5,20,2021-2022
Rúben Vezo,14,pt POR,CB,27-258,90,57,8,29,21,7,3,57,0,0,,0,,21,67,22,0,1,0,0,1,29,1,20,2021-2022
Óscar Duarte,6,cr CRC,CB,32-219,69,38,8,18,20,0,0,38,0,0,,0,,15,76,28,0,0,0,0,0,17,0,20,2021-2022
   Sergio Postigo,15,es ESP,CB,33-065,21,2,0,1,1,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,1,0,20,2021-2022
Rober,4,es ESP,CB,26-326,90,57,7,28,29,1,0,57,0,0,,0,,25,150,113,0,1,0,2,0,29,2,20,2021-2022
Jorge Miramón,20,es ESP,RB,32-220,90,47,4,19,13,15,2,47,2,2,100.0,0,0.0,21,152,46,3,3,1,1,1,25,5,20,2021-2022
Aitor Fernández,1,es ESP,GK,30-250,90,35,31,35,0,0,0,35,0,0,,0,,27,134,113,0,0,0,0,0,12,0,20,2021-2022
Fernando Niño,26,es ESP,FW,21-076,90,27,2,4,10,14,5,27,1,1,100.0,0,0.0,10,78,45,3,1,1,1,1,18,5,20,2021-2022
Javier Llabrés,34,es ESP,LW,19-119,73,34,0,3,11,20,2,34,1,1,100.0,0,0.0,20,116,59,1,0,0,2,1,29,8,20,2021-2022
   Salva Sevilla,8,es ESP,"DM,LW",37-296,17,17,2,3,9,5,0,17,0,0,,0,,9,71,11,0,0,0,0,0,11,0,20,2021-2022
Antonio Sánchez,10,es ESP,RW,25-007,56,24,1,4,6,14,1,24,2,0,0.0,2,100.0,17,109,48,2,1,0,2,1,21,3,20,2021-2022
   Amath,23,sn SEN,"LW,AM",25-176,34,14,1,3,5,7,0,14,2,1,50.0,1,50.0,6,31,16,1,0,0,0,0,12,1,20,2021-2022
