player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Roger Martí,9,es ESP,FW,30-251,74,22,22,0,0,0,0,0,0,0,0,0,0,17,0,0,4,2021-2022
   Son,2,es ESP,"RM,FW",27-165,16,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2021-2022
José Luis Morales,11,es ESP,"LW,LM",34-050,90,29,28,1,1,0,1,3,0,0,0,0,0,22,0,0,4,2021-2022
Álex Cantero,29,es ESP,RW,21-095,58,7,6,1,0,0,0,1,0,0,0,0,0,6,0,0,4,2021-2022
   Dani Gómez,21,es ESP,"RW,FW",23-043,32,6,6,0,0,0,0,0,0,0,0,0,0,5,0,1,4,2021-2022
José Campaña,24,es ESP,LM,28-103,57,34,29,5,4,0,0,1,0,1,0,0,0,29,0,1,4,2021-2022
   Mickael Malsa,12,mq MTQ,"CM,DM",25-334,33,15,15,0,0,0,0,0,0,0,0,0,0,11,0,0,4,2021-2022
Gonzalo Melero,22,es ESP,CM,27-252,90,30,28,1,1,0,0,0,0,0,0,0,0,24,1,1,4,2021-2022
Pablo Martínez,25,es ESP,RM,23-201,78,25,25,0,0,0,1,1,0,0,0,0,0,14,0,2,4,2021-2022
   José Luis García Vayá,8,es ESP,CM,23-031,12,12,11,1,0,0,0,0,0,0,0,0,0,8,0,0,4,2021-2022
Carlos Clerc,19,es ESP,LB,29-202,90,46,33,12,2,0,0,4,9,1,0,0,0,34,1,0,4,2021-2022
Rober,4,es ESP,CB,26-207,73,28,27,1,1,0,1,1,0,0,0,0,0,20,0,1,4,2021-2022
   Sergio Postigo,15,es ESP,CB,32-311,17,4,3,1,1,0,0,0,0,0,0,0,0,4,0,0,4,2021-2022
Rúben Vezo,14,pt POR,CB,27-139,90,34,30,4,4,0,0,0,0,0,0,0,0,28,0,0,4,2021-2022
Jorge Miramón,20,es ESP,RB,32-101,90,38,30,7,0,0,0,1,7,0,0,0,0,26,1,2,4,2021-2022
Aitor Fernández,1,es ESP,GK,30-131,90,34,19,15,3,0,0,0,0,0,0,0,0,22,0,0,4,2021-2022
Randy Ntekja,9,fr FRA,"FW,AM",23-279,72,13,11,1,0,0,0,0,0,0,0,0,0,9,1,0,4,2021-2022
   Bebé,10,cv CPV,FW,31-061,18,10,8,2,1,0,0,3,0,1,0,1,0,6,0,0,4,2021-2022
Álvaro García,18,es ESP,LW,28-319,90,35,35,0,0,0,1,3,0,0,0,0,0,21,0,0,4,2021-2022
Martín Merquelanz,17,es ESP,RW,26-091,13,4,4,0,0,0,0,1,0,0,0,0,0,2,0,0,4,2021-2022
   Isaac Palazón Camacho,7,es ESP,RW,26-258,77,25,25,0,0,0,0,1,0,0,0,0,0,21,0,1,4,2021-2022
Óscar Trejo,8,ar ARG,AM,33-138,65,30,23,6,1,0,0,5,0,4,2,1,0,21,1,1,4,2021-2022
   Unai López,12,es ESP,DM,25-316,25,29,27,2,2,0,1,1,0,0,0,0,0,23,0,0,4,2021-2022
Pathé Ciss,21,sn SEN,DM,27-179,65,28,27,1,1,0,0,0,0,0,0,0,0,22,0,0,4,2021-2022
   Óscar Valentín,23,es ESP,CB,27-022,25,25,23,2,2,0,0,0,0,0,0,0,0,21,0,0,4,2021-2022
Santi Comesaña,6,es ESP,DM,24-341,90,48,47,1,1,0,2,0,0,0,0,0,0,46,0,0,4,2021-2022
Fran Garcia,33,es ESP,LB,22-028,90,46,37,9,0,0,0,2,9,0,0,0,0,42,0,0,4,2021-2022
Catena,5,es ESP,CB,26-318,90,63,60,3,3,0,1,0,0,0,0,0,0,49,0,2,4,2021-2022
Esteban Saveljich,24,me MNE,CB,30-114,65,28,27,1,1,0,0,1,0,0,0,0,0,27,0,0,4,2021-2022
