player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Ángel Rodríguez,22,es ESP,FW,34-184,78,23,0,3,10,12,5,23,4,4,100.0,0,0.0,16,144,69,2,1,0,0,0,18,2,11,2021-2022
   Fernando Niño,26,es ESP,FW,21-003,12,3,1,1,1,1,0,3,0,0,,0,,2,5,0,0,0,0,0,0,3,0,11,2021-2022
Amath,23,sn SEN,"FW,LW",25-103,77,21,0,3,11,8,2,21,4,3,75.0,1,25.0,13,82,54,3,2,1,1,0,14,3,11,2021-2022
   Jaume Costa,18,es ESP,LW,33-223,12,8,0,0,5,3,0,8,0,0,,0,,3,2,2,0,0,0,0,0,3,0,11,2021-2022
Dani Rodríguez,14,es ESP,"LM,RW",33-143,89,40,0,3,22,16,4,40,3,3,100.0,0,0.0,24,127,55,2,0,1,1,1,26,4,11,2021-2022
   Joan Sastre Vanrell,2,es ESP,RW,24-180,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,11,2021-2022
Iddrisu Baba,12,gh GHA,"CM,RM",25-278,90,38,3,18,19,3,1,38,1,1,100.0,0,0.0,20,78,36,0,0,0,5,0,17,0,11,2021-2022
Iñigo Ruiz de Galarreta,4,es ESP,"CM,LM",28-082,77,34,2,10,18,6,2,34,2,2,100.0,0,0.0,16,54,25,0,0,0,1,1,23,1,11,2021-2022
   Salva Sevilla,8,es ESP,LM,37-223,13,6,0,0,3,3,0,6,0,0,,0,,2,6,4,0,0,0,0,0,5,0,11,2021-2022
Antonio Sánchez,10,es ESP,RM,24-299,71,31,0,5,11,16,6,31,3,1,33.3,2,66.7,16,105,68,3,1,1,1,0,20,3,11,2021-2022
   Aleksandar Sedlar,20,rs SRB,"CM,RM",29-318,19,7,0,4,3,0,0,7,0,0,,0,,5,26,19,0,0,0,0,0,3,0,11,2021-2022
Brian Oliván,3,es ESP,LB,27-209,90,33,0,5,11,17,2,33,0,0,,0,,14,62,38,2,2,0,0,0,15,4,11,2021-2022
Franco Russo,5,ar ARG,CB,27-002,90,27,7,14,11,3,2,27,0,0,,0,,9,48,19,0,0,0,0,0,7,0,11,2021-2022
Martin Valjent,24,sk SVK,CB,25-320,90,31,7,20,10,1,1,31,1,1,100.0,0,0.0,10,53,27,0,0,0,0,0,11,0,11,2021-2022
Pablo Maffeo,15,es ESP,RB,24-107,90,45,1,15,21,9,2,45,6,5,83.3,1,16.7,24,198,71,5,2,1,0,2,22,3,11,2021-2022
Manolo Reina,1,es ESP,GK,36-209,90,36,31,36,0,0,0,36,0,0,,0,,17,69,30,0,0,0,0,0,15,0,11,2021-2022
Rafa Mir,12,es ESP,FW,24-131,90,34,1,1,18,16,6,34,0,0,,0,,14,141,13,1,1,0,1,0,22,7,11,2021-2022
Munir El Haddadi,11,ma MAR,LW,26-056,52,17,0,2,8,7,0,17,2,1,50.0,1,50.0,10,63,15,0,1,0,2,2,13,5,11,2021-2022
   Ludwig Augustinsson,3,se SWE,RW,27-189,38,41,1,8,20,14,0,41,1,1,100.0,0,0.0,19,115,55,1,1,0,0,0,31,5,11,2021-2022
Suso,7,es ESP,RW,27-342,52,24,0,2,12,10,1,24,2,1,50.0,1,50.0,20,106,44,1,0,0,1,1,22,3,11,2021-2022
   Érik Lamela,17,ar ARG,LW,29-237,38,22,0,1,9,12,0,22,0,0,,0,,11,75,24,0,1,0,0,1,15,0,11,2021-2022
Óliver Torres,21,es ESP,LM,26-351,52,34,1,6,23,5,0,34,0,0,,0,,14,95,13,0,1,0,1,1,29,1,11,2021-2022
   Thomas Delaney,18,dk DEN,LM,30-054,38,22,0,1,15,6,1,22,1,0,0.0,1,100.0,6,28,15,0,0,0,0,0,15,0,11,2021-2022
Fernando,25,br BRA,CM,34-094,90,75,4,19,50,6,0,75,0,0,,0,,39,224,117,2,2,0,2,0,59,0,11,2021-2022
Joan Jordán,8,es ESP,RM,27-113,81,72,2,7,51,14,1,72,2,2,100.0,0,0.0,34,155,54,1,1,0,0,2,60,2,11,2021-2022
   Ivan Rakitić,10,hr CRO,RM,33-231,9,7,1,3,4,0,0,7,0,0,,0,,1,3,3,0,0,0,0,0,5,0,11,2021-2022
Marcos Acuña,19,ar ARG,LB,29-364,45,44,0,10,28,6,0,44,1,1,100.0,0,0.0,26,153,91,1,0,0,0,0,32,4,11,2021-2022
   Lucas Ocampos,5,ar ARG,LB,27-108,45,23,0,4,11,8,1,23,4,3,75.0,1,25.0,13,54,26,0,0,0,0,0,16,3,11,2021-2022
Diego Carlos,20,br BRA,CB,28-226,90,104,11,43,60,1,1,104,0,0,,0,,67,299,150,0,0,0,1,0,86,0,11,2021-2022
Jules Koundé,23,fr FRA,CB,22-349,90,114,12,40,67,8,1,114,2,2,100.0,0,0.0,79,525,340,1,5,0,4,1,91,1,11,2021-2022
Jesús Navas,16,es ESP,RB,35-340,90,79,2,21,36,22,1,79,1,1,100.0,0,0.0,41,246,127,4,2,1,1,0,58,9,11,2021-2022
Yassine Bounou,13,ma MAR,GK,30-205,90,24,23,24,0,0,0,24,0,0,,0,,14,72,52,0,0,0,0,0,12,0,11,2021-2022
Borja Iglesias,9,es ESP,FW,28-283,83,30,1,1,12,17,6,29,1,0,0.0,1,100.0,13,61,18,2,1,3,3,2,25,3,11,2021-2022
   Willian José,12,br BRA,FW,29-338,7,7,1,1,2,4,0,7,0,0,,0,,2,1,0,0,0,0,1,0,5,2,11,2021-2022
Juanmi,7,es ESP,LW,28-160,73,30,0,3,15,13,4,30,1,1,100.0,0,0.0,12,51,8,0,1,0,3,0,18,4,11,2021-2022
   Joaquín,17,es ESP,RW,40-098,17,10,2,2,4,4,0,10,3,0,0.0,3,100.0,5,52,4,0,1,0,0,0,4,2,11,2021-2022
Sergio Canales,10,es ESP,"RW,DM,AM",30-253,90,44,0,7,25,12,3,44,0,0,,0,,21,157,97,2,1,0,0,0,33,6,11,2021-2022
