Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Matchweek,Season
Memphis,9,nl NED,FW,27-280,90,1,0,1,1,4,3,0,0,47,0,0,0,1.0,0.2,0.0,3,1,28,35,80.0,1,33,5,3,1,14,2021-2022
Gavi,30,es ESP,LW,17-107,69,0,0,0,0,2,1,0,0,63,4,1,1,0.0,0.0,0.0,2,1,43,50,86.0,8,49,3,5,4,14,2021-2022
   Philippe Coutinho,14,br BRA,LW,29-161,21,0,0,0,0,0,0,0,0,25,0,0,1,0.0,0.0,0.0,0,0,20,24,83.3,0,16,3,0,0,14,2021-2022
Ilias Akhomach,37,es ESP,RW,17-218,45,0,0,0,0,2,0,0,0,25,1,0,0,0.1,0.1,0.0,2,0,15,19,78.9,4,22,5,1,0,14,2021-2022
   Abdessamad Ezzalzouli,33,ma MAR,RW,19-338,45,0,0,0,0,1,0,1,0,24,2,0,0,0.0,0.0,0.0,3,0,10,17,58.8,0,21,4,8,6,14,2021-2022
Frenkie de Jong,21,nl NED,LM,24-192,90,0,0,0,0,0,0,1,0,85,1,1,1,0.0,0.0,0.1,5,0,71,79,89.9,11,57,4,1,1,14,2021-2022
Sergio Busquets,5,es ESP,CM,33-127,77,0,0,0,0,2,1,0,0,86,2,0,1,0.1,0.1,0.0,4,0,63,80,78.8,10,47,1,1,1,14,2021-2022
   Riqui Puig,6,es ESP,CM,22-099,13,0,0,0,0,0,0,0,0,13,1,0,0,0.0,0.0,0.0,1,0,12,12,100.0,0,4,0,0,0,14,2021-2022
Nicolás González,28,es ESP,RM,19-321,87,0,0,0,0,3,0,0,0,48,2,0,2,0.2,0.2,0.1,3,0,35,38,92.1,3,26,1,0,0,14,2021-2022
   Yusuf Demir,11,at AUT,RM,18-171,3,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0,14,2021-2022
Jordi Alba,18,es ESP,LB,32-244,90,0,0,0,0,1,0,0,0,113,1,2,1,0.0,0.0,0.2,4,0,91,107,85.0,18,53,1,0,0,14,2021-2022
Eric García,24,es ESP,CB,20-315,90,0,0,0,0,0,0,0,0,96,0,2,0,0.0,0.0,0.0,1,0,86,92,93.5,10,69,1,1,1,14,2021-2022
Gerard Piqué,3,es ESP,CB,34-291,90,0,0,0,0,0,0,0,0,79,1,1,0,0.0,0.0,0.0,1,0,65,71,91.5,8,52,1,0,0,14,2021-2022
Óscar Mingueza,22,es ESP,RB,22-191,87,0,0,0,0,0,0,1,0,54,1,0,0,0.0,0.0,0.0,1,0,41,50,82.0,5,37,1,1,1,14,2021-2022
   Ronald Araújo,4,uy URU,RB,22-258,3,0,0,0,0,0,0,0,0,8,0,1,0,0.0,0.0,0.1,1,0,5,7,71.4,0,4,0,0,0,14,2021-2022
