player,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Matchweek,Season
Nabil Fekir,8,fr FRA,AM,28-154,90,1,0,0,3,3,0,8,0,0,0,0,0,2,1,0,100.0,18,2021-2022
William Carvalho,14,pt POR,DM,29-256,82,0,0,0,2,0,0,0,0,1,0,0,0,5,2,0,100.0,18,2021-2022
   Joaquín,17,es ESP,DM,40-151,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,100.0,18,2021-2022
Guido Rodríguez,21,ar ARG,DM,27-251,66,1,0,0,2,0,0,0,0,1,0,0,0,3,0,3,0.0,18,2021-2022
   Édgar González,3,es ESP,DM,24-262,24,0,0,0,2,0,0,0,0,1,0,0,0,2,1,0,100.0,18,2021-2022
Álex Moreno,15,es ESP,LB,28-194,82,0,0,0,0,0,1,4,1,1,0,0,0,8,0,3,0.0,18,2021-2022
   Juan Miranda,33,es ESP,LB,21-334,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,18,2021-2022
Víctor Ruiz,6,es ESP,CB,32-328,90,0,0,0,0,0,0,0,4,0,0,0,0,5,5,1,83.3,18,2021-2022
Marc Bartra,5,es ESP,CB,30-338,90,0,0,0,1,1,0,0,0,1,0,0,0,11,3,2,60.0,18,2021-2022
Héctor Bellerín,19,es ESP,RB,26-275,90,0,0,0,0,0,0,3,0,1,0,0,0,4,1,1,50.0,18,2021-2022
Rui Silva,13,pt POR,GK,27-315,90,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,18,2021-2022
Sandro Ramírez,12,es ESP,FW,26-163,82,1,0,0,1,2,1,2,0,0,0,0,0,1,1,3,25.0,18,2021-2022
   Darío Poveda,19,es ESP,FW,24-281,8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0.0,18,2021-2022
Enes Ünal,10,tr TUR,FW,24-223,90,0,0,0,2,2,1,0,0,1,0,0,0,0,8,2,80.0,18,2021-2022
Mauro Arambarri,18,uy URU,CM,26-080,90,0,0,0,0,1,0,5,1,1,0,0,0,12,0,0,,18,2021-2022
Nemanja Maksimović,20,rs SRB,CM,26-327,90,0,0,0,0,0,0,0,1,2,0,0,0,5,2,2,50.0,18,2021-2022
Carles Aleñá,11,es ESP,CM,23-348,90,0,0,0,3,0,0,1,1,0,0,0,0,3,0,1,0.0,18,2021-2022
Mathías Olivera,17,uy URU,LB,24-049,90,0,0,0,1,1,0,1,3,1,0,0,0,6,2,5,28.6,18,2021-2022
Jorge Cuenca,15,es ESP,CB,22-032,72,0,0,0,0,0,0,0,2,0,0,0,0,6,5,1,83.3,18,2021-2022
   Jakub Jankto,16,cz CZE,CB,25-334,18,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,,18,2021-2022
Stefan Mitrović,23,rs SRB,CB,31-211,90,0,0,0,1,0,0,0,1,0,0,0,0,2,6,1,85.7,18,2021-2022
Djené,2,tg TOG,CB,29-353,90,1,0,0,2,0,0,1,1,1,0,0,0,4,5,1,83.3,18,2021-2022
Damián Suárez,22,uy URU,RB,33-236,90,1,0,0,4,0,1,9,0,1,0,0,0,7,0,3,0.0,18,2021-2022
David Soria,13,es ESP,GK,28-259,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,2021-2022
Ezequiel Ávila,9,ar ARG,FW,27-316,88,1,0,0,0,4,2,1,0,1,0,0,0,0,5,12,29.4,18,2021-2022
   Barbero,20,es ESP,FW,23-124,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,2021-2022
Rubén García,14,es ESP,LW,28-158,88,0,0,0,0,1,0,6,0,1,0,0,0,7,2,0,100.0,18,2021-2022
   Roberto Torres,10,es ESP,LW,32-287,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,18,2021-2022
Kike Barja,11,es ESP,RW,24-262,82,0,0,0,1,1,0,6,2,0,0,0,0,3,2,2,50.0,18,2021-2022
   Oier Sanjurjo,6,es ESP,RW,35-208,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,18,2021-2022
Darko Brašanac,8,rs SRB,LM,29-310,82,0,0,0,0,3,1,0,1,0,0,0,0,6,1,2,33.3,18,2021-2022
   Javi Martínez,28,es ESP,LM,21-362,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,2021-2022
Lucas Torró,24,es ESP,CM,27-153,90,0,0,0,3,0,0,0,2,1,0,0,0,2,4,3,57.1,18,2021-2022
Jon Moncayola,7,es ESP,RM,23-220,90,0,0,0,0,0,1,4,0,0,0,0,0,6,0,3,0.0,18,2021-2022
Manu Sánchez,39,es ESP,LB,21-117,90,0,0,0,1,1,0,1,0,3,0,0,0,7,0,0,,18,2021-2022
Juan Cruz Armada,3,es ESP,CB,29-144,90,0,0,0,0,1,0,0,0,0,0,0,0,4,1,2,33.3,18,2021-2022
Unai García,4,es ESP,CB,29-319,90,0,0,0,0,1,0,1,0,1,0,0,0,9,4,3,57.1,18,2021-2022
Nacho Vidal,2,es ESP,RB,26-329,90,0,0,0,3,1,0,2,2,2,0,0,0,7,2,2,50.0,18,2021-2022
Sergio Herrera,1,es ESP,GK,28-197,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,18,2021-2022
Karim Benzema,9,fr FRA,FW,34-000,90,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,100.0,18,2021-2022
Vinicius Júnior,20,br BRA,"LW,LM",21-160,90,0,0,0,0,1,0,3,0,1,0,0,0,3,0,0,,18,2021-2022
Eden Hazard,7,be BEL,"RW,RM",30-346,90,0,0,0,0,3,1,2,0,0,0,0,0,1,1,3,25.0,18,2021-2022
Toni Kroos,8,de GER,"LM,CM",31-349,90,0,0,0,1,0,0,9,0,0,0,0,0,6,0,0,,18,2021-2022
Casemiro,14,br BRA,CM,29-299,90,1,0,0,2,1,0,4,2,1,0,0,0,10,14,1,93.3,18,2021-2022
Federico Valverde,15,uy URU,RM,23-150,69,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,100.0,18,2021-2022
   Luka Jović,16,rs SRB,FW,23-361,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0,18,2021-2022
Ferland Mendy,23,fr FRA,LB,26-194,81,0,0,0,0,0,0,0,0,2,0,0,0,5,1,0,100.0,18,2021-2022
   Nacho,6,es ESP,CB,31-335,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,18,2021-2022
David Alaba,4,at AUT,"CB,LB",29-178,90,0,0,0,0,0,0,3,0,0,0,0,0,2,4,0,100.0,18,2021-2022
Éder Militão,3,br BRA,CB,23-335,90,0,0,0,4,3,0,1,2,0,0,0,0,7,2,0,100.0,18,2021-2022
Lucas Vázquez,17,es ESP,RB,30-171,90,0,0,0,1,2,1,8,0,1,0,0,0,12,0,0,,18,2021-2022
Thibaut Courtois,1,be BEL,GK,29-222,90,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,18,2021-2022
Anthony Lozano,9,hn HON,FW,28-238,45,0,0,0,3,1,0,1,0,0,0,0,0,1,1,5,16.7,18,2021-2022
   Álvaro Negredo,18,es ESP,FW,36-121,45,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,0.0,18,2021-2022
Rubén Sobrino,21,es ESP,LW,29-201,90,0,0,0,2,0,0,1,1,1,0,0,0,6,0,5,0.0,18,2021-2022
Iván Alejo,14,es ESP,RW,26-312,70,0,0,0,0,2,0,2,0,1,0,0,0,5,0,0,,18,2021-2022
   Chapela,27,es ESP,RW,22-212,20,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,,18,2021-2022
Álex Fernández,8,es ESP,"AM,LM",29-065,90,0,0,0,1,0,0,0,2,0,0,0,0,6,0,2,0.0,18,2021-2022
Tomás Alarcón,12,cl CHI,"DM,CM",22-334,89,0,0,0,0,1,0,3,2,1,0,0,0,4,2,1,66.7,18,2021-2022
   Marcos Mauro López Gutiérrez,4,ar ARG,CM,30-344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,2021-2022
Jens Jønsson,2,dk DEN,DM,28-343,84,0,0,0,0,1,0,0,2,3,0,0,0,6,0,0,,18,2021-2022
   Álvaro Bastida,30,es ESP,RM,17-221,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,18,2021-2022
Alfonso Espino,22,uy URU,LB,29-348,90,0,0,0,2,1,0,1,1,3,0,0,0,8,2,2,50.0,18,2021-2022
Cala,16,es ESP,CB,32-023,90,1,0,0,1,1,0,0,2,1,0,0,0,1,0,0,,18,2021-2022
Fali,3,es ESP,CB,28-129,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,18,2021-2022
Carlos Akapo,15,gq EQG,RB,28-282,90,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,,18,2021-2022
Jeremías Ledesma,1,ar ARG,GK,28-309,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,18,2021-2022
Dani Gómez,21,es ESP,FW,23-143,76,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,,18,2021-2022
   Enis Bardhi,10,mk MKD,FW,26-171,14,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,,18,2021-2022
Roger Martí,9,es ESP,FW,30-351,90,0,0,0,7,0,2,1,1,0,0,0,0,1,3,1,75.0,18,2021-2022
José Luis Morales,11,es ESP,LM,34-150,76,1,0,0,1,1,0,4,0,2,0,0,0,4,0,0,,18,2021-2022
   Roberto Soldado,16,es ESP,LM,36-207,13,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,,18,2021-2022
José Luis García Vayá,8,es ESP,CM,23-131,55,1,0,0,2,1,0,1,0,0,0,0,0,2,0,0,,18,2021-2022
   Gonzalo Melero,22,es ESP,CM,27-352,35,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,,18,2021-2022
José Campaña,24,es ESP,CM,28-203,90,0,0,0,1,1,1,4,2,2,0,0,0,8,2,0,100.0,18,2021-2022
Jorge de Frutos,18,es ESP,RM,24-303,85,0,0,0,4,1,1,2,0,0,0,0,0,3,2,0,100.0,18,2021-2022
   Álex Cantero,29,es ESP,RM,21-195,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,2021-2022
Carlos Clerc,19,es ESP,LB,29-302,90,0,0,0,0,1,0,1,1,0,0,0,0,11,0,1,0.0,18,2021-2022
Óscar Duarte,6,cr CRC,CB,32-200,90,0,0,0,1,0,1,0,2,1,0,0,0,6,5,3,62.5,18,2021-2022
Rúben Vezo,14,pt POR,CB,27-239,90,0,0,0,2,0,0,0,1,0,0,1,0,3,2,1,66.7,18,2021-2022
Pubill,42,es ESP,RB,18-183,90,0,0,0,0,2,0,2,1,1,0,0,0,3,1,0,100.0,18,2021-2022
Cárdenas,34,es ESP,GK,24-267,90,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,18,2021-2022
Gonçalo Guedes,7,pt POR,FW,25-021,90,0,0,0,2,2,0,0,0,1,0,0,0,2,0,2,0.0,18,2021-2022
Denis Cheryshev,17,ru RUS,LM,30-359,59,0,0,0,2,1,0,1,1,0,0,0,0,1,0,2,0.0,18,2021-2022
   Marcos André,22,br BRA,LM,25-061,31,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,50.0,18,2021-2022
Hugo Duro,19,es ESP,CM,22-040,90,0,0,0,1,2,0,0,0,0,1,0,0,1,3,4,42.9,18,2021-2022
Carlos Soler,10,es ESP,CM,24-352,90,0,0,0,0,2,0,3,0,0,0,0,0,3,0,0,,18,2021-2022
Hélder Costa,11,ao ANG,RM,27-342,90,1,0,0,2,1,0,1,0,2,0,0,0,9,0,0,,18,2021-2022
Uroš Račić,8,rs SRB,DM,23-278,88,2,1,1,1,1,1,0,1,2,0,0,0,5,0,1,0.0,18,2021-2022
   Yunus Musah,4,us USA,CM,19-021,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,2021-2022
José Luis Gayà,14,es ESP,LB,26-209,90,0,0,0,0,5,1,3,2,2,0,0,0,2,0,0,,18,2021-2022
Hugo Guillamón,6,,CB,21-323,90,0,0,0,1,4,0,0,1,1,,,0,,,,,18,2021-2022
Mouctar Diakhaby,12,gn GUI,CB,25-001,90,1,0,0,1,1,0,0,3,0,0,1,0,6,2,3,40.0,18,2021-2022
Cristiano Piccini,24,it ITA,RB,29-085,70,0,0,0,0,1,0,1,0,2,0,0,0,3,0,0,,18,2021-2022
   Ruben Lendinez,39,es ESP,RB,18-281,20,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,18,2021-2022
Jasper Cillessen,13,nl NED,GK,32-242,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,18,2021-2022
