player,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,Matchweek,Season
Raúl de Tomás,11,es ESP,FW,27-085,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,20,2021-2022
Loren Morón,16,es ESP,FW,28-011,57,1,1,0,0,1,0,1,0.0,1,0,0,0,0,1,2,0,20,2021-2022
   Nico Ribaudo,21,es ESP,LM,20-274,33,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,20,2021-2022
Javi Puado,9,es ESP,"LM,RM,FW",23-230,84,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,20,2021-2022
   Jofre,29,es ESP,RM,20-207,6,1,1,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0,20,2021-2022
Manu Morlanes,6,es ESP,CM,22-363,90,3,1,0,2,1,2,4,50.0,2,0,0,0,1,4,0,0,20,2021-2022
Keidi Bare,20,al ALB,CM,24-135,84,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,20,2021-2022
   Fran Mérida,8,es ESP,CM,31-312,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,20,2021-2022
Adri Embarba,23,es ESP,RM,29-248,66,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,20,2021-2022
   Landry Dimata,18,be BEL,FW,24-131,24,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,20,2021-2022
Adrià Pedrosa,3,es ESP,LB,23-242,90,1,0,1,0,0,1,3,33.3,2,2,0,2,0,1,0,1,20,2021-2022
Leandro Cabrera,4,uy URU,CB,30-207,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,4,0,20,2021-2022
Sergi Gómez,24,es ESP,CB,29-288,90,1,1,1,0,0,0,0,,0,1,1,0,2,3,3,0,20,2021-2022
Aleix Vidal,22,es ESP,RB,32-142,57,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0,20,2021-2022
   Óscar Gil,12,es ESP,RB,24-259,33,2,2,0,2,0,1,1,100.0,0,0,0,0,1,3,0,0,20,2021-2022
Joan García,34,es ESP,GK,20-251,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,1,20,2021-2022
Guido Carrillo,7,ar ARG,FW,30-230,87,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,3,0,20,2021-2022
   Raúl Guti,8,es ESP,FW,25-011,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,20,2021-2022
Lucas Pérez,12,es ESP,FW,33-122,87,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,20,2021-2022
   Pablo Piatti,20,ar ARG,FW,32-285,3,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,20,2021-2022
Pere Milla,10,es ESP,LM,29-109,90,1,1,1,0,0,1,4,25.0,3,2,0,2,1,2,8,0,20,2021-2022
Gerard Gumbau,2,es ESP,CM,27-023,90,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,2,0,20,2021-2022
Omar Mascarell,21,es ESP,CM,28-342,90,2,2,1,1,0,1,1,100.0,0,2,0,2,2,4,1,0,20,2021-2022
Tete Morente,11,es ESP,RM,25-037,69,1,1,1,0,0,0,1,0.0,1,0,0,0,2,3,3,0,20,2021-2022
   Josan,17,es ESP,RM,32-038,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,20,2021-2022
Johan Mojica,22,co COL,LB,29-142,90,5,1,3,0,2,2,2,100.0,0,0,0,0,1,6,3,0,20,2021-2022
Gonzalo Verdú,5,es ESP,CB,33-081,76,1,0,0,1,0,0,0,,0,2,1,1,0,1,5,0,20,2021-2022
   Josema,24,es ESP,CB,25-218,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,20,2021-2022
Enzo Roco,3,cl CHI,CB,29-147,90,0,0,0,0,0,0,1,0.0,1,4,4,0,1,1,7,0,20,2021-2022
Helibelton Palacios,14,co COL,RB,28-213,90,3,0,3,0,0,1,1,100.0,0,0,0,0,1,4,6,0,20,2021-2022
Édgar Badía,13,es ESP,GK,29-332,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,20,2021-2022
Lucas Pérez,12,es ESP,FW,33-128,65,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,21,2021-2022
   Lucas Boyé,9,ar ARG,FW,25-322,25,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,21,2021-2022
Guido Carrillo,7,ar ARG,FW,30-236,90,1,1,0,1,0,0,3,0.0,3,3,2,1,0,1,1,0,21,2021-2022
Pere Milla,10,es ESP,LM,29-115,90,2,1,1,1,0,0,3,0.0,3,3,0,3,0,2,0,0,21,2021-2022
Gerard Gumbau,2,es ESP,CM,27-029,83,1,1,0,1,0,0,1,0.0,1,3,0,3,1,2,1,0,21,2021-2022
   Iván Marcone,23,ar ARG,CM,31-227,7,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,21,2021-2022
Omar Mascarell,21,es ESP,CM,28-348,90,1,0,0,0,1,1,1,100.0,0,1,0,1,1,2,0,0,21,2021-2022
Tete Morente,11,es ESP,RM,25-043,75,0,0,0,0,0,0,0,,0,2,0,2,0,0,1,0,21,2021-2022
   Josan,17,es ESP,RM,32-044,15,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,21,2021-2022
Johan Mojica,22,co COL,LB,29-148,90,1,0,1,0,0,0,0,,0,1,0,1,0,1,2,0,21,2021-2022
Diego González,4,es ESP,CB,26-353,90,2,1,1,1,0,0,0,,0,0,0,0,0,2,1,0,21,2021-2022
Gonzalo Verdú,5,es ESP,CB,33-087,90,0,0,0,0,0,0,1,0.0,1,3,1,2,3,3,2,0,21,2021-2022
Antonio Barragán,19,es ESP,RB,34-218,90,1,1,0,1,0,1,1,100.0,0,0,0,0,2,3,2,0,21,2021-2022
Édgar Badía,13,es ESP,GK,29-338,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,21,2021-2022
Yeremi Pino,21,es ESP,"FW,LM",19-088,90,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,21,2021-2022
Gerard Moreno,7,es ESP,FW,29-284,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,21,2021-2022
Alberto Moreno,18,es ESP,LM,29-195,84,2,1,1,0,1,1,2,50.0,1,2,0,2,3,5,2,0,21,2021-2022
   Dani Raba,17,es ESP,RM,26-079,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,21,2021-2022
Daniel Parejo,5,es ESP,CM,32-275,84,2,0,1,1,0,1,3,33.3,2,3,0,3,1,3,0,0,21,2021-2022
   Vicente Iborra,10,es ESP,CM,34-000,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,21,2021-2022
Étienne Capoue,6,fr FRA,CM,33-189,90,1,1,0,1,0,1,1,100.0,0,2,0,2,0,1,0,0,21,2021-2022
Moi Gómez,23,es ESP,RM,27-207,68,2,1,0,1,1,1,2,50.0,1,1,0,1,0,2,0,0,21,2021-2022
   Nicolas Jackson,26,sn SEN,"RM,FW",20-210,22,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,21,2021-2022
Pervis Estupiñán,12,ec ECU,LB,23-360,74,1,1,0,1,0,0,0,,0,1,0,1,1,2,1,0,21,2021-2022
   Alfonso Pedraza,24,es ESP,LB,25-282,16,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,21,2021-2022
