player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Vedat Muriqi,7,xk KVX,FW,29-155,90,16,23,69.6,241,91,8,13,61.5,5,5,100.0,2,2,100.0,1,0.2,0.3,3,2,1,0,4,7,2023-2024
Abdón Prats,9,es ESP,FW,30-293,61,5,12,41.7,63,21,3,3,100.0,1,3,33.3,0,3,0.0,0,0.0,0.0,1,0,0,0,1,7,2023-2024
   Sergi Darder,10,es ESP,CM,29-278,29,8,13,61.5,159,87,5,6,83.3,2,3,66.7,1,3,33.3,0,0.1,0.1,1,1,2,1,2,7,2023-2024
Dani Rodríguez,14,es ESP,CM,35-112,84,21,32,65.6,448,129,8,10,80.0,9,11,81.8,4,8,50.0,0,0.1,0.1,2,3,0,0,2,7,2023-2024
   Manu Morlanes,8,es ESP,CM,24-257,6,4,5,80.0,75,12,2,2,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,7,2023-2024
Samu Costa,12,pt POR,CM,22-303,90,16,19,84.2,294,138,8,8,100.0,5,5,100.0,3,4,75.0,0,0.0,0.0,0,2,0,0,2,7,2023-2024
Antonio Sánchez,18,es ESP,CM,26-268,61,16,24,66.7,259,78,9,12,75.0,5,8,62.5,2,4,50.0,1,0.2,0.1,2,2,0,0,2,7,2023-2024
   Cyle Larin,17,ca CAN,FW,28-162,29,3,10,30.0,37,2,2,5,40.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,7,2023-2024
Pablo Maffeo,15,es ESP,LB,26-076,34,9,16,56.3,162,102,6,6,100.0,2,3,66.7,1,5,20.0,0,0.0,0.0,0,3,0,0,4,7,2023-2024
   Jaume Costa,11,es ESP,"LB,RB",35-192,56,11,18,61.1,151,101,7,8,87.5,4,6,66.7,0,2,0.0,0,0.0,0.0,0,1,1,0,1,7,2023-2024
Copete,6,es ESP,CB,23-351,90,11,19,57.9,194,114,6,7,85.7,4,6,66.7,1,6,16.7,0,0.0,0.0,0,0,0,0,0,7,2023-2024
Matija Nastasić,2,rs SRB,CB,30-182,90,9,13,69.2,252,150,1,2,50.0,5,7,71.4,3,4,75.0,0,0.0,0.0,0,2,1,0,2,7,2023-2024
Martin Valjent,24,sk SVK,CB,27-289,90,13,23,56.5,276,115,4,5,80.0,7,11,63.6,2,5,40.0,0,0.0,0.0,0,0,0,0,0,7,2023-2024
Giovanni González,20,uy URU,RB,29-006,84,11,18,61.1,184,58,8,9,88.9,1,4,25.0,2,3,66.7,0,0.0,0.0,0,0,0,0,2,7,2023-2024
   Siebe Van Der Heyden,4,be BEL,LB,25-119,6,1,1,100.0,12,8,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,7,2023-2024
Predrag Rajković,1,rs SRB,GK,27-330,90,10,32,31.3,533,522,0,0,,1,1,100.0,9,31,29.0,0,0.0,0.0,0,1,0,0,0,7,2023-2024
Ferrán Torres,7,es ESP,FW,23-209,57,6,11,54.5,52,28,2,5,40.0,1,2,50.0,0,0,,0,0.3,0.1,1,1,0,0,1,7,2023-2024
   Robert Lewandowski,9,pl POL,FW,35-036,33,3,6,50.0,16,0,1,3,33.3,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,7,2023-2024
João Félix,14,pt POR,LW,23-320,63,14,19,73.7,180,24,10,11,90.9,1,2,50.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0,7,2023-2024
   Lamine Yamal,27,es ESP,RM,16-075,27,12,14,85.7,171,62,8,9,88.9,2,3,66.7,1,1,100.0,0,0.3,0.4,1,1,2,1,2,7,2023-2024
Raphinha,11,br BRA,"RW,FW",26-286,90,40,52,76.9,711,181,20,24,83.3,14,17,82.4,6,10,60.0,1,0.8,0.6,3,6,4,0,5,7,2023-2024
Gavi,6,es ESP,"LM,CM",19-052,90,60,69,87.0,1003,208,26,30,86.7,24,26,92.3,7,8,87.5,0,0.3,0.3,2,4,1,0,6,7,2023-2024
Oriol Romeu,18,es ESP,CM,32-002,63,27,31,87.1,417,87,12,14,85.7,15,16,93.8,0,1,0.0,0,0.0,0.0,0,1,0,0,0,7,2023-2024
   Fermin López,32,es ESP,LM,20-138,27,13,16,81.3,211,29,9,10,90.0,1,1,100.0,3,4,75.0,0,0.0,0.0,0,0,1,0,1,7,2023-2024
İlkay Gündoğan,22,de GER,"RM,CM",32-337,90,37,48,77.1,521,93,22,26,84.6,14,17,82.4,0,2,0.0,0,0.0,0.1,0,4,1,0,2,7,2023-2024
Alejandro Balde,3,es ESP,LB,19-343,90,34,40,85.0,531,82,21,22,95.5,8,10,80.0,4,4,100.0,0,0.0,0.0,0,1,1,0,1,7,2023-2024
Iñigo Martínez,5,es ESP,CB,32-132,77,71,81,87.7,1382,492,27,32,84.4,35,37,94.6,7,9,77.8,0,0.0,0.0,0,7,0,0,8,7,2023-2024
   Jules Koundé,23,fr FRA,CB,24-318,13,15,19,78.9,290,100,7,9,77.8,4,4,100.0,4,4,100.0,0,0.0,0.1,0,6,1,1,2,7,2023-2024
Ronald Araújo,4,uy URU,CB,24-203,90,81,88,92.0,1559,606,32,33,97.0,41,46,89.1,8,9,88.9,0,0.0,0.0,0,10,0,0,14,7,2023-2024
João Cancelo,2,pt POR,RB,29-122,90,84,99,84.8,1350,310,40,43,93.0,36,40,90.0,4,9,44.4,0,0.1,0.2,1,19,2,1,12,7,2023-2024
Marc-André ter Stegen,1,de GER,GK,31-149,90,27,28,96.4,694,529,0,0,,20,21,95.2,7,7,100.0,0,0.0,0.0,0,0,0,0,0,7,2023-2024
Gorka Guruzeta,12,es ESP,FW,27-015,64,12,16,75.0,202,25,5,6,83.3,5,6,83.3,1,3,33.3,0,0.0,0.0,0,1,0,0,1,7,2023-2024
   Raúl García,22,es ESP,RW,37-078,26,3,7,42.9,29,22,2,5,40.0,1,2,50.0,0,0,,0,0.0,0.0,0,2,0,0,1,7,2023-2024
Álex Berenguer,7,es ESP,LW,28-085,84,20,29,69.0,362,76,11,12,91.7,5,7,71.4,3,9,33.3,1,0.0,0.1,1,1,1,0,2,7,2023-2024
   Iker Muniain,10,es ESP,LW,30-282,6,6,7,85.7,62,32,4,4,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,7,2023-2024
Iñaki Williams,9,gh GHA,"RW,FW",29-104,90,30,41,73.2,398,100,18,22,81.8,10,13,76.9,1,1,100.0,0,0.5,0.1,2,1,2,2,4,7,2023-2024
Oihan Sancet,8,es ESP,AM,23-155,44,13,16,81.3,242,56,3,4,75.0,9,11,81.8,1,1,100.0,0,0.0,0.0,0,2,0,0,3,7,2023-2024
Ander Herrera,21,es ESP,DM,34-044,81,46,56,82.1,734,251,20,21,95.2,21,25,84.0,2,4,50.0,0,0.0,0.1,0,5,1,0,4,7,2023-2024
   Beñat Prados,24,es ESP,DM,22-231,9,1,1,100.0,9,7,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,1,0,0,0,7,2023-2024
Mikel Vesga,6,es ESP,DM,30-129,64,19,27,70.4,413,110,9,10,90.0,4,7,57.1,6,8,75.0,0,0.0,0.0,0,3,1,1,2,7,2023-2024
   Dani García,14,es ESP,DM,33-126,26,4,6,66.7,42,1,3,3,100.0,1,2,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1,7,2023-2024
Yuri Berchiche,17,es ESP,LB,33-229,90,40,50,80.0,642,319,25,29,86.2,11,14,78.6,4,7,57.1,0,0.0,0.0,1,3,0,0,5,7,2023-2024
Aitor Paredes,4,es ESP,CB,23-151,45,25,37,67.6,476,162,8,9,88.9,13,17,76.5,3,6,50.0,0,0.0,0.0,1,1,0,0,1,7,2023-2024
   Yeray Álvarez,5,es ESP,CB,28-246,45,9,13,69.2,273,128,1,1,100.0,5,7,71.4,3,4,75.0,0,0.1,0.0,1,1,0,0,0,7,2023-2024
Daniel Vivian,3,es ESP,CB,24-074,90,31,38,81.6,728,223,9,10,90.0,12,15,80.0,10,12,83.3,0,0.0,0.0,0,3,0,0,3,7,2023-2024
Óscar de Marcos,18,es ESP,RB,34-166,90,42,53,79.2,674,314,20,21,95.2,16,18,88.9,3,9,33.3,1,0.1,0.0,1,4,0,0,7,7,2023-2024
Unai Simón,1,es ESP,GK,26-108,90,20,37,54.1,624,469,2,2,100.0,10,11,90.9,8,23,34.8,0,0.0,0.0,0,0,0,0,0,7,2023-2024
Borja Mayoral,19,es ESP,FW,26-175,90,11,17,64.7,276,24,4,7,57.1,2,2,100.0,5,6,83.3,0,0.0,0.0,0,0,0,0,2,7,2023-2024
Mason Greenwood,12,eng ENG,"LM,RM",21-361,90,24,35,68.6,480,134,11,14,78.6,8,11,72.7,5,7,71.4,1,0.2,0.3,2,1,2,2,1,7,2023-2024
Nemanja Maksimović,20,rs SRB,CM,28-244,84,25,32,78.1,338,51,10,12,83.3,8,11,72.7,3,4,75.0,0,0.0,0.0,0,2,0,0,2,7,2023-2024
   Jaime Mata,7,es ESP,LM,34-338,6,1,3,33.3,9,1,1,1,100.0,0,1,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,7,2023-2024
Mauro Arambarri,8,uy URU,CM,27-362,76,25,33,75.8,443,96,12,14,85.7,11,14,78.6,2,4,50.0,0,0.0,0.0,0,1,1,1,2,7,2023-2024
   Djené,2,tg TOG,CM,31-270,14,8,12,66.7,119,29,4,4,100.0,4,8,50.0,0,0,,0,0.0,0.0,0,2,0,0,2,7,2023-2024
Carles Aleñá,11,es ESP,RM,25-265,64,13,20,65.0,186,64,8,10,80.0,3,5,60.0,1,2,50.0,0,0.5,0.0,2,3,0,0,3,7,2023-2024
   Juanmi Latasa,14,es ESP,"FW,RM",22-188,26,1,2,50.0,10,0,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,7,2023-2024
Fabrizio Angileri,3,ar ARG,LB,29-196,64,17,22,77.3,218,55,12,12,100.0,3,6,50.0,1,2,50.0,0,0.0,0.0,0,0,1,1,1,7,2023-2024
   Óscar Rodríguez Arnaiz,9,es ESP,"CM,LB,LM",25-091,26,16,21,76.2,284,66,8,11,72.7,6,6,100.0,1,2,50.0,0,0.0,0.0,1,5,0,0,3,7,2023-2024
Diego Rico,16,es ESP,"CB,LB",30-216,90,58,79,73.4,1066,386,25,29,86.2,28,35,80.0,5,13,38.5,0,0.0,0.1,1,5,1,1,11,7,2023-2024
Gastón Álvarez,4,uy URU,CB,23-187,90,30,40,75.0,637,161,7,9,77.8,18,19,94.7,5,11,45.5,0,0.0,0.0,0,0,0,0,1,7,2023-2024
Domingos Duarte,6,pt POR,CB,28-201,90,39,44,88.6,901,307,4,5,80.0,29,32,90.6,6,7,85.7,0,0.0,0.0,0,10,0,0,8,7,2023-2024
Iglesias,21,es ESP,RB,25-086,76,23,47,48.9,391,155,14,17,82.4,7,16,43.8,2,9,22.2,0,0.0,0.1,1,0,1,1,2,7,2023-2024
   Carmona,18,es ESP,RB,21-241,14,13,14,92.9,251,112,5,5,100.0,6,7,85.7,2,2,100.0,1,0.2,0.2,1,0,1,1,0,7,2023-2024
David Soria,13,es ESP,GK,30-176,90,22,35,62.9,721,597,1,1,100.0,10,10,100.0,11,24,45.8,0,0.0,0.0,0,0,0,0,0,7,2023-2024
Rodrygo,11,br BRA,FW,22-261,90,26,30,86.7,311,30,15,15,100.0,8,11,72.7,0,0,,1,0.2,0.3,3,1,1,0,5,7,2023-2024
Joselu,14,es ESP,FW,33-184,56,15,23,65.2,278,76,8,11,72.7,5,7,71.4,2,2,100.0,0,0.3,0.3,2,2,0,0,4,7,2023-2024
   Vinicius Júnior,7,br BRA,FW,23-077,34,6,10,60.0,90,0,4,5,80.0,0,1,0.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,7,2023-2024
Brahim Díaz,21,es ESP,AM,24-055,56,19,26,73.1,310,96,11,11,100.0,4,4,100.0,3,8,37.5,0,0.0,0.5,1,1,0,0,0,7,2023-2024
   Dani Ceballos,19,es ESP,AM,27-051,34,35,36,97.2,478,133,26,26,100.0,6,7,85.7,2,2,100.0,0,0.0,0.0,0,3,0,0,5,7,2023-2024
Eduardo Camavinga,12,fr FRA,LM,20-321,76,41,51,80.4,667,176,19,21,90.5,18,19,94.7,3,6,50.0,0,0.1,0.0,2,3,1,0,8,7,2023-2024
   Toni Kroos,8,de GER,LM,33-266,14,18,18,100.0,306,108,12,12,100.0,4,4,100.0,2,2,100.0,0,0.0,0.0,0,1,0,0,1,7,2023-2024
Aurélien Tchouaméni,18,fr FRA,CM,23-243,90,56,64,87.5,819,267,31,32,96.9,25,26,96.2,0,4,0.0,0,0.0,0.1,0,8,1,0,3,7,2023-2024
Federico Valverde,15,uy URU,RM,25-067,90,54,63,85.7,783,266,33,35,94.3,18,21,85.7,3,5,60.0,0,0.4,0.3,5,8,2,0,9,7,2023-2024
Ferland Mendy,23,fr FRA,LB,28-111,76,43,47,91.5,617,185,29,30,96.7,11,13,84.6,2,2,100.0,0,0.1,0.0,2,3,0,0,2,7,2023-2024
   Fran Garcia,20,es ESP,LB,24-044,14,8,9,88.9,134,35,4,4,100.0,4,4,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1,7,2023-2024
David Alaba,4,at AUT,CB,31-095,40,26,30,86.7,506,98,9,10,90.0,15,16,93.8,2,4,50.0,0,0.0,0.0,0,1,0,0,1,7,2023-2024
   Lucas Vázquez,17,es ESP,RB,32-088,50,28,34,82.4,365,94,21,21,100.0,6,9,66.7,0,3,0.0,1,0.2,0.1,1,0,1,0,1,7,2023-2024
Antonio Rüdiger,22,de GER,CB,30-208,90,68,76,89.5,1301,545,22,25,88.0,42,43,97.7,3,5,60.0,0,0.4,0.1,1,6,1,0,6,7,2023-2024
Nacho,6,es ESP,"CB,RB",33-252,90,59,65,90.8,976,331,32,33,97.0,25,26,96.2,2,2,100.0,0,0.1,0.1,1,3,1,1,2,7,2023-2024
Kepa Arrizabalaga,25,es ESP,GK,28-359,90,32,36,88.9,643,413,11,11,100.0,19,19,100.0,2,6,33.3,0,0.0,0.0,0,0,0,0,0,7,2023-2024
Sory Kaba,16,gn GUI,FW,28-061,56,20,21,95.2,240,16,13,13,100.0,5,6,83.3,0,0,,0,0.0,0.0,1,1,0,0,3,7,2023-2024
   Marvin,2,es ESP,RW,23-086,34,20,22,90.9,281,25,12,13,92.3,8,8,100.0,0,1,0.0,0,0.0,0.1,2,0,1,0,1,7,2023-2024
Cristian Herrera,7,es ESP,LW,32-198,90,54,58,93.1,597,223,41,41,100.0,11,13,84.6,0,0,,0,0.0,0.0,1,2,0,0,5,7,2023-2024
Munir El Haddadi,17,ma MAR,"RW,FW",28-026,90,35,41,85.4,454,102,25,27,92.6,7,10,70.0,2,2,100.0,0,0.0,0.0,0,1,1,0,4,7,2023-2024
Jonathan Viera,21,es ESP,CM,33-341,76,87,97,89.7,1108,232,59,63,93.7,25,28,89.3,0,0,,0,0.1,0.2,4,1,4,1,6,7,2023-2024
   Máximo Perrone,8,ar ARG,CM,20-263,14,24,24,100.0,361,171,13,13,100.0,8,8,100.0,2,2,100.0,0,0.1,0.3,2,5,1,0,3,7,2023-2024
Omenuke Mfulu,22,cd COD,CM,29-191,45,24,28,85.7,367,183,12,12,100.0,11,11,100.0,0,3,0.0,0,0.0,0.0,0,0,0,0,1,7,2023-2024
   Kirian Rodríguez,20,es ESP,CM,27-206,45,55,59,93.2,844,312,36,37,97.3,12,13,92.3,6,6,100.0,0,0.1,0.3,1,13,3,1,7,7,2023-2024
Javier Muñoz,5,es ESP,CM,28-211,76,49,56,87.5,795,124,23,25,92.0,25,26,96.2,1,3,33.3,0,0.0,0.0,0,2,0,0,3,7,2023-2024
   Enzo Loiodice,12,fr FRA,CM,22-304,14,12,14,85.7,164,28,9,9,100.0,3,4,75.0,0,0,,0,0.1,0.1,1,0,0,0,1,7,2023-2024
Daley Sinkgraven,18,nl NED,LB,28-085,45,21,25,84.0,279,118,15,15,100.0,5,8,62.5,1,2,50.0,0,0.0,0.0,0,3,0,0,0,7,2023-2024
   Sergi Cardona,3,es ESP,LB,24-081,45,35,38,92.1,537,151,18,18,100.0,12,12,100.0,3,4,75.0,0,0.0,0.0,0,2,0,0,1,7,2023-2024
Eric Curbelo,6,es ESP,CB,29-256,90,51,53,96.2,785,302,27,27,100.0,22,24,91.7,2,2,100.0,0,0.0,0.0,0,0,0,0,4,7,2023-2024
