player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Óscar Trejo,8,ar ARG,FW,35-199,58,27,31,87.1,373,126,15,17,88.2,12,12,100.0,0,0,,0,0.2,0.1,2,2,3,0,9,13,2023-2024
   Randy Ntekja,11,fr FRA,FW,25-340,32,11,14,78.6,135,50,9,10,90.0,2,2,100.0,0,0,,0,0.3,0.4,2,1,1,0,3,13,2023-2024
Sergio Camello,34,es ESP,FW,22-274,66,13,15,86.7,178,25,7,8,87.5,4,5,80.0,1,1,100.0,0,0.0,0.0,1,0,0,0,0,13,2023-2024
   Radamel Falcao,9,co COL,FW,37-274,24,8,8,100.0,118,3,5,5,100.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,13,2023-2024
Álvaro García,18,es ESP,LM,31-015,77,12,23,52.2,186,68,6,9,66.7,5,10,50.0,1,4,25.0,0,0.0,0.0,0,0,1,0,3,13,2023-2024
   Bebé,10,cv CPV,LM,33-122,13,10,10,100.0,224,98,3,3,100.0,4,4,100.0,3,3,100.0,0,0.2,0.3,2,1,2,1,2,13,2023-2024
Unai López,17,es ESP,CM,28-012,66,42,49,85.7,911,328,16,17,94.1,18,20,90.0,8,10,80.0,0,0.3,0.2,3,5,1,1,5,13,2023-2024
   Kike Pérez,14,es ESP,CM,26-270,24,16,23,69.6,338,103,4,4,100.0,7,8,87.5,4,8,50.0,0,0.0,0.0,0,2,0,0,3,13,2023-2024
Óscar Valentín,23,es ESP,CM,29-083,90,35,42,83.3,600,250,16,17,94.1,17,21,81.0,2,3,66.7,0,0.0,0.1,0,3,0,0,4,13,2023-2024
Isaac Palazón Camacho,7,es ESP,RM,28-319,90,30,45,66.7,470,127,17,18,94.4,12,17,70.6,1,7,14.3,1,0.4,0.0,1,3,1,0,5,13,2023-2024
Alfonso Espino,12,uy URU,LB,31-310,90,46,56,82.1,772,298,20,22,90.9,23,24,95.8,2,6,33.3,0,0.1,0.2,1,4,1,1,4,13,2023-2024
Florian Lejeune,24,fr FRA,CB,32-175,90,47,54,87.0,1062,623,17,20,85.0,18,19,94.7,12,15,80.0,0,0.0,0.0,1,7,0,0,4,13,2023-2024
Abdul Mumin,16,gh GHA,CB,25-158,90,32,36,88.9,728,259,7,8,87.5,20,21,95.2,5,7,71.4,0,0.0,0.0,0,6,1,0,7,13,2023-2024
Andrei Ratiu,2,ro ROU,RB,25-144,77,37,44,84.1,644,294,18,21,85.7,16,18,88.9,3,4,75.0,0,0.2,0.0,2,0,0,0,1,13,2023-2024
   Jorge de Frutos,19,es ESP,RB,26-264,13,5,7,71.4,92,6,2,2,100.0,3,4,75.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1,13,2023-2024
Stole Dimitrievski,1,mk MKD,GK,29-321,90,18,26,69.2,537,391,3,3,100.0,9,9,100.0,6,14,42.9,0,0.0,0.0,0,1,0,0,0,13,2023-2024
Artem Dovbyk,9,ua UKR,FW,26-143,77,4,12,33.3,25,4,2,6,33.3,0,2,0.0,0,1,0.0,0,0.1,0.2,1,0,0,0,0,13,2023-2024
   Cristhian Stuani,7,uy URU,FW,37-030,13,1,4,25.0,6,5,1,3,33.3,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,13,2023-2024
Sávio,16,br BRA,AM,19-215,83,23,34,67.6,288,110,16,18,88.9,6,11,54.5,1,1,100.0,0,0.9,0.8,3,1,2,0,5,13,2023-2024
   Portu,24,es ESP,AM,31-174,7,1,2,50.0,13,9,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,1,0,1,13,2023-2024
Yangel Herrera,21,ve VEN,"AM,CM",25-301,90,46,55,83.6,748,266,28,30,93.3,9,13,69.2,7,7,100.0,0,0.7,0.5,3,5,5,3,6,13,2023-2024
Aleix García,14,es ESP,CM,26-136,90,64,68,94.1,1146,371,32,32,100.0,17,18,94.4,10,12,83.3,0,0.1,0.1,1,7,0,0,5,13,2023-2024
Iván Martín,23,es ESP,CM,24-270,84,55,56,98.2,676,128,37,37,100.0,14,14,100.0,0,0,,0,0.0,0.2,0,2,2,0,9,13,2023-2024
   Valery Fernández,11,es ESP,"AM,CM",23-353,6,1,1,100.0,6,5,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,1,0,1,13,2023-2024
Miguel Gutiérrez,3,es ESP,WB,22-107,90,42,53,79.2,598,317,26,31,83.9,13,16,81.3,2,2,100.0,0,0.5,0.8,3,1,2,2,4,13,2023-2024
Viktor Tsyhankov,8,ua UKR,WB,25-361,77,29,36,80.6,309,103,23,26,88.5,4,4,100.0,0,0,,1,1.9,1.0,4,1,2,1,4,13,2023-2024
   Yan Couto,20,br BRA,"WB,AM",21-161,13,1,3,33.3,8,8,1,3,33.3,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,13,2023-2024
Daley Blind,17,nl NED,CB,33-247,90,35,41,85.4,583,211,16,17,94.1,19,21,90.5,0,3,0.0,0,0.0,0.2,0,1,1,0,7,13,2023-2024
Eric García,25,es ESP,CB,22-306,90,89,91,97.8,1424,798,46,47,97.9,33,33,100.0,7,8,87.5,0,0.0,0.0,0,3,0,0,8,13,2023-2024
Arnau Martinez,4,es ESP,CB,20-200,90,61,67,91.0,911,326,36,39,92.3,23,24,95.8,2,4,50.0,0,0.0,0.0,0,8,0,0,11,13,2023-2024
Paulo Gazzaniga,13,ar ARG,GK,31-313,90,29,40,72.5,659,553,14,14,100.0,8,8,100.0,7,18,38.9,0,0.0,0.0,0,1,0,0,0,13,2023-2024
Léo Baptistão,12,br BRA,FW,31-077,90,13,23,56.5,173,18,6,10,60.0,5,9,55.6,0,2,0.0,0,0.0,0.0,1,0,0,0,1,13,2023-2024
Largie Ramazani,7,be BEL,LW,22-257,90,5,9,55.6,94,29,3,5,60.0,1,1,100.0,1,2,50.0,0,0.0,0.0,0,0,1,0,2,13,2023-2024
Adri Embarba,10,es ESP,RW,31-188,71,6,15,40.0,83,44,3,3,100.0,3,9,33.3,0,3,0.0,0,0.0,0.0,1,1,1,1,1,13,2023-2024
   Lázaro,14,br BRA,RW,21-244,19,4,8,50.0,56,16,2,4,50.0,2,2,100.0,0,2,0.0,0,0.0,0.0,0,0,0,0,0,13,2023-2024
Sergio Arribas,19,es ESP,AM,22-042,86,15,20,75.0,160,23,10,10,100.0,3,5,60.0,0,2,0.0,0,0.0,0.0,0,1,0,0,2,13,2023-2024
   Iddrisu Baba,4,gh GHA,AM,27-293,4,4,4,100.0,71,10,1,1,100.0,3,3,100.0,0,0,,0,0.0,0.0,0,1,0,0,0,13,2023-2024
Lucas Robertone,5,ar ARG,DM,26-238,70,17,24,70.8,289,41,8,11,72.7,7,9,77.8,2,3,66.7,0,0.0,0.0,0,2,0,0,3,13,2023-2024
   Gonzalo Melero,11,es ESP,DM,29-313,20,5,7,71.4,106,37,2,2,100.0,1,1,100.0,2,3,66.7,0,0.0,0.0,0,1,0,0,0,13,2023-2024
Dion Lopy,6,sn SEN,DM,21-282,89,31,41,75.6,578,130,12,17,70.6,11,13,84.6,6,7,85.7,0,0.2,0.0,1,3,0,0,2,13,2023-2024
   Marciano Sanca,34,gw GNB,DM,19-253,1,2,4,50.0,40,21,0,0,,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,13,2023-2024
Sergio Akieme,15,es ESP,LB,25-330,90,21,30,70.0,367,119,8,11,72.7,11,13,84.6,2,4,50.0,0,0.0,0.0,0,1,0,0,0,13,2023-2024
Édgar González,3,es ESP,CB,26-224,90,24,33,72.7,517,202,5,6,83.3,16,19,84.2,3,8,37.5,0,0.0,0.0,0,0,0,0,0,13,2023-2024
Juan Brandáriz,21,es ESP,CB,24-254,90,25,42,59.5,502,129,6,9,66.7,15,16,93.8,3,11,27.3,0,0.0,0.0,0,0,0,0,1,13,2023-2024
Houboulang Mendes,24,gw GNB,RB,25-191,90,33,47,70.2,539,240,19,20,95.0,8,15,53.3,4,9,44.4,0,0.0,0.0,0,3,0,0,1,13,2023-2024
Luís Maximiano,25,pt POR,GK,24-310,90,20,37,54.1,601,480,4,4,100.0,8,8,100.0,8,24,33.3,0,0.0,0.0,0,0,0,0,0,13,2023-2024
Umar Sadiq,19,ng NGA,FW,26-282,45,6,7,85.7,107,5,4,4,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,0,13,2023-2024
   Mikel Merino,8,es ESP,CM,27-142,45,22,28,78.6,360,90,12,14,85.7,5,6,83.3,3,5,60.0,0,0.0,0.0,0,2,0,0,2,13,2023-2024
Mikel Oyarzabal,10,es ESP,FW,26-204,65,9,10,90.0,140,4,5,5,100.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0,0,0,0,0,13,2023-2024
   Carlos Fernández,9,es ESP,FW,27-173,25,2,5,40.0,28,2,1,2,50.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,13,2023-2024
Ander Barrenetxea,7,es ESP,LM,21-319,45,14,20,70.0,281,78,7,8,87.5,4,6,66.7,2,2,100.0,0,0.0,0.0,1,1,1,0,2,13,2023-2024
   Takefusa Kubo,14,jp JPN,FW,22-160,45,7,13,53.8,130,51,3,3,100.0,3,4,75.0,1,5,20.0,0,0.0,0.0,1,0,0,0,1,13,2023-2024
Beñat Turrientes,22,es ESP,"CM,RM",21-284,80,15,16,93.8,220,48,10,10,100.0,5,5,100.0,0,0,,0,0.1,0.3,2,0,0,0,3,13,2023-2024
   Olasagasti,16,es ESP,RM,23-087,10,6,7,85.7,53,7,5,5,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,13,2023-2024
Arsen Zakharyan,12,ru RUS,"RM,LM",20-169,73,17,27,63.0,346,89,8,12,66.7,5,9,55.6,3,4,75.0,0,0.0,0.1,1,1,1,0,2,13,2023-2024
   Mohamed Ali Cho,11,fr FRA,LM,19-296,17,3,5,60.0,41,33,1,1,100.0,2,2,100.0,0,0,,0,0.1,0.0,1,0,0,0,1,13,2023-2024
Martín Zubimendi,4,es ESP,DM,24-282,90,33,39,84.6,466,169,19,19,100.0,12,16,75.0,0,1,0.0,0,0.1,0.0,2,2,0,0,3,13,2023-2024
