player,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,Matchweek,Season
Javier Guerra,8,es ESP,"DM,RM",20-258,90,1,0,1,0,0,0,0,,0,3,0,3,2,3,3,0,5,2023-2024
José Luis García Vayá,18,es ESP,"DM,CM",25-036,90,3,2,1,1,1,1,4,25.0,3,4,1,3,1,4,3,0,5,2023-2024
José Luis Gayà,14,es ESP,LB,28-114,69,0,0,0,0,0,0,0,,0,1,0,1,1,1,1,0,5,2023-2024
   Cenk Özkacar,15,tr TUR,LB,22-345,21,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,1,0,5,2023-2024
Mouctar Diakhaby,4,gn GUI,CB,26-271,90,1,1,1,0,0,1,1,100.0,0,3,1,2,0,1,7,0,5,2023-2024
Cristhian Mosquera,3,co COL,"CB,RB",19-081,90,3,2,0,3,0,1,1,100.0,0,0,0,0,0,3,4,0,5,2023-2024
Thierry Correia,12,pt POR,RB,24-191,82,4,2,4,0,0,4,7,57.1,3,1,0,1,2,6,6,0,5,2023-2024
   César Tárrega,29,es ESP,CB,21-202,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,5,2023-2024
Giorgi Mamardashvili,25,ge GEO,GK,22-352,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,5,2023-2024
Álvaro Morata,19,es ESP,FW,30-328,90,1,1,0,0,1,0,0,,0,1,0,1,0,1,0,0,5,2023-2024
Antoine Griezmann,7,fr FRA,"FW,CM",32-179,61,2,1,1,1,0,1,1,100.0,0,1,1,0,0,2,0,0,5,2023-2024
   José María Giménez,2,uy URU,"CB,CM",28-239,29,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,5,2023-2024
Thomas Lemar,11,fr FRA,CM,27-308,43,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,5,2023-2024
   Javi Galán,17,es ESP,LB,28-301,47,3,2,2,1,0,3,3,100.0,0,1,0,1,0,3,2,0,5,2023-2024
Pablo Barrios,24,es ESP,CM,20-093,90,3,3,1,2,0,1,3,33.3,2,1,0,1,1,4,0,0,5,2023-2024
Marcos Llorente,14,es ESP,CM,28-229,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,5,2023-2024
Rodrigo Riquelme,25,es ESP,"LB,CM",23-167,45,2,1,1,1,0,1,1,100.0,0,2,0,2,0,2,0,0,5,2023-2024
   Nahuel Molina,16,ar ARG,RB,25-163,45,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,5,2023-2024
Mario Hermoso,22,es ESP,CB,28-090,61,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0,5,2023-2024
   Saúl Ñíguez,8,es ESP,"CM,CB",28-299,29,3,1,1,2,0,1,1,100.0,0,0,0,0,0,3,0,0,5,2023-2024
Axel Witsel,20,be BEL,CB,34-247,90,0,0,0,0,0,0,0,,0,1,0,1,2,2,3,0,5,2023-2024
Stefan Savić,15,me MNE,CB,32-251,45,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,1,0,5,2023-2024
   Ángel Correa,10,ar ARG,FW,28-191,45,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,5,2023-2024
César Azpilicueta,3,es ESP,"CB,RB",34-019,90,2,2,2,0,0,1,2,50.0,1,2,1,1,0,2,3,0,5,2023-2024
Jan Oblak,13,si SVN,GK,30-252,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,2023-2024
Iago Aspas,10,es ESP,FW,36-046,90,0,0,0,0,0,0,2,0.0,2,2,1,1,0,0,0,0,5,2023-2024
Jonathan Bamba,17,ci CIV,"LW,LM",27-174,90,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,5,2023-2024
Jørgen Strand Larsen,18,no NOR,RW,23-222,66,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,2023-2024
   Anastasios Douvikas,12,gr GRE,"RW,FW",24-045,24,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,2023-2024
Mihailo Ristić,21,rs SRB,"LM,LB",27-320,90,1,0,0,1,0,1,1,100.0,0,2,0,2,0,1,1,0,5,2023-2024
Luca de la Torre,14,us USA,CM,25-116,76,2,1,1,1,0,0,0,,0,0,0,0,1,3,0,0,5,2023-2024
   Hugo Sotelo,30,es ESP,CM,19-271,14,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,5,2023-2024
Fran Beltrán,8,es ESP,CM,24-225,88,1,0,0,0,1,0,2,0.0,2,1,0,1,0,1,1,0,5,2023-2024
   Miguel Rodríguez,29,es ESP,RM,20-140,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,2023-2024
Óscar Mingueza,3,es ESP,"RM,RB",24-126,90,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,1,0,5,2023-2024
Carlos Dominguez,28,es ESP,CB,22-217,88,1,1,0,0,1,1,1,100.0,0,0,0,0,2,3,3,0,5,2023-2024
   Renato Tapia,5,pe PER,CM,28-050,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,2023-2024
Carl Starfelt,2,se SWE,CB,28-107,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,5,2023-2024
Unai Núñez,4,es ESP,CB,26-229,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0,5,2023-2024
Iván Villar,13,es ESP,GK,26-069,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,5,2023-2024
Vedat Muriqi,7,xk KVX,FW,29-145,89,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,5,2023-2024
   Amath,23,sn SEN,FW,27-062,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,5,2023-2024
Sergi Darder,10,es ESP,LM,29-268,90,1,1,1,0,0,0,1,0.0,1,1,0,1,0,1,2,0,5,2023-2024
Samu Costa,12,pt POR,CM,22-293,90,4,2,1,3,0,2,2,100.0,0,3,2,1,1,5,0,0,5,2023-2024
Manu Morlanes,8,es ESP,CM,24-247,75,1,0,0,1,0,0,0,,0,0,0,0,2,3,2,0,5,2023-2024
   Cyle Larin,17,ca CAN,CM,28-152,15,1,0,1,0,0,0,0,,0,0,0,0,1,2,2,0,5,2023-2024
Dani Rodríguez,14,es ESP,RM,35-102,89,1,1,1,0,0,0,0,,0,2,0,2,0,1,0,0,5,2023-2024
   Antonio Sánchez,18,es ESP,RM,26-258,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,2023-2024
Toni Lato,3,es ESP,LB,25-299,75,3,3,2,1,0,0,0,,0,1,0,1,1,4,0,0,5,2023-2024
   Jaume Costa,11,es ESP,LB,35-182,15,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,0,0,5,2023-2024
Siebe Van Der Heyden,4,be BEL,CB,25-109,89,4,0,4,0,0,2,3,66.7,1,1,1,0,3,7,4,0,5,2023-2024
   Giovanni González,20,uy URU,CB,28-361,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,2023-2024
Matija Nastasić,2,rs SRB,CB,30-172,90,0,0,0,0,0,0,0,,0,0,0,0,3,3,10,0,5,2023-2024
Martin Valjent,24,sk SVK,CB,27-279,90,0,0,0,0,0,0,0,,0,1,0,1,4,4,4,1,5,2023-2024
Pablo Maffeo,15,es ESP,RB,26-066,90,1,1,0,0,1,0,1,0.0,1,0,0,0,0,1,5,0,5,2023-2024
Predrag Rajković,1,rs SRB,GK,27-320,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,2023-2024
Robert Lewandowski,9,pl POL,FW,35-026,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,2023-2024
João Félix,14,pt POR,LW,23-310,63,2,2,1,1,0,0,0,,0,0,0,0,1,3,0,0,5,2023-2024
   Lamine Yamal,27,es ESP,LW,16-065,27,1,0,1,0,0,1,3,33.3,2,0,0,0,0,1,0,0,5,2023-2024
Ferrán Torres,7,es ESP,RW,23-199,63,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,1,0,5,2023-2024
   Raphinha,11,br BRA,RW,26-276,27,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,2023-2024
Frenkie de Jong,21,nl NED,LM,26-127,90,1,1,1,0,0,0,0,,0,0,0,0,1,2,2,0,5,2023-2024
Oriol Romeu,18,es ESP,CM,31-357,63,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,0,0,5,2023-2024
   İlkay Gündoğan,22,de GER,CM,32-327,27,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,5,2023-2024
Gavi,6,es ESP,RM,19-042,90,6,3,2,2,2,0,4,0.0,4,1,0,1,2,8,1,0,5,2023-2024
Alejandro Balde,3,es ESP,LB,19-333,75,3,1,2,1,0,2,2,100.0,0,1,1,0,0,3,0,0,5,2023-2024
   Marcos Alonso,17,es ESP,LB,32-262,15,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,2023-2024
Andreas Christensen,15,dk DEN,CB,27-159,75,1,1,0,1,0,0,1,0.0,1,0,0,0,1,2,1,0,5,2023-2024
   Iñigo Martínez,5,es ESP,CB,32-122,15,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,5,2023-2024
Jules Koundé,23,fr FRA,CB,24-308,90,2,2,1,1,0,2,2,100.0,0,0,0,0,0,2,2,0,5,2023-2024
João Cancelo,2,pt POR,RB,29-112,90,4,1,0,1,3,1,2,50.0,1,1,0,1,1,5,2,0,5,2023-2024
Marc-André ter Stegen,1,de GER,GK,31-139,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,2023-2024
Willian José,12,br BRA,FW,31-297,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,2,0,5,2023-2024
Ayoze Pérez,10,es ESP,"LW,RW",30-049,65,0,0,0,0,0,0,3,0.0,3,0,0,0,3,3,1,0,5,2023-2024
   Juan Cruz,16,es ESP,RW,23-144,25,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,2023-2024
Luiz Henrique,11,br BRA,RW,22-257,45,1,1,0,1,0,1,2,50.0,1,1,0,1,0,1,0,0,5,2023-2024
   Abdessamad Ezzalzouli,7,ma MAR,LW,21-273,45,2,1,0,1,1,0,0,,0,0,0,0,1,3,0,0,5,2023-2024
Isco,22,es ESP,AM,31-148,65,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,5,2023-2024
   Rodri,17,es ESP,AM,23-123,25,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,5,2023-2024
Marc Roca,21,es ESP,DM,26-294,65,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,2023-2024
   Guido Rodríguez,5,ar ARG,DM,29-157,25,2,1,1,1,0,2,3,66.7,1,0,0,0,0,2,0,0,5,2023-2024
Sergi Altimira,27,es ESP,DM,22-022,90,5,4,4,1,0,4,7,57.1,3,1,0,1,2,7,1,0,5,2023-2024
Juan Miranda,3,es ESP,LB,23-240,90,0,0,0,0,0,0,1,0.0,1,3,1,2,2,2,2,0,5,2023-2024
Chadi Riad,28,ma MAR,CB,20-091,90,1,0,1,0,0,1,1,100.0,0,1,0,1,1,2,2,0,5,2023-2024
Marc Bartra,15,es ESP,CB,32-244,90,3,2,2,1,0,3,3,100.0,0,2,1,1,0,3,7,0,5,2023-2024
Héctor Bellerín,2,es ESP,RB,28-181,90,2,1,2,0,0,2,5,40.0,3,1,0,1,0,2,3,0,5,2023-2024
Rui Silva,13,pt POR,GK,29-221,45,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,5,2023-2024
   Francisco Barbosa,30,es ESP,GK,24-132,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,2023-2024
Juanmi Latasa,14,es ESP,FW,22-178,76,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,5,2023-2024
   Mason Greenwood,12,eng ENG,FW,21-351,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,2023-2024
Borja Mayoral,19,es ESP,FW,26-165,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,5,2023-2024
Jaime Mata,7,es ESP,LM,34-328,60,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,5,2023-2024
   Óscar Rodríguez Arnaiz,9,es ESP,LM,25-081,30,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,2023-2024
Nemanja Maksimović,20,rs SRB,CM,28-234,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,2,0,5,2023-2024
Djené,2,tg TOG,"CM,CB",31-260,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,5,2023-2024
Carmona,18,es ESP,RM,21-231,60,1,1,0,1,0,0,0,,0,2,0,2,0,1,0,0,5,2023-2024
   Carles Aleñá,11,es ESP,RM,25-255,30,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,5,2023-2024
Diego Rico,16,es ESP,LB,30-206,87,2,1,1,0,1,2,2,100.0,0,0,0,0,1,3,3,0,5,2023-2024
   Gastón Álvarez,4,uy URU,LB,23-177,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,5,2023-2024
Stefan Mitrović,23,rs SRB,CB,33-118,90,1,0,1,0,0,1,3,33.3,2,0,0,0,1,2,2,0,5,2023-2024
Domingos Duarte,6,pt POR,CB,28-191,60,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,2,0,5,2023-2024
   Mauro Arambarri,8,uy URU,CM,27-352,30,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,5,2023-2024
Damián Suárez,22,uy URU,RB,35-143,90,3,2,2,1,0,2,2,100.0,0,0,0,0,0,3,4,0,5,2023-2024
David Soria,13,es ESP,GK,30-166,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,2023-2024
Ante Budimir,17,hr CRO,FW,32-057,78,1,0,0,1,0,0,0,,0,0,0,0,1,2,0,0,5,2023-2024
   Raúl,23,es ESP,FW,22-318,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,5,2023-2024
Kike Barja,11,es ESP,LW,26-169,67,2,1,1,0,1,1,1,100.0,0,0,0,0,1,3,0,0,5,2023-2024
   José Arnaiz,20,es ESP,LW,28-155,23,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,5,2023-2024
Ezequiel Ávila,9,ar ARG,RW,29-223,67,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,0,5,2023-2024
   Rubén García,14,es ESP,RW,30-065,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,2023-2024
Moi Gómez,16,es ESP,LM,29-086,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,5,2023-2024
Iker Muñoz,34,es ESP,CM,20-316,90,2,2,1,1,0,2,2,100.0,0,0,0,0,1,3,3,0,5,2023-2024
Aimar Oroz,10,es ESP,RM,21-294,78,0,0,0,0,0,0,1,0.0,1,3,0,3,1,1,0,0,5,2023-2024
   Pablo Ibáñez,19,es ESP,RM,24-362,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,2023-2024
Juan Cruz Armada,3,es ESP,LB,31-051,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,3,0,5,2023-2024
Jorge Herrando,28,es ESP,CB,22-201,90,2,1,2,0,0,0,0,,0,1,1,0,1,3,5,0,5,2023-2024
David García,5,es ESP,CB,29-215,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,10,0,5,2023-2024
Rubén Peña,15,es ESP,RB,32-061,87,2,2,1,1,0,1,1,100.0,0,3,1,2,1,3,1,0,5,2023-2024
   Jesús Areso,12,es ESP,RB,24-077,3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,5,2023-2024
Sergio Herrera,1,es ESP,GK,30-104,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,2023-2024
Alexander Sørloth,11,no NOR,FW,27-286,90,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,2,0,5,2023-2024
Alex Baena,16,es ESP,LW,22-059,72,2,1,0,0,2,1,2,50.0,1,1,0,1,0,2,0,0,5,2023-2024
   Ilias Akhomach,27,es ESP,LW,19-154,18,1,1,1,0,0,0,0,,0,0,0,0,0,1,1,0,5,2023-2024
Yeremi Pino,21,es ESP,RW,20-332,90,3,2,1,1,1,1,3,33.3,2,0,0,0,0,3,0,0,5,2023-2024
Gerard Moreno,7,es ESP,AM,31-163,84,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,5,2023-2024
   Ben Brereton,9,cl CHI,AM,24-152,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,2023-2024
Étienne Capoue,6,fr FRA,DM,35-068,62,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,5,2023-2024
   Alberto Moreno,18,es ESP,LB,31-074,28,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,2023-2024
Daniel Parejo,10,es ESP,DM,34-154,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,5,2023-2024
Carlos Romero,37,es ESP,LB,21-323,61,3,1,2,0,1,2,2,100.0,0,1,0,1,0,3,1,0,5,2023-2024
   Santi Comesaña,4,es ESP,DM,26-347,29,4,0,0,3,1,3,4,75.0,1,0,0,0,0,4,1,0,5,2023-2024
Matteo Gabbia,2,it ITA,CB,23-331,83,1,1,0,1,0,1,2,50.0,1,0,0,0,1,2,4,1,5,2023-2024
   Jorge Cuenca,5,es ESP,CB,23-304,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,2023-2024
Raúl Albiol,3,es ESP,CB,38-013,90,0,0,0,0,0,0,1,0.0,1,2,2,0,3,3,4,0,5,2023-2024
Juan Foyth,8,ar ARG,RB,25-248,90,3,0,2,1,0,0,1,0.0,1,2,0,2,0,3,1,0,5,2023-2024
Filip Jørgensen,13,dk DEN,GK,21-154,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,2023-2024
Luis Javier Suárez,9,co COL,FW,25-289,87,1,1,0,1,0,0,0,,0,1,0,1,0,1,2,0,5,2023-2024
   Ibrahima Koné,23,ml MLI,FW,24-093,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,2023-2024
Sergio Arribas,19,es ESP,"LW,RW",21-352,87,0,0,0,0,0,0,3,0.0,3,1,0,1,2,2,1,0,5,2023-2024
   Léo Baptistão,12,br BRA,LW,31-022,3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,5,2023-2024
Adri Embarba,10,es ESP,RW,31-133,65,3,3,2,0,1,3,3,100.0,0,1,0,1,1,4,0,0,5,2023-2024
   Largie Ramazani,7,be BEL,"LW,RW",22-202,25,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,5,2023-2024
Gonzalo Melero,11,es ESP,AM,29-258,74,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,5,2023-2024
   Iddrisu Baba,4,gh GHA,DM,27-238,16,3,2,1,2,0,2,2,100.0,0,1,1,0,0,3,0,0,5,2023-2024
Lucas Robertone,5,ar ARG,DM,26-183,74,3,1,2,1,0,0,0,,0,1,1,0,4,7,1,0,5,2023-2024
   Arnau Puigmal,8,es ESP,AM,22-250,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,2023-2024
Dion Lopy,6,sn SEN,DM,21-227,90,3,1,3,0,0,1,2,50.0,1,0,0,0,0,3,2,0,5,2023-2024
Sergio Akieme,15,es ESP,LB,25-275,90,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,1,0,5,2023-2024
Édgar González,3,es ESP,CB,26-169,90,1,1,0,1,0,0,0,,0,1,0,1,1,2,8,0,5,2023-2024
César Montes,22,mx MEX,CB,26-205,90,0,0,0,0,0,0,0,,0,3,2,1,0,0,2,0,5,2023-2024
Juan Brandáriz,21,es ESP,RB,24-199,90,3,1,3,0,0,2,2,100.0,0,2,0,2,0,3,3,0,5,2023-2024
Luís Maximiano,25,pt POR,GK,24-255,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,5,2023-2024
Rafa Mir,9,es ESP,FW,26-091,60,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,5,2023-2024
   Youssef En-Nesyri,15,ma MAR,FW,26-108,30,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,2023-2024
Lucas Ocampos,5,ar ARG,LW,29-068,84,1,0,1,0,0,0,0,,0,1,0,1,0,1,0,0,5,2023-2024
   Érik Lamela,17,ar ARG,LW,31-197,6,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,5,2023-2024
Suso,7,es ESP,RW,29-302,60,1,1,1,0,0,0,1,0.0,1,1,0,1,1,2,0,0,5,2023-2024
   Dodi Lukebakio,11,be BEL,RW,25-358,30,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,5,2023-2024
Óliver Torres,21,es ESP,AM,28-311,84,5,2,2,1,2,0,3,0.0,3,7,0,7,0,5,0,0,5,2023-2024
   Boubakary Soumaré,24,fr FRA,AM,24-202,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,5,2023-2024
Ivan Rakitić,10,hr CRO,DM,35-191,90,3,1,2,1,0,2,3,66.7,1,1,1,0,2,5,0,0,5,2023-2024
Djibril Sow,18,ch SUI,DM,26-223,73,3,3,2,1,0,0,1,0.0,1,2,0,2,3,6,0,0,5,2023-2024
   Fernando,20,br BRA,DM,36-054,17,1,1,0,1,0,1,1,100.0,0,0,0,0,2,3,1,0,5,2023-2024
Adrià Pedrosa,3,es ESP,LB,25-127,90,2,1,0,1,1,2,3,66.7,1,0,0,0,0,2,1,0,5,2023-2024
Sergio Ramos,4,es ESP,CB,37-171,90,1,1,0,1,0,1,1,100.0,0,1,1,0,2,3,4,0,5,2023-2024
Loïc Bade,22,fr FRA,CB,23-159,90,3,3,1,2,0,2,3,66.7,1,2,1,1,0,3,10,0,5,2023-2024
Jesús Navas,16,es ESP,RB,37-300,90,4,3,3,0,1,4,6,66.7,2,0,0,0,4,8,1,0,5,2023-2024
Marko Dmitrović,1,rs SRB,GK,31-236,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,5,2023-2024
