player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Ante Budimir,17,hr CRO,FW,32-105,90,23,0,1,10,12,8,23,1,1,100.0,0,0.0,10,48,16,1,1,0,2,2,13,3,12,2023-2024
Rubén Peña,15,es ESP,LW,32-109,82,27,0,2,13,14,5,27,1,1,100.0,0,0.0,17,95,61,2,2,0,1,0,20,5,12,2023-2024
   Kike Barja,11,es ESP,LW,26-217,8,9,0,0,1,8,1,9,2,2,100.0,0,0.0,7,29,0,0,0,0,0,1,9,2,12,2023-2024
Ezequiel Ávila,9,ar ARG,RW,29-271,74,30,1,2,13,15,2,30,0,0,,0,,19,40,22,1,0,1,1,0,24,6,12,2023-2024
   Rubén García,14,es ESP,RW,30-113,16,17,0,1,6,10,0,17,1,1,100.0,0,0.0,14,55,15,0,0,0,0,0,12,2,12,2023-2024
Aimar Oroz,10,es ESP,AM,21-342,82,40,1,2,21,17,2,40,1,1,100.0,0,0.0,30,126,60,3,0,1,4,1,31,4,12,2023-2024
   Raúl,23,es ESP,AM,23-001,8,13,0,1,5,7,0,13,0,0,,0,,8,29,0,0,0,0,2,0,9,5,12,2023-2024
Moi Gómez,16,es ESP,DM,29-134,74,46,0,3,30,13,0,46,1,1,100.0,0,0.0,34,216,88,2,2,0,0,0,35,2,12,2023-2024
   Pablo Ibáñez,19,es ESP,DM,25-045,16,18,0,0,8,10,3,18,0,0,,0,,13,57,23,1,0,0,0,0,13,0,12,2023-2024
Lucas Torró,6,es ESP,DM,29-108,89,42,0,4,19,19,2,42,0,0,,0,,24,89,34,0,1,0,0,0,28,0,12,2023-2024
   Jon Moncayola,7,es ESP,DM,25-175,1,9,0,0,6,3,0,9,0,0,,0,,5,21,16,0,0,0,0,0,6,0,12,2023-2024
Johan Mojica,22,co COL,LB,31-075,90,63,5,14,28,22,2,63,0,0,,0,,41,159,76,2,0,2,2,0,38,5,12,2023-2024
David García,5,es ESP,CB,29-263,90,60,9,25,31,4,2,60,0,0,,0,,40,171,86,0,2,0,0,0,42,0,12,2023-2024
Catena,24,es ESP,CB,29-007,90,68,10,29,39,0,0,68,0,0,,0,,45,145,60,0,0,0,0,0,51,0,12,2023-2024
Jesús Areso,12,es ESP,RB,24-125,90,55,4,10,18,30,1,55,5,4,80.0,1,20.0,25,222,98,3,4,1,2,1,28,4,12,2023-2024
Sergio Herrera,1,es ESP,GK,30-152,90,45,29,44,1,0,0,45,0,0,,0,,20,88,54,0,0,0,0,0,17,0,12,2023-2024
Artem Dovbyk,9,ua UKR,FW,26-136,84,19,0,0,8,11,9,19,0,0,,0,,10,29,5,0,0,0,0,1,14,5,12,2023-2024
   Cristhian Stuani,7,uy URU,FW,37-023,6,3,0,0,1,2,0,3,0,0,,0,,1,5,1,0,0,0,0,0,2,0,12,2023-2024
Sávio,16,br BRA,LW,19-208,90,53,1,6,19,29,2,53,5,1,20.0,3,60.0,42,336,192,4,4,1,2,2,45,15,12,2023-2024
Iván Martín,23,es ESP,RW,24-263,84,36,1,10,15,11,2,36,0,0,,0,,21,192,122,5,4,1,3,0,28,3,12,2023-2024
   Portu,24,es ESP,RW,31-167,6,8,0,3,2,3,0,8,2,0,0.0,2,100.0,5,36,2,0,1,0,1,0,6,1,12,2023-2024
Miguel Gutiérrez,3,es ESP,LM,22-100,90,63,2,21,28,14,0,63,0,0,,0,,41,302,159,4,4,0,3,0,39,6,12,2023-2024
Yangel Herrera,21,ve VEN,CM,25-294,90,64,5,14,35,15,4,64,2,1,50.0,1,50.0,29,98,44,0,1,0,2,1,37,2,12,2023-2024
Aleix García,14,es ESP,CM,26-129,90,77,5,18,43,17,1,77,0,0,,0,,32,160,59,0,2,0,0,0,43,2,12,2023-2024
Yan Couto,20,br BRA,RM,21-154,69,26,1,5,8,13,0,26,1,0,0.0,0,0.0,14,106,36,2,1,0,2,2,20,4,12,2023-2024
   Viktor Tsyhankov,8,ua UKR,RM,25-354,21,18,0,2,7,9,2,18,1,0,0.0,1,100.0,12,52,37,1,1,1,1,0,13,3,12,2023-2024
Daley Blind,17,nl NED,CB,33-240,90,71,4,35,33,4,0,71,2,2,100.0,0,0.0,48,287,191,1,1,0,0,0,52,0,12,2023-2024
