player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Maxi Gómez,25,uy URU,FW,27-054,72,4,12,33.3,34,12,4,7,57.1,0,3,0.0,0,0,,0,0.0,0.0,0,0,1,0,1,9,2023-2024
   Sergi Guardiola,19,es ESP,"RM,FW",32-131,18,3,6,50.0,78,15,0,1,0.0,1,1,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,1,9,2023-2024
Chris Ramos,16,es ESP,"LM,FW,RM",26-262,78,6,13,46.2,63,12,5,8,62.5,1,4,25.0,0,0,,0,0.0,0.0,0,0,0,0,0,9,2023-2024
   Álvaro Negredo,9,es ESP,FW,38-048,12,2,5,40.0,51,7,1,3,33.3,0,0,,1,1,100.0,0,0.1,0.1,1,0,1,1,0,9,2023-2024
Darwin Machís,18,ve VEN,LM,30-242,9,1,1,100.0,16,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,9,2023-2024
Rubén Alcaraz,4,es ESP,CM,32-159,90,18,24,75.0,409,126,6,9,66.7,8,9,88.9,4,5,80.0,0,0.0,0.0,1,3,1,1,2,9,2023-2024
Gonzalo Escalante,17,ar ARG,CM,30-194,65,13,20,65.0,214,70,4,7,57.1,6,9,66.7,1,2,50.0,0,0.0,0.0,0,2,0,0,1,9,2023-2024
   Lucas,33,br BRA,"LB,LM",22-197,25,10,12,83.3,159,30,4,4,100.0,6,7,85.7,0,0,,0,0.0,0.0,0,0,0,0,0,9,2023-2024
Iván Alejo,11,es ESP,"RM,RB",28-239,90,10,23,43.5,165,108,5,6,83.3,2,7,28.6,2,7,28.6,0,0.2,0.3,1,0,0,0,1,9,2023-2024
Javi Hernández ,15,es ESP,"LB,CB",25-158,90,17,36,47.2,355,129,6,9,66.7,6,12,50.0,3,12,25.0,0,0.0,0.1,2,0,0,0,1,9,2023-2024
Fali,3,es ESP,CB,30-056,90,9,16,56.3,174,133,3,3,100.0,5,5,100.0,1,7,14.3,0,0.0,0.0,0,1,0,0,0,9,2023-2024
Jorge Meré,22,es ESP,CB,26-173,78,2,9,22.2,15,13,2,3,66.7,0,2,0.0,0,4,0.0,0,0.0,0.0,0,0,0,0,0,9,2023-2024
   Rubén Sobrino,7,es ESP,LM,31-128,12,2,3,66.7,26,4,1,2,50.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,9,2023-2024
Isaac Carcelen,20,es ESP,RB,30-167,65,8,11,72.7,182,90,5,5,100.0,1,1,100.0,2,3,66.7,0,0.0,0.1,1,0,1,1,1,9,2023-2024
   Rominigue Kouamé,12,ml MLI,CM,26-294,25,12,12,100.0,183,51,6,6,100.0,5,5,100.0,1,1,100.0,0,0.0,0.0,0,1,1,0,2,9,2023-2024
Jeremías Ledesma,1,ar ARG,GK,30-236,90,19,40,47.5,956,896,0,0,,4,4,100.0,15,36,41.7,0,0.0,0.0,0,3,0,0,0,9,2023-2024
Artem Dovbyk,9,ua UKR,FW,26-108,71,9,12,75.0,75,1,6,8,75.0,1,2,50.0,0,0,,0,0.1,0.2,2,0,0,0,0,9,2023-2024
   Cristhian Stuani,7,uy URU,FW,36-360,19,3,5,60.0,34,16,1,3,33.3,1,1,100.0,0,0,,0,0.1,0.0,2,0,0,0,1,9,2023-2024
Sávio,16,br BRA,LW,19-180,71,29,35,82.9,440,82,19,21,90.5,9,10,90.0,1,3,33.3,0,0.0,0.1,1,1,0,0,1,9,2023-2024
   Valery Fernández,11,es ESP,"WB,LW",23-318,19,10,11,90.9,129,21,8,8,100.0,2,3,66.7,0,0,,0,0.0,0.0,1,0,0,0,1,9,2023-2024
Iván Martín,23,es ESP,"RW,AM",24-235,87,44,46,95.7,684,127,24,25,96.0,18,19,94.7,2,2,100.0,0,0.1,0.1,3,2,1,0,7,9,2023-2024
   Juanpe,15,es ESP,CB,32-160,3,1,2,50.0,28,0,0,0,,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,9,2023-2024
Miguel Gutiérrez,3,es ESP,LM,22-072,61,29,34,85.3,337,30,20,22,90.9,6,8,75.0,0,0,,0,0.0,0.0,0,0,0,0,1,9,2023-2024
   Pablo Torre,18,es ESP,"AM,CM,LM",20-187,29,21,27,77.8,348,79,10,14,71.4,10,11,90.9,1,2,50.0,0,0.0,0.1,0,2,1,0,5,9,2023-2024
Aleix García,14,es ESP,CM,26-101,90,85,95,89.5,1633,468,36,36,100.0,39,41,95.1,9,15,60.0,0,0.4,0.5,4,10,4,2,7,9,2023-2024
Yangel Herrera,21,ve VEN,CM,25-266,87,31,41,75.6,373,156,24,29,82.8,4,7,57.1,1,1,100.0,0,0.0,0.0,0,2,1,0,4,9,2023-2024
   Ibrahima Kebe,6,ml MLI,CM,23-066,3,1,3,33.3,15,0,1,3,33.3,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,9,2023-2024
Yan Couto,20,br BRA,"RM,WB,RW",21-126,90,50,68,73.5,825,158,30,35,85.7,15,21,71.4,5,9,55.6,1,0.1,0.2,2,2,2,1,6,9,2023-2024
Daley Blind,17,nl NED,"CB,LB",33-212,90,99,110,90.0,1644,584,51,53,96.2,40,43,93.0,6,11,54.5,0,0.1,0.2,2,25,8,1,26,9,2023-2024
David López,5,es ESP,CB,33-363,90,59,65,90.8,1300,487,11,15,73.3,41,43,95.3,7,7,100.0,0,0.0,0.0,0,6,0,0,3,9,2023-2024
Eric García,25,es ESP,"CB,RB",22-271,90,73,79,92.4,1233,359,38,40,95.0,26,27,96.3,9,10,90.0,0,0.0,0.1,1,15,1,0,10,9,2023-2024
Paulo Gazzaniga,13,ar ARG,GK,31-278,90,27,33,81.8,656,568,10,10,100.0,11,11,100.0,6,12,50.0,0,0.0,0.0,0,0,0,0,0,9,2023-2024
Vinicius Júnior,7,br BRA,FW,23-087,71,21,27,77.8,280,72,14,14,100.0,5,9,55.6,1,2,50.0,1,0.1,0.4,1,1,2,0,4,9,2023-2024
   Rodrygo,11,br BRA,FW,22-271,19,6,7,85.7,64,6,5,5,100.0,1,2,50.0,0,0,,0,0.0,0.1,1,0,1,0,1,9,2023-2024
Joselu,14,es ESP,FW,33-194,90,12,15,80.0,156,12,9,11,81.8,3,3,100.0,0,1,0.0,0,0.0,0.1,0,1,0,0,1,9,2023-2024
Jude Bellingham,5,eng ENG,AM,20-100,71,48,56,85.7,667,109,28,30,93.3,18,22,81.8,1,1,100.0,0,0.0,0.0,0,9,0,0,3,9,2023-2024
   Dani Ceballos,19,es ESP,AM,27-061,19,18,22,81.8,260,51,13,13,100.0,3,5,60.0,2,3,66.7,0,0.0,0.0,0,3,0,0,1,9,2023-2024
Eduardo Camavinga,12,fr FRA,LM,20-331,66,57,64,89.1,812,199,30,34,88.2,24,27,88.9,1,1,100.0,0,0.0,0.0,0,4,0,0,3,9,2023-2024
   Toni Kroos,8,de GER,LM,33-276,24,34,37,91.9,564,248,20,21,95.2,11,11,100.0,3,5,60.0,0,0.0,0.0,0,2,0,0,2,9,2023-2024
Luka Modrić,10,hr CRO,CM,38-028,78,85,96,88.5,1561,486,35,35,100.0,37,40,92.5,10,14,71.4,0,0.2,0.1,2,6,3,0,13,9,2023-2024
   Brahim Díaz,21,es ESP,"RM,CM",24-065,12,7,8,87.5,88,24,6,6,100.0,0,1,0.0,1,1,100.0,0,0.0,0.0,0,1,1,1,0,9,2023-2024
Federico Valverde,15,uy URU,"RM,CM",25-077,90,57,62,91.9,983,221,31,34,91.2,19,20,95.0,6,7,85.7,2,1.5,0.4,5,9,2,0,7,9,2023-2024
Ferland Mendy,23,fr FRA,LB,28-121,90,69,72,95.8,888,216,49,49,100.0,14,15,93.3,2,3,66.7,0,0.0,0.0,0,5,0,0,6,9,2023-2024
Antonio Rüdiger,22,de GER,CB,30-218,90,76,83,91.6,1413,525,31,31,100.0,38,43,88.4,6,8,75.0,0,0.0,0.2,0,4,0,0,3,9,2023-2024
Aurélien Tchouaméni,18,fr FRA,CB,23-253,90,83,91,91.2,1584,780,32,33,97.0,40,43,93.0,11,14,78.6,0,0.1,0.1,2,11,4,0,10,9,2023-2024
Dani Carvajal,2,es ESP,RB,31-269,78,55,59,93.2,890,151,26,27,96.3,25,27,92.6,3,3,100.0,1,0.2,0.1,1,2,1,0,3,9,2023-2024
   Lucas Vázquez,17,es ESP,RB,32-098,12,14,15,93.3,189,49,10,11,90.9,4,4,100.0,0,0,,0,0.2,0.2,1,0,1,1,0,9,2023-2024
